seed,rep,run,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_night,food_prestige,food_low,energy_at_death,frac_death_drained,frac_death_starved
2003,9,base_w500_learning_h128_lr0.01_seed2003_r9,895.4349224655474,0.0,0.0,2.0163133445051447,1.0324669514370004,1.6678164299750742,2.9511702737748533,4.2563791566303895,0.0,0.9388152828152393
2003,10,base_w500_learning_h128_lr0.01_seed2003_r10,894.3324546570204,0.0,0.0,1.4884534926697084,0.7574032756985624,1.6717952503706672,2.9244987033939247,4.292260757455595,0.0,0.9363537091586857
2004,1,base_w500_learning_h128_lr0.01_seed2004_r1,885.6829424829946,0.0,0.0,1.796051085323858,0.934915544317242,1.684679067475247,2.943274548517144,4.126782527774948,0.0,0.9350986564783018
2004,2,base_w500_learning_h128_lr0.01_seed2004_r2,919.0347776357859,0.0,0.0,2.4249559651320864,1.2489143182231532,1.7034441529158908,2.918917237367309,4.2860928845973385,0.0,0.9357983477236447
2004,3,base_w500_learning_h128_lr0.01_seed2004_r3,914.8982827666856,0.0,0.0,1.5364852451411024,0.7901987494339955,1.6777537115457406,2.9005021145875567,4.023526122828548,0.0,0.9392647635210778
2004,4,base_w500_learning_h128_lr0.01_seed2004_r4,957.4074982132737,0.0,0.0,1.3628624251863124,0.6990282014200517,1.6839638077488854,2.966423612103992,4.260735737939288,0.0,0.935774947091328
2004,5,base_w500_learning_h128_lr0.01_seed2004_r5,932.7097961520549,0.0,0.0,1.234521027088016,0.6353685567635283,1.686429761899649,2.9057443301214034,4.074435121137273,0.0,0.9377532170985232
2004,6,base_w500_learning_h128_lr0.01_seed2004_r6,922.3707069146079,0.0,0.0,1.7148528033178254,0.8807851358792714,1.6711663728113728,2.943108631715316,4.480078618736376,0.0,0.9353719484801948
2004,7,base_w500_learning_h128_lr0.01_seed2004_r7,881.5211270493971,0.0,0.0,1.9652186834584933,1.0199531558980366,1.6601754305704608,2.9504390465195307,3.828901657029703,0.0,0.9414840443761008
2004,8,base_w500_learning_h128_lr0.01_seed2004_r8,904.2000153314232,0.0,0.0,1.5575162172132184,0.8106273015057579,1.685297428392716,2.909061832057712,3.487193906569471,0.0,0.9415886441050643
2004,9,base_w500_learning_h128_lr0.01_seed2004_r9,918.414308580835,0.0,0.0,2.598845261147994,1.329564637425448,1.6625817081863965,2.9274675261639063,4.542445065789693,0.0,0.9355348034009819
2004,10,base_w500_learning_h128_lr0.01_seed2004_r10,922.2726405575606,0.0,0.0,1.656169994759859,0.8609390368006156,1.7006733556269429,2.9151615785173157,4.130407995846377,0.0,0.9366188183013542
2005,1,base_w500_learning_h128_lr0.01_seed2005_r1,898.4723378739171,0.0,0.0,1.7502311062444356,0.8916157091705723,1.7117566507265534,2.9569010756925906,4.842120654346267,0.0,0.9343682867854943
2005,2,base_w500_learning_h128_lr0.01_seed2005_r2,889.8337575092992,0.0,0.0,1.5161429921503515,0.779121425803575,1.70110766577525,2.962507913182055,4.017449208646392,0.0,0.9370807843856253
2005,3,base_w500_learning_h128_lr0.01_seed2005_r3,938.5674536529368,0.0,0.0,1.7177996066935868,0.8869591024886349,1.7207345443622237,2.989449026312011,4.609603732071221,0.0,0.9335243072583752
2005,4,base_w500_learning_h128_lr0.01_seed2005_r4,911.86753501,0.0,0.0,2.9297083277625444,1.522759110147953,1.677841716285613,2.94596717897474,4.386878794098407,0.0,0.9357337046604283
2005,5,base_w500_learning_h128_lr0.01_seed2005_r5,911.1113389945243,0.0,0.0,1.8062516210732327,0.9329435363927044,1.6826759579297268,2.9164255204863063,4.170477844677053,0.0,0.9362325830609101
2005,6,base_w500_learning_h128_lr0.01_seed2005_r6,910.663072696879,0.0,0.0,1.4004799012442966,0.7223384816183198,1.6943739291914883,2.9385994325206077,4.097026019132814,0.0,0.9371514253707631
2005,7,base_w500_learning_h128_lr0.01_seed2005_r7,907.8461646531105,0.0,0.0,1.5673439394744948,0.8037739841905455,1.6895009885377406,2.9923791550944725,4.666871295053471,0.0,0.9335688636612935
2005,8,base_w500_learning_h128_lr0.01_seed2005_r8,918.8644790839658,0.0,0.0,2.149478179795777,1.129669028468261,1.697799941331422,3.0163898553077058,4.349658427145785,0.0,0.9341379583111603
2005,9,base_w500_learning_h128_lr0.01_seed2005_r9,912.8215166496091,0.0,0.0,1.437689046697189,0.7581847396054713,1.6291902708585795,2.9202333656513515,3.67371565350128,0.0,0.941747478449988
2005,10,base_w500_learning_h128_lr0.01_seed2005_r10,921.9467731053115,0.0,0.0,1.7286792095602632,0.8816025635362291,1.7026133154119198,2.955194552174636,4.350614391413634,0.0,0.9361649468770245
2006,1,base_w500_learning_h128_lr0.01_seed2006_r1,887.7875378158127,0.0,0.0,1.7536462347551187,0.898714491130453,1.7300036107870491,2.915405157610241,4.177366094178987,0.0,0.9360398154264797
2006,2,base_w500_learning_h128_lr0.01_seed2006_r2,933.2989226572786,0.0,0.0,1.8815616266682382,0.9574498184295424,1.6705586667298329,2.9921500885889416,4.53930889574804,0.0,0.9356731780512527
2006,3,base_w500_learning_h128_lr0.01_seed2006_r3,919.8221611681017,0.0,0.0,1.685479644568959,0.8710822060401224,1.666745183024571,3.0404162028178856,4.297008041881591,0.0,0.9358495492933067
2006,4,base_w500_learning_h128_lr0.01_seed2006_r4,895.2715718036297,0.0,0.0,1.0934043620392755,0.5698030590472721,1.7069732802830322,2.913896098139395,3.6842356631706927,0.0,0.9404244210744731
2006,5,base_w500_learning_h128_lr0.01_seed2006_r5,896.4513227519743,0.0,0.0,2.1436577679086968,1.0939693219900033,1.699847217613563,2.9618301388367887,4.40757262982168,0.0,0.935603898965549
2006,6,base_w500_learning_h128_lr0.01_seed2006_r6,910.0729376992002,0.0,0.0,1.6018945513960623,0.8294650180522861,1.698312271493544,2.970912823023777,4.309106303553104,0.0,0.9360953390707535
2006,7,base_w500_learning_h128_lr0.01_seed2006_r7,898.0864778137105,0.0,0.0,1.1120651957928984,0.5598068244329074,1.7082134832051263,2.9648228286984124,4.864412574435543,0.0,0.9325219391171083
2006,8,base_w500_learning_h128_lr0.01_seed2006_r8,901.3908129135401,0.0,0.0,1.159079310386451,0.6040692925810639,1.7116287841163755,2.9671447178819736,3.955311560769402,0.0,0.9368669741369291
2006,9,base_w500_learning_h128_lr0.01_seed2006_r9,916.8057654174659,0.0,0.0,1.4354905806624367,0.7463916462699174,1.717555336096136,2.961023852696145,4.058142987431484,0.0,0.9364001147542494
2006,10,base_w500_learning_h128_lr0.01_seed2006_r10,915.0130046326271,0.0,0.0,1.514732022010934,0.7708558816562353,1.725030758124697,3.0024074750526046,4.648628755726156,0.0,0.9325480655006502
2007,1,base_w500_learning_h128_lr0.01_seed2007_r1,941.4951027975817,0.0,0.0,1.5490447979277817,0.7905540459129412,1.700653831174353,2.973355480184843,4.578296102142922,0.0,0.9359423181177583
2007,2,base_w500_learning_h128_lr0.01_seed2007_r2,926.4801872981698,0.0,0.0,1.4170569373390256,0.7279888396739751,1.6786718415691566,2.970891981329259,3.859574077430795,0.0,0.938993782424227
2007,3,base_w500_learning_h128_lr0.01_seed2007_r3,921.8767119839445,0.0,0.0,1.6758038752688014,0.8595454620462216,1.7082541635814377,3.027168230588237,4.659056536789767,0.0,0.934898942325553
2007,4,base_w500_learning_h128_lr0.01_seed2007_r4,897.1103900097521,0.0,0.0,1.4043930296339084,0.733174495699978,1.6916317697652306,3.014743690251982,3.997060494519449,0.0,0.9379770326773889
2007,5,base_w500_learning_h128_lr0.01_seed2007_r5,927.9027200582458,0.0,0.0,1.5128080622017308,0.7796757630073681,1.6899031651157872,3.008252921893506,4.059331806608343,0.0,0.9383582939424084
2007,6,base_w500_learning_h128_lr0.01_seed2007_r6,935.072299784923,0.0,0.0,1.711334158430355,0.8806623861154006,1.6653420401853662,2.9892434471572704,3.959045135052398,0.0,0.939709899269261
2007,7,base_w500_learning_h128_lr0.01_seed2007_r7,925.8399131565902,0.0,0.0,1.5352567084510484,0.784690808601417,1.6676437956268573,2.9788742573570435,3.8708743969679977,0.0,0.9419057240304182
2007,8,base_w500_learning_h128_lr0.01_seed2007_r8,920.9250135005036,0.0,0.0,1.6420490687731362,0.8432773862397923,1.6464802305212243,2.986325563074038,3.9688983809714076,0.0,0.9392223108849932
2007,9,base_w500_learning_h128_lr0.01_seed2007_r9,876.5633036454742,0.0,0.0,2.1746457363612306,1.1213545893611045,1.700057166860563,3.0606933074072025,4.428073546664918,0.0,0.9365563650741664
2007,10,base_w500_learning_h128_lr0.01_seed2007_r10,889.6186058291269,0.0,0.0,1.6005410592110811,0.8208107511487513,1.6858890736286138,2.9703339110610174,3.614289657581769,0.0,0.9418895766892481
2008,1,base_w500_learning_h128_lr0.01_seed2008_r1,900.8601776015344,0.0,0.0,1.5934007396551124,0.8020722447818817,1.7206372520384607,2.718462531453617,4.652595437089974,0.0,0.935667143588
2008,2,base_w500_learning_h128_lr0.01_seed2008_r2,936.6861244789069,0.0,0.0,1.5129638918801753,0.7836885105559669,1.7291294397980372,2.7286859274930078,4.051286261234317,0.0,0.9390900018747064
2008,3,base_w500_learning_h128_lr0.01_seed2008_r3,879.8039756650735,0.0,0.0,2.2506164413651604,1.15410233780009,1.7719120876131123,2.588397489732552,3.887172539650432,0.0,0.9420130429896938
2008,4,base_w500_learning_h128_lr0.01_seed2008_r4,898.4305174434655,0.0,0.0,1.3319759190795495,0.6837097907880885,1.7006317505846829,2.743462461476598,3.6280245056387836,0.0,0.9423919400400874
2008,5,base_w500_learning_h128_lr0.01_seed2008_r5,917.7706208372568,0.0,0.0,2.011868989359322,1.0227333303891206,1.710528821388691,2.711829989799404,4.41392996394784,0.0,0.9374889858367753
2008,6,base_w500_learning_h128_lr0.01_seed2008_r6,886.1910616845543,0.0,0.0,2.0390098097557554,1.0443469203301223,1.714465807203176,2.712229697770768,4.390048785829312,0.0,0.9373990494731979
2008,7,base_w500_learning_h128_lr0.01_seed2008_r7,936.0296139601857,0.0,0.0,1.5122871684349704,0.7819022503524934,1.7369585910015497,2.6836945504199834,4.2030132849585815,0.0,0.9389127852271222
2008,8,base_w500_learning_h128_lr0.01_seed2008_r8,882.2824654744663,0.0,0.0,1.4950496108372908,0.7695851134078114,1.7264618131482317,2.7531915762605075,4.2107505530152505,0.0,0.938592995550503
2008,9,base_w500_learning_h128_lr0.01_seed2008_r9,924.7165204330522,0.0,0.0,1.4174521370904103,0.7205513452986342,1.7375307734191239,2.782172728662477,4.646978543259509,0.0,0.9350851115955531
2008,10,base_w500_learning_h128_lr0.01_seed2008_r10,902.0331993826101,0.0,0.0,1.679081690408326,0.8729944926440861,1.7517245100983287,2.6767179551659366,3.9668673164602115,0.0,0.938201923852489
2009,1,base_w500_learning_h128_lr0.01_seed2009_r1,890.2822039173192,0.0,0.0,2.0042581484901336,1.0142783364701111,1.7627637268628664,2.6845796255794205,4.294857025306954,0.0,0.9382269823272489
2009,2,base_w500_learning_h128_lr0.01_seed2009_r2,911.9451350137678,0.0,0.0,1.4008812161651574,0.731399477790164,1.724083364212059,2.7458568953691027,3.384319014609568,0.0,0.9440899492082189
2009,3,base_w500_learning_h128_lr0.01_seed2009_r3,912.5239360777399,0.0,0.0,1.5520996961720062,0.802351976079644,1.7289493782342307,2.742899671078777,3.9275093722056384,0.0,0.9392481254224921
2009,4,base_w500_learning_h128_lr0.01_seed2009_r4,921.4446846061742,0.0,0.0,1.4467911051613516,0.7507127318888369,1.7430125164185133,2.752874239292142,4.040547029029113,0.0,0.9380921943463397
2009,5,base_w500_learning_h128_lr0.01_seed2009_r5,874.9260740113194,0.0,0.0,0.8014517402879241,0.40923686318733776,1.7281440260020953,2.7565832535987935,3.9787956664984363,0.0,0.9390460053625779
2009,6,base_w500_learning_h128_lr0.01_seed2009_r6,914.0149786399072,0.0,0.0,1.5689175273639406,0.8027084077504907,1.712480042647221,2.779050962194243,4.335343618618845,0.0,0.9365064552151994
2009,7,base_w500_learning_h128_lr0.01_seed2009_r7,919.0571456300106,0.0,0.0,1.1342229048107892,0.5772080100766008,1.6900137338671064,2.7070017936802446,4.051011586738458,0.0,0.9396122249759009
2009,8,base_w500_learning_h128_lr0.01_seed2009_r8,907.6580567718166,0.0,0.0,1.511941236567865,0.7693976785534902,1.6850933526157628,2.7687772097462653,4.201882810204356,0.0,0.9388425628213742
2009,9,base_w500_learning_h128_lr0.01_seed2009_r9,891.108328609556,0.0,0.0,1.4601211184102483,0.7579150311862216,1.6822809206613283,2.7805390399155567,3.829745756639948,0.0,0.9411286249512562
2009,10,base_w500_learning_h128_lr0.01_seed2009_r10,889.3724213736045,0.0,0.0,1.6783576158463152,0.8586303288124048,1.7594088417787739,2.7475915120054286,4.970206848533931,0.0,0.9338283159866768
2010,1,base_w500_learning_h128_lr0.01_seed2010_r1,910.0240721658394,0.0,0.0,1.8851688745799757,0.9523331682606389,1.6787340919533564,2.771867186246487,4.165789276028593,0.0,0.9415531464161763
2010,2,base_w500_learning_h128_lr0.01_seed2010_r2,895.8588755127862,0.0,0.0,1.4733274849858113,0.7662433022123168,1.7060079564936692,2.7428752389648836,3.5272745235098197,0.0,0.9430695203781994
2010,3,base_w500_learning_h128_lr0.01_seed2010_r3,893.7310764961064,0.0,0.0,1.293416380340311,0.675153925387494,1.677398380228143,2.845820576231686,3.633869328273669,0.0,0.9419237715205974
2010,4,base_w500_learning_h128_lr0.01_seed2010_r4,897.0859948121354,0.0,0.0,1.3962001387940202,0.7187080054023431,1.6822349268039212,2.8160153742889706,3.7876790309728947,0.0,0.9414720393987185
2010,5,base_w500_learning_h128_lr0.01_seed2010_r5,941.910069641216,0.0,0.0,1.7020246748446675,0.8806817781905596,1.7154582471545285,2.8077523803561597,3.5704165333427493,0.0,0.9421366335979573
2010,6,base_w500_learning_h128_lr0.01_seed2010_r6,938.3721671099702,0.0,0.0,2.235635158043331,1.1491259287779647,1.699521698864944,2.7709980933669325,3.8394137589119333,0.0,0.9414974095888603
2010,7,base_w500_learning_h128_lr0.01_seed2010_r7,911.1802549318568,0.0,0.0,2.382975892209521,1.244262969543157,1.6917799963374762,2.7566366709742995,3.763091919314937,0.0,0.9413985301307917
2010,8,base_w500_learning_h128_lr0.01_seed2010_r8,928.1581385774542,0.0,0.0,1.692374826246059,0.8781954877739016,1.7033698026530921,2.8103838494688684,3.488525677828386,0.0,0.9432754955285282
2010,9,base_w500_learning_h128_lr0.01_seed2010_r9,890.1998594840561,0.0,0.0,1.6739233414465533,0.8507024273275562,1.690975109355094,2.731196502792826,3.686707502024059,0.0,0.9443679902480641
2010,10,base_w500_learning_h128_lr0.01_seed2010_r10,893.6741650636548,0.0,0.0,1.1847201098181128,0.6091978655822143,1.6929949245697617,2.8000747686271232,3.7283721323354517,0.0,0.9422389360695937
