generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,582.7311827956989,0.12903225806451613,0.0,0.0,7.962365591397849,2077.8924731182797,0.05913978494623656,0.06989247311827956,-0.9653225806451613,0.23295070898041864,0.5968939905469277,0.15259959486833222,0.017555705604321403,0.5416666666666666
2,556.1487603305785,0.21487603305785125,0.0,0.0,5.24793388429752,1975.8677685950413,0.06611570247933884,0.1487603305785124,-1.1547933884297519,0.27874015748031494,0.6188976377952756,0.08503937007874016,0.01732283464566929,0.6923076923076923
3,602.2214285714285,0.22142857142857142,0.0,0.0,5.307142857142857,2025.7142857142858,0.07857142857142857,0.14285714285714285,-1.0357857142857143,0.26783310901749663,0.5248990578734859,0.17631224764468373,0.03095558546433378,0.6451612903225806
4,652.1617021276596,0.2127659574468085,0.0,0.0,8.182978723404256,2075.5787234042555,0.08085106382978724,0.13191489361702127,-0.6355744680851064,0.16328653146125846,0.5891835673426937,0.20280811232449297,0.04472178887155486,0.62
5,608.9703703703703,0.014814814814814815,0.0,0.0,5.481481481481482,1985.037037037037,0.014814814814814815,0.0,-0.9891111111111112,0.19864864864864865,0.6621621621621622,0.11081081081081082,0.02837837837837838,0.0
6,643.9074074074074,0.7222222222222222,0.0,0.0,6.117283950617284,2035.9259259259259,0.46296296296296297,0.25925925925925924,-0.9526543209876542,0.218970736629667,0.5055499495459133,0.20686175580222,0.06861755802219979,0.358974358974359
7,689.011673151751,0.5252918287937743,0.0,0.0,6.968871595330739,2074.3424124513617,0.21011673151750973,0.3151750972762646,-0.7312451361867705,0.14349525404801786,0.5522054718034618,0.20603015075376885,0.09826912339475154,0.6
8,673.8098159509202,0.49693251533742333,0.0,0.0,6.245398773006135,2005.2147239263804,0.18404907975460122,0.3128834355828221,-0.8625766871165644,0.137524557956778,0.693516699410609,0.11886051080550099,0.05009823182711198,0.6296296296296297
9,697.5689655172414,0.3275862068965517,0.0,0.0,6.668103448275862,2036.7241379310344,0.09913793103448276,0.22844827586206898,-0.8712931034482758,0.15255332902391727,0.5268261150614092,0.21590174531351003,0.10471881060116355,0.6973684210526315
10,721.8471760797343,0.521594684385382,0.0,0.0,6.956810631229236,2070.7641196013287,0.31561461794019935,0.2059800664451827,-0.8727574750830565,0.13371537726838587,0.4350525310410697,0.31996179560649474,0.11127029608404966,0.39490445859872614
11,693.3579545454545,0.48863636363636365,0.0,0.0,5.6477272727272725,2001.8181818181818,0.2215909090909091,0.26704545454545453,-0.7985795454545456,0.14587525150905434,0.5633802816901409,0.25251509054325955,0.03822937625754527,0.5465116279069767
12,696.453947368421,0.08552631578947369,0.0,0.0,5.269736842105263,2029.8684210526317,0.02631578947368421,0.05921052631578947,-0.924671052631579,0.18102372034956304,0.5168539325842697,0.23470661672908863,0.06741573033707865,0.6923076923076923
13,740.0550161812298,0.6084142394822006,0.0,0.0,6.508090614886731,2066.472491909385,0.37216828478964403,0.23624595469255663,-0.8430744336569579,0.12381899552461462,0.41074092491297864,0.31576330183988066,0.1496767777225261,0.3882978723404255
14,734.97,0.635,0.0,0.0,6.24,2022.075,0.28,0.355,-0.70175,0.13221153846153846,0.5817307692307693,0.19391025641025642,0.0921474358974359,0.5590551181102362
15,747.1590909090909,0.4431818181818182,0.0,0.0,5.613636363636363,2028.4488636363637,0.2159090909090909,0.22727272727272727,-0.2473295454545455,0.19939271255060728,0.5455465587044535,0.16194331983805668,0.0931174089068826,0.5128205128205128
16,752.6136363636364,0.3181818181818182,0.0,0.0,6.420454545454546,2069.5170454545455,0.16761363636363635,0.15056818181818182,-0.721903409090909,0.10575221238938053,0.4013274336283186,0.3327433628318584,0.16017699115044248,0.4732142857142857
17,733.3578431372549,0.4362745098039216,0.0,0.0,6.529411764705882,2009.6568627450981,0.23039215686274508,0.20588235294117646,-0.21053921568627448,0.11636636636636637,0.6373873873873874,0.18468468468468469,0.06156156156156156,0.47191011235955055
18,728.43961352657,0.42028985507246375,0.0,0.0,6.541062801932367,2029.7342995169083,0.2028985507246377,0.21739130434782608,-0.4490338164251208,0.15140324963072377,0.5228951255539144,0.23707533234859676,0.08862629246676514,0.5172413793103449
19,768.8523002421307,0.3946731234866828,0.0,0.0,6.823244552058111,2063.414043583535,0.22033898305084745,0.17433414043583534,-0.8000484261501211,0.10929737402413059,0.421930447125621,0.30056777856635913,0.16820440028388928,0.44171779141104295
20,735.5025641025641,0.4564102564102564,0.0,0.0,6.153846153846154,2012.1538461538462,0.20512820512820512,0.2512820512820513,-0.7944102564102564,0.1325,0.5941666666666666,0.2175,0.05583333333333333,0.550561797752809
21,766.590405904059,0.5645756457564576,0.0,0.0,6.387453874538745,2040.0738007380073,0.25092250922509224,0.31365313653136534,-0.8380073800738007,0.1386481802426343,0.4511842865395725,0.30155979202772965,0.10860774119006354,0.5555555555555556
22,749.9575757575758,0.24545454545454545,0.0,0.0,6.9,2066.121212121212,0.12121212121212122,0.12424242424242424,-0.5373030303030303,0.14009661835748793,0.40974967061923584,0.3298199385155907,0.12033377250768555,0.5061728395061729
23,734.5022831050228,0.502283105022831,0.0,0.0,6.164383561643835,2003.3287671232877,0.2922374429223744,0.2100456621004566,0.23913242009132415,0.10148148148148148,0.5288888888888889,0.30962962962962964,0.06,0.41818181818181815
24,768.8943396226415,0.38113207547169814,0.0,0.0,6.932075471698113,2034.1509433962265,0.1660377358490566,0.21509433962264152,0.21637735849056605,0.12738160043549265,0.5117038649972782,0.261295590636908,0.09961894393032118,0.5643564356435643
25,788.5399449035813,0.32231404958677684,0.0,0.0,6.787878787878788,2063.801652892562,0.12396694214876033,0.19834710743801653,-0.8012121212121212,0.12824675324675325,0.42207792207792205,0.2885551948051948,0.16112012987012986,0.6153846153846154
26,759.5023923444976,0.5263157894736842,0.0,0.0,6.162679425837321,2014.9760765550238,0.24401913875598086,0.2822966507177033,-0.7248803827751196,0.11645962732919254,0.562111801242236,0.266304347826087,0.05512422360248447,0.5363636363636364
27,768.3028846153846,0.7067307692307693,0.0,0.0,6.158653846153846,2035.0432692307693,0.27403846153846156,0.4326923076923077,-0.42663461538461533,0.13739266198282593,0.5628415300546448,0.2107728337236534,0.08899297423887588,0.6122448979591837
28,773.1802197802198,0.4703296703296703,0.0,0.0,7.015384615384615,2060.3516483516482,0.3076923076923077,0.16263736263736264,-0.7839560439560439,0.10338345864661654,0.42794486215538846,0.3023182957393484,0.16635338345864661,0.34579439252336447
29,761.3647798742138,0.5345911949685535,0.0,0.0,6.588050314465409,2036.5094339622642,0.22012578616352202,0.31446540880503143,-0.8378616352201258,0.12219570405727924,0.5088305489260143,0.2324582338902148,0.13651551312649166,0.5882352941176471
30,765.9365671641791,0.35074626865671643,0.0,0.0,6.451492537313433,2033.1455223880596,0.1417910447761194,0.208955223880597,0.5834701492537313,0.13707345286292655,0.48582995951417,0.2909196067090804,0.08617698091382302,0.5957446808510638
31,739.8728070175439,0.6557017543859649,0.0,0.0,6.4868421052631575,2064.1140350877195,0.28728070175438597,0.3684210526315789,-0.06975877192982456,0.10784313725490197,0.39148073022312374,0.3262339418526031,0.1744421906693712,0.5618729096989966
32,753.0391304347826,0.1391304347826087,0.0,0.0,6.052173913043478,2009.695652173913,0.07391304347826087,0.06521739130434782,-0.742695652173913,0.08477011494252873,0.5545977011494253,0.29454022988505746,0.06609195402298851,0.46875
33,757.4517374517375,0.6872586872586872,0.0,0.0,6.903474903474904,2029.3050193050194,0.2857142857142857,0.4015444015444015,1.0463706563706563,0.16834451901565994,0.465324384787472,0.279082774049217,0.087248322147651,0.5842696629213483
34,780.4183266932271,0.26294820717131473,0.0,0.0,7.322709163346613,2063.266932270916,0.1593625498007968,0.10358565737051793,-0.756613545816733,0.10010881392818281,0.4105005440696409,0.3479325353645267,0.14145810663764963,0.3939393939393939
35,748.1769911504425,0.48672566371681414,0.0,0.0,6.743362831858407,2020.796460176991,0.21238938053097345,0.2743362831858407,-0.7956194690265487,0.11089238845144357,0.5728346456692913,0.25918635170603677,0.05708661417322835,0.5636363636363636
36,765.4913793103449,0.646551724137931,0.0,0.0,6.672413793103448,2027.7643678160919,0.34770114942528735,0.2988505747126437,1.7207183908045975,0.1425495262704565,0.4517657192075797,0.26184323858742464,0.1438415159345392,0.4622222222222222
37,760.8893617021276,0.4106382978723404,0.0,0.0,6.659574468085107,2064.763829787234,0.20212765957446807,0.20851063829787234,-0.6893191489361703,0.11246006389776358,0.40415335463258784,0.31022364217252396,0.1731629392971246,0.5077720207253886
38,765.008695652174,0.8,0.0,0.0,7.234782608695652,2032.736231884058,0.4028985507246377,0.39710144927536234,-0.5203478260869565,0.11939102564102565,0.5332532051282052,0.250400641025641,0.09695512820512821,0.4963768115942029
39,752.9650537634409,0.6236559139784946,0.0,0.0,7.537634408602151,2034.1102150537633,0.2956989247311828,0.3279569892473118,1.1061290322580646,0.12410841654778887,0.5221112696148359,0.22039942938659057,0.13338088445078458,0.5258620689655172
40,772.3927765237021,1.0451467268623025,0.0,0.0,7.246049661399549,2063.5778781038375,0.5778781038374717,0.4672686230248307,-0.707471783295711,0.1118380062305296,0.4087227414330218,0.35887850467289717,0.1205607476635514,0.4470842332613391
41,744.223602484472,1.093167701863354,0.0,0.0,6.869565217391305,2034.3726708074535,0.5062111801242236,0.5869565217391305,-0.5972360248447205,0.09900542495479205,0.4950271247739602,0.26717902350813744,0.13878842676311032,0.5369318181818182
42,800.0229885057471,0.7241379310344828,0.0,0.0,6.508620689655173,2041.9741379310344,0.3275862068965517,0.39655172413793105,-0.4879022988505747,0.1196467991169978,0.45607064017660043,0.2993377483443709,0.12494481236203091,0.5476190476190477
43,766.216796875,0.69921875,0.0,0.0,7.470703125,2070.646484375,0.298828125,0.400390625,-0.58521484375,0.1142483660130719,0.39738562091503266,0.349281045751634,0.13908496732026143,0.5726256983240223
44,755.804664723032,0.717201166180758,0.0,0.0,7.41399416909621,2040.1049562682215,0.33527696793002915,0.3819241982507289,-0.34061224489795916,0.10499410145497444,0.5627211954384586,0.2394809280377507,0.09280377506881636,0.532520325203252
45,759.2868217054264,0.49612403100775193,0.0,0.0,7.054263565891473,2038.3410852713178,0.268733850129199,0.22739018087855298,-0.2787080103359173,0.13333333333333333,0.436996336996337,0.31758241758241756,0.11208791208791209,0.4583333333333333
46,800.4870689655172,0.9051724137931034,0.0,0.0,7.147988505747127,2063.8663793103447,0.45977011494252873,0.4454022988505747,-0.657169540229885,0.10271356783919598,0.35959798994974873,0.36462311557788946,0.17306532663316582,0.49206349206349204
47,794.3874345549738,0.6073298429319371,0.0,0.0,7.772251308900524,2030.2434554973822,0.24607329842931938,0.3612565445026178,0.11552356020942409,0.12226338834624453,0.5594476254631189,0.2041091276524082,0.11417985853822836,0.5948275862068966
48,789.6437007874016,0.6161417322834646,0.0,0.0,7.590551181102362,2031.0314960629921,0.3188976377952756,0.297244094488189,2.257263779527559,0.1345954356846473,0.43594398340248963,0.2940871369294606,0.13537344398340248,0.48242811501597443
49,827.5344827586207,0.5632183908045977,0.0,0.0,7.504597701149425,2062.167816091954,0.2655172413793103,0.29770114942528736,-0.559655172413793,0.08577117475876857,0.37754633175065094,0.3386429774850666,0.19803951600551387,0.5285714285714286
50,799.4228723404256,0.9973404255319149,0.0,0.0,7.098404255319149,2039.7260638297873,0.40425531914893614,0.5930851063829787,-0.278218085106383,0.12701386286998875,0.5118021730985388,0.22929936305732485,0.13188460097414761,0.5946666666666667
51,799.421052631579,1.1263157894736842,0.0,0.0,7.656842105263158,2035.4926315789473,0.6294736842105263,0.4968421052631579,2.177768421052632,0.12207863623865824,0.44652185867473193,0.3260929337365961,0.10530657135001374,0.4411214953271028
52,842.6420765027323,0.9371584699453552,0.0,0.0,7.30327868852459,2065.4221311475408,0.4644808743169399,0.4726775956284153,-0.4439344262295082,0.09427609427609428,0.3482977927422372,0.3656939768050879,0.1917321361765806,0.5043731778425656
53,811.9440203562341,1.8549618320610688,0.0,0.0,7.67175572519084,2050.615776081425,0.8651399491094147,0.989821882951654,-0.5033333333333333,0.12238805970149254,0.4693200663349917,0.31708126036484247,0.0912106135986733,0.53360768175583
54,837.5989932885906,0.7432885906040269,0.0,0.0,7.550335570469799,2027.3657718120805,0.3926174496644295,0.35067114093959734,2.4631711409395973,0.11222222222222222,0.4622222222222222,0.2902222222222222,0.13533333333333333,0.4717832957110609
55,861.6931540342298,0.9963325183374083,0.0,0.0,7.121026894865525,2066.398533007335,0.4889975550122249,0.5073349633251834,-0.5841075794621027,0.09785407725321889,0.35416309012875535,0.3328755364806867,0.21510729613733906,0.50920245398773
56,841.8905660377359,1.528301886792453,0.0,0.0,7.50188679245283,2061.0264150943394,0.6679245283018868,0.8603773584905661,-0.3500188679245283,0.11292756539235413,0.4341046277665996,0.32494969818913483,0.12801810865191146,0.562962962962963
57,821.4954627949184,0.8947368421052632,0.0,0.0,7.568058076225046,2018.9437386569873,0.4809437386569873,0.41379310344827586,4.0727586206896556,0.134052757793765,0.4405275779376499,0.26930455635491607,0.15611510791366906,0.46247464503042596
58,869.6666666666666,0.7848101265822784,0.0,0.0,7.154008438818566,2067.17194092827,0.4229957805907173,0.3618143459915612,-0.6442088607594937,0.0780005897965202,0.3621350634031259,0.3270421704511943,0.23282217634915953,0.46102150537634407
59,867.5295629820051,0.8419023136246787,0.0,0.0,7.772493573264781,2047.0282776349613,0.37017994858611825,0.4717223650385604,-0.0737917737789203,0.09244253348767983,0.48652224243426495,0.2659169836282454,0.15511824044980982,0.5603053435114503
60,871.0296735905044,1.3798219584569733,0.0,0.0,7.824925816023739,2020.0949554896142,0.7626112759643917,0.6172106824925816,4.725445103857567,0.1222980659840728,0.413158892681077,0.33693591202123624,0.12760712931361395,0.44731182795698926
61,903.8445454545455,1.530909090909091,0.0,0.0,7.420909090909091,2072.56,0.7427272727272727,0.7881818181818182,-0.5268272727272727,0.0733798848462575,0.3480338110988607,0.3671444321940463,0.2114418718608355,0.5148456057007126
62,901.0801963993454,1.088379705400982,0.0,0.0,7.5204582651391165,2051.2471358428807,0.5253682487725041,0.563011456628478,-0.05515548281505729,0.11534276387377584,0.43743199129488575,0.31229597388465724,0.13492927094668117,0.5172932330827068
63,880.3333333333334,1.3194444444444444,0.0,0.0,7.6722222222222225,2034.2208333333333,0.6611111111111111,0.6583333333333333,3.056361111111111,0.11006517016654598,0.39771904417089066,0.34757422157856627,0.14464156408399712,0.49894736842105264
64,895.5842911877395,0.6369731800766284,0.0,0.0,7.826628352490421,2062.3639846743295,0.34099616858237547,0.2959770114942529,-0.5245306513409962,0.07208420022029127,0.3643372904173296,0.36421490637620857,0.1993636029861706,0.46466165413533833
