generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,422.87943262411346,0.1347517730496454,8.312056737588652,14.936170212765957,6.971631205673759,1491.900709219858,0.07801418439716312,0.05673758865248227,-2.1412056737588654,0.2126144455747711,0.7141403865717192,0.07324516785350967,0.0,0.42105263157894735
2,423.3739837398374,0.06504065040650407,8.528455284552846,14.382113821138212,5.040650406504065,1441.9756097560976,0.04878048780487805,0.016260162601626018,-1.8978861788617887,0.25161290322580643,0.6451612903225806,0.0967741935483871,0.0064516129032258064,0.25
3,478.48148148148147,0.12037037037037036,6.731481481481482,10.453703703703704,4.287037037037037,1634.5648148148148,0.027777777777777776,0.09259259259259259,-1.7608333333333333,0.28725701943844495,0.6285097192224622,0.0755939524838013,0.008639308855291577,0.7692307692307693
4,420.1818181818182,0.006493506493506494,10.253246753246753,18.16883116883117,7.974025974025974,1383.564935064935,0.0,0.006493506493506494,-2.0792207792207793,0.18729641693811075,0.745114006514658,0.06433224755700326,0.003257328990228013,1.0
5,419.716814159292,0.0,7.433628318584071,12.56637168141593,5.1946902654867255,1532.424778761062,0.0,0.0,-1.9646017699115044,0.2555366269165247,0.706984667802385,0.03577512776831346,0.0017035775127768314,
6,448.9818181818182,0.17272727272727273,7.509090909090909,12.527272727272727,4.663636363636364,1509.1727272727273,0.1,0.07272727272727272,-1.8774545454545455,0.2884990253411306,0.6237816764132553,0.08771929824561403,0.0,0.42105263157894735
7,465.05232558139534,0.1744186046511628,8.343023255813954,14.651162790697674,7.063953488372093,1503.4244186046512,0.09302325581395349,0.08139534883720931,-1.9491860465116277,0.18436213991769548,0.6839506172839506,0.09135802469135802,0.040329218106995884,0.4666666666666667
8,427.9846153846154,0.015384615384615385,10.046153846153846,17.823076923076922,6.107692307692307,1322.9769230769232,0.007692307692307693,0.007692307692307693,-1.977153846153846,0.18513853904282115,0.7493702770780857,0.04408060453400504,0.021410579345088162,0.5
9,431.4149659863946,0.04081632653061224,10.73469387755102,18.965986394557824,6.537414965986395,1299.6462585034014,0.02040816326530612,0.02040816326530612,-2.090952380952381,0.22164412070759626,0.6607700312174818,0.10197710718002082,0.015608740894901144,0.5
10,464.0061728395062,0.06172839506172839,9.265432098765432,15.697530864197532,7.320987654320987,1465.1358024691358,0.037037037037037035,0.024691358024691357,-1.6548765432098766,0.16104553119730186,0.6829679595278246,0.1391231028667791,0.016863406408094434,0.4
11,438.4822695035461,0.1347517730496454,9.390070921985815,16.652482269503547,5.24113475177305,1366.113475177305,0.11347517730496454,0.02127659574468085,-1.7586524822695035,0.2070365358592693,0.6400541271989174,0.11772665764546685,0.035182679296346414,0.15789473684210525
12,472.496062992126,0.6141732283464567,8.440944881889763,15.05511811023622,4.984251968503937,1455.5905511811025,0.3779527559055118,0.23622047244094488,-1.972755905511811,0.23064770932069512,0.584518167456556,0.1500789889415482,0.03475513428120063,0.38461538461538464
13,489.252688172043,0.1774193548387097,10.736559139784946,17.903225806451612,6.956989247311828,1411.252688172043,0.10215053763440861,0.07526881720430108,-2.015806451612903,0.15919629057187018,0.5595054095826894,0.23493044822256567,0.04636785162287481,0.42424242424242425
