generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,434.67333333333335,0.14666666666666667,8.333333333333334,14.466666666666667,6.753333333333333,1509.44,0.08,0.06666666666666667,-1.9155333333333333,0.21421520236920039,0.6702862783810464,0.10858835143139191,0.006910167818361303,0.45454545454545453
2,459.74418604651163,0.06201550387596899,7.5271317829457365,13.03875968992248,4.883720930232558,1519.2868217054263,0.031007751937984496,0.031007751937984496,-1.7909302325581395,0.23333333333333334,0.6523809523809524,0.1111111111111111,0.0031746031746031746,0.5
3,501.11475409836066,0.14754098360655737,6.270491803278689,10.09016393442623,4.877049180327869,1645.8934426229507,0.09836065573770492,0.04918032786885246,-1.3904098360655737,0.23025210084033612,0.6352941176470588,0.11428571428571428,0.020168067226890758,0.3333333333333333
4,497.90954773869345,0.4623115577889447,9.402010050251256,16.201005025125628,7.798994974874372,1441.8442211055276,0.2562814070351759,0.20603015075376885,-2.1072864321608042,0.17074742268041238,0.6237113402061856,0.15077319587628865,0.0547680412371134,0.44565217391304346
5,470.49655172413793,0.0896551724137931,10.03448275862069,17.944827586206898,5.696551724137931,1316.2413793103449,0.034482758620689655,0.05517241379310345,-1.8564137931034483,0.15980629539951574,0.62590799031477,0.16585956416464892,0.048426150121065374,0.6153846153846154
6,488.406015037594,0.24812030075187969,9.691729323308271,16.473684210526315,5.150375939849624,1385.2255639097743,0.13533834586466165,0.11278195488721804,-1.9393233082706767,0.2291970802919708,0.6,0.11970802919708029,0.051094890510948905,0.45454545454545453
7,541.5240384615385,0.40865384615384615,9.6875,16.115384615384617,6.548076923076923,1457.4278846153845,0.1875,0.22115384615384615,-2.0040865384615385,0.1211453744493392,0.5631424375917768,0.263582966226138,0.052129221732745964,0.5411764705882353
8,564.775641025641,0.11538461538461539,8.564102564102564,14.955128205128204,5.615384615384615,1444.1474358974358,0.07051282051282051,0.04487179487179487,-1.8622435897435896,0.11301369863013698,0.6518264840182648,0.1780821917808219,0.05707762557077625,0.3888888888888889
9,561.4770642201835,0.26605504587155965,9.747706422018348,16.28440366972477,6.701834862385321,1400.2155963302753,0.16972477064220184,0.0963302752293578,-1.9446788990825687,0.14099931553730322,0.5845311430527036,0.18754277891854895,0.08692676249144421,0.3620689655172414
10,542.4380530973451,0.41150442477876104,9.831858407079647,17.73008849557522,6.442477876106195,1378.8628318584072,0.19469026548672566,0.2168141592920354,-1.8748230088495574,0.12293956043956043,0.5089285714285714,0.28434065934065933,0.08379120879120878,0.5268817204301075
