generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,598.7586206896551,0.09195402298850575,0.0,0.0,7.879310344827586,2082.7011494252874,0.06321839080459771,0.028735632183908046,-1.0466666666666666,0.2100656455142232,0.587892049598833,0.18964259664478483,0.012399708242159009,0.3125
2,588.02,0.10666666666666667,0.0,0.0,5.48,1989.8666666666666,0.04,0.06666666666666667,-0.963,0.18856447688564476,0.6618004866180048,0.12287104622871046,0.0267639902676399,0.625
3,619.90625,0.34375,0.0,0.0,4.9921875,2021.25,0.15625,0.1875,-1.061171875,0.26134585289514867,0.5586854460093896,0.12832550860719874,0.051643192488262914,0.5454545454545454
4,657.7092511013216,0.21145374449339208,0.0,0.0,7.484581497797357,2073.356828193833,0.07048458149779736,0.14096916299559473,-0.9597356828193832,0.1848145968216598,0.5144202472042377,0.24367274867569158,0.05709240729841083,0.6666666666666666
5,659.1273885350319,0.5159235668789809,0.0,0.0,5.101910828025478,1998.28025477707,0.2484076433121019,0.267515923566879,-1.005859872611465,0.1972534332084894,0.5081148564294632,0.2272159800249688,0.06741573033707865,0.5185185185185185
6,662.4347826086956,0.36645962732919257,0.0,0.0,5.515527950310559,2020.6645962732919,0.15527950310559005,0.2111801242236025,0.21335403726708072,0.20833333333333334,0.5236486486486487,0.15427927927927929,0.11373873873873874,0.576271186440678
7,710.2,0.5814814814814815,0.0,0.0,6.396296296296296,2072.5185185185187,0.2962962962962963,0.2851851851851852,-0.8222592592592592,0.14418066010422698,0.4487550665894615,0.3115228720324262,0.09554140127388536,0.49044585987261147
8,681.3833333333333,0.5722222222222222,0.0,0.0,6.15,2012.888888888889,0.24444444444444444,0.3277777777777778,-0.8073333333333333,0.15176151761517614,0.5672990063233966,0.2023486901535682,0.07859078590785908,0.5728155339805825
9,712.4293193717277,0.43455497382198954,0.0,0.0,5.591623036649215,2030.1570680628272,0.2513089005235602,0.18324607329842932,-0.8784293193717277,0.16104868913857678,0.5028089887640449,0.23689138576779026,0.09925093632958802,0.42168674698795183
10,737.0934256055364,0.43944636678200694,0.0,0.0,6.9100346020761245,2069.7231833910037,0.23529411764705882,0.2041522491349481,-0.9119377162629758,0.14772158237356034,0.4501752628943415,0.2959439158738107,0.10615923885828743,0.4645669291338583
