generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,447.3164556962025,0.08227848101265822,8.19620253164557,14.689873417721518,7.30379746835443,1515.9303797468353,0.006329113924050633,0.0759493670886076,-1.8548101265822785,0.21143847487001732,0.7027729636048526,0.07538994800693241,0.010398613518197574,0.9230769230769231
2,472.5289256198347,0.04132231404958678,6.537190082644628,10.801652892561984,5.066115702479339,1598.7603305785124,0.0,0.04132231404958678,-1.7804132231404959,0.2561174551386623,0.6721044045676998,0.0636215334420881,0.008156606851549755,1.0
3,435.34188034188037,0.18803418803418803,9.239316239316238,16.145299145299145,4.752136752136752,1399.6324786324785,0.042735042735042736,0.1452991452991453,-1.704017094017094,0.2931654676258993,0.6187050359712231,0.0737410071942446,0.014388489208633094,0.7727272727272727
4,467.2526315789474,0.05789473684210526,8.052631578947368,15.163157894736843,8.136842105263158,1482.0631578947368,0.010526315789473684,0.04736842105263158,-1.8182105263157893,0.16429495472186287,0.7283311772315654,0.09249676584734799,0.014877102199223804,0.8181818181818182
5,452.390977443609,0.0,8.142857142857142,14.563909774436091,5.819548872180451,1451.6691729323309,0.0,0.0,-2.003533834586466,0.19767441860465115,0.6718346253229974,0.12919896640826872,0.0012919896640826874,
6,433.3524590163934,0.12295081967213115,10.180327868852459,17.868852459016395,4.688524590163935,1329.311475409836,0.04918032786885246,0.07377049180327869,-1.9895081967213115,0.3111888111888112,0.5786713286713286,0.09265734265734266,0.017482517482517484,0.6
7,455.7878787878788,0.10909090909090909,10.151515151515152,17.927272727272726,7.945454545454545,1376.0545454545454,0.06666666666666667,0.04242424242424243,-1.9803030303030302,0.17162471395881007,0.7139588100686499,0.10373760488176964,0.010678871090770405,0.3888888888888889
8,502.7808219178082,0.18493150684931506,7.691780821917808,13.527397260273972,6.260273972602739,1484.8835616438357,0.0547945205479452,0.13013698630136986,-1.925,0.21334792122538293,0.7089715536105032,0.053610503282275714,0.024070021881838075,0.7037037037037037
9,458.5416666666667,0.05555555555555555,9.819444444444445,17.13888888888889,7.069444444444445,1362.4027777777778,0.027777777777777776,0.027777777777777776,-2.029027777777778,0.22789783889980353,0.6552062868369352,0.10609037328094302,0.010805500982318271,0.5
10,485.4972067039106,0.1005586592178771,8.675977653631286,15.17877094972067,7.687150837988827,1482.1620111731843,0.055865921787709494,0.0446927374301676,-2.0439106145251396,0.19186046511627908,0.657703488372093,0.14534883720930233,0.005087209302325582,0.4444444444444444
