generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,444.7218045112782,0.08270676691729323,8.706766917293233,14.796992481203008,6.075187969924812,1508.248120300752,0.08270676691729323,0.0,-2.0037593984962405,0.24752475247524752,0.6670792079207921,0.06683168316831684,0.018564356435643563,0.0
2,432.7583333333333,0.18333333333333332,7.766666666666667,12.716666666666667,5.45,1522.6583333333333,0.13333333333333333,0.05,-1.8282500000000002,0.24617737003058104,0.6788990825688074,0.07186544342507645,0.0030581039755351682,0.2727272727272727
3,423.10833333333335,0.06666666666666667,8.525,14.308333333333334,6.35,1483.425,0.05,0.016666666666666666,-1.78,0.24934383202099739,0.6863517060367454,0.06167979002624672,0.0026246719160104987,0.25
4,443.4702380952381,0.08333333333333333,10.101190476190476,16.928571428571427,6.845238095238095,1405.1666666666667,0.041666666666666664,0.041666666666666664,-1.9238690476190474,0.1991304347826087,0.5834782608695652,0.20434782608695654,0.013043478260869565,0.5
5,439.35036496350364,0.0364963503649635,7.408759124087592,12.35036496350365,6.204379562043796,1522.3868613138686,0.014598540145985401,0.021897810218978103,-1.7505109489051094,0.1976470588235294,0.7188235294117648,0.07882352941176471,0.004705882352941176,0.6
6,442.23770491803276,0.03278688524590164,8.573770491803279,14.032786885245901,4.69672131147541,1474.7131147540983,0.03278688524590164,0.0,-1.8377868852459016,0.31239092495637,0.5933682373472949,0.08726003490401396,0.006980802792321117,0.0
7,457.7972972972973,0.08783783783783784,10.06081081081081,16.83783783783784,6.716216216216216,1435.5405405405406,0.07432432432432433,0.013513513513513514,-1.8661486486486487,0.18209255533199195,0.6720321931589537,0.12072434607645875,0.025150905432595575,0.15384615384615385
8,460.0149253731343,0.15671641791044777,9.619402985074627,15.544776119402986,5.7611940298507465,1401.1044776119404,0.04477611940298507,0.11194029850746269,-2.0338805970149254,0.18911917098445596,0.6917098445595855,0.11269430051813471,0.006476683937823834,0.7142857142857143
9,474.3178294573643,0.11627906976744186,7.310077519379845,12.232558139534884,5.511627906976744,1546.2713178294573,0.03875968992248062,0.07751937984496124,-1.7506976744186047,0.23347398030942335,0.6933895921237694,0.07032348804500703,0.0028129395218002813,0.6666666666666666
10,508.2857142857143,0.045714285714285714,8.90857142857143,15.057142857142857,7.137142857142857,1498.4342857142858,0.02857142857142857,0.017142857142857144,-1.8320571428571428,0.1513210568454764,0.6525220176140912,0.15692554043234588,0.03923138510808647,0.375
11,467.7867647058824,0.3014705882352941,9.860294117647058,17.029411764705884,5.360294117647059,1351.6691176470588,0.15441176470588236,0.14705882352941177,-1.7844117647058824,0.18106995884773663,0.7023319615912208,0.09739368998628258,0.019204389574759947,0.4878048780487805
12,502.01574803149606,0.2755905511811024,8.866141732283465,14.67716535433071,5.0,1448.6062992125985,0.13385826771653545,0.14173228346456693,-1.8145669291338582,0.2440944881889764,0.6425196850393701,0.09763779527559055,0.015748031496062992,0.5142857142857142
13,487.79057591623035,0.41361256544502617,9.764397905759163,17.895287958115183,8.230366492146597,1379.3141361256544,0.15706806282722513,0.25654450261780104,-1.9361780104712043,0.13931297709923665,0.6844783715012722,0.14821882951653945,0.027989821882951654,0.620253164556962
14,557.7341772151899,0.24050632911392406,7.734177215189874,13.582278481012658,5.265822784810126,1489.23417721519,0.13924050632911392,0.10126582278481013,-1.661139240506329,0.18509615384615385,0.6129807692307693,0.16466346153846154,0.037259615384615384,0.42105263157894735
