generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,600.2020725388601,0.02072538860103627,0.0,0.0,8.181347150259068,2081.139896373057,0.0051813471502590676,0.015544041450777202,-1.0176683937823834,0.19569347688410385,0.6364787840405319,0.1526282457251425,0.015199493350221659,0.75
2,564.5897435897435,0.13675213675213677,0.0,0.0,5.2905982905982905,1979.7435897435898,0.008547008547008548,0.1282051282051282,-1.0042735042735043,0.24232633279483037,0.6849757673667205,0.06946688206785137,0.0032310177705977385,0.9375
3,578.9461538461538,0.2153846153846154,0.0,0.0,4.953846153846154,2021.6153846153845,0.11538461538461539,0.1,-1.081,0.3059006211180124,0.5667701863354038,0.09937888198757763,0.027950310559006212,0.4642857142857143
4,625.3891625615763,0.20689655172413793,0.0,0.0,7.640394088669951,2086.650246305419,0.11822660098522167,0.08866995073891626,-0.9883251231527094,0.21727917472598324,0.5196647324306899,0.2198581560283688,0.04319793681495809,0.42857142857142855
5,629.5460122699386,0.22699386503067484,0.0,0.0,5.067484662576687,1994.4171779141104,0.12269938650306748,0.10429447852760736,-0.9901840490797547,0.2542372881355932,0.5096852300242131,0.1682808716707022,0.06779661016949153,0.4594594594594595
6,660.6024844720497,0.2981366459627329,0.0,0.0,5.037267080745342,2030.248447204969,0.14906832298136646,0.14906832298136646,-1.0437888198757765,0.30209617755856966,0.4032059186189889,0.16646115906288533,0.1282367447595561,0.5
7,698.4776785714286,0.5178571428571429,0.0,0.0,7.638392857142857,2084.285714285714,0.25,0.26785714285714285,-0.93375,0.16598480420806547,0.5283459964932787,0.23845704266510812,0.06721215663354763,0.5172413793103449
8,659.312101910828,0.4394904458598726,0.0,0.0,6.598726114649682,2002.4840764331211,0.24203821656050956,0.19745222929936307,-0.9775796178343948,0.14671814671814673,0.7027027027027027,0.0888030888030888,0.06177606177606178,0.4492753623188406
9,703.6086956521739,0.19021739130434784,0.0,0.0,6.010869565217392,2034.1847826086957,0.059782608695652176,0.13043478260869565,-1.0280978260869564,0.21066907775768534,0.44394213381555153,0.2576853526220615,0.08770343580470162,0.6857142857142857
10,717.4646840148699,0.39776951672862454,0.0,0.0,7.003717472118959,2071.721189591078,0.26022304832713755,0.137546468401487,-0.5468029739776952,0.15445859872611464,0.49363057324840764,0.24203821656050956,0.10987261146496816,0.34579439252336447
