generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,587.8701298701299,0.2792207792207792,0.0,0.0,7.181818181818182,2088.896103896104,0.1038961038961039,0.17532467532467533,-1.054090909090909,0.24141048824593128,0.6075949367088608,0.13924050632911392,0.011754068716094032,0.627906976744186
2,581.4330708661417,0.18110236220472442,0.0,0.0,5.244094488188976,1982.8346456692914,0.07874015748031496,0.10236220472440945,-0.9640944881889764,0.23423423423423423,0.6546546546546547,0.1111111111111111,0.0,0.5652173913043478
3,606.6785714285714,0.2571428571428571,0.0,0.0,5.428571428571429,2023.142857142857,0.1357142857142857,0.12142857142857143,-1.016142857142857,0.22894736842105262,0.5473684210526316,0.1763157894736842,0.04736842105263158,0.4722222222222222
4,664.21484375,0.1953125,0.0,0.0,7.9921875,2068.75,0.11328125,0.08203125,-0.8851171875,0.16666666666666666,0.5650048875855328,0.19110459433040078,0.0772238514173998,0.42
5,658.6347305389221,0.19760479041916168,0.0,0.0,6.197604790419161,1996.6766467065868,0.11377245508982035,0.08383233532934131,-0.8519760479041916,0.2144927536231884,0.553623188405797,0.18454106280193236,0.04734299516908213,0.42424242424242425
6,708.1497326203208,0.25133689839572193,0.0,0.0,6.032085561497326,2023.235294117647,0.12834224598930483,0.12299465240641712,0.6366844919786097,0.22695035460992907,0.4352836879432624,0.2296099290780142,0.10815602836879433,0.48936170212765956
7,750.8923076923077,0.5538461538461539,0.0,0.0,6.8707692307692305,2076.3015384615383,0.2523076923076923,0.30153846153846153,-0.8293230769230768,0.1330049261083744,0.5020152261531572,0.19704433497536947,0.16793551276309898,0.5444444444444444
8,708.0112359550562,0.4101123595505618,0.0,0.0,6.089887640449438,2011.8539325842696,0.0898876404494382,0.3202247191011236,-0.9044943820224719,0.13837638376383765,0.6540590405904059,0.11900369003690037,0.08856088560885608,0.7808219178082192
9,718.6334841628959,0.36199095022624433,0.0,0.0,6.846153846153846,2037.5837104072398,0.1493212669683258,0.21266968325791855,-0.6722171945701357,0.1612690019828156,0.5036351619299405,0.2260409781890284,0.10905485789821547,0.5875
10,741.5992217898832,0.5175097276264592,0.0,0.0,6.688715953307393,2073.268482490272,0.2723735408560311,0.245136186770428,-0.8000389105058365,0.13903432228039558,0.4386271087841768,0.2763234438627109,0.1460151250727167,0.47368421052631576
11,736.5277777777778,0.4388888888888889,0.0,0.0,5.5055555555555555,2006.111111111111,0.17222222222222222,0.26666666666666666,-0.8084444444444445,0.09889001009081735,0.5560040363269425,0.27749747729566093,0.06760847628657922,0.6075949367088608
12,736.5098039215686,0.5620915032679739,0.0,0.0,5.117647058823529,2025.6993464052287,0.2679738562091503,0.29411764705882354,-0.3433333333333334,0.18773946360153257,0.5721583652618135,0.18007662835249041,0.06002554278416347,0.5232558139534884
13,744.574297188755,0.7429718875502008,0.0,0.0,5.931726907630522,2077.0602409638554,0.285140562248996,0.4578313253012048,-0.7157028112449799,0.15504400812457683,0.4163845633039946,0.3094109681787407,0.11916046039268788,0.6162162162162163
14,726.851282051282,0.4461538461538462,0.0,0.0,6.102564102564102,2010.451282051282,0.27692307692307694,0.16923076923076924,-0.7957948717948718,0.11092436974789915,0.661344537815126,0.13781512605042018,0.08991596638655462,0.3793103448275862
15,725.3783783783783,0.20270270270270271,0.0,0.0,5.101351351351352,2026.4864864864865,0.10810810810810811,0.0945945945945946,-0.9405405405405405,0.17218543046357615,0.6185430463576159,0.14304635761589404,0.06622516556291391,0.4666666666666667
16,745.9904458598726,0.5382165605095541,0.0,0.0,6.340764331210191,2058.6178343949045,0.28662420382165604,0.2515923566878981,0.10920382165605093,0.1401305876443998,0.4153691612255148,0.3053741838272225,0.1391260673028629,0.46745562130177515
17,752.1857923497267,0.7377049180327869,0.0,0.0,5.628415300546448,2009.7814207650274,0.4371584699453552,0.3005464480874317,-0.8109289617486339,0.10679611650485436,0.579611650485437,0.23786407766990292,0.07572815533980583,0.4074074074074074
18,751.6298342541437,0.4861878453038674,0.0,0.0,5.922651933701657,2031.657458563536,0.20994475138121546,0.27624309392265195,-0.8992265193370165,0.1623134328358209,0.5755597014925373,0.18470149253731344,0.07742537313432836,0.5681818181818182
