seed,rep,run,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_night,food_prestige,food_low,energy_at_death,frac_death_drained,frac_death_starved
2001,1,roam60d5_w500_evolution_h128_seed2001_r1,835.7295447978778,6.049694570233548,11.31414010459792,0.9506101278431339,0.5007014603785535,1.5772095485948743,2.922419691192662,0.7059370748419707,0.46235632065388116,0.514216935687728
2001,2,roam60d5_w500_evolution_h128_seed2001_r2,795.70138289091,5.789799773585422,10.969842686426693,1.356276644570859,0.7020641144973854,1.5696792997133757,2.9481742050126467,1.2262966276504594,0.44900720476093975,0.5259265733709809
2001,3,roam60d5_w500_evolution_h128_seed2001_r3,424.94571077493873,7.272209463152274,20.794043794986134,0.17121815752612546,0.08259225642114144,0.5726987475266543,2.814324410964039,-1.6779728317864313,0.6112476355580612,0.3887523644419387
2001,4,roam60d5_w500_evolution_h128_seed2001_r4,842.8272225009877,5.447815237120306,10.003611829923123,2.056597393890613,1.0806730446341115,1.5952904615207706,2.9825982292378024,1.609187310832239,0.4167440749970725,0.5520207285813956
2001,5,roam60d5_w500_evolution_h128_seed2001_r5,753.5779833393003,6.917172399038749,13.611698571364098,1.4644412448871853,0.755151145583265,1.4574101327529494,2.958104984646256,-0.33123813787270384,0.5308443870541665,0.45704090165660965
2001,6,roam60d5_w500_evolution_h128_seed2001_r6,854.2672796660672,5.339294909252329,10.012502980216366,1.458494645165754,0.7562959106356714,1.5798685545221027,2.8842029405340934,1.1442272882821245,0.41406169278107363,0.5604023757265592
2001,7,roam60d5_w500_evolution_h128_seed2001_r7,812.5804254182405,6.513890556550463,12.259346965447257,1.239258959788029,0.6529979005094875,1.4868635876161278,2.99346674810521,0.3588151498912049,0.5210535576294665,0.4596016449051213
2001,8,roam60d5_w500_evolution_h128_seed2001_r8,676.1487138426176,6.051523225098232,11.399559958673493,1.168011481191044,0.5941632411757499,1.390768038679485,2.6426133674585315,0.3497173957583321,0.4708544517385301,0.5110758098049563
2001,9,roam60d5_w500_evolution_h128_seed2001_r9,815.2756555306739,5.673829173478813,10.699913493219679,1.7653919071233548,0.9314553950638153,1.6358386860404417,2.8782788646756163,1.0942742851203162,0.436865086185835,0.5372171273190108
2001,10,roam60d5_w500_evolution_h128_seed2001_r10,810.3030654944097,6.157430105597894,11.27050894261432,1.49999670385737,0.7676717731613523,1.5842692110731886,2.8569411741117925,0.9777578430352872,0.4507633808135757,0.5247323203250042
2002,1,roam60d5_w500_evolution_h128_seed2002_r1,434.9006405667228,7.709173593156356,23.451775395352673,0.11383282359156802,0.05863092581561673,0.6223845949811638,2.8534691648293102,-1.8154587484576044,0.6987002448882916,0.3012997551117085
2002,2,roam60d5_w500_evolution_h128_seed2002_r2,806.9759338392423,5.723763595467098,10.992337937441794,2.178085591499749,1.1186638839724135,1.5926246000048183,2.8471251610005606,1.2521536289973052,0.4243048516469038,0.5499089570103183
2002,3,roam60d5_w500_evolution_h128_seed2002_r3,778.9811016720595,6.108666226512607,11.465844924950616,1.542709663066255,0.7951729582346296,1.6093134552092179,2.8229752172148856,0.8135142028263037,0.45854906773592824,0.5185138613020402
2002,4,roam60d5_w500_evolution_h128_seed2002_r4,815.1961070213247,6.329213316203077,11.981786682498253,1.4155925530112525,0.733334107777514,1.618583283748044,2.746583586276091,0.345296271144857,0.4900586052552024,0.49080737068558067
2002,5,roam60d5_w500_evolution_h128_seed2002_r5,849.1499420387012,5.161838842795113,9.670403667379968,1.7921722756183562,0.9253768156546341,1.6231131578367164,2.876828502600942,1.4621302933280638,0.38962330508514476,0.5819467721283397
2002,6,roam60d5_w500_evolution_h128_seed2002_r6,841.2765143609104,5.816906087349549,10.976382843049075,1.1151987715762868,0.5928480401825039,1.6078905371176422,2.8340077491607354,0.6003978084173537,0.43776739203661436,0.5409965643355865
2002,7,roam60d5_w500_evolution_h128_seed2002_r7,839.7467558239634,6.09938793662689,11.712012716263853,1.1473999580077803,0.5861762171001752,1.5908492475982194,2.811386653641003,0.38871336794406697,0.46981597750653686,0.5109042709786654
2002,8,roam60d5_w500_evolution_h128_seed2002_r8,852.9610964229402,5.7225966810139495,10.715112826859718,0.8682127275703899,0.4436492983198079,1.5940715102450655,2.803452912939824,0.5708300169976718,0.4445980389735844,0.5339712690035479
2002,9,roam60d5_w500_evolution_h128_seed2002_r9,847.9364140862097,5.856364729363293,10.77353688902508,1.2994333202043915,0.6770676811388163,1.6468321599603817,2.794743148916542,0.5944269082663641,0.444724295366414,0.5334005560787165
2002,10,roam60d5_w500_evolution_h128_seed2002_r10,843.3715818289903,6.162890221346407,11.351258537183957,1.2968828579186877,0.6722812863236531,1.602324039620193,2.7876235079612353,0.5343410673509389,0.4918432517632684,0.48703769596286023
2003,1,roam60d5_w500_evolution_h128_seed2003_r1,817.1711793008891,5.40914162686066,10.147759216895656,2.2979731159607426,1.1934422207996926,1.5259957644545923,2.8845418242619307,1.424128050681615,0.401290004575068,0.5711660475038594
2003,2,roam60d5_w500_evolution_h128_seed2003_r2,807.9009430941904,6.146066249994114,11.589331584656515,2.6181701257713867,1.348072750757852,1.5572205449144136,2.849679610976748,0.4948678311185054,0.46062781479658854,0.5196313960258557
2003,3,roam60d5_w500_evolution_h128_seed2003_r3,830.9104567878275,5.52636726715036,10.40075303782185,2.6081995851861834,1.3410072035848615,1.5664018577506422,2.8708024649034165,1.2905778836265926,0.4211314589999658,0.5529852441435215
2003,4,roam60d5_w500_evolution_h128_seed2003_r4,817.5515369384685,6.204392905574241,11.757450524127632,1.8192557721060647,0.9387187776569903,1.4906131451055327,2.86174203857189,0.9792773287945414,0.46012574039754794,0.5168660658432569
2003,5,roam60d5_w500_evolution_h128_seed2003_r5,802.1591222119404,6.355595107114352,12.069376413750192,1.3294219016873257,0.6942823482989623,1.5680661836097576,2.8711413241504284,0.5389577879615451,0.4921331488085118,0.48708526326738855
2003,6,roam60d5_w500_evolution_h128_seed2003_r6,835.4056566969109,5.740267309003292,10.975220369622404,1.556240188341788,0.8055305893270426,1.5386055236303733,2.925511799430434,1.606984325817122,0.43553499078309477,0.5350817947260825
2003,7,roam60d5_w500_evolution_h128_seed2003_r7,824.9367114088267,5.858201296548802,10.90668065407875,1.9506338893682198,1.004232946328684,1.4739434646200038,2.885160205389562,1.438371937630893,0.4525560240337573,0.5196506246517083
2003,8,roam60d5_w500_evolution_h128_seed2003_r8,708.1533331026081,8.172433805354926,16.361833845189818,0.6670744831186406,0.3422044965074646,1.2382938278129425,2.9489287883896647,-1.3950924891745986,0.6255526788154535,0.3712074228700794
2003,9,roam60d5_w500_evolution_h128_seed2003_r9,809.089327015575,6.538936279960947,12.623862753074725,0.9921880950604628,0.5169501780113567,1.4741938282376703,2.8648855979787977,-0.07290741462514959,0.4943409843661904,0.4903401596998053
2003,10,roam60d5_w500_evolution_h128_seed2003_r10,797.0695995759801,5.522016312288489,10.32112716283026,1.2574210728189108,0.6320200057819272,1.5427171386399112,2.8580191600252025,1.264462969520904,0.4148835382021429,0.5578136917207042
2004,1,roam60d5_w500_evolution_h128_seed2004_r1,821.1338353438528,5.9678659454598275,11.379251733480697,1.681364562283072,0.8623834383131814,1.5474676389496693,2.878806077651666,1.405831746615852,0.43228991027662966,0.5396950447260993
2004,2,roam60d5_w500_evolution_h128_seed2004_r2,790.6719089264284,6.369546632197613,11.738896989459393,1.8344884524878027,0.9442509462425995,1.566638786405594,2.816340151738044,1.195514607905164,0.4757364128298039,0.49747325992204205
2004,3,roam60d5_w500_evolution_h128_seed2004_r3,762.2641232385005,6.590772082304382,12.328361878962491,1.3294156892496551,0.7100360948311447,1.5377948305155307,2.712478122686759,0.37441176989820446,0.5082121163158173,0.47292570358451236
2004,4,roam60d5_w500_evolution_h128_seed2004_r4,805.9806603635188,6.5343302971509445,12.076244247810799,1.0477807289713723,0.5504188306457966,1.5567600621035766,2.862357378842911,0.3761731441080854,0.4848184340796648,0.49532166432866503
2004,5,roam60d5_w500_evolution_h128_seed2004_r5,807.2552890109152,6.162532528588099,11.408589059030597,2.7658491510502397,1.4276160442174521,1.5873338384585742,2.7989166397471705,1.136407433116065,0.459854936768624,0.5149056089032756
2004,6,roam60d5_w500_evolution_h128_seed2004_r6,401.31950997831655,11.01524385585421,29.094734054284405,0.13016957178752575,0.061137763145288605,0.7393779339724743,2.164922772047825,-2.0966681653196293,0.8965105684583924,0.10348943154160763
2004,7,roam60d5_w500_evolution_h128_seed2004_r7,807.4374448290079,6.081280313671133,11.95894978310851,1.3561589728477617,0.6874201752059627,1.3549291497126543,2.926614555926284,0.7402187373561712,0.47509785500131746,0.5035579869530153
2004,8,roam60d5_w500_evolution_h128_seed2004_r8,812.8455765489589,6.83005705082757,12.840467151243901,1.2340764442532857,0.6494989388504138,1.4862907932647595,2.9068835081687774,0.5850142740159318,0.5103343706536192,0.4676577858131954
2004,9,roam60d5_w500_evolution_h128_seed2004_r9,818.868910050319,5.742890383867123,11.060457910576785,1.5821973990216844,0.8180498297653926,1.595525158290734,2.7266767558839775,0.570098633490294,0.4402426732456062,0.5392633269203898
2004,10,roam60d5_w500_evolution_h128_seed2004_r10,567.5157697415362,10.687758956107954,21.70664799687683,0.8953563808601563,0.450392529729038,1.3929145858720988,1.8560204519786823,-1.761926544227473,0.710194589214327,0.289373692763915
2005,1,roam60d5_w500_evolution_h128_seed2005_r1,799.7278053704258,6.473898532996956,12.53065281164427,2.1662245617406937,1.1347775415620711,1.5846836063501741,2.8972258785246345,0.7176918092799994,0.49386904130724674,0.48423335343406093
2005,2,roam60d5_w500_evolution_h128_seed2005_r2,770.8417205272153,6.918642100275405,13.187756968851453,0.9264168847962456,0.47637463059528884,1.412239612546375,2.9273190689984427,-0.670142365880858,0.5460996276769855,0.44426888650341384
2005,3,roam60d5_w500_evolution_h128_seed2005_r3,647.5496178089572,7.49595009817749,14.776135289741314,1.9445955686374135,0.9924976187336104,1.3923219597693812,2.5841778838248843,-0.7397354065996754,0.6171068367995591,0.37386286675392083
2005,4,roam60d5_w500_evolution_h128_seed2005_r4,430.8635934084656,10.801099984497485,28.42487677059854,0.17998983960047887,0.09875398015628263,0.5213271116436704,2.8562259480823364,-2.113726515777381,0.9051924356578653,0.09480756434213466
2005,5,roam60d5_w500_evolution_h128_seed2005_r5,793.1718286279191,5.905698066880221,11.537515533932362,1.1981673858005444,0.6240017108144271,1.5595428637912336,2.859281220131265,0.8689696670621109,0.46673258715486954,0.509547346594932
2005,6,roam60d5_w500_evolution_h128_seed2005_r6,800.8796500928684,6.9038336073267965,13.371162110730438,1.1776921338557609,0.6166422699279943,1.4471394550484797,2.9399645241917587,-0.21312299896667802,0.5310050819119659,0.4559283573304333
2005,7,roam60d5_w500_evolution_h128_seed2005_r7,660.257445337758,8.690170717656288,16.794210884686795,0.9931115199103817,0.5100119363393157,1.2815230785356997,2.7539413605658893,-1.7079786459265733,0.697383076307281,0.3014013734888972
2005,8,roam60d5_w500_evolution_h128_seed2005_r8,419.74075687801036,10.341991480636247,27.786085088101537,0.1877354011463689,0.10084469647568321,0.5015686031678773,2.8514680595033344,-2.117669641555579,0.8934152234938808,0.10658477650611914
2005,9,roam60d5_w500_evolution_h128_seed2005_r9,415.3962936009218,10.961100330204568,29.01483740252968,0.14804986265801717,0.07834464782779435,0.5035104604916895,2.8850542142762534,-2.133428107250062,0.9062466600763669,0.0937533399236332
2005,10,roam60d5_w500_evolution_h128_seed2005_r10,794.9006715648522,5.153603241602839,9.892900480050374,1.7927788869100203,0.9171954358352613,1.58754782626264,2.8439538119358514,2.108422371537519,0.39155455767223996,0.5746766422997674
2006,1,roam60d5_w500_evolution_h128_seed2006_r1,786.6527773331118,6.155586710223194,11.391803713024098,1.832744970268912,0.9539545642554814,1.5855561768755733,2.864715282698934,1.1212635045916797,0.4465587718529306,0.528395451621179
2006,2,roam60d5_w500_evolution_h128_seed2006_r2,800.817525619165,6.429111307723459,11.8373436624131,1.3304529235589668,0.6786335542813837,1.6034555216013402,2.899510737749672,1.138525239729176,0.48294890840008553,0.4916559703463223
2006,3,roam60d5_w500_evolution_h128_seed2006_r3,789.248095096678,6.268066445695563,11.950398398363689,1.7970063320729315,0.9416698521219102,1.5197435625359796,2.966956086269376,0.9216294305559778,0.4830100796329539,0.49264985974913855
2006,4,roam60d5_w500_evolution_h128_seed2006_r4,835.7030409243791,6.20101976536107,11.652551213195672,1.2936335653911601,0.6783569159603658,1.5873371952444086,2.9148616231497813,0.8246362038791557,0.47305226521603877,0.504061778681255
2006,5,roam60d5_w500_evolution_h128_seed2006_r5,824.1280116160028,5.948418775794663,11.237434281114913,1.543246786897199,0.8236860555456015,1.533630737498741,2.922856725571565,1.0428902175944588,0.45028141471608046,0.5247640935156919
2006,6,roam60d5_w500_evolution_h128_seed2006_r6,562.2022549631371,10.033655443904534,19.7965894490862,1.8107706636150298,0.9212879848389882,1.3250291458028178,2.9086219499222348,-1.8312699310240454,0.7649768987888951,0.2341166924271023
2006,7,roam60d5_w500_evolution_h128_seed2006_r7,399.7557080332157,11.394315564847066,29.303290656724602,0.2548265533284944,0.12081001565031961,0.6629403704249437,2.262634885961875,-2.1073843964790324,0.8886348497587074,0.1113651502412925
2006,8,roam60d5_w500_evolution_h128_seed2006_r8,787.9215994946892,5.818000545069783,11.473191565470586,1.2540275547547666,0.6516197107746821,1.566318216895551,2.8976769960279007,0.9318706732474186,0.44837424478225485,0.5287400318649951
2006,9,roam60d5_w500_evolution_h128_seed2006_r9,745.0610954732841,6.396679193542573,12.90205415638568,1.4344391165278467,0.7289846673665124,1.3936037942775743,2.998559317033322,-0.26606038038955837,0.5176398305319,0.46942889832946294
2006,10,roam60d5_w500_evolution_h128_seed2006_r10,436.60779841367076,7.077819968471828,20.2902669194511,0.18951624619879026,0.10124459199194615,0.5973461889543379,2.900385007743877,-1.6476858766490496,0.6044118063451056,0.3955881936548944
2007,1,roam60d5_w500_evolution_h128_seed2007_r1,808.2690588656131,6.192568771810611,11.605235742891928,1.4450011682327193,0.7474347486481915,1.4981961856029375,2.967946613547513,0.7923618174128616,0.46641484938025946,0.5106428560373364
2007,2,roam60d5_w500_evolution_h128_seed2007_r2,797.047931171655,6.161554445504689,11.730716854152913,1.413950380607387,0.7164416937879146,1.5092301649864066,2.948205300078537,0.21139654480070325,0.47512373565750743,0.5082404651237591
2007,3,roam60d5_w500_evolution_h128_seed2007_r3,819.2158231498065,5.426843597035298,10.256506167417218,1.783688827993175,0.9243896210076669,1.6029122014807253,2.853540930614851,1.3125039022156657,0.419303141890703,0.55362366533464
2007,4,roam60d5_w500_evolution_h128_seed2007_r4,826.2210311685304,5.001989686879363,9.617297994214878,1.9604932947595552,1.001659524623058,1.6056525308398486,2.946238840297765,1.6343807293478207,0.3875270175057045,0.5815395881342527
2007,5,roam60d5_w500_evolution_h128_seed2007_r5,789.9206479649429,6.065474245089851,11.62687162464041,1.8836976094476015,0.9893528149981853,1.5654834013201926,2.8936663336699384,0.8108576719710348,0.47695081265688527,0.5008479485790825
2007,6,roam60d5_w500_evolution_h128_seed2007_r6,823.6163635983221,5.89777137615279,10.929243292555045,1.9068316854814833,0.9861084056918363,1.5829378894196713,2.867133041071406,0.9650783371073244,0.44254972527489095,0.5323007319105669
2007,7,roam60d5_w500_evolution_h128_seed2007_r7,812.2745451926613,5.825789835457633,10.59552112437118,0.9495657700292219,0.49236861457973696,1.5731129288193038,2.9583261253386617,0.9134584856588449,0.44965577670385615,0.5252873840272391
2007,8,roam60d5_w500_evolution_h128_seed2007_r8,644.5768523044685,9.040969435094105,17.341158742244797,1.249264346187034,0.6367342365995531,1.3162293765132695,2.352791759227784,-1.3421162555205257,0.6633156729869562,0.3326861997542888
2007,9,roam60d5_w500_evolution_h128_seed2007_r9,778.7058357194142,7.304194825260755,14.356943414357806,1.5790581651521427,0.8182563791929447,1.5288075695224317,2.954993928830295,-0.2577480289113371,0.5440428029900624,0.44298178055781956
2007,10,roam60d5_w500_evolution_h128_seed2007_r10,659.7920501303373,7.811874575626183,15.630122896374296,1.6988140591855,0.857468654625634,1.4295329825523029,2.495285057274362,-0.7954161400908855,0.6455820199789227,0.3456429725222017
2008,1,roam60d5_w500_evolution_h128_seed2008_r1,808.342539674719,6.287630246984791,11.677341578167704,1.2804444182314512,0.6570585634294158,1.6127067832765223,2.5849361904413737,0.3033264970676591,0.47205480283495055,0.5095139488819609
2008,2,roam60d5_w500_evolution_h128_seed2008_r2,801.0409374163801,6.12045117375679,11.898104517184397,1.0096079847553088,0.5183926217889787,1.592223815404159,2.572207195371777,0.38470644939233023,0.4724253732745735,0.5077363785135531
2008,3,roam60d5_w500_evolution_h128_seed2008_r3,804.3132840932423,4.954112227644374,9.584347143896302,1.4700255306093117,0.7635318162960041,1.5817781594471774,2.694470777150193,1.509009886896425,0.3843177708976214,0.587598921231903
2008,4,roam60d5_w500_evolution_h128_seed2008_r4,419.29289814898976,10.858408523443408,29.328737856838817,0.1472415844707266,0.07237706438497292,0.737725495422977,1.959420931515446,-2.137906613035582,0.9182012420551843,0.08179875794481563
2008,5,roam60d5_w500_evolution_h128_seed2008_r5,423.49232432811885,10.183067483201505,27.58955690195894,0.15689616397724873,0.07661023027672641,0.6768191613001548,2.431498731072366,-2.0955948572093814,0.8945874555046978,0.10541254449530225
2008,6,roam60d5_w500_evolution_h128_seed2008_r6,774.014637538125,6.507846992696186,12.13032066718414,1.1998396479544304,0.6186558189724105,1.6011115053240235,2.5308611224559723,0.1506768254671517,0.50196100617534,0.48111515149966794
2008,7,roam60d5_w500_evolution_h128_seed2008_r7,810.8304738385714,6.354987422454473,11.686789989065037,1.4942699638645263,0.7673067962668243,1.6138783124252944,2.6143115968033497,0.4747787176455995,0.4901808201471486,0.48936580174666666
