seed,rep,run,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_night,food_prestige,food_low,energy_at_death,frac_death_drained,frac_death_starved
2001,1,base_w500_evolution_h128_seed2001_r1,877.4199062016606,0.0,0.0,2.0507126692196174,1.0614486253292632,1.6997171798225421,2.9693500020375736,4.048289037316973,0.0,0.9384272360638125
2001,2,base_w500_evolution_h128_seed2001_r2,927.4081297878306,0.0,0.0,1.3746571540938126,0.7125418962293988,1.7000794178042107,2.982297988034047,4.091013071969194,0.0,0.9356503273247851
2001,3,base_w500_evolution_h128_seed2001_r3,873.6143610810144,0.0,0.0,1.5280990279927347,0.7891683174407729,1.699146921378528,2.978195556504175,4.146143269987828,0.0,0.9366801107755403
2001,4,base_w500_evolution_h128_seed2001_r4,868.4165017690743,0.0,0.0,1.7245536433392359,0.8908976186781934,1.7071100713167666,2.9308205642324423,3.3901728591801805,0.0,0.9434716821177134
2001,5,base_w500_evolution_h128_seed2001_r5,912.6718835673729,0.0,0.0,1.6172484541371914,0.8300191079246964,1.7074021402922401,2.97999202533043,4.491681005599438,0.0,0.9345323255750997
2001,6,base_w500_evolution_h128_seed2001_r6,902.4223170541101,0.0,0.0,1.155279282758489,0.6060905349044734,1.7008252072246877,2.9756226777356805,3.9247347720539,0.0,0.9387133805989579
2001,7,base_w500_evolution_h128_seed2001_r7,938.8685391126147,0.0,0.0,2.217054217216297,1.155743242144526,1.695446417197427,2.9919114330993635,4.361786730483774,0.0,0.9371153995264208
2001,8,base_w500_evolution_h128_seed2001_r8,881.3432373686151,0.0,0.0,2.8001609184115233,1.4515715762418235,1.694227473372431,2.981389344566851,4.0273937804958635,0.0,0.9380436370847843
2001,9,base_w500_evolution_h128_seed2001_r9,895.3364716592871,0.0,0.0,1.7808295164889834,0.9131818757606419,1.7110365859448207,2.9671929510704182,5.1418653545739765,0.0,0.9317831249736863
2001,10,base_w500_evolution_h128_seed2001_r10,918.8525428002234,0.0,0.0,1.491001664532797,0.7768205695838567,1.7220268244544683,2.982605749876116,4.214272741410997,0.0,0.9362506928817638
2002,1,base_w500_evolution_h128_seed2002_r1,939.4569672920179,0.0,0.0,1.9328635087587527,0.9907505517044964,1.7354092196153277,2.8883067960413156,3.6286730937614453,0.0,0.9416641998503948
2002,2,base_w500_evolution_h128_seed2002_r2,926.7248861887059,0.0,0.0,2.4237697731168226,1.243201886872781,1.7197408652747845,2.9194482625920197,3.979691208518275,0.0,0.9387833489302261
2002,3,base_w500_evolution_h128_seed2002_r3,906.8009240394534,0.0,0.0,2.4396691201738485,1.2612865993794977,1.7468853294009707,2.849502043097689,3.7004870094725835,0.0,0.9411321406350345
2002,4,base_w500_evolution_h128_seed2002_r4,926.274304256645,0.0,0.0,1.3729000049426079,0.7161898669165963,1.7219005749561,2.9207310125917383,3.3255833150707685,0.0,0.9434041011666854
2002,5,base_w500_evolution_h128_seed2002_r5,894.1109701548553,0.0,0.0,1.775219123366127,0.9160556082676841,1.736079716925285,2.9340947250569207,4.080797230982712,0.0,0.9399790215858252
