id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
vary_cen_g250_r5,0,5,2000,19.724800,11.071433,100,2000.00,0.6200,0.0000,0.0000,100,0,0,0
fixed_cen_g500_r0,0,0,2000,24.461800,12.870810,100,2000.00,0.8500,0.0000,0.0000,100,0,0,0
fixed_cen_g500_r1,0,0,2000,23.205600,12.070557,100,2000.00,0.8300,0.0000,0.0000,100,0,0,0
fixed_cen_g500_r2,0,0,2000,23.470600,12.233590,100,2000.00,0.6700,0.0000,0.0000,100,0,0,0
fixed_cen_g500_r3,0,0,2000,23.885800,11.632375,100,2000.00,1.0600,0.0000,0.0000,100,0,0,0
fixed_cen_g500_r4,0,0,2000,23.421000,12.560327,100,2000.00,1.2100,0.0000,0.0000,100,0,0,0
fixed_cen_g500_r5,0,0,2000,23.491000,12.316364,100,2000.00,1.0800,0.0000,0.0000,100,0,0,0
vary_cen_g500_r0,0,0,2000,24.151000,13.007555,100,2000.00,1.2300,0.0000,0.0000,100,0,0,0
vary_cen_g500_r1,0,1,2000,27.239800,13.829617,100,2000.00,0.9700,0.0000,0.0000,100,0,0,0
vary_cen_g500_r2,0,2,2000,25.374600,14.287459,100,2000.00,0.7500,0.0000,0.0000,100,0,0,0
vary_cen_g500_r3,0,3,2000,13.806300,8.975077,100,2000.00,1.8100,0.0000,0.0000,100,0,0,0
vary_cen_g500_r4,0,4,2000,8.029700,6.612882,100,1999.90,4.1400,0.0000,0.0000,99,1,0,0
vary_cen_g500_r5,0,5,2000,21.610000,11.109358,100,2000.00,0.4200,0.0000,0.0000,100,0,0,0
fixed_cen_g1000_r0,0,0,2000,24.782400,12.911440,100,2000.00,2.0300,0.0000,0.0000,100,0,0,0
fixed_cen_g1000_r1,0,0,2000,23.266500,11.982092,100,2000.00,2.8700,0.0000,0.0000,100,0,0,0
fixed_cen_g1000_r2,0,0,2000,23.626400,12.272287,100,2000.00,2.3300,0.0000,0.0000,100,0,0,0
fixed_cen_g1000_r3,0,0,2000,23.695700,11.535624,100,2000.00,1.8700,0.0000,0.0000,100,0,0,0
fixed_cen_g1000_r4,0,0,2000,21.686800,12.776753,100,2000.00,2.4400,0.0000,0.0000,100,0,0,0
fixed_cen_g1000_r5,0,0,2000,23.112700,13.660620,100,2000.00,2.1600,0.0000,0.0000,100,0,0,0
vary_cen_g1000_r0,0,0,2000,23.267000,13.041934,100,2000.00,2.5700,0.0000,0.0000,100,0,0,0
vary_cen_g1000_r1,0,1,2000,28.164100,15.539974,100,2000.00,2.3200,0.0000,0.0000,100,0,0,0
vary_cen_g1000_r2,0,2,2000,27.509700,16.183871,100,2000.00,1.1600,0.0000,0.0000,100,0,0,0
vary_cen_g1000_r3,0,3,2000,13.242000,8.593032,100,2000.00,3.8100,0.0000,0.0000,100,0,0,0
vary_cen_g1000_r4,0,4,2000,8.165100,7.721057,100,1998.70,5.9000,0.0000,0.0000,98,2,0,0
vary_cen_g1000_r5,0,5,2000,23.316400,13.493598,100,2000.00,0.1600,0.0000,0.0000,100,0,0,0
fixed_random_r0,0,0,2000,1.526200,2.620261,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
fixed_random_r1,0,0,2000,1.511700,2.235900,100,2000.00,0.0600,0.0000,0.0000,99,1,0,0
fixed_random_r2,0,0,2000,1.502100,2.482231,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
fixed_random_r3,0,0,2000,1.537500,2.475577,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
fixed_random_r4,0,0,2000,1.806800,3.059753,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
fixed_random_r5,0,0,2000,1.563200,2.340254,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
vary_random_r0,0,0,2000,1.648600,2.793381,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
vary_random_r1,0,1,2000,0.486200,1.122503,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
vary_random_r2,0,2,2000,0.390500,1.070974,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
vary_random_r3,0,3,2000,0.682800,1.254199,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
vary_random_r4,0,4,2000,0.121400,0.373248,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
vary_random_r5,0,5,2000,1.403000,2.322015,100,2000.00,0.0000,0.0000,0.0000,100,0,0,0
