seed,rep,run,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_night,food_prestige,food_low,energy_at_death,frac_death_drained,frac_death_starved
2001,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r1,805.8575330182429,6.200978485557121,13.106007846703667,1.6494884931936524,0.8241249293202038,1.4041163004810644,2.8570585411487723,0.39446469654175104,0.5368840544814084,0.44367372549659906
2001,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r2,737.2851983823956,5.607384014460539,11.956001007818639,1.0845743631173996,0.5269750482171834,1.2268327900739975,2.7705760975946383,-0.620977848464549,0.47000157168938556,0.5207015932015484
2001,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r3,616.4599138332769,6.898474472874614,14.957423498913517,0.5306051484803842,0.26259238543495056,1.0871712053761822,2.441185891201403,-1.1109328555799862,0.5511263064081097,0.4442078917976152
2001,4,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r4,803.3612471877964,5.214995381953682,10.765337202738271,0.9061997510316595,0.45491266467652003,1.4287788709433673,2.696884865877104,-0.06854351519264645,0.41662304435569925,0.5686966169153227
2001,5,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r5,740.236001782689,6.2000315002831154,13.22188490532267,1.154257386241536,0.5758212718831568,1.2181575993106843,2.703162938324405,-0.10890913844573895,0.5299269165464013,0.45513690736690404
2001,6,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r6,809.9806188781085,4.944000415957532,10.236847869579709,1.4257552971133522,0.7131686295862858,1.3799679985713096,2.938150307537011,1.0160022915180047,0.4333138450439036,0.5406736759195976
2001,7,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r7,825.6405060107696,5.195900038268284,11.212891619264488,0.9785780087484381,0.49960856473447424,1.4826058128574424,2.6922940627832337,1.033749857583659,0.4627419910237369,0.512309206347771
2001,8,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r8,697.8462827822141,4.829383039610725,10.298853563812445,1.0404825977652572,0.5105064315867438,1.43727165627081,2.3970302296057744,0.49781239009676215,0.3997010906648532,0.5815485577044469
2001,9,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r9,762.2749989922368,5.822584234748573,12.707795177755061,0.6075976436632436,0.30896856946150164,1.2778059559482093,3.0819368659637187,0.11994970735082858,0.5337147142686297,0.4493114453494045
2001,10,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2001_r10,664.7544273911908,6.892607336697386,14.906316875892358,0.8822210655014837,0.4337877325920369,1.4283529715877357,2.2853905611159524,-0.9336928302948714,0.5515472736585886,0.44166963566938366
2002,1,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r1,783.4396771375945,4.223376266242914,9.014576739995055,1.7316544129537663,0.8655088834883777,1.5951930466028028,2.364969958227734,1.0761380211921145,0.39862271795421045,0.5758117590627522
2002,2,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r2,698.076713515518,4.97958268359857,10.978612070048518,1.2519996782185339,0.6171766941193938,1.4413244613879996,2.0760538119109966,-0.37808088932499506,0.3976139028553864,0.5926356159914861
2002,3,roam60d5_w500_purerl_h128_noeps_lr0.02_seed2002_r3,713.2059102368984,6.6444934460216,14.233125933991548,0.7388747710117448,0.3695419512406396,1.1972723452057612,2.589258578568121,-0.935508729001226,0.5511272152982339,0.44182446463129726
