generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
1,2079.8757763975154,-1.0242857142857142,4.180124223602484,0.9503105590062112,0.15527950310559005,1.608695652173913,581.8136645962733,0.0,0.0,0.17391304347826086,0.14906832298136646,0.024844720496894408,0.0,1.0
2,1986.2992125984251,-0.9416535433070866,3.590551181102362,0.6062992125984252,0.07086614173228346,1.110236220472441,570.1811023622047,0.0,0.0,0.3464566929133858,0.2204724409448819,0.12598425196850394,0.0,1.0
3,2028.901098901099,-0.9873076923076923,3.2857142857142856,1.2362637362637363,0.35714285714285715,1.2692307692307692,630.1593406593406,0.0,0.0,0.12637362637362637,0.054945054945054944,0.07142857142857142,0.0,1.0
4,2080.4425531914894,-0.6667234042553192,3.472340425531915,1.702127659574468,0.6212765957446809,0.9872340425531915,680.5744680851063,0.0,0.0,0.5872340425531914,0.30638297872340425,0.28085106382978725,0.0,0.9914893617021276
5,2000.4022988505747,-0.8713218390804597,3.8620689655172415,0.5057471264367817,0.4827586206896552,0.7988505747126436,670.8045977011494,0.0,0.0,0.47126436781609193,0.20689655172413793,0.26436781609195403,0.0,1.0
6,2027.6829268292684,-0.9412195121951219,1.8170731707317074,1.2195121951219512,0.573170731707317,1.0,688.6768292682926,0.0,0.0,0.34146341463414637,0.1951219512195122,0.14634146341463414,0.0,1.0
7,2065.597014925373,-0.8784701492537313,2.9888059701492535,1.791044776119403,0.8582089552238806,0.7723880597014925,694.6529850746268,0.0,0.0,0.29850746268656714,0.208955223880597,0.08955223880597014,0.0,1.0
8,2009.5263157894738,-0.8139473684210526,3.1894736842105265,1.3,0.4263157894736842,0.7105263157894737,697.2157894736843,0.0,0.0,0.4,0.23157894736842105,0.16842105263157894,0.0,1.0
9,2037.5,-0.8086111111111112,3.077777777777778,1.3833333333333333,0.4166666666666667,0.8055555555555556,684.6,0.0,0.0,0.4722222222222222,0.25,0.2222222222222222,0.0,1.0
10,2071.6470588235293,-0.9306666666666666,2.6941176470588237,1.584313725490196,0.9607843137254902,0.8549019607843137,715.5294117647059,0.0,0.0,0.6196078431372549,0.3058823529411765,0.3137254901960784,0.0,1.0
