generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
1,2091.032258064516,-1.031548387096774,4.587096774193548,0.7161290322580646,0.18064516129032257,1.6838709677419355,573.3548387096774,0.0,0.0,0.41935483870967744,0.2645161290322581,0.15483870967741936,0.0,1.0
2,1972.155172413793,-1.0344827586206897,3.0258620689655173,0.3103448275862069,0.034482758620689655,1.293103448275862,541.8706896551724,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,2017.6854838709678,-0.890483870967742,2.3629032258064515,0.7419354838709677,0.03225806451612903,1.6774193548387097,580.2016129032259,0.0,0.0,0.18548387096774194,0.08870967741935484,0.0967741935483871,0.0,0.9919354838709677
4,2081.7204301075267,-1.0355913978494624,4.209677419354839,1.2741935483870968,0.21505376344086022,1.5483870967741935,624.7258064516129,0.0,0.0,0.1935483870967742,0.11827956989247312,0.07526881720430108,0.0,1.0
5,1980.78125,-0.976953125,3.0078125,0.765625,0.046875,1.1328125,592.8203125,0.0,0.0,0.109375,0.03125,0.078125,0.0,1.0
6,2024.2028985507247,-1.018840579710145,2.5579710144927534,1.1159420289855073,0.1956521739130435,1.3768115942028984,642.6231884057971,0.0,0.0,0.2826086956521739,0.18115942028985507,0.10144927536231885,0.0,1.0
7,2079.436090225564,-0.8827067669172933,3.9473684210526314,1.7669172932330828,0.6654135338345865,1.2030075187969924,709.5,0.0,0.0,0.6842105263157895,0.30451127819548873,0.37969924812030076,0.0,1.0
8,2012.7142857142858,-0.5726923076923076,4.3076923076923075,1.1318681318681318,0.37362637362637363,0.9725274725274725,690.9835164835165,0.0,0.0,0.9560439560439561,0.4065934065934066,0.5494505494505495,0.0,0.9945054945054945
9,2035.3892215568862,-1.0246706586826348,2.8622754491017965,1.2035928143712575,0.3652694610778443,1.125748502994012,692.5748502994012,0.0,0.0,0.5868263473053892,0.16766467065868262,0.41916167664670656,0.0,1.0
10,2075.3256704980845,-0.8998084291187739,2.3869731800766285,1.9923371647509578,0.8390804597701149,1.0153256704980842,710.383141762452,0.0,0.0,0.5478927203065134,0.3486590038314176,0.19923371647509577,0.0,1.0
11,2008.9617486338798,-0.7672131147540984,2.6885245901639343,1.4207650273224044,0.5081967213114754,0.8743169398907104,701.9180327868852,0.0,0.0,0.7650273224043715,0.34972677595628415,0.41530054644808745,0.0,1.0
12,2033.4391534391534,-0.9827513227513228,2.1746031746031744,1.2698412698412698,0.671957671957672,0.9312169312169312,686.3068783068783,0.0,0.0,0.4973544973544973,0.26455026455026454,0.2328042328042328,0.0,1.0
13,2073.36032388664,-0.8593927125506073,2.8016194331983804,2.348178137651822,0.4979757085020243,1.105263157894737,703.0080971659919,0.0,0.0,0.7935222672064778,0.4048582995951417,0.38866396761133604,0.0,1.0
14,1995.5,-0.8230714285714286,3.0214285714285714,1.3428571428571427,0.17857142857142858,0.9071428571428571,678.0928571428572,0.0,0.0,0.7928571428571428,0.4642857142857143,0.32857142857142857,0.0,1.0
15,2022.3376623376623,-0.8937012987012987,2.5714285714285716,1.0714285714285714,0.3181818181818182,0.8896103896103896,694.2077922077922,0.0,0.0,0.07792207792207792,0.045454545454545456,0.032467532467532464,0.0,1.0
16,2070.5454545454545,-0.8718909090909092,2.9709090909090907,1.709090909090909,0.84,0.9927272727272727,716.12,0.0,0.0,0.48363636363636364,0.27636363636363637,0.20727272727272728,0.0,1.0
17,2022.7830188679245,-0.757688679245283,3.9056603773584904,1.5141509433962264,0.3915094339622642,0.6462264150943396,715.2028301886793,0.0,0.0,1.0377358490566038,0.3915094339622642,0.6462264150943396,0.0,1.0
18,2044.7079207920792,-0.4751485148514852,3.5841584158415842,1.3465346534653466,0.5544554455445545,1.0,718.8168316831683,0.0,0.0,0.9504950495049505,0.5495049504950495,0.400990099009901,0.0,0.9900990099009901
19,2074.4666666666667,-0.7485666666666666,3.0733333333333333,2.02,0.8833333333333333,0.81,758.11,0.0,0.0,0.5966666666666667,0.3,0.2966666666666667,0.0,1.0
20,2020.6910569105692,-0.7708536585365854,2.8577235772357725,1.4715447154471544,0.573170731707317,0.7601626016260162,749.719512195122,0.0,0.0,0.7113821138211383,0.3617886178861789,0.34959349593495936,0.0,1.0
21,2042.3254716981132,-0.8732075471698113,2.8254716981132075,1.580188679245283,0.5849056603773585,1.1226415094339623,765.7122641509434,0.0,0.0,0.6792452830188679,0.27358490566037735,0.4056603773584906,0.0,0.9952830188679245
22,2071.644204851752,-0.7842318059299191,2.765498652291105,2.123989218328841,1.0080862533692723,0.8221024258760108,778.1051212938005,0.0,0.0,0.6954177897574124,0.33692722371967654,0.3584905660377358,0.0,1.0
23,2017.1300448430493,-0.8622421524663677,3.497757847533632,1.8251121076233183,0.3632286995515695,0.7713004484304933,759.4125560538116,0.0,0.0,0.7668161434977578,0.3721973094170404,0.39461883408071746,0.0,1.0
24,2027.1512195121952,1.0712682926829267,3.7609756097560973,1.1512195121951219,0.5121951219512195,1.0292682926829269,770.5365853658536,0.0,0.0,0.7463414634146341,0.3853658536585366,0.36097560975609755,0.0,0.975609756097561
25,2072.6119402985073,-0.8033830845771144,3.216417910447761,2.5398009950248754,0.8805970149253731,0.8805970149253731,790.905472636816,0.0,0.0,0.4601990049751244,0.2462686567164179,0.21393034825870647,0.0,1.0
26,2019.6470588235295,-0.8465882352941176,3.8901960784313725,1.5254901960784313,0.5176470588235295,0.8313725490196079,777.4901960784314,0.0,0.0,0.7098039215686275,0.33725490196078434,0.37254901960784315,0.0,1.0
27,2043.9079754601228,-0.47877300613496926,3.2975460122699385,2.0337423312883436,0.7944785276073619,1.049079754601227,803.6196319018405,0.0,0.0,0.7730061349693251,0.4049079754601227,0.36809815950920244,0.0,0.9938650306748467
28,2062.2155688622756,-0.7986626746506986,3.249500998003992,2.1197604790419162,1.0099800399201597,0.7724550898203593,772.4111776447106,0.0,0.0,0.9261477045908184,0.5269461077844312,0.3992015968063872,0.0,1.0
29,2031.8858131487889,-0.634083044982699,3.737024221453287,1.42560553633218,0.7923875432525952,0.9515570934256056,771.2283737024221,0.0,0.0,1.1314878892733564,0.5155709342560554,0.615916955017301,0.0,0.9965397923875432
30,2040.8333333333333,-0.8200877192982455,2.986842105263158,1.5263157894736843,0.6929824561403509,1.105263157894737,790.9605263157895,0.0,0.0,0.6973684210526315,0.2543859649122807,0.44298245614035087,0.0,1.0
31,2063.78896882494,-0.11146282973621108,2.805755395683453,1.9520383693045564,1.2182254196642686,0.8441247002398081,802.8561151079136,0.0,0.0,0.920863309352518,0.4628297362110312,0.4580335731414868,0.0,0.9952038369304557
32,2026.5261324041812,-0.736794425087108,3.3937282229965158,1.6097560975609757,0.7770034843205574,0.8850174216027874,765.4425087108013,0.0,0.0,0.8466898954703833,0.44947735191637633,0.397212543554007,0.0,0.9965156794425087
33,2045.5812274368232,-0.3307942238267148,2.8231046931407944,1.8700361010830324,0.6823104693140795,1.2166064981949458,788.5812274368232,0.0,0.0,0.9602888086642599,0.38267148014440433,0.5776173285198556,0.0,0.9963898916967509
34,2061.920892494929,0.16156186612576068,3.0851926977687625,1.975659229208925,1.2393509127789046,0.8417849898580122,784.3448275862069,0.0,0.0,0.7748478701825557,0.3711967545638945,0.40365111561866124,0.0,0.9939148073022313
35,2024.662162162162,-0.8019594594594595,3.439189189189189,1.972972972972973,0.6722972972972973,0.8851351351351351,787.722972972973,0.0,0.0,0.625,0.3277027027027027,0.2972972972972973,0.0,1.0
36,2045.4618473895582,-0.8839357429718875,3.2048192771084336,1.8112449799196788,0.6867469879518072,1.1646586345381527,793.0722891566265,0.0,0.0,0.7951807228915663,0.4779116465863454,0.3172690763052209,0.0,1.0
37,2066.220070422535,-0.5437500000000001,3.329225352112676,2.3890845070422535,1.216549295774648,0.8186619718309859,793.0475352112676,0.0,0.0,1.2376760563380282,0.7130281690140845,0.5246478873239436,0.0,0.9964788732394366
38,2035.5974842767296,-0.740188679245283,4.487421383647798,1.4245283018867925,0.6509433962264151,0.9811320754716981,795.3081761006289,0.0,0.0,1.169811320754717,0.5943396226415094,0.5754716981132075,0.0,1.0
39,2042.083769633508,1.5460994764397906,3.358638743455497,1.806282722513089,0.9895287958115183,1.0759162303664922,844.5994764397906,0.0,0.0,1.2643979057591623,0.5732984293193717,0.6910994764397905,0.0,0.9764397905759162
40,2069.2697247706424,-0.5381284403669724,2.634862385321101,2.273394495412844,1.2513761467889908,0.8660550458715597,845.6330275229358,0.0,0.0,1.0642201834862386,0.5614678899082569,0.5027522935779817,0.0,0.9944954128440368
41,2034.1417624521073,-0.7492337164750958,3.210727969348659,1.7318007662835249,0.8160919540229885,0.9386973180076629,836.471264367816,0.0,0.0,1.0229885057471264,0.45977011494252873,0.5632183908045977,0.0,0.9961685823754789
