generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
1,1601.3248407643312,-1.884140127388535,5.745222929936306,0.9426751592356688,0.07006369426751592,1.394904458598726,469.6687898089172,7.3630573248407645,11.853503184713375,0.20382165605095542,0.08280254777070063,0.12101910828025478,0.5796178343949044,0.42038216560509556
2,1381.8693181818182,-1.7475568181818182,4.045454545454546,0.8409090909090909,0.5056818181818182,0.8125,449.08522727272725,8.431818181818182,16.806818181818183,0.375,0.20454545454545456,0.17045454545454544,0.5965909090909091,0.4034090909090909
3,1313.390625,-1.905234375,2.453125,0.5,0.375,0.8828125,439.3984375,8.78125,17.5234375,0.3203125,0.2109375,0.109375,0.7421875,0.2578125
4,1128.7380952380952,-2.2036507936507936,2.2777777777777777,0.7777777777777778,0.10317460317460317,0.6666666666666666,407.05555555555554,11.380952380952381,23.753968253968253,0.007936507936507936,0.007936507936507936,0.0,0.7301587301587301,0.2698412698412698
5,1174.2146596858638,-1.9126178010471204,4.30890052356021,1.5392670157068062,0.3036649214659686,0.6230366492146597,415.1413612565445,9.507853403141361,20.86387434554974,0.14659685863874344,0.08376963350785341,0.06282722513089005,0.6649214659685864,0.33507853403141363
6,1280.6375,-1.700625,3.4375,1.475,0.16875,1.1875,414.4875,8.8,18.34375,0.18125,0.0875,0.09375,0.60625,0.39375
7,1327.5663716814158,-1.6502654867256636,1.8761061946902655,0.7079646017699115,0.24778761061946902,0.46017699115044247,405.16814159292034,9.79646017699115,19.061946902654867,0.1504424778761062,0.08849557522123894,0.061946902654867256,0.6637168141592921,0.336283185840708
8,1199.2039800995026,-1.7080597014925374,4.890547263681592,1.154228855721393,0.7661691542288557,0.5870646766169154,405.2039800995025,9.582089552238806,21.054726368159205,0.25870646766169153,0.12935323383084577,0.12935323383084577,0.681592039800995,0.31840796019900497
9,1158.1598173515981,-2.0883105022831048,4.634703196347032,1.4337899543378996,0.4200913242009132,0.9863013698630136,359.38812785388126,9.292237442922374,21.835616438356166,0.0867579908675799,0.0684931506849315,0.0182648401826484,0.6484018264840182,0.3515981735159817
10,1443.6036036036037,-1.7652252252252252,1.8288288288288288,0.5405405405405406,0.02702702702702703,0.5045045045045045,331.44144144144144,7.2792792792792795,16.135135135135137,0.02702702702702703,0.018018018018018018,0.009009009009009009,0.5315315315315315,0.46846846846846846
11,1308.936170212766,-1.6628191489361703,3.9468085106382977,0.4574468085106383,0.6382978723404256,0.7393617021276596,338.0531914893617,7.069148936170213,17.29787234042553,0.1702127659574468,0.09042553191489362,0.0797872340425532,0.5425531914893617,0.4574468085106383
12,1143.8785714285714,-1.9675,2.742857142857143,1.2428571428571429,0.2357142857142857,1.1071428571428572,313.40714285714284,8.592857142857143,21.464285714285715,0.1,0.05,0.05,0.6428571428571429,0.35714285714285715
13,1352.3423423423424,-1.6855855855855855,1.018018018018018,0.06306306306306306,0.25225225225225223,0.36036036036036034,311.4234234234234,7.099099099099099,17.873873873873872,0.6036036036036037,0.35135135135135137,0.25225225225225223,0.6036036036036037,0.3963963963963964
14,1172.7989417989418,-1.915820105820106,3.6666666666666665,1.5873015873015872,0.5026455026455027,0.746031746031746,317.5291005291005,8.222222222222221,20.465608465608465,0.010582010582010581,0.010582010582010581,0.0,0.5767195767195767,0.42328042328042326
15,1251.5668789808917,-1.8803184713375796,3.4394904458598727,1.0063694267515924,0.25477707006369427,1.1401273885350318,304.0636942675159,7.968152866242038,19.05732484076433,0.29936305732484075,0.15286624203821655,0.1464968152866242,0.5923566878980892,0.40764331210191085
16,1486.3445945945946,-1.7532432432432434,1.2027027027027026,1.7027027027027026,0.1891891891891892,1.027027027027027,388.3243243243243,6.243243243243243,14.64864864864865,0.16216216216216217,0.060810810810810814,0.10135135135135136,0.5337837837837838,0.46621621621621623
17,1276.5077720207255,-1.6818652849740934,3.3523316062176165,1.4196891191709844,0.5181347150259067,0.9844559585492227,448.78756476683935,7.891191709844559,18.518134715025905,0.16580310880829016,0.08290155440414508,0.08290155440414508,0.5751295336787565,0.42487046632124353
18,1345.3543307086613,-1.5031102362204725,3.7559055118110236,1.5433070866141732,0.8307086614173228,1.263779527559055,515.7283464566929,7.952755905511811,17.69685039370079,0.24015748031496062,0.10236220472440945,0.1377952755905512,0.610236220472441,0.3858267716535433
19,1336.6184971098266,-1.9579190751445088,2.4046242774566475,1.3815028901734103,0.5722543352601156,1.3179190751445087,602.9768786127167,8.76878612716763,18.936416184971097,0.41040462427745666,0.12138728323699421,0.28901734104046245,0.6473988439306358,0.35260115606936415
20,1477.3474903474903,-1.6120849420849421,3.7065637065637067,1.7992277992277992,0.46332046332046334,0.5675675675675675,583.1081081081081,5.899613899613899,13.444015444015443,0.20463320463320464,0.09266409266409266,0.11196911196911197,0.4980694980694981,0.5019305019305019
21,1515.685064935065,-1.5226948051948053,2.8051948051948052,1.8474025974025974,0.8863636363636364,0.9772727272727273,531.1461038961039,5.454545454545454,13.029220779220779,0.14285714285714285,0.02922077922077922,0.11363636363636363,0.41883116883116883,0.5811688311688312
22,1280.4872881355932,-1.738813559322034,1.6016949152542372,2.2542372881355934,0.6059322033898306,1.11864406779661,584.9406779661017,9.072033898305085,19.347457627118644,0.559322033898305,0.326271186440678,0.2330508474576271,0.6440677966101694,0.3559322033898305
23,1420.7224669603524,-1.9088986784140969,3.409691629955947,0.9823788546255506,0.7224669603524229,1.1806167400881058,531.0572687224669,6.629955947136564,14.79295154185022,0.43171806167400884,0.2775330396475771,0.15418502202643172,0.5594713656387665,0.44052863436123346
24,1467.6052631578948,-1.6760855263157897,3.3717105263157894,2.1052631578947367,0.6217105263157895,0.9769736842105263,626.5,6.305921052631579,14.069078947368421,0.23355263157894737,0.11513157894736842,0.11842105263157894,0.5197368421052632,0.48026315789473684
25,1467.8902953586498,-1.4775527426160338,2.029535864978903,2.0084388185654007,0.6666666666666666,1.40084388185654,716.1012658227849,6.805907172995781,14.611814345991561,0.7848101265822784,0.2742616033755274,0.510548523206751,0.540084388185654,0.45569620253164556
26,1456.3780918727916,-1.6996466431095407,2.964664310954064,2.176678445229682,0.5017667844522968,0.8833922261484098,616.9328621908127,6.042402826855124,14.201413427561837,0.2332155477031802,0.1519434628975265,0.0812720848056537,0.5300353356890459,0.46996466431095407
27,1504.4742268041236,-1.6839518900343644,3.759450171821306,1.7079037800687284,0.6254295532646048,1.3642611683848798,622.5704467353952,6.501718213058419,13.855670103092784,0.8694158075601375,0.4020618556701031,0.46735395189003437,0.5223367697594502,0.47766323024054985
28,1507.2867924528302,-1.7342641509433963,2.7433962264150944,1.969811320754717,0.6490566037735849,1.1018867924528302,759.5471698113207,6.233962264150944,13.569811320754717,0.2641509433962264,0.18867924528301888,0.07547169811320754,0.569811320754717,0.43018867924528303
29,1495.6803278688524,-1.5009836065573772,4.163934426229508,1.2663934426229508,0.610655737704918,0.7213114754098361,563.2131147540983,5.602459016393443,13.35655737704918,0.06557377049180328,0.05327868852459016,0.012295081967213115,0.4262295081967213,0.5737704918032787
30,1396.1785714285713,-1.659047619047619,3.2291666666666665,2.1547619047619047,0.46726190476190477,1.2083333333333333,657.6339285714286,6.925595238095238,15.770833333333334,0.4375,0.23214285714285715,0.20535714285714285,0.5178571428571429,0.48214285714285715
31,1476.6272965879266,-1.5335958005249342,1.7664041994750657,2.173228346456693,1.2020997375328084,1.1023622047244095,797.98687664042,6.94750656167979,14.902887139107612,0.7532808398950132,0.3543307086614173,0.3989501312335958,0.5144356955380578,0.48556430446194226
32,1412.157622739018,-1.6906976744186046,2.8372093023255816,2.124031007751938,0.9095607235142119,0.9560723514211886,683.4935400516796,7.10077519379845,15.904392764857882,0.9612403100775194,0.4909560723514212,0.4702842377260982,0.5839793281653747,0.4160206718346253
33,1469.7921686746988,-1.798765060240964,3.4909638554216866,1.5030120481927711,0.8975903614457831,1.2981927710843373,717.7590361445783,6.376506024096385,14.018072289156626,1.0602409638554218,0.5873493975903614,0.47289156626506024,0.5903614457831325,0.40963855421686746
34,1448.9786324786326,-1.5709829059829061,2.3461538461538463,1.606837606837607,0.7222222222222222,1.235042735042735,659.2735042735043,6.957264957264957,15.004273504273504,1.735042735042735,0.8803418803418803,0.8547008547008547,0.5512820512820513,0.44871794871794873
35,1522.4104234527688,-1.4215960912052117,3.472312703583062,1.703583061889251,0.8013029315960912,0.8371335504885994,591.9120521172639,4.98371335504886,12.912052117263844,0.6123778501628665,0.2182410423452769,0.3941368078175896,0.4495114006514658,0.5504885993485342
36,1432.3869969040247,-1.774922600619195,2.5975232198142413,2.681114551083591,0.5541795665634675,1.3003095975232197,664.2476780185758,7.328173374613003,15.708978328173375,0.6811145510835913,0.30959752321981426,0.3715170278637771,0.5696594427244582,0.43034055727554177
37,1437.4144486692014,-0.6561216730038023,1.752851711026616,1.4486692015209126,1.1482889733840305,1.11787072243346,693.0950570342205,7.281368821292776,15.543726235741445,0.5779467680608364,0.33840304182509506,0.23954372623574144,0.5247148288973384,0.467680608365019
38,1358.1321428571428,-1.73475,3.6892857142857145,1.2,0.7964285714285714,0.6321428571428571,524.525,7.292857142857143,16.864285714285714,0.625,0.275,0.35,0.6178571428571429,0.3821428571428571
39,1446.945868945869,-1.6018803418803418,3.7122507122507122,1.264957264957265,0.8233618233618234,1.207977207977208,602.1851851851852,6.626780626780627,14.905982905982906,0.7549857549857549,0.4301994301994302,0.3247863247863248,0.5014245014245015,0.4985754985754986
40,1443.7966804979253,-1.6921991701244814,2.0,1.7842323651452283,0.8132780082987552,1.3195020746887967,741.6307053941908,7.178423236514523,15.311203319502075,0.5892116182572614,0.24066390041493776,0.34854771784232363,0.4896265560165975,0.5103734439834025
41,1408.6842105263158,-1.315137844611529,3.0776942355889725,1.5112781954887218,1.0250626566416041,1.0676691729323309,676.3458646616541,7.303258145363409,15.93483709273183,0.16541353383458646,0.07518796992481203,0.09022556390977443,0.6015037593984962,0.39598997493734334
42,1413.3313782991202,-1.830967741935484,2.8299120234604107,2.2991202346041058,0.7155425219941349,1.2140762463343109,662.8563049853373,6.774193548387097,15.788856304985337,0.906158357771261,0.5630498533724341,0.34310850439882695,0.5718475073313783,0.4281524926686217
43,1513.3819444444443,-1.6165625,1.6423611111111112,1.7083333333333333,1.1701388888888888,1.0173611111111112,779.75,6.28125,14.09375,0.5451388888888888,0.3125,0.2326388888888889,0.5451388888888888,0.4548611111111111
44,1431.366972477064,-1.4677981651376149,3.7951070336391437,1.8623853211009174,0.6880733944954128,0.7737003058103975,630.9082568807339,5.847094801223242,14.81651376146789,0.1162079510703364,0.06116207951070336,0.05504587155963303,0.4984709480122324,0.5015290519877675
45,1369.2445054945056,0.9516483516483516,3.4835164835164836,2.1126373626373627,0.6373626373626373,1.2087912087912087,658.2802197802198,7.236263736263736,16.689560439560438,0.2554945054945055,0.14285714285714285,0.11263736263736264,0.6153846153846154,0.3516483516483517
46,1379.1360381861575,-1.8624105011933174,1.4200477326968974,2.615751789976134,1.026252983293556,0.9904534606205251,734.1360381861575,6.770883054892601,16.684964200477328,0.324582338902148,0.1909307875894988,0.13365155131264916,0.6778042959427207,0.3221957040572792
47,1395.6764705882354,-1.4871390374331552,3.4171122994652405,1.7834224598930482,0.8128342245989305,1.018716577540107,632.5989304812834,7.302139037433155,16.334224598930483,0.6283422459893048,0.23529411764705882,0.393048128342246,0.6042780748663101,0.393048128342246
48,1310.9910313901346,-0.7758071748878923,3.008968609865471,1.757847533632287,1.0515695067264574,1.1188340807174888,625.890134529148,7.937219730941704,18.132286995515695,0.12556053811659193,0.06053811659192825,0.06502242152466367,0.647982062780269,0.3430493273542601
49,1492.6573705179283,-1.5693227091633466,2.653386454183267,1.342629482071713,1.043824701195219,1.2350597609561753,658.0119521912351,6.852589641434263,14.613545816733067,0.20318725099601595,0.14741035856573706,0.055776892430278883,0.5139442231075697,0.4860557768924303
50,1344.7104247104246,-1.7905405405405406,3.5984555984555984,1.8803088803088803,0.4671814671814672,0.8687258687258688,558.4517374517375,7.401544401544402,17.173745173745175,0.24324324324324326,0.0694980694980695,0.17374517374517376,0.5907335907335908,0.4092664092664093
51,1346.6234096692112,-0.3904834605597964,2.8600508905852418,1.8422391857506362,1.015267175572519,1.1552162849872774,602.8854961832061,7.104325699745547,16.40966921119593,0.1450381679389313,0.09669211195928754,0.04834605597964377,0.6259541984732825,0.35877862595419846
52,1468.0179211469533,-1.8029390681003583,1.6523297491039426,1.7491039426523298,1.050179211469534,1.2473118279569892,759.5376344086021,6.534050179211469,14.548387096774194,0.9139784946236559,0.46953405017921146,0.4444444444444444,0.5913978494623656,0.40860215053763443
53,1395.873188405797,-1.656376811594203,3.38768115942029,0.6920289855072463,1.0471014492753623,0.8478260869565217,608.1557971014493,7.0144927536231885,15.942028985507246,0.286231884057971,0.18478260869565216,0.10144927536231885,0.5543478260869565,0.44565217391304346
54,1433.0693512304251,-1.466800894854586,3.4787472035794185,1.919463087248322,0.9798657718120806,1.0827740492170022,658.5704697986578,6.550335570469799,15.120805369127517,0.35570469798657717,0.1185682326621924,0.2371364653243848,0.5570469798657718,0.4407158836689038
55,1411.624685138539,-0.7357934508816121,1.707808564231738,2.1536523929471034,1.1435768261964736,0.9798488664987406,697.5113350125945,7.26448362720403,15.806045340050378,0.45591939546599497,0.3249370277078086,0.1309823677581864,0.5994962216624685,0.3929471032745592
56,1407.8567493112948,-1.756060606060606,3.121212121212121,1.8016528925619835,0.9476584022038568,1.115702479338843,669.9641873278237,6.900826446280992,15.953168044077135,0.31955922865013775,0.10743801652892562,0.21212121212121213,0.5977961432506887,0.4022038567493113
57,1523.7518518518518,-1.6244444444444446,3.466666666666667,1.7555555555555555,0.6037037037037037,1.2592592592592593,663.6407407407407,6.062962962962963,13.237037037037037,1.4777777777777779,0.45185185185185184,1.025925925925926,0.5,0.5
58,1329.4555984555984,-1.9385328185328186,1.9382239382239381,1.5405405405405406,1.084942084942085,1.1274131274131274,711.1274131274131,7.822393822393822,18.602316602316602,0.1274131274131274,0.03474903474903475,0.09266409266409266,0.6718146718146718,0.3281853281853282
59,1384.9178082191781,-1.6436986301369862,3.921232876712329,1.5753424657534247,0.702054794520548,0.8698630136986302,609.9417808219179,6.863013698630137,16.47945205479452,0.04794520547945205,0.0273972602739726,0.02054794520547945,0.5787671232876712,0.4212328767123288
60,1451.4195402298851,-1.2648563218390805,3.2614942528735633,1.8620689655172413,0.7701149425287356,1.2442528735632183,606.6264367816092,6.764367816091954,14.74712643678161,1.0229885057471264,0.5632183908045977,0.45977011494252873,0.5172413793103449,0.47701149425287354
61,1572.3185595567868,-1.6647091412742383,1.4903047091412742,1.817174515235457,1.18005540166205,1.1191135734072022,746.6759002770083,5.479224376731302,11.983379501385041,0.2299168975069252,0.14958448753462603,0.08033240997229917,0.49584487534626037,0.5041551246537396
62,1514.5250596658711,-1.5619093078758952,2.9785202863961815,2.0692124105011933,0.8949880668257757,1.0883054892601431,745.3937947494034,6.284009546539379,13.116945107398568,0.22673031026252982,0.12649164677804295,0.10023866348448687,0.5346062052505967,0.4630071599045346
