generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
1,2092.2368421052633,-1.084013157894737,4.940789473684211,0.9407894736842105,0.05921052631578947,1.7960526315789473,569.578947368421,0.0,0.0,0.10526315789473684,0.06578947368421052,0.039473684210526314,0.0,1.0
2,1982.7272727272727,-1.1104132231404957,3.43801652892562,0.33884297520661155,0.01652892561983471,1.3553719008264462,553.8512396694215,0.0,0.0,0.17355371900826447,0.08264462809917356,0.09090909090909091,0.0,1.0
3,2025.3103448275863,-1.0022758620689654,3.537931034482759,0.7931034482758621,0.14482758620689656,1.4965517241379311,593.2965517241379,0.0,0.0,0.0896551724137931,0.006896551724137931,0.08275862068965517,0.0,1.0
4,2075.7203389830506,-0.9988135593220339,4.1440677966101696,1.478813559322034,0.5635593220338984,1.3898305084745763,655.8940677966102,0.0,0.0,0.6271186440677966,0.3305084745762712,0.2966101694915254,0.0,1.0
5,2001.8666666666666,-0.9920666666666667,4.446666666666666,0.9133333333333333,0.07333333333333333,1.1266666666666667,622.1066666666667,0.0,0.0,0.47333333333333333,0.08666666666666667,0.38666666666666666,0.0,1.0
6,2021.5555555555557,-1.0639999999999998,2.688888888888889,0.8296296296296296,0.24444444444444444,1.3777777777777778,626.4740740740741,0.0,0.0,0.11851851851851852,0.037037037037037035,0.08148148148148149,0.0,1.0
7,2080.6785714285716,-0.8907142857142857,4.1535714285714285,1.832142857142857,0.7071428571428572,1.1071428571428572,698.7607142857142,0.0,0.0,0.45,0.19285714285714287,0.2571428571428571,0.0,1.0
8,2012.0526315789473,-0.9779473684210527,3.4842105263157896,1.0789473684210527,0.4631578947368421,1.1526315789473685,708.5473684210526,0.0,0.0,0.4105263157894737,0.12631578947368421,0.28421052631578947,0.0,1.0
9,2032.1739130434783,-0.9542857142857142,3.7577639751552794,0.8881987577639752,0.32919254658385094,1.15527950310559,707.1801242236024,0.0,0.0,0.6211180124223602,0.2670807453416149,0.35403726708074534,0.0,1.0
10,2074.980988593156,-0.8585931558935361,3.038022813688213,2.277566539923954,0.6197718631178707,1.0228136882129277,732.768060836502,0.0,0.0,0.6311787072243346,0.3231939163498099,0.30798479087452474,0.0,1.0
11,2007.2486772486773,-0.8735978835978835,4.105820105820106,1.343915343915344,0.2857142857142857,1.0,711.8994708994709,0.0,0.0,0.5555555555555556,0.3386243386243386,0.21693121693121692,0.0,1.0
12,2035.3645833333333,-0.9634375,2.8333333333333335,1.1770833333333333,0.8125,1.0520833333333333,748.9947916666666,0.0,0.0,0.3385416666666667,0.20833333333333334,0.13020833333333334,0.0,1.0
13,2068.9513108614233,-0.7664794007490637,3.6104868913857677,1.4606741573033708,0.7902621722846442,0.8801498127340824,742.5393258426966,0.0,0.0,0.6441947565543071,0.41198501872659177,0.23220973782771537,0.0,1.0
14,2019.1304347826087,-0.7767391304347825,3.8097826086956523,0.8804347826086957,0.5163043478260869,0.8586956521739131,734.4891304347826,0.0,0.0,0.8913043478260869,0.391304347826087,0.5,0.0,1.0
15,2041.968085106383,-0.8569680851063829,3.75531914893617,1.1702127659574468,0.39361702127659576,1.0053191489361701,750.063829787234,0.0,0.0,0.7872340425531915,0.35106382978723405,0.43617021276595747,0.0,1.0
16,2075.243445692884,-0.8280524344569289,2.6254681647940075,1.7453183520599251,0.947565543071161,0.9026217228464419,752.8651685393259,0.0,0.0,0.6554307116104869,0.31835205992509363,0.33707865168539325,0.0,1.0
17,2014.7685185185185,-0.7737499999999999,4.032407407407407,1.3981481481481481,0.41203703703703703,0.6342592592592593,734.7916666666666,0.0,0.0,0.1388888888888889,0.1111111111111111,0.027777777777777776,0.0,1.0
18,2024.9645390070923,-0.8980141843971632,3.2056737588652484,0.9078014184397163,0.2198581560283688,0.9787234042553191,735.9645390070922,0.0,0.0,0.19858156028368795,0.11347517730496454,0.0851063829787234,0.0,1.0
19,2074.0501792114696,-0.762078853046595,3.3189964157706093,1.7240143369175627,0.7526881720430108,0.8530465949820788,740.5412186379929,0.0,0.0,0.7741935483870968,0.4265232974910394,0.34767025089605735,0.0,1.0
20,2008.7700534759358,-0.8161497326203209,2.9732620320855614,1.7272727272727273,0.5828877005347594,0.7379679144385026,718.0695187165776,0.0,0.0,0.7593582887700535,0.37433155080213903,0.3850267379679144,0.0,1.0
21,2033.5714285714287,-0.8696938775510205,3.4846938775510203,1.260204081632653,0.4336734693877551,1.0408163265306123,736.219387755102,0.0,0.0,0.34183673469387754,0.22959183673469388,0.11224489795918367,0.0,1.0
22,2069.1554054054054,-0.8005405405405406,2.3682432432432434,1.6486486486486487,1.0405405405405406,0.8581081081081081,722.7195945945946,0.0,0.0,0.5135135135135135,0.27364864864864863,0.23986486486486486,0.0,1.0
23,2015.1076233183855,-0.21748878923766815,4.448430493273543,1.116591928251121,0.4349775784753363,0.672645739910314,719.2780269058296,0.0,0.0,0.4618834080717489,0.23766816143497757,0.2242152466367713,0.0,0.9955156950672646
24,2039.3181818181818,-0.915625,3.772727272727273,1.1590909090909092,0.375,1.0511363636363635,739.4602272727273,0.0,0.0,0.8011363636363636,0.3806818181818182,0.42045454545454547,0.0,1.0
25,2073.3883161512026,-0.6041580756013746,3.4536082474226806,1.725085910652921,0.697594501718213,0.9243986254295533,758.384879725086,0.0,0.0,0.6838487972508591,0.33676975945017185,0.3470790378006873,0.0,0.9965635738831615
26,2012.5806451612902,-0.7861290322580645,3.0806451612903225,1.4516129032258065,0.46774193548387094,0.6881720430107527,730.3279569892474,0.0,0.0,0.8225806451612904,0.4838709677419355,0.3387096774193548,0.0,1.0
27,2036.6363636363637,-0.5641818181818181,3.9272727272727272,1.3954545454545455,0.5545454545454546,0.8545454545454545,737.5318181818182,0.0,0.0,0.32727272727272727,0.16363636363636364,0.16363636363636364,0.0,0.9954545454545455
28,2067.7231270358307,-0.4458631921824104,2.2899022801302933,1.980456026058632,0.9250814332247557,0.8534201954397395,750.8208469055375,0.0,0.0,0.7100977198697068,0.3517915309446254,0.3583061889250814,0.0,0.993485342019544
29,2009.5108695652175,-0.7789130434782608,3.2989130434782608,1.309782608695652,0.2608695652173913,0.6413043478260869,714.0217391304348,0.0,0.0,0.7989130434782609,0.3695652173913043,0.42934782608695654,0.0,1.0
30,2037.7464788732395,-0.7791549295774648,2.6103286384976525,1.483568075117371,0.5774647887323944,0.9577464788732394,724.6384976525821,0.0,0.0,0.39436619718309857,0.19248826291079812,0.20187793427230047,0.0,1.0
31,2068.3888888888887,-0.7225277777777778,2.6333333333333333,1.9194444444444445,0.9222222222222223,0.8027777777777778,731.8277777777778,0.0,0.0,0.5861111111111111,0.3055555555555556,0.28055555555555556,0.0,1.0
32,2025.9832635983264,-0.7546025104602511,2.99581589958159,1.3598326359832635,0.7615062761506276,0.6903765690376569,743.2092050209205,0.0,0.0,0.7949790794979079,0.35564853556485354,0.4393305439330544,0.0,1.0
33,2033.4913793103449,-0.9181896551724138,3.896551724137931,1.4698275862068966,0.5172413793103449,0.853448275862069,710.8577586206897,0.0,0.0,0.45689655172413796,0.25,0.20689655172413793,0.0,1.0
34,2065.6858638743456,-0.5022774869109948,3.0654450261780104,1.693717277486911,1.1413612565445026,0.9502617801047121,779.4057591623036,0.0,0.0,0.5314136125654451,0.22774869109947643,0.3036649214659686,0.0,0.9947643979057592
35,2031.8374558303888,-0.7679505300353356,4.017667844522968,1.9469964664310955,0.4664310954063604,0.7667844522968198,771.2826855123675,0.0,0.0,1.088339222614841,0.5406360424028268,0.5477031802120141,0.0,1.0
36,2043.4433962264152,-0.3654088050314465,2.6257861635220126,1.930817610062893,0.8742138364779874,1.0377358490566038,791.5723270440252,0.0,0.0,0.48427672955974843,0.2358490566037736,0.24842767295597484,0.0,0.9968553459119497
