generation,lifetime,energy_at_death,food_low,food_medium,food_prestige,food_default,cells_visited,predator_touches,drained_ticks,cave_entries,cave_entries_day,cave_entries_night,frac_death_drained,frac_death_starved
1,2089.032258064516,-1.038258064516129,3.774193548387097,0.9096774193548387,0.10967741935483871,1.6580645161290322,595.5806451612904,0.0,0.0,0.2064516129032258,0.12903225806451613,0.07741935483870968,0.0,1.0
2,1974.9180327868853,-1.0158196721311474,3.057377049180328,0.3524590163934426,0.03278688524590164,1.2868852459016393,549.0491803278688,0.0,0.0,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.0,1.0
3,2024.296875,-1.086953125,2.09375,1.0859375,0.140625,1.4609375,593.703125,0.0,0.0,0.2578125,0.1484375,0.109375,0.0,1.0
4,2084.2261904761904,-1.050297619047619,4.0476190476190474,1.1666666666666667,0.30357142857142855,1.5178571428571428,637.577380952381,0.0,0.0,0.2857142857142857,0.1488095238095238,0.13690476190476192,0.0,1.0
5,1991.5217391304348,-1.0231884057971015,2.8260869565217392,0.6086956521739131,0.2028985507246377,1.3043478260869565,618.8840579710145,0.0,0.0,0.15942028985507245,0.057971014492753624,0.10144927536231885,0.0,1.0
6,2018.5826771653544,-1.0871653543307087,2.9133858267716537,0.984251968503937,0.11023622047244094,1.5196850393700787,612.1968503937007,0.0,0.0,0.1968503937007874,0.047244094488188976,0.14960629921259844,0.0,1.0
7,2071.9157088122606,-0.8621455938697319,3.8850574712643677,2.0766283524904217,0.4099616858237548,1.1417624521072798,679.0919540229885,0.0,0.0,0.46360153256704983,0.31800766283524906,0.14559386973180077,0.0,1.0
8,2012.3076923076924,-0.8923076923076924,4.396449704142012,0.8875739644970414,0.2781065088757396,1.0059171597633136,666.8757396449704,0.0,0.0,0.6804733727810651,0.38461538461538464,0.2958579881656805,0.0,1.0
9,2034.9411764705883,-1.0093529411764706,2.735294117647059,1.464705882352941,0.32941176470588235,1.1235294117647059,704.2764705882353,0.0,0.0,0.4294117647058823,0.16470588235294117,0.2647058823529412,0.0,1.0
10,2072.3703703703704,-0.8028888888888889,2.774074074074074,1.9148148148148147,0.9333333333333333,1.0074074074074073,729.7296296296296,0.0,0.0,0.40370370370370373,0.24444444444444444,0.15925925925925927,0.0,1.0
