id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p1_0_r0_on,1,0,2000,17.254800,11.350002,100,2000.00,1.8500,0.0000,0.0000,100,0,0,0
p1_0_r1_off,0,1,2000,23.519500,15.384542,100,2000.00,0.3600,0.0000,0.0000,100,0,0,0
p1_0_r1_on,1,1,2000,23.889500,16.272194,100,2000.00,0.6900,0.0000,0.0000,100,0,0,0
p1_1_r0_off,0,0,2000,18.895400,13.070454,100,2000.00,1.6700,0.0000,0.0000,100,0,0,0
p1_1_r0_on,1,0,2000,19.409900,13.245991,100,2000.00,2.5700,0.0000,0.0000,100,0,0,0
p1_1_r1_off,0,1,2000,24.609000,15.004464,100,2000.00,1.9800,0.0000,0.0000,99,1,0,0
p1_1_r1_on,1,1,2000,25.744900,15.653900,100,2000.00,1.5300,0.0000,0.0000,100,0,0,0
p1_2_r0_off,0,0,2000,18.035900,12.000999,100,2000.00,0.8600,0.0000,0.0000,100,0,0,0
p1_2_r0_on,1,0,2000,19.726200,12.412539,100,2000.00,0.8000,0.0000,0.0000,100,0,0,0
p1_2_r1_off,0,1,2000,23.814300,15.615539,100,2000.00,1.2300,0.0000,0.0000,100,0,0,0
p1_2_r1_on,1,1,2000,23.709400,15.706017,100,2000.00,1.7000,0.0000,0.0000,100,0,0,0
p1_3_r0_off,0,0,2000,20.346200,10.945137,100,2000.00,0.1500,0.0000,0.0000,100,0,0,0
p1_3_r0_on,1,0,2000,20.215600,13.441933,100,2000.00,0.2500,0.0000,0.0000,100,0,0,0
p1_3_r1_off,0,1,2000,24.848600,15.047253,100,2000.00,0.5000,0.0000,0.0000,100,0,0,0
p1_3_r1_on,1,1,2000,24.814000,15.273557,100,2000.00,0.5400,0.0000,0.0000,100,0,0,0
p1_4_r0_off,0,0,2000,19.810300,10.930284,100,2000.00,0.1000,0.0000,0.0000,100,0,0,0
p1_4_r0_on,1,0,2000,21.410500,13.329874,100,2000.00,0.2500,0.0000,0.0000,100,0,0,0
p1_4_r1_off,0,1,2000,30.123400,16.132287,100,2000.00,0.1800,0.0000,0.0000,100,0,0,0
p1_4_r1_on,1,1,2000,30.968800,18.229546,100,2000.00,0.4300,0.0000,0.0000,100,0,0,0
p2_0_r0_off,0,0,2000,12.163200,10.365756,100,1999.90,2.6100,0.0000,0.0000,99,1,0,0
p2_0_r0_on,1,0,2000,12.729000,9.890530,100,1999.50,4.0100,0.0000,0.0000,99,1,0,0
p2_0_r1_off,0,1,2000,17.173000,14.630449,100,2000.00,2.4400,0.0000,0.0000,100,0,0,0
p2_0_r1_on,1,1,2000,17.143800,13.536427,100,2000.00,2.3100,0.0000,0.0000,100,0,0,0
p2_1_r0_off,0,0,2000,13.619800,11.040082,100,2000.00,1.7700,0.0000,0.0000,100,0,0,0
p2_1_r0_on,1,0,2000,13.704100,11.196004,100,1998.60,1.9300,0.0000,0.0000,97,3,0,0
p2_1_r1_off,0,1,2000,19.768800,15.276536,100,1999.80,2.7800,0.0000,0.0000,99,1,0,0
p2_1_r1_on,1,1,2000,20.083900,14.280555,100,2000.00,1.6100,0.0000,0.0000,100,0,0,0
p2_2_r0_off,0,0,2000,15.554500,11.339886,100,2000.00,0.2500,0.0000,0.0000,99,1,0,0
p2_2_r0_on,1,0,2000,15.609700,10.794475,100,2000.00,1.7800,0.0000,0.0000,100,0,0,0
p2_2_r1_off,0,1,2000,20.908900,14.616931,100,2000.00,1.5700,0.0000,0.0000,100,0,0,0
p2_2_r1_on,1,1,2000,20.353600,13.854796,100,1999.90,1.7900,0.0000,0.0000,98,2,0,0
p2_3_r0_off,0,0,2000,18.534800,10.968557,100,2000.00,0.1000,0.0000,0.0000,100,0,0,0
p2_3_r0_on,1,0,2000,19.150100,11.983326,100,2000.00,0.3000,0.0000,0.0000,100,0,0,0
p2_3_r1_off,0,1,2000,25.239400,15.844088,100,2000.00,1.0200,0.0000,0.0000,100,0,0,0
p2_3_r1_on,1,1,2000,24.809000,14.932564,100,2000.00,0.5500,0.0000,0.0000,100,0,0,0
p2_4_r0_off,0,0,2000,21.034500,12.602409,100,2000.00,0.0300,0.0000,0.0000,100,0,0,0
p2_4_r0_on,1,0,2000,20.039400,12.944604,100,2000.00,0.0700,0.0000,0.0000,100,0,0,0
p2_4_r1_off,0,1,2000,28.708400,17.863490,100,2000.00,0.3200,0.0000,0.0000,100,0,0,0
p2_4_r1_on,1,1,2000,29.794000,17.672268,100,2000.00,0.9200,0.0000,0.0000,100,0,0,0
p3_0_r0_off,0,0,2000,16.515200,14.399214,100,2000.00,2.0300,0.0000,0.0000,100,0,0,0
p3_0_r0_on,1,0,2000,17.349800,13.082008,100,2000.00,2.0300,0.0000,0.0000,100,0,0,0
p3_0_r1_off,0,1,2000,18.587600,14.738237,100,2000.00,3.4100,0.0000,0.0000,99,1,0,0
p3_0_r1_on,1,1,2000,19.388500,14.188986,100,2000.00,2.5400,0.0000,0.0000,100,0,0,0
p3_1_r0_off,0,0,2000,16.814400,10.909717,100,1999.30,1.0200,0.0000,0.0000,99,1,0,0
p3_1_r0_on,1,0,2000,17.488900,12.529734,100,2000.00,1.3300,0.0000,0.0000,100,0,0,0
p3_1_r1_off,0,1,2000,21.178500,15.065925,100,1999.20,2.5100,0.0000,0.0000,99,1,0,0
p3_1_r1_on,1,1,2000,21.509000,13.016176,100,2000.00,3.5100,0.0000,0.0000,100,0,0,0
p3_2_r0_off,0,0,2000,20.379300,12.081452,100,2000.00,1.2600,0.0000,0.0000,100,0,0,0
p3_2_r0_on,1,0,2000,21.139300,12.533289,100,2000.00,0.9700,0.0000,0.0000,100,0,0,0
p3_2_r1_off,0,1,2000,23.975000,14.613911,100,1999.90,0.9300,0.0000,0.0000,99,1,0,0
p3_2_r1_on,1,1,2000,24.109000,13.650245,100,2000.00,1.9200,0.0000,0.0000,100,0,0,0
p3_3_r0_off,0,0,2000,22.469300,12.508098,100,2000.00,0.6700,0.0000,0.0000,100,0,0,0
p3_3_r0_on,1,0,2000,22.979800,12.749579,100,2000.00,1.3100,0.0000,0.0000,100,0,0,0
p3_3_r1_off,0,1,2000,29.284200,16.200752,100,2000.00,0.6200,0.0000,0.0000,100,0,0,0
p3_3_r1_on,1,1,2000,31.539000,17.314350,100,2000.00,0.3800,0.0000,0.0000,100,0,0,0
p3_4_r0_off,0,0,2000,23.519900,14.215105,100,2000.00,0.2400,0.0000,0.0000,100,0,0,0
p3_4_r0_on,1,0,2000,23.389300,12.760431,100,2000.00,0.4100,0.0000,0.0000,100,0,0,0
p3_4_r1_off,0,1,2000,32.907900,18.194340,100,2000.00,0.2300,0.0000,0.0000,100,0,0,0
p3_4_r1_on,1,1,2000,33.394000,17.407777,100,2000.00,0.3300,0.0000,0.0000,100,0,0,0
p4_0_r0_off,0,0,2000,16.764100,10.774218,100,2000.00,2.3200,0.0000,0.0000,99,1,0,0
p4_0_r0_on,1,0,2000,16.834200,9.992396,100,2000.00,2.5500,0.0000,0.0000,100,0,0,0
p4_0_r1_off,0,1,2000,19.344200,13.232269,100,2000.00,1.1300,0.0000,0.0000,100,0,0,0
p4_0_r1_on,1,1,2000,20.248900,13.056560,100,2000.00,2.4700,0.0000,0.0000,100,0,0,0
p4_1_r0_off,0,0,2000,21.514900,12.037250,100,2000.00,3.7100,0.0000,0.0000,100,0,0,0
p4_1_r0_on,1,0,2000,21.310700,11.642071,100,2000.00,3.6200,0.0000,0.0000,100,0,0,0
p4_1_r1_off,0,1,2000,23.015100,15.030541,100,2000.00,3.3100,0.0000,0.0000,100,0,0,0
p4_1_r1_on,1,1,2000,24.184500,14.657193,100,2000.00,3.3600,0.0000,0.0000,100,0,0,0
p4_2_r0_off,0,0,2000,24.556100,11.841132,100,2000.00,1.7300,0.0000,0.0000,100,0,0,0
p4_2_r0_on,1,0,2000,24.512200,14.761905,100,2000.00,1.6100,0.0000,0.0000,100,0,0,0
p4_2_r1_off,0,1,2000,26.129500,15.917500,100,2000.00,0.9200,0.0000,0.0000,100,0,0,0
p4_2_r1_on,1,1,2000,27.279500,16.330329,100,2000.00,1.0100,0.0000,0.0000,100,0,0,0
p4_3_r0_off,0,0,2000,25.965800,11.115456,100,2000.00,1.0800,0.0000,0.0000,100,0,0,0
p4_3_r0_on,1,0,2000,26.351400,13.236383,100,2000.00,1.1500,0.0000,0.0000,100,0,0,0
p4_3_r1_off,0,1,2000,31.555100,17.010124,100,2000.00,0.7000,0.0000,0.0000,100,0,0,0
p4_3_r1_on,1,1,2000,33.939500,17.374564,100,2000.00,0.4600,0.0000,0.0000,100,0,0,0
p4_4_r0_off,0,0,2000,25.065000,12.975516,100,2000.00,0.4300,0.0000,0.0000,100,0,0,0
p4_4_r0_on,1,0,2000,24.954900,12.101103,100,2000.00,0.5300,0.0000,0.0000,100,0,0,0
p4_4_r1_off,0,1,2000,35.633500,16.219603,100,2000.00,0.3600,0.0000,0.0000,100,0,0,0
p4_4_r1_on,1,1,2000,35.643300,17.561163,100,2000.00,0.2300,0.0000,0.0000,100,0,0,0
