id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p0_0_r4_on,1,4,2000,6.709000,7.004135,100,1999.90,3.1200,0.0000,0.0000,99,1,0,0
p0_1_r4_on,1,4,2000,6.978400,6.891958,100,2000.00,3.3200,0.0000,0.0000,100,0,0,0
p0_2_r4_on,1,4,2000,6.783500,6.849341,100,1999.30,2.6300,0.0000,0.0000,98,2,0,0
p0_3_r4_on,1,4,2000,6.853700,7.458450,100,2000.00,2.6700,0.0000,0.0000,100,0,0,0
p0_4_r4_on,1,4,2000,6.888500,6.362297,100,1999.90,2.2300,0.0000,0.0000,99,1,0,0
p0_5_r4_on,1,4,2000,7.113900,7.839104,100,2000.00,1.6600,0.0000,0.0000,100,0,0,0
p0_6_r4_on,1,4,2000,7.184600,7.472519,100,2000.00,1.7000,0.0000,0.0000,100,0,0,0
p0_7_r4_on,1,4,2000,6.983600,6.912400,100,2000.00,1.6300,0.0000,0.0000,100,0,0,0
p0_8_r4_on,1,4,2000,6.572500,7.239251,100,2000.00,1.7200,0.0000,0.0000,100,0,0,0
p0_9_r4_on,1,4,2000,6.933700,7.095919,100,2000.00,1.5800,0.0000,0.0000,100,0,0,0
p0_10_r4_on,1,4,2000,7.214000,7.310910,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p0_11_r4_on,1,4,2000,7.039300,6.693050,100,2000.00,2.4300,0.0000,0.0000,100,0,0,0
p0_12_r4_on,1,4,2000,7.404700,7.577003,100,2000.00,1.8300,0.0000,0.0000,100,0,0,0
p0_13_r4_on,1,4,2000,7.513800,6.932402,100,2000.00,2.5400,0.0000,0.0000,100,0,0,0
p0_14_r4_on,1,4,2000,7.504100,7.255494,100,1999.70,3.3400,0.0000,0.0000,99,1,0,0
p0_15_r4_on,1,4,2000,7.635000,6.702525,100,2000.00,4.0500,0.0000,0.0000,99,1,0,0
p0_16_r4_on,1,4,2000,8.015200,6.212627,100,2000.00,3.4600,0.0000,0.0000,99,1,0,0
p0_17_r4_on,1,4,2000,7.945300,6.695863,100,2000.00,3.2500,0.0000,0.0000,99,1,0,0
p0_18_r4_on,1,4,2000,8.130300,5.548937,100,1999.80,3.0000,0.0000,0.0000,99,1,0,0
p0_19_r4_on,1,4,2000,8.205300,6.672409,100,1999.70,3.2200,0.0000,0.0000,99,1,0,0
p0_20_r4_on,1,4,2000,8.044500,7.049386,100,1999.10,3.2500,0.0000,0.0000,99,1,0,0
p0_21_r4_on,1,4,2000,8.075300,6.518794,100,1999.60,2.3500,0.0000,0.0000,98,2,0,0
p0_22_r4_on,1,4,2000,8.265700,6.648755,100,1997.50,2.7900,0.0000,0.0000,96,4,0,0
p0_23_r4_on,1,4,2000,8.429800,6.445204,100,1999.80,3.5000,0.0000,0.0000,99,1,0,0
p0_24_r4_on,1,4,2000,8.099900,6.920586,100,2000.00,3.6200,0.0000,0.0000,100,0,0,0
p1_0_r4_on,1,4,2000,7.040000,7.014876,100,2000.00,2.8900,0.0000,0.0000,100,0,0,0
p1_1_r4_on,1,4,2000,6.913900,6.978544,100,1999.90,2.4500,0.0000,0.0000,99,1,0,0
p1_2_r4_on,1,4,2000,7.078800,6.752189,100,1999.70,2.6600,0.0000,0.0000,98,2,0,0
p1_3_r4_on,1,4,2000,7.328600,7.295107,100,2000.00,2.8600,0.0000,0.0000,100,0,0,0
p1_4_r4_on,1,4,2000,7.148500,8.071476,100,2000.00,2.4300,0.0000,0.0000,100,0,0,0
p1_5_r4_on,1,4,2000,6.909000,7.226826,100,2000.00,2.3300,0.0000,0.0000,100,0,0,0
p1_6_r4_on,1,4,2000,7.434000,7.577956,100,1999.50,2.0500,0.0000,0.0000,99,1,0,0
p1_7_r4_on,1,4,2000,7.328100,7.322477,100,2000.00,1.7800,0.0000,0.0000,100,0,0,0
