id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p2_17_r5_off,0,5,2000,20.945700,11.189185,100,2000.00,1.3300,0.0000,0.0000,100,0,0,0
p2_18_r5_off,0,5,2000,22.920200,11.491834,100,2000.00,1.9900,0.0000,0.0000,100,0,0,0
p2_19_r5_off,0,5,2000,22.875200,11.537781,100,2000.00,1.9700,0.0000,0.0000,100,0,0,0
p2_20_r5_off,0,5,2000,23.085200,12.653095,100,2000.00,2.6600,0.0000,0.0000,100,0,0,0
p2_21_r5_off,0,5,2000,21.595600,10.472644,100,2000.00,1.9700,0.0000,0.0000,100,0,0,0
p2_22_r5_off,0,5,2000,21.660500,10.773111,100,2000.00,1.3500,0.0000,0.0000,100,0,0,0
p2_23_r5_off,0,5,2000,22.229700,11.041500,100,2000.00,1.1400,0.0000,0.0000,100,0,0,0
p2_24_r5_off,0,5,2000,20.755000,11.373377,100,1999.80,2.0100,0.0000,0.0000,99,1,0,0
p3_0_r5_off,0,5,2000,14.339000,10.340157,100,1999.40,0.1700,0.0000,0.0000,99,1,0,0
p3_1_r5_off,0,5,2000,14.869200,9.945074,100,2000.00,0.6800,0.0000,0.0000,100,0,0,0
p3_2_r5_off,0,5,2000,17.358600,14.131272,100,2000.00,0.8500,0.0000,0.0000,100,0,0,0
p3_3_r5_off,0,5,2000,17.114300,13.222056,100,2000.00,1.4100,0.0000,0.0000,100,0,0,0
p3_4_r5_off,0,5,2000,17.344400,11.645859,100,2000.00,1.8000,0.0000,0.0000,100,0,0,0
p3_5_r5_off,0,5,2000,17.684100,12.457708,100,2000.00,2.2200,0.0000,0.0000,100,0,0,0
p3_6_r5_off,0,5,2000,17.893100,12.387421,100,2000.00,2.3400,0.0000,0.0000,99,1,0,0
p3_7_r5_off,0,5,2000,18.532900,12.204468,100,2000.00,2.4700,0.0000,0.0000,100,0,0,0
p3_8_r5_off,0,5,2000,18.504100,12.189436,100,2000.00,2.3700,0.0000,0.0000,100,0,0,0
p3_9_r5_off,0,5,2000,18.648500,11.457495,100,2000.00,2.3100,0.0000,0.0000,100,0,0,0
p3_10_r5_off,0,5,2000,18.948700,11.811260,100,2000.00,1.9200,0.0000,0.0000,100,0,0,0
p3_11_r5_off,0,5,2000,20.409300,10.870974,100,2000.00,1.7600,0.0000,0.0000,100,0,0,0
p3_12_r5_off,0,5,2000,20.971200,11.114390,100,2000.00,1.7000,0.0000,0.0000,100,0,0,0
p3_13_r5_off,0,5,2000,20.695600,10.504463,100,2000.00,2.1600,0.0000,0.0000,100,0,0,0
p3_14_r5_off,0,5,2000,21.715200,11.810907,100,2000.00,1.6200,0.0000,0.0000,100,0,0,0
p3_15_r5_off,0,5,2000,22.140900,9.890039,100,1999.30,1.5800,0.0000,0.0000,99,1,0,0
p3_16_r5_off,0,5,2000,21.305900,11.259009,100,2000.00,1.5300,0.0000,0.0000,100,0,0,0
p3_17_r5_off,0,5,2000,21.785500,11.967312,100,2000.00,1.3600,0.0000,0.0000,100,0,0,0
p3_18_r5_off,0,5,2000,22.145200,12.029191,100,2000.00,2.3800,0.0000,0.0000,100,0,0,0
p3_19_r5_off,0,5,2000,22.541800,12.206789,100,2000.00,1.4400,0.0000,0.0000,100,0,0,0
p3_20_r5_off,0,5,2000,21.405500,11.380944,100,2000.00,1.1000,0.0000,0.0000,100,0,0,0
p3_21_r5_off,0,5,2000,21.824900,10.798903,100,2000.00,1.5300,0.0000,0.0000,100,0,0,0
p3_22_r5_off,0,5,2000,21.314700,10.399074,100,2000.00,0.9600,0.0000,0.0000,100,0,0,0
p3_23_r5_off,0,5,2000,20.824800,10.498459,100,2000.00,1.2500,0.0000,0.0000,100,0,0,0
p3_24_r5_off,0,5,2000,19.560100,10.274629,100,2000.00,1.7300,0.0000,0.0000,100,0,0,0
p4_0_r5_off,0,5,2000,15.174500,9.997506,100,2000.00,0.3700,0.0000,0.0000,100,0,0,0
p4_1_r5_off,0,5,2000,16.404900,10.814406,100,2000.00,0.2500,0.0000,0.0000,100,0,0,0
p4_2_r5_off,0,5,2000,16.484100,12.602260,100,2000.00,0.8000,0.0000,0.0000,100,0,0,0
p4_3_r5_off,0,5,2000,17.803900,12.698820,100,2000.00,0.4600,0.0000,0.0000,100,0,0,0
p4_4_r5_off,0,5,2000,18.894800,12.821549,100,1999.80,1.0600,0.0000,0.0000,99,1,0,0
p4_5_r5_off,0,5,2000,17.229000,11.940225,100,2000.00,1.6200,0.0000,0.0000,100,0,0,0
p4_6_r5_off,0,5,2000,19.474000,13.101514,100,2000.00,1.9700,0.0000,0.0000,100,0,0,0
p4_7_r5_off,0,5,2000,19.384100,12.854294,100,2000.00,1.8300,0.0000,0.0000,100,0,0,0
p4_8_r5_off,0,5,2000,19.254700,11.473331,100,2000.00,2.6100,0.0000,0.0000,100,0,0,0
p4_9_r5_off,0,5,2000,19.404800,11.730282,100,2000.00,2.3900,0.0000,0.0000,100,0,0,0
p4_10_r5_off,0,5,2000,19.889800,10.908255,100,2000.00,2.4600,0.0000,0.0000,100,0,0,0
p4_11_r5_off,0,5,2000,21.230400,12.171650,100,2000.00,1.7800,0.0000,0.0000,100,0,0,0
p4_12_r5_off,0,5,2000,21.830600,10.853025,100,2000.00,1.6200,0.0000,0.0000,100,0,0,0
p4_13_r5_off,0,5,2000,22.020200,12.344650,100,1999.30,1.8500,0.0000,0.0000,99,1,0,0
p4_14_r5_off,0,5,2000,21.680700,12.185650,100,2000.00,1.2000,0.0000,0.0000,100,0,0,0
p4_15_r5_off,0,5,2000,22.060400,11.479157,100,2000.00,1.5800,0.0000,0.0000,100,0,0,0
p4_16_r5_off,0,5,2000,23.615200,13.429504,100,2000.00,1.4600,0.0000,0.0000,100,0,0,0
p4_17_r5_off,0,5,2000,22.580500,11.757633,100,2000.00,1.4500,0.0000,0.0000,100,0,0,0
p4_18_r5_off,0,5,2000,21.680100,10.592435,100,2000.00,0.9400,0.0000,0.0000,100,0,0,0
p4_19_r5_off,0,5,2000,21.950000,10.512842,100,2000.00,0.8300,0.0000,0.0000,100,0,0,0
p4_20_r5_off,0,5,2000,20.050300,10.354224,100,2000.00,1.0000,0.0000,0.0000,100,0,0,0
p4_21_r5_off,0,5,2000,20.320100,10.593696,100,2000.00,1.3500,0.0000,0.0000,100,0,0,0
p4_22_r5_off,0,5,2000,19.265000,10.925033,100,2000.00,0.7400,0.0000,0.0000,100,0,0,0
p4_23_r5_off,0,5,2000,20.824600,10.961011,100,2000.00,1.4200,0.0000,0.0000,100,0,0,0
p4_24_r5_off,0,5,2000,18.019600,9.779519,100,2000.00,1.3600,0.0000,0.0000,100,0,0,0
p5_0_r5_off,0,5,2000,14.374900,9.768146,100,2000.00,0.3200,0.0000,0.0000,100,0,0,0
p5_1_r5_off,0,5,2000,15.460200,10.355984,100,2000.00,0.2400,0.0000,0.0000,100,0,0,0
p5_2_r5_off,0,5,2000,15.950900,10.951391,100,2000.00,0.5000,0.0000,0.0000,100,0,0,0
p5_3_r5_off,0,5,2000,16.734800,11.776094,100,2000.00,0.5000,0.0000,0.0000,100,0,0,0
p5_4_r5_off,0,5,2000,18.019700,12.327887,100,1999.80,1.0300,0.0000,0.0000,99,1,0,0
p5_5_r5_off,0,5,2000,18.594000,12.467835,100,2000.00,1.4300,0.0000,0.0000,100,0,0,0
p5_6_r5_off,0,5,2000,19.454800,12.864977,100,2000.00,1.9600,0.0000,0.0000,100,0,0,0
p5_7_r5_off,0,5,2000,19.974300,13.012172,100,2000.00,1.8000,0.0000,0.0000,100,0,0,0
p5_8_r5_off,0,5,2000,20.654300,14.428830,100,1999.80,1.7600,0.0000,0.0000,99,1,0,0
p5_9_r5_off,0,5,2000,21.909800,12.292292,100,2000.00,1.6600,0.0000,0.0000,100,0,0,0
p5_10_r5_off,0,5,2000,21.085400,12.140913,100,2000.00,2.2100,0.0000,0.0000,100,0,0,0
p5_11_r5_off,0,5,2000,21.774500,11.326075,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p5_12_r5_off,0,5,2000,22.109900,12.878622,100,2000.00,1.4400,0.0000,0.0000,100,0,0,0
p5_13_r5_off,0,5,2000,23.165300,12.064363,100,1999.70,1.4300,0.0000,0.0000,99,1,0,0
p5_14_r5_off,0,5,2000,22.579400,13.627692,100,2000.00,1.4400,0.0000,0.0000,100,0,0,0
p5_15_r5_off,0,5,2000,21.344500,12.259911,100,2000.00,1.4400,0.0000,0.0000,100,0,0,0
p5_16_r5_off,0,5,2000,22.065200,11.771602,100,2000.00,1.7100,0.0000,0.0000,100,0,0,0
p5_17_r5_off,0,5,2000,20.084900,10.534413,100,2000.00,0.8200,0.0000,0.0000,100,0,0,0
p5_18_r5_off,0,5,2000,21.460000,11.349779,100,2000.00,0.8100,0.0000,0.0000,100,0,0,0
p5_19_r5_off,0,5,2000,19.324200,9.671382,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p5_20_r5_off,0,5,2000,20.294300,9.802268,100,2000.00,0.9200,0.0000,0.0000,100,0,0,0
p5_21_r5_off,0,5,2000,19.029100,9.300190,100,2000.00,0.6600,0.0000,0.0000,100,0,0,0
p5_22_r5_off,0,5,2000,17.628500,9.284171,100,2000.00,1.4000,0.0000,0.0000,100,0,0,0
p5_23_r5_off,0,5,2000,17.964300,10.243618,100,2000.00,1.9900,0.0000,0.0000,100,0,0,0
p5_24_r5_off,0,5,2000,16.364000,9.600027,100,2000.00,1.4100,0.0000,0.0000,100,0,0,0
p6_0_r5_off,0,5,2000,14.155300,9.697781,100,2000.00,0.3600,0.0000,0.0000,99,1,0,0
p6_1_r5_off,0,5,2000,15.385100,11.220704,100,2000.00,0.3100,0.0000,0.0000,100,0,0,0
p6_2_r5_off,0,5,2000,16.669900,10.852816,100,2000.00,0.3400,0.0000,0.0000,100,0,0,0
p6_3_r5_off,0,5,2000,17.835800,11.408877,100,2000.00,0.6500,0.0000,0.0000,100,0,0,0
p6_4_r5_off,0,5,2000,18.189200,12.045547,100,2000.00,0.6500,0.0000,0.0000,100,0,0,0
p6_5_r5_off,0,5,2000,19.234600,10.882102,100,2000.00,0.9900,0.0000,0.0000,100,0,0,0
p6_6_r5_off,0,5,2000,19.829100,12.045236,100,2000.00,1.2300,0.0000,0.0000,100,0,0,0
p6_7_r5_off,0,5,2000,19.643500,11.266895,100,2000.00,0.9300,0.0000,0.0000,100,0,0,0
p6_8_r5_off,0,5,2000,18.919600,11.836010,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p6_9_r5_off,0,5,2000,20.054100,11.831441,100,2000.00,1.7100,0.0000,0.0000,100,0,0,0
p6_10_r5_off,0,5,2000,20.984100,11.376406,100,2000.00,1.7200,0.0000,0.0000,100,0,0,0
p6_11_r5_off,0,5,2000,20.425000,11.826167,100,2000.00,1.9200,0.0000,0.0000,100,0,0,0
p6_12_r5_off,0,5,2000,19.765400,10.626787,100,2000.00,1.7200,0.0000,0.0000,100,0,0,0
p6_13_r5_off,0,5,2000,21.560100,11.068154,100,2000.00,2.0700,0.0000,0.0000,100,0,0,0
p6_14_r5_off,0,5,2000,21.809800,12.629159,100,2000.00,1.6100,0.0000,0.0000,100,0,0,0
p6_15_r5_off,0,5,2000,19.840700,10.591578,100,2000.00,1.3900,0.0000,0.0000,100,0,0,0
p6_16_r5_off,0,5,2000,21.016300,11.576013,100,2000.00,1.1800,0.0000,0.0000,100,0,0,0
p6_17_r5_off,0,5,2000,20.630500,11.288335,100,2000.00,0.9500,0.0000,0.0000,100,0,0,0
p6_18_r5_off,0,5,2000,18.889400,9.247585,100,2000.00,0.6800,0.0000,0.0000,100,0,0,0
p6_19_r5_off,0,5,2000,20.149500,10.993080,100,2000.00,0.8600,0.0000,0.0000,100,0,0,0
p6_20_r5_off,0,5,2000,19.378900,10.366569,100,2000.00,0.9200,0.0000,0.0000,100,0,0,0
p6_21_r5_off,0,5,2000,18.464300,10.233001,100,2000.00,0.9900,0.0000,0.0000,100,0,0,0
p6_22_r5_off,0,5,2000,16.754100,10.402546,100,2000.00,1.1500,0.0000,0.0000,100,0,0,0
p6_23_r5_off,0,5,2000,16.938900,10.643773,100,2000.00,0.7900,0.0000,0.0000,100,0,0,0
p6_24_r5_off,0,5,2000,15.488300,9.569605,100,2000.00,1.3800,0.0000,0.0000,100,0,0,0
p7_0_r5_off,0,5,2000,14.000100,10.030096,100,1999.10,0.5100,0.0000,0.0000,98,2,0,0
p7_1_r5_off,0,5,2000,14.214300,10.918347,100,2000.00,0.4900,0.0000,0.0000,99,1,0,0
p7_2_r5_off,0,5,2000,16.284800,11.211832,100,2000.00,0.5400,0.0000,0.0000,100,0,0,0
p7_3_r5_off,0,5,2000,16.319200,10.501001,100,2000.00,0.3600,0.0000,0.0000,100,0,0,0
p7_4_r5_off,0,5,2000,16.809100,10.606264,100,2000.00,0.6900,0.0000,0.0000,100,0,0,0
p7_5_r5_off,0,5,2000,17.384600,10.441964,100,2000.00,0.7700,0.0000,0.0000,100,0,0,0
p7_6_r5_off,0,5,2000,18.629600,10.631983,100,2000.00,1.1300,0.0000,0.0000,100,0,0,0
p7_7_r5_off,0,5,2000,18.599400,11.357666,100,2000.00,1.5100,0.0000,0.0000,100,0,0,0
p7_8_r5_off,0,5,2000,18.558900,10.926223,100,2000.00,1.5600,0.0000,0.0000,100,0,0,0
p7_9_r5_off,0,5,2000,19.164400,10.711648,100,2000.00,1.4700,0.0000,0.0000,99,1,0,0
p7_10_r5_off,0,5,2000,19.293900,10.761141,100,2000.00,1.4700,0.0000,0.0000,100,0,0,0
p7_11_r5_off,0,5,2000,19.184600,11.681379,100,2000.00,1.8000,0.0000,0.0000,100,0,0,0
p7_12_r5_off,0,5,2000,19.069600,12.016123,100,2000.00,2.1300,0.0000,0.0000,100,0,0,0
p7_13_r5_off,0,5,2000,19.580300,9.828056,100,2000.00,1.6500,0.0000,0.0000,100,0,0,0
p7_14_r5_off,0,5,2000,19.804800,10.383549,100,2000.00,1.5200,0.0000,0.0000,100,0,0,0
p7_15_r5_off,0,5,2000,18.973700,10.908273,100,2000.00,1.5900,0.0000,0.0000,100,0,0,0
p7_16_r5_off,0,5,2000,19.675000,11.405727,100,2000.00,1.1700,0.0000,0.0000,100,0,0,0
p7_17_r5_off,0,5,2000,18.944500,11.146014,100,1999.70,1.2900,0.0000,0.0000,99,1,0,0
p7_18_r5_off,0,5,2000,18.444500,9.952065,100,2000.00,0.6100,0.0000,0.0000,100,0,0,0
p7_19_r5_off,0,5,2000,18.579400,9.860352,100,2000.00,0.9300,0.0000,0.0000,100,0,0,0
p7_20_r5_off,0,5,2000,17.613300,10.622214,100,2000.00,0.8100,0.0000,0.0000,100,0,0,0
p7_21_r5_off,0,5,2000,16.624000,10.371209,100,2000.00,0.8900,0.0000,0.0000,100,0,0,0
p7_22_r5_off,0,5,2000,15.843900,10.515054,100,2000.00,1.2700,0.0000,0.0000,100,0,0,0
p7_23_r5_off,0,5,2000,14.518600,10.245789,100,2000.00,1.0900,0.0000,0.0000,100,0,0,0
p7_24_r5_off,0,5,2000,14.367800,10.404073,100,2000.00,0.8000,0.0000,0.0000,100,0,0,0
p8_0_r5_off,0,5,2000,12.464100,9.648937,100,1999.70,0.4800,0.0000,0.0000,99,1,0,0
p8_1_r5_off,0,5,2000,15.145000,10.138978,100,1999.00,0.6100,0.0000,0.0000,98,2,0,0
p8_2_r5_off,0,5,2000,14.825500,9.774614,100,2000.00,0.6100,0.0000,0.0000,100,0,0,0
p8_3_r5_off,0,5,2000,16.003800,11.691091,100,2000.00,0.2200,0.0000,0.0000,100,0,0,0
p8_4_r5_off,0,5,2000,15.809900,10.975870,100,1999.30,1.1100,0.0000,0.0000,99,1,0,0
p8_5_r5_off,0,5,2000,16.424400,11.342141,100,2000.00,0.9300,0.0000,0.0000,100,0,0,0
p8_6_r5_off,0,5,2000,16.334600,10.273444,100,1999.80,1.4500,0.0000,0.0000,99,1,0,0
p8_7_r5_off,0,5,2000,16.459000,10.745236,100,1999.80,1.6400,0.0000,0.0000,99,1,0,0
p8_8_r5_off,0,5,2000,16.709000,10.570392,100,2000.00,1.6900,0.0000,0.0000,100,0,0,0
p8_9_r5_off,0,5,2000,17.844300,10.776292,100,2000.00,1.6900,0.0000,0.0000,100,0,0,0
p8_10_r5_off,0,5,2000,17.919700,11.322182,100,1999.90,2.3700,0.0000,0.0000,99,1,0,0
p8_11_r5_off,0,5,2000,18.169400,10.682507,100,2000.00,2.0700,0.0000,0.0000,100,0,0,0
p8_12_r5_off,0,5,2000,18.659600,11.276389,100,2000.00,1.8100,0.0000,0.0000,100,0,0,0
p8_13_r5_off,0,5,2000,18.104300,11.102485,100,2000.00,1.3200,0.0000,0.0000,99,1,0,0
p8_14_r5_off,0,5,2000,18.448800,10.545180,100,1999.80,1.3400,0.0000,0.0000,99,1,0,0
p8_15_r5_off,0,5,2000,18.054700,9.989340,100,2000.00,1.1600,0.0000,0.0000,100,0,0,0
p8_16_r5_off,0,5,2000,18.389100,10.554929,100,2000.00,0.5500,0.0000,0.0000,100,0,0,0
p8_17_r5_off,0,5,2000,17.748800,10.339067,100,1999.90,1.0100,0.0000,0.0000,99,1,0,0
p8_18_r5_off,0,5,2000,16.859100,11.374405,100,2000.00,0.6400,0.0000,0.0000,100,0,0,0
p8_19_r5_off,0,5,2000,17.333800,11.025181,100,2000.00,0.5000,0.0000,0.0000,100,0,0,0
p8_20_r5_off,0,5,2000,15.738300,9.647743,100,2000.00,0.7600,0.0000,0.0000,100,0,0,0
p8_21_r5_off,0,5,2000,14.998800,9.751948,100,2000.00,0.9000,0.0000,0.0000,100,0,0,0
p8_22_r5_off,0,5,2000,14.579200,10.030579,100,2000.00,0.7900,0.0000,0.0000,100,0,0,0
p8_23_r5_off,0,5,2000,14.358100,9.097640,100,2000.00,1.0800,0.0000,0.0000,100,0,0,0
p8_24_r5_off,0,5,2000,12.893000,10.499722,100,2000.00,0.3700,0.0000,0.0000,100,0,0,0
p9_0_r5_off,0,5,2000,12.213600,8.683760,100,1999.60,0.4800,0.0000,0.0000,99,1,0,0
p9_1_r5_off,0,5,2000,13.444300,9.949923,100,2000.00,0.5600,0.0000,0.0000,100,0,0,0
p9_2_r5_off,0,5,2000,13.509900,9.792343,100,1999.80,0.5400,0.0000,0.0000,98,2,0,0
p9_3_r5_off,0,5,2000,14.415100,11.154828,100,2000.00,0.4400,0.0000,0.0000,100,0,0,0
p9_4_r5_off,0,5,2000,15.575100,10.192339,100,1999.80,0.9700,0.0000,0.0000,99,1,0,0
p9_5_r5_off,0,5,2000,15.439800,10.415587,100,1999.20,1.3000,0.0000,0.0000,98,2,0,0
p9_6_r5_off,0,5,2000,16.159000,11.159050,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p9_7_r5_off,0,5,2000,16.359100,10.504941,100,2000.00,1.5400,0.0000,0.0000,100,0,0,0
p9_8_r5_off,0,5,2000,16.079100,10.798503,100,1999.40,2.2700,0.0000,0.0000,99,1,0,0
p9_9_r5_off,0,5,2000,16.564300,11.309389,100,2000.00,2.4500,0.0000,0.0000,100,0,0,0
p9_10_r5_off,0,5,2000,17.714300,11.671414,100,2000.00,2.1200,0.0000,0.0000,100,0,0,0
p9_11_r5_off,0,5,2000,16.744300,11.126626,100,2000.00,1.7600,0.0000,0.0000,100,0,0,0
p9_12_r5_off,0,5,2000,16.914500,11.360154,100,2000.00,1.9700,0.0000,0.0000,100,0,0,0
p9_13_r5_off,0,5,2000,17.234600,11.218404,100,2000.00,1.7300,0.0000,0.0000,100,0,0,0
p9_14_r5_off,0,5,2000,15.819100,10.110622,100,2000.00,1.2400,0.0000,0.0000,100,0,0,0
p9_15_r5_off,0,5,2000,16.214000,10.547860,100,2000.00,0.7000,0.0000,0.0000,100,0,0,0
p9_16_r5_off,0,5,2000,16.813900,9.544263,100,2000.00,0.5200,0.0000,0.0000,100,0,0,0
