id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p4_2_r0_off,0,0,2000,17.7461,10.179496,100,2000.0,0.67,0.0,0.0,100,0,0,0
p4_3_r0_off,0,0,2000,19.0706,10.58465,100,2000.0,0.34,0.0,0.0,100,0,0,0
p4_4_r0_off,0,0,2000,19.7966,11.221646,100,2000.0,0.45,0.0,0.0,100,0,0,0
p4_5_r0_off,0,0,2000,21.031,11.740005,100,2000.0,0.57,0.0,0.0,100,0,0,0
p4_6_r0_off,0,0,2000,21.2458,13.106006,100,2000.0,0.55,0.0,0.0,100,0,0,0
p4_7_r0_off,0,0,2000,21.7755,10.694408,100,2000.0,0.47,0.0,0.0,100,0,0,0
p4_8_r0_off,0,0,2000,21.3261,11.322108,100,2000.0,0.72,0.0,0.0,100,0,0,0
p4_9_r0_off,0,0,2000,22.2923,11.390414,100,2000.0,0.89,0.0,0.0,100,0,0,0
p4_10_r0_off,0,0,2000,22.5304,10.329622,100,2000.0,0.73,0.0,0.0,100,0,0,0
p4_11_r0_off,0,0,2000,22.3468,10.264784,100,2000.0,0.83,0.0,0.0,100,0,0,0
p4_12_r0_off,0,0,2000,22.8117,11.212621,100,2000.0,1.33,0.0,0.0,100,0,0,0
p4_13_r0_off,0,0,2000,23.5121,10.387315,100,2000.0,0.93,0.0,0.0,100,0,0,0
p4_14_r0_off,0,0,2000,24.2423,10.284297,100,2000.0,1.37,0.0,0.0,100,0,0,0
p4_15_r0_off,0,0,2000,24.3816,10.876836,100,2000.0,1.92,0.0,0.0,100,0,0,0
p4_16_r0_off,0,0,2000,24.0012,10.730061,100,2000.0,2.03,0.0,0.0,100,0,0,0
p4_17_r0_off,0,0,2000,23.4416,10.115868,100,2000.0,2.35,0.0,0.0,100,0,0,0
p4_18_r0_off,0,0,2000,24.2717,10.704696,100,2000.0,2.19,0.0,0.0,100,0,0,0
p4_19_r0_off,0,0,2000,23.3556,10.824826,100,2000.0,1.76,0.0,0.0,100,0,0,0
p4_20_r0_off,0,0,2000,23.5203,11.671717,100,2000.0,4.03,0.0,0.0,100,0,0,0
p4_21_r0_off,0,0,2000,22.8555,11.222831,100,2000.0,3.33,0.0,0.0,100,0,0,0
p4_22_r0_off,0,0,2000,21.1997,10.601504,100,2000.0,4.35,0.0,0.0,100,0,0,0
p4_23_r0_off,0,0,2000,20.5344,9.922375,100,2000.0,4.24,0.0,0.0,100,0,0,0
p4_24_r0_off,0,0,2000,19.9893,9.084715,100,2000.0,3.56,0.0,0.0,100,0,0,0
p5_0_r0_off,0,0,2000,15.3015,9.726691,100,2000.0,1.28,0.0,0.0,100,0,0,0
p5_1_r0_off,0,0,2000,15.7014,9.518008,100,2000.0,1.19,0.0,0.0,100,0,0,0
p5_2_r0_off,0,0,2000,16.8071,9.803253,100,2000.0,0.9,0.0,0.0,99,1,0,0
p5_3_r0_off,0,0,2000,18.5721,10.72388,100,2000.0,0.53,0.0,0.0,100,0,0,0
p5_4_r0_off,0,0,2000,19.6263,11.354611,100,2000.0,0.61,0.0,0.0,100,0,0,0
p5_5_r0_off,0,0,2000,19.9358,11.81812,100,2000.0,1.11,0.0,0.0,100,0,0,0
p5_6_r0_off,0,0,2000,20.6662,10.916892,100,2000.0,0.89,0.0,0.0,100,0,0,0
p5_7_r0_off,0,0,2000,21.2568,11.875724,100,2000.0,1.05,0.0,0.0,100,0,0,0
p5_8_r0_off,0,0,2000,21.6816,13.95929,100,2000.0,0.76,0.0,0.0,100,0,0,0
p5_9_r0_off,0,0,2000,22.0872,11.21921,100,2000.0,0.7,0.0,0.0,99,1,0,0
p5_10_r0_off,0,0,2000,23.122,11.544707,100,2000.0,0.82,0.0,0.0,100,0,0,0
p5_11_r0_off,0,0,2000,23.2355,10.928445,100,2000.0,0.92,0.0,0.0,100,0,0,0
p5_12_r0_off,0,0,2000,23.4309,12.070657,100,2000.0,1.01,0.0,0.0,100,0,0,0
p5_13_r0_off,0,0,2000,23.6908,11.22099,100,2000.0,1.43,0.0,0.0,99,1,0,0
p5_14_r0_off,0,0,2000,23.3266,10.239763,100,2000.0,1.2,0.0,0.0,100,0,0,0
p5_15_r0_off,0,0,2000,23.716,11.336034,100,2000.0,1.44,0.0,0.0,100,0,0,0
p5_16_r0_off,0,0,2000,22.9059,9.550936,100,2000.0,2.18,0.0,0.0,100,0,0,0
p5_17_r0_off,0,0,2000,23.3759,9.885639,100,2000.0,1.5,0.0,0.0,100,0,0,0
p5_18_r0_off,0,0,2000,21.0661,9.932629,100,2000.0,2.16,0.0,0.0,100,0,0,0
p5_19_r0_off,0,0,2000,22.2249,10.886073,100,1999.7,2.85,0.0,0.0,99,1,0,0
p5_20_r0_off,0,0,2000,20.1895,9.744314,100,2000.0,3.69,0.0,0.0,99,1,0,0
p5_21_r0_off,0,0,2000,19.4497,9.702813,100,2000.0,3.47,0.0,0.0,100,0,0,0
p5_22_r0_off,0,0,2000,19.449,9.236353,100,2000.0,3.11,0.0,0.0,100,0,0,0
p5_23_r0_off,0,0,2000,18.4138,9.886286,100,2000.0,3.99,0.0,0.0,100,0,0,0
p5_24_r0_off,0,0,2000,18.6991,9.480592,100,1999.9,3.58,0.0,0.0,99,1,0,0
p6_0_r0_off,0,0,2000,14.8718,10.033348,100,2000.0,1.49,0.0,0.0,100,0,0,0
p6_1_r0_off,0,0,2000,15.1761,9.669338,100,2000.0,1.16,0.0,0.0,99,1,0,0
p6_2_r0_off,0,0,2000,16.7616,10.795733,100,2000.0,0.74,0.0,0.0,100,0,0,0
p6_3_r0_off,0,0,2000,17.5516,9.793325,100,2000.0,1.09,0.0,0.0,100,0,0,0
p6_4_r0_off,0,0,2000,18.5709,11.168998,100,2000.0,0.96,0.0,0.0,100,0,0,0
p6_5_r0_off,0,0,2000,18.8015,10.769616,100,2000.0,0.73,0.0,0.0,100,0,0,0
p6_6_r0_off,0,0,2000,19.9206,10.78912,100,2000.0,1.59,0.0,0.0,100,0,0,0
p6_7_r0_off,0,0,2000,20.3264,9.946762,100,2000.0,0.79,0.0,0.0,100,0,0,0
p6_8_r0_off,0,0,2000,20.1711,9.949477,100,2000.0,0.9,0.0,0.0,100,0,0,0
p6_9_r0_off,0,0,2000,20.0207,9.740281,100,2000.0,1.21,0.0,0.0,100,0,0,0
p6_10_r0_off,0,0,2000,21.5964,10.71895,100,2000.0,0.97,0.0,0.0,100,0,0,0
p6_11_r0_off,0,0,2000,21.3656,10.50658,100,2000.0,1.22,0.0,0.0,99,1,0,0
p6_12_r0_off,0,0,2000,20.8656,10.028858,100,2000.0,1.28,0.0,0.0,100,0,0,0
p6_13_r0_off,0,0,2000,21.4215,9.869443,100,2000.0,1.17,0.0,0.0,100,0,0,0
p6_14_r0_off,0,0,2000,21.9565,11.098799,100,2000.0,1.77,0.0,0.0,100,0,0,0
p6_15_r0_off,0,0,2000,22.7758,10.926204,100,2000.0,1.7,0.0,0.0,100,0,0,0
p6_16_r0_off,0,0,2000,20.9256,11.152143,100,2000.0,2.54,0.0,0.0,100,0,0,0
p6_17_r0_off,0,0,2000,20.7396,11.064046,100,2000.0,2.89,0.0,0.0,100,0,0,0
p6_18_r0_off,0,0,2000,20.5899,10.746343,100,1999.4,3.67,0.0,0.0,99,1,0,0
p6_19_r0_off,0,0,2000,19.7797,11.11032,100,2000.0,3.72,0.0,0.0,100,0,0,0
p6_20_r0_off,0,0,2000,18.6545,9.444227,100,2000.0,2.65,0.0,0.0,100,0,0,0
p6_21_r0_off,0,0,2000,17.7948,9.793925,100,2000.0,3.91,0.0,0.0,100,0,0,0
p6_22_r0_off,0,0,2000,17.1036,9.409775,100,2000.0,3.19,0.0,0.0,100,0,0,0
p6_23_r0_off,0,0,2000,17.5585,8.961513,100,2000.0,3.32,0.0,0.0,100,0,0,0
p6_24_r0_off,0,0,2000,16.8934,10.124299,100,1999.5,2.82,0.0,0.0,98,2,0,0
p7_0_r0_off,0,0,2000,13.3668,9.501255,100,2000.0,2.01,0.0,0.0,100,0,0,0
p7_1_r0_off,0,0,2000,14.2957,9.149587,100,2000.0,1.78,0.0,0.0,100,0,0,0
p7_2_r0_off,0,0,2000,15.0569,9.367457,100,1999.9,1.78,0.0,0.0,99,1,0,0
p7_3_r0_off,0,0,2000,16.4809,11.541744,100,2000.0,1.97,0.0,0.0,100,0,0,0
p7_4_r0_off,0,0,2000,17.2352,9.557311,100,2000.0,1.7,0.0,0.0,100,0,0,0
p7_5_r0_off,0,0,2000,17.8616,10.835921,100,2000.0,1.95,0.0,0.0,100,0,0,0
p7_6_r0_off,0,0,2000,18.0857,10.3893,100,2000.0,1.53,0.0,0.0,99,1,0,0
p7_7_r0_off,0,0,2000,18.3166,9.619051,100,2000.0,1.79,0.0,0.0,100,0,0,0
p7_8_r0_off,0,0,2000,18.9454,9.698732,100,2000.0,1.6,0.0,0.0,100,0,0,0
p7_9_r0_off,0,0,2000,18.9208,10.878074,100,1999.8,1.25,0.0,0.0,99,1,0,0
p7_10_r0_off,0,0,2000,19.1561,10.519584,100,2000.0,1.9,0.0,0.0,100,0,0,0
p7_11_r0_off,0,0,2000,19.2806,9.489641,100,2000.0,1.29,0.0,0.0,100,0,0,0
p7_12_r0_off,0,0,2000,19.161,10.43003,100,2000.0,1.7,0.0,0.0,100,0,0,0
p7_13_r0_off,0,0,2000,18.7857,9.335378,100,2000.0,2.14,0.0,0.0,100,0,0,0
p7_14_r0_off,0,0,2000,19.491,10.465334,100,2000.0,2.65,0.0,0.0,100,0,0,0
p7_15_r0_off,0,0,2000,19.8008,11.063335,100,2000.0,2.94,0.0,0.0,100,0,0,0
p7_16_r0_off,0,0,2000,18.8298,10.20599,100,2000.0,3.87,0.0,0.0,100,0,0,0
p7_17_r0_off,0,0,2000,18.9145,10.217218,100,2000.0,3.29,0.0,0.0,99,1,0,0
p7_18_r0_off,0,0,2000,18.8244,10.134246,100,1999.9,3.53,0.0,0.0,99,1,0,0
p7_19_r0_off,0,0,2000,18.0939,10.667023,100,1999.9,4.02,0.0,0.0,99,1,0,0
p7_20_r0_off,0,0,2000,18.0942,9.392306,100,2000.0,3.54,0.0,0.0,100,0,0,0
p7_21_r0_off,0,0,2000,17.1092,9.470018,100,2000.0,2.74,0.0,0.0,100,0,0,0
p7_22_r0_off,0,0,2000,16.5385,9.161088,100,2000.0,3.0,0.0,0.0,100,0,0,0
p7_23_r0_off,0,0,2000,16.7935,9.634508,100,2000.0,2.47,0.0,0.0,100,0,0,0
p7_24_r0_off,0,0,2000,15.8235,10.568317,100,1999.7,2.31,0.0,0.0,99,1,0,0
p8_0_r0_off,0,0,2000,11.7904,8.388312,100,2000.0,2.46,0.0,0.0,99,1,0,0
p8_1_r0_off,0,0,2000,13.5604,9.281967,100,2000.0,2.37,0.0,0.0,100,0,0,0
p8_2_r0_off,0,0,2000,13.7269,9.752221,100,2000.0,2.72,0.0,0.0,100,0,0,0
p8_3_r0_off,0,0,2000,15.2808,10.158359,100,2000.0,2.38,0.0,0.0,100,0,0,0
p8_4_r0_off,0,0,2000,15.9751,10.613823,100,1999.8,3.21,0.0,0.0,99,1,0,0
p8_5_r0_off,0,0,2000,15.8857,9.15626,100,2000.0,3.13,0.0,0.0,100,0,0,0
p8_6_r0_off,0,0,2000,16.8902,10.566423,100,2000.0,2.53,0.0,0.0,100,0,0,0
p8_7_r0_off,0,0,2000,16.6105,10.91016,100,1999.9,3.14,0.0,0.0,99,1,0,0
p8_8_r0_off,0,0,2000,17.2611,10.803978,100,2000.0,2.83,0.0,0.0,100,0,0,0
p8_9_r0_off,0,0,2000,17.9901,10.902209,100,2000.0,3.05,0.0,0.0,100,0,0,0
p8_10_r0_off,0,0,2000,16.8462,9.761427,100,1999.8,2.13,0.0,0.0,98,2,0,0
p8_11_r0_off,0,0,2000,18.4108,9.43497,100,2000.0,2.65,0.0,0.0,100,0,0,0
p8_12_r0_off,0,0,2000,17.5909,10.489863,100,2000.0,2.88,0.0,0.0,100,0,0,0
p8_13_r0_off,0,0,2000,17.99,9.799983,100,2000.0,3.89,0.0,0.0,100,0,0,0
p8_14_r0_off,0,0,2000,18.0848,9.391435,100,1999.5,3.25,0.0,0.0,99,1,0,0
p8_15_r0_off,0,0,2000,17.695,9.770995,100,2000.0,3.5,0.0,0.0,99,1,0,0
p8_16_r0_off,0,0,2000,17.685,9.826387,100,2000.0,4.25,0.0,0.0,100,0,0,0
p8_17_r0_off,0,0,2000,18.7945,10.574734,100,2000.0,3.45,0.0,0.0,100,0,0,0
p8_18_r0_off,0,0,2000,17.1598,10.150922,100,2000.0,4.4,0.0,0.0,100,0,0,0
p8_19_r0_off,0,0,2000,17.2539,9.291276,100,2000.0,4.47,0.0,0.0,99,1,0,0
p8_20_r0_off,0,0,2000,15.998,9.903759,100,1999.8,3.36,0.0,0.0,99,1,0,0
p8_21_r0_off,0,0,2000,15.6282,9.61991,100,1999.9,3.35,0.0,0.0,98,2,0,0
p8_22_r0_off,0,0,2000,15.4872,9.576946,100,2000.0,3.83,0.0,0.0,98,2,0,0
p8_23_r0_off,0,0,2000,15.4181,10.370809,100,2000.0,2.45,0.0,0.0,100,0,0,0
p8_24_r0_off,0,0,2000,14.0125,9.471277,100,2000.0,2.27,0.0,0.0,100,0,0,0
p9_0_r0_off,0,0,2000,11.3853,8.717786,100,2000.0,2.8,0.0,0.0,99,1,0,0
p9_1_r0_off,0,0,2000,11.405,8.7267,100,1999.6,3.89,0.0,0.0,99,1,0,0
p9_2_r0_off,0,0,2000,12.3505,9.49302,100,1999.8,4.87,0.0,0.0,99,1,0,0
p9_3_r0_off,0,0,2000,13.1748,9.896444,100,2000.0,4.57,0.0,0.0,100,0,0,0
p9_4_r0_off,0,0,2000,13.96,11.021304,100,2000.0,5.0,0.0,0.0,100,0,0,0
p9_5_r0_off,0,0,2000,15.1704,10.12041,100,1999.6,4.97,0.0,0.0,99,1,0,0
p9_6_r0_off,0,0,2000,14.9851,11.059098,100,2000.0,5.37,0.0,0.0,99,1,0,0
p9_7_r0_off,0,0,2000,16.0253,9.972073,100,2000.0,4.36,0.0,0.0,100,0,0,0
p9_8_r0_off,0,0,2000,16.3755,11.131561,100,2000.0,4.8,0.0,0.0,100,0,0,0
p9_9_r0_off,0,0,2000,16.0204,10.423041,100,2000.0,3.98,0.0,0.0,100,0,0,0
p9_10_r0_off,0,0,2000,16.2906,9.16884,100,2000.0,3.5,0.0,0.0,100,0,0,0
p9_11_r0_off,0,0,2000,16.5301,10.558448,100,2000.0,3.65,0.0,0.0,100,0,0,0
p9_12_r0_off,0,0,2000,16.6165,9.547571,100,2000.0,3.56,0.0,0.0,100,0,0,0
p9_13_r0_off,0,0,2000,16.6652,10.441091,100,2000.0,3.69,0.0,0.0,100,0,0,0
p9_14_r0_off,0,0,2000,17.1803,9.359475,100,2000.0,3.11,0.0,0.0,99,1,0,0
p9_15_r0_off,0,0,2000,16.069,9.73246,100,2000.0,4.74,0.0,0.0,100,0,0,0
p9_16_r0_off,0,0,2000,16.7844,10.881383,100,1999.3,4.54,0.0,0.0,99,1,0,0
p9_17_r0_off,0,0,2000,16.3639,9.462136,100,2000.0,4.01,0.0,0.0,100,0,0,0
p9_18_r0_off,0,0,2000,16.4198,9.676296,100,1999.9,4.85,0.0,0.0,99,1,0,0
p9_19_r0_off,0,0,2000,16.1577,9.959583,100,2000.0,3.64,0.0,0.0,100,0,0,0
p9_20_r0_off,0,0,2000,16.2339,8.734502,100,1999.7,3.04,0.0,0.0,99,1,0,0
p9_21_r0_off,0,0,2000,15.3984,10.047795,100,2000.0,3.02,0.0,0.0,100,0,0,0
p9_22_r0_off,0,0,2000,15.4831,8.945598,100,1999.7,2.49,0.0,0.0,99,1,0,0
p9_23_r0_off,0,0,2000,14.2083,9.028724,100,1999.9,2.47,0.0,0.0,98,2,0,0
p9_24_r0_off,0,0,2000,14.8734,10.736901,100,1999.7,1.66,0.0,0.0,99,1,0,0
p10_0_r0_off,0,0,2000,9.5487,8.143233,100,1998.4,3.85,0.0,0.0,98,2,0,0
p10_1_r0_off,0,0,2000,10.5448,8.375789,100,1999.3,4.13,0.0,0.0,99,1,0,0
p10_2_r0_off,0,0,2000,11.3301,8.438336,100,1999.9,5.61,0.0,0.0,99,1,0,0
p10_3_r0_off,0,0,2000,12.4645,9.785572,100,1999.8,6.41,0.0,0.0,99,1,0,0
p10_4_r0_off,0,0,2000,12.3994,9.462019,100,1999.9,6.96,0.0,0.0,99,1,0,0
p10_5_r0_off,0,0,2000,13.3552,10.17519,100,1999.1,6.26,0.0,0.0,99,1,0,0
