id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p0_0_r7_on,1,7,2000,24.438600,15.997922,100,2000.00,0.8100,0.0000,0.0000,100,0,0,0
p0_1_r7_on,1,7,2000,23.338200,17.808304,100,1999.90,0.9100,0.0000,0.0000,99,1,0,0
p0_2_r7_on,1,7,2000,24.353400,17.391348,100,2000.00,0.7200,0.0000,0.0000,100,0,0,0
p0_3_r7_on,1,7,2000,23.877600,16.381349,100,2000.00,0.8300,0.0000,0.0000,100,0,0,0
p0_4_r7_on,1,7,2000,22.481500,16.412764,100,2000.00,0.9400,0.0000,0.0000,100,0,0,0
p0_5_r7_on,1,7,2000,24.652800,16.674843,100,2000.00,0.7600,0.0000,0.0000,100,0,0,0
p0_6_r7_on,1,7,2000,24.616900,17.416902,100,2000.00,0.5700,0.0000,0.0000,100,0,0,0
p0_7_r7_on,1,7,2000,23.617600,15.907317,100,2000.00,0.8600,0.0000,0.0000,100,0,0,0
p0_8_r7_on,1,7,2000,24.967400,16.303006,100,2000.00,0.6300,0.0000,0.0000,100,0,0,0
p0_9_r7_on,1,7,2000,23.316500,14.646141,100,2000.00,0.5300,0.0000,0.0000,100,0,0,0
p0_10_r7_on,1,7,2000,23.252000,14.656833,100,2000.00,0.5300,0.0000,0.0000,100,0,0,0
p0_11_r7_on,1,7,2000,25.386300,17.520090,100,2000.00,0.4600,0.0000,0.0000,100,0,0,0
p0_12_r7_on,1,7,2000,24.987700,16.529511,100,2000.00,0.3100,0.0000,0.0000,100,0,0,0
p0_13_r7_on,1,7,2000,24.377500,15.867328,100,2000.00,0.2300,0.0000,0.0000,100,0,0,0
p0_14_r7_on,1,7,2000,26.387700,14.936494,100,2000.00,0.1100,0.0000,0.0000,100,0,0,0
p0_15_r7_on,1,7,2000,25.777100,15.409049,100,2000.00,0.3000,0.0000,0.0000,100,0,0,0
p0_16_r7_on,1,7,2000,27.357500,15.273890,100,2000.00,0.1300,0.0000,0.0000,100,0,0,0
p0_17_r7_on,1,7,2000,26.627600,14.776157,100,2000.00,0.0800,0.0000,0.0000,100,0,0,0
p0_18_r7_on,1,7,2000,26.328600,15.039108,100,2000.00,0.3500,0.0000,0.0000,100,0,0,0
p0_19_r7_on,1,7,2000,27.437700,16.542941,100,2000.00,0.1100,0.0000,0.0000,100,0,0,0
p0_20_r7_on,1,7,2000,28.408900,16.980524,100,2000.00,0.1800,0.0000,0.0000,100,0,0,0
p0_21_r7_on,1,7,2000,29.209600,15.820415,100,2000.00,0.4500,0.0000,0.0000,100,0,0,0
