id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p3_20_r3_off,0,3,2000,11.460900,6.958948,100,1264.80,1.9100,20.3800,11.1200,18,20,62,0
p3_21_r3_off,0,3,2000,12.170900,7.355505,100,1352.04,1.1200,19.0200,10.4000,15,20,65,0
p3_22_r3_off,0,3,2000,12.334700,7.745881,100,1358.64,0.7200,18.1900,9.2800,26,18,56,0
p3_23_r3_off,0,3,2000,12.375800,7.748041,100,1443.78,0.7100,16.3300,8.8900,24,25,51,0
p3_24_r3_off,0,3,2000,12.035200,7.494865,100,1433.40,1.4200,17.0000,8.6600,26,16,58,0
p4_0_r3_off,0,3,2000,1.563700,3.579197,100,777.34,0.7500,30.8500,11.9000,0,2,98,0
p4_1_r3_off,0,3,2000,1.763400,3.678687,100,720.00,0.6200,33.3100,14.3600,0,5,95,0
p4_2_r3_off,0,3,2000,1.938400,3.874136,100,729.19,0.7400,33.5800,15.5100,0,5,95,0
p4_3_r3_off,0,3,2000,2.083900,3.663030,100,705.86,0.6400,32.0200,14.8500,0,2,98,0
p4_4_r3_off,0,3,2000,2.554400,4.275954,100,755.02,0.4800,31.6700,15.4900,0,8,92,0
p4_5_r3_off,0,3,2000,2.623800,4.027192,100,727.80,0.6800,32.5900,15.7700,0,8,92,0
p4_6_r3_off,0,3,2000,2.748900,5.028163,100,780.62,0.5500,30.9300,15.2600,0,8,92,0
p4_7_r3_off,0,3,2000,2.803800,4.165226,100,828.03,0.8300,30.4700,15.2100,1,6,93,0
p4_8_r3_off,0,3,2000,3.264200,4.826056,100,867.64,1.0900,29.5500,15.1700,0,4,96,0
p4_9_r3_off,0,3,2000,3.419400,4.561323,100,1003.65,1.9700,27.2600,16.1900,3,9,88,0
p4_10_r3_off,0,3,2000,3.749400,5.134741,100,1055.86,4.4900,25.7800,15.3100,7,10,83,0
p4_11_r3_off,0,3,2000,3.965400,5.050748,100,1114.12,8.7300,25.4400,15.3800,3,10,87,0
p4_12_r3_off,0,3,2000,4.936400,5.206590,100,1248.84,11.8100,20.7800,13.1900,17,17,66,0
p4_13_r3_off,0,3,2000,5.332700,5.494407,100,1254.41,10.7500,20.7000,13.2200,13,12,75,0
p4_14_r3_off,0,3,2000,7.210200,6.380505,100,1248.09,7.9300,20.8500,12.9900,14,13,73,0
p4_15_r3_off,0,3,2000,7.369700,6.646748,100,1174.60,7.4100,23.5600,14.2200,10,16,74,0
p4_16_r3_off,0,3,2000,8.994600,6.968695,100,1274.06,4.4600,20.8300,12.6500,10,17,73,0
p4_17_r3_off,0,3,2000,10.059800,6.336755,100,1327.58,2.0700,19.4000,11.4200,15,18,67,0
p4_18_r3_off,0,3,2000,10.159800,6.508550,100,1250.91,1.4400,21.5700,12.4600,14,20,66,0
p4_19_r3_off,0,3,2000,9.530000,6.966976,100,1179.90,0.8600,22.4200,12.6900,12,17,71,0
p4_20_r3_off,0,3,2000,10.275700,7.307328,100,1261.48,1.4700,21.1000,11.0700,17,17,66,0
p4_21_r3_off,0,3,2000,11.334400,7.007976,100,1390.95,1.8700,17.5400,9.8100,21,17,62,0
p4_22_r3_off,0,3,2000,10.675300,6.663025,100,1272.16,1.4400,21.3000,11.7300,8,28,64,0
p4_23_r3_off,0,3,2000,11.270100,7.729642,100,1426.85,2.3500,17.3100,10.0200,13,32,55,0
p4_24_r3_off,0,3,2000,10.944800,6.763462,100,1369.85,1.1600,17.4400,9.3900,19,20,61,0
p5_0_r3_off,0,3,2000,1.873500,3.623688,100,687.27,0.5800,33.6900,15.0100,0,5,95,0
p5_1_r3_off,0,3,2000,1.528200,2.937546,100,770.11,0.6000,31.2800,13.2200,0,6,94,0
p5_2_r3_off,0,3,2000,2.354100,4.265038,100,798.04,0.4600,31.8100,15.1800,0,11,89,0
p5_3_r3_off,0,3,2000,2.443900,3.833974,100,785.91,0.4700,31.4400,12.5800,1,8,91,0
p5_4_r3_off,0,3,2000,2.303400,3.760381,100,815.97,0.4900,29.4600,13.1100,0,9,91,0
p5_5_r3_off,0,3,2000,2.733100,4.437314,100,1252.16,0.4200,20.3100,9.5400,4,7,89,0
p5_6_r3_off,0,3,2000,2.709100,5.024927,100,787.32,0.3800,30.7400,14.2900,0,6,94,0
p5_7_r3_off,0,3,2000,2.904300,4.470783,100,750.21,0.4700,32.6200,17.4400,0,8,92,0
p5_8_r3_off,0,3,2000,3.069200,4.879984,100,802.98,0.8000,30.8100,15.6000,0,6,94,0
p5_9_r3_off,0,3,2000,3.319700,4.838498,100,902.17,0.9900,29.3900,16.0100,0,10,90,0
p5_10_r3_off,0,3,2000,3.409300,4.164494,100,878.08,1.8300,30.4300,16.6900,0,9,91,0
p5_11_r3_off,0,3,2000,3.555100,4.797415,100,1048.16,3.2700,26.3600,14.7200,1,14,85,0
p5_12_r3_off,0,3,2000,3.855100,5.003118,100,1177.00,6.5600,23.2800,13.4500,4,11,85,0
p5_13_r3_off,0,3,2000,4.410800,5.741678,100,1110.13,6.5800,25.6000,15.4200,5,18,77,0
p5_14_r3_off,0,3,2000,5.797700,5.850473,100,1326.47,5.0300,19.2300,12.2700,20,11,69,0
p5_15_r3_off,0,3,2000,5.755100,5.338831,100,1102.06,2.6500,23.9100,14.1800,9,13,78,0
p5_16_r3_off,0,3,2000,7.269400,5.397438,100,1317.07,4.3100,19.2900,11.7000,13,19,68,0
p5_17_r3_off,0,3,2000,8.015100,6.235309,100,1332.84,2.7500,19.1300,11.8800,13,15,72,0
p5_18_r3_off,0,3,2000,9.040300,6.998622,100,1228.72,3.6000,21.4900,12.8500,13,22,65,0
p5_19_r3_off,0,3,2000,9.280300,5.962506,100,1364.38,2.6300,18.2600,11.1700,17,24,59,0
p5_20_r3_off,0,3,2000,9.154700,5.902411,100,1169.90,2.4400,22.9800,13.7100,6,17,77,0
p5_21_r3_off,0,3,2000,9.705100,6.026407,100,1305.10,2.6800,20.1300,11.1100,21,19,60,0
p5_22_r3_off,0,3,2000,10.104700,6.686713,100,1159.59,2.3300,23.8700,13.0600,3,22,75,0
p5_23_r3_off,0,3,2000,10.584900,7.145683,100,1320.23,1.8100,19.1600,10.4600,18,23,59,0
p5_24_r3_off,0,3,2000,10.434700,6.665494,100,1357.12,1.8400,18.3100,10.3500,23,20,57,0
p6_0_r3_off,0,3,2000,2.388900,3.783261,100,641.93,0.4200,34.3400,15.6100,0,5,95,0
p6_1_r3_off,0,3,2000,1.953400,3.533079,100,727.54,0.4600,32.2400,13.5500,0,7,93,0
p6_2_r3_off,0,3,2000,2.443800,3.796663,100,801.76,0.4000,31.0300,13.1400,0,6,94,0
p6_3_r3_off,0,3,2000,2.378600,3.852890,100,797.53,0.3900,30.4200,13.7000,0,4,96,0
p6_4_r3_off,0,3,2000,2.438800,3.778576,100,759.35,0.3400,31.1300,13.5400,0,5,95,0
p6_5_r3_off,0,3,2000,2.798800,4.262646,100,736.07,0.3400,32.0500,15.7500,0,10,90,0
p6_6_r3_off,0,3,2000,2.784300,4.429919,100,836.55,0.2800,30.3200,15.0500,1,11,88,0
p6_7_r3_off,0,3,2000,3.114200,4.458695,100,817.59,0.4700,30.5200,13.9400,0,5,95,0
p6_8_r3_off,0,3,2000,3.079000,4.562442,100,734.97,0.5800,32.8600,18.2800,0,12,88,0
p6_9_r3_off,0,3,2000,3.264300,4.223349,100,826.84,0.7800,30.9300,15.1300,0,8,92,0
p6_10_r3_off,0,3,2000,3.324300,4.715002,100,1011.40,0.9600,26.9200,14.7400,1,10,89,0
p6_11_r3_off,0,3,2000,3.398900,4.385359,100,1008.48,1.4700,27.6800,14.4700,1,19,80,0
p6_12_r3_off,0,3,2000,3.524800,4.572246,100,1099.93,1.6900,26.2100,13.8800,0,11,89,0
p6_13_r3_off,0,3,2000,3.780300,4.124160,100,1076.93,1.7700,25.6000,14.4500,2,20,78,0
p6_14_r3_off,0,3,2000,4.041200,5.349985,100,966.31,1.7400,26.4600,15.1900,1,9,90,0
p6_15_r3_off,0,3,2000,4.971500,5.149344,100,1126.51,2.1800,23.1000,13.8500,11,16,73,0
p6_16_r3_off,0,3,2000,5.283100,5.519866,100,969.95,1.6800,26.9000,15.5900,3,13,84,0
p6_17_r3_off,0,3,2000,6.038600,5.064111,100,1151.09,2.4700,23.1400,13.5100,3,12,85,0
p6_18_r3_off,0,3,2000,7.594900,6.124130,100,1292.09,2.2500,19.7800,11.5000,11,20,69,0
p6_19_r3_off,0,3,2000,7.639700,5.594538,100,1264.61,1.8700,20.4700,12.0800,5,17,78,0
p6_20_r3_off,0,3,2000,8.105700,6.077562,100,1173.70,2.1200,23.2400,13.3500,14,15,71,0
p6_21_r3_off,0,3,2000,9.105100,6.301708,100,1276.47,2.4400,20.3200,11.5400,11,24,65,0
p6_22_r3_off,0,3,2000,8.760700,5.778007,100,1277.69,2.4600,20.2400,10.9700,13,17,70,0
p6_23_r3_off,0,3,2000,9.120000,5.861133,100,1229.02,1.8200,21.3800,11.7100,10,15,75,0
p6_24_r3_off,0,3,2000,8.890300,6.035328,100,1136.00,1.0400,24.0200,13.6600,2,21,77,0
p7_0_r3_off,0,3,2000,2.338800,3.687756,100,776.54,0.3900,32.3900,13.2400,0,1,99,0
p7_1_r3_off,0,3,2000,2.443600,3.779592,100,716.09,0.3400,32.7700,14.1900,0,8,92,0
p7_2_r3_off,0,3,2000,2.398900,3.751960,100,734.38,0.2900,31.1700,11.9300,1,4,95,0
p7_3_r3_off,0,3,2000,2.573900,3.659131,100,933.58,0.3100,27.9200,13.0700,1,12,87,0
p7_4_r3_off,0,3,2000,2.478400,4.310351,100,798.52,0.3800,30.0300,12.6900,0,7,93,0
p7_5_r3_off,0,3,2000,2.714100,3.741042,100,847.33,0.2300,30.8300,13.3600,0,12,88,0
p7_6_r3_off,0,3,2000,2.899100,4.441895,100,881.41,0.3900,28.7000,14.6400,1,16,83,0
p7_7_r3_off,0,3,2000,2.954300,3.967359,100,750.87,0.3800,32.9700,15.8200,0,2,98,0
p7_8_r3_off,0,3,2000,3.084100,4.109348,100,1045.62,0.4300,26.1200,12.7600,2,16,82,0
p7_9_r3_off,0,3,2000,2.994200,4.305195,100,816.26,0.4300,30.4400,15.6500,0,16,84,0
p7_10_r3_off,0,3,2000,3.319100,4.258306,100,724.98,0.5400,33.1800,17.6700,1,7,92,0
p7_11_r3_off,0,3,2000,3.234000,4.530210,100,792.44,0.8000,30.8100,14.4700,1,11,88,0
p7_12_r3_off,0,3,2000,3.404300,4.122020,100,987.28,0.9200,26.7900,13.9600,0,10,90,0
p7_13_r3_off,0,3,2000,3.514100,5.027341,100,839.99,0.8300,28.9800,13.6200,2,13,85,0
p7_14_r3_off,0,3,2000,3.619800,5.017327,100,1014.33,1.1200,26.1200,13.7200,0,8,92,0
p7_15_r3_off,0,3,2000,3.981300,4.532544,100,1060.05,0.8800,25.3000,13.9000,4,16,80,0
p7_16_r3_off,0,3,2000,4.386500,5.207809,100,994.58,1.0700,26.4800,14.7100,0,9,91,0
p7_17_r3_off,0,3,2000,4.717400,5.382142,100,1086.25,1.2000,24.7000,12.9900,5,6,89,0
p7_18_r3_off,0,3,2000,5.663700,5.420062,100,1372.57,1.3800,17.4600,10.0200,8,20,72,0
p7_19_r3_off,0,3,2000,5.994300,5.201050,100,1276.12,1.3300,19.5700,11.2400,8,19,73,0
p7_20_r3_off,0,3,2000,6.224400,5.110865,100,1234.11,1.1700,21.3700,12.0200,6,15,79,0
p7_21_r3_off,0,3,2000,7.080200,6.103890,100,1178.21,1.7500,22.3300,13.3500,3,24,73,0
p7_22_r3_off,0,3,2000,7.460100,6.365423,100,1236.79,0.8600,21.0400,11.9100,8,17,75,0
p7_23_r3_off,0,3,2000,8.245600,5.312978,100,1272.58,0.7700,20.1400,11.0400,10,13,77,0
p7_24_r3_off,0,3,2000,7.875600,6.005665,100,1091.94,0.8300,24.2600,13.1200,2,19,79,0
p8_0_r3_off,0,3,2000,2.338900,3.625830,100,763.05,0.3000,32.4100,13.4100,0,8,92,0
p8_1_r3_off,0,3,2000,2.568800,4.587588,100,711.96,0.2800,32.3500,12.1700,0,6,94,0
p8_2_r3_off,0,3,2000,2.404200,3.514857,100,828.60,0.2100,32.1600,14.0000,1,5,94,0
p8_3_r3_off,0,3,2000,2.538300,3.896771,100,787.56,0.3000,30.3300,11.5200,0,5,95,0
p8_4_r3_off,0,3,2000,2.524300,4.174284,100,766.32,0.2500,31.5800,13.5500,0,7,93,0
p8_5_r3_off,0,3,2000,2.869200,4.056211,100,856.30,0.3200,29.9700,13.5400,0,11,89,0
p8_6_r3_off,0,3,2000,2.839300,4.155176,100,817.28,0.3500,30.4400,14.2600,0,6,94,0
p8_7_r3_off,0,3,2000,2.913900,4.157298,100,963.96,0.3200,28.0800,13.2400,6,13,81,0
p8_8_r3_off,0,3,2000,3.094600,4.464416,100,875.89,0.4400,28.4500,11.9400,0,4,96,0
p8_9_r3_off,0,3,2000,3.113600,4.117788,100,938.03,0.5700,28.4300,13.7600,0,8,92,0
p8_10_r3_off,0,3,2000,3.149100,4.074654,100,1033.18,0.4600,26.5700,13.9100,0,11,89,0
p8_11_r3_off,0,3,2000,3.219200,3.921498,100,884.96,0.5400,30.2300,15.8100,0,15,85,0
p8_12_r3_off,0,3,2000,3.114500,4.371458,100,733.46,0.4700,32.0300,16.0700,0,15,85,0
p8_13_r3_off,0,3,2000,3.404600,4.260639,100,963.36,0.6900,27.8900,13.4600,1,11,88,0
p8_14_r3_off,0,3,2000,3.385200,4.359476,100,1009.73,0.6100,26.4200,12.5600,0,8,92,0
p8_15_r3_off,0,3,2000,3.414400,4.199201,100,962.94,0.7900,25.6000,10.8800,0,6,94,0
p8_16_r3_off,0,3,2000,3.545100,4.311133,100,1123.95,1.1700,24.3100,12.4200,0,9,91,0
p8_17_r3_off,0,3,2000,3.766000,4.534271,100,939.08,0.9300,27.8700,14.0700,1,10,89,0
p8_18_r3_off,0,3,2000,4.291300,5.393402,100,930.86,0.8100,28.3400,14.6900,1,13,86,0
p8_19_r3_off,0,3,2000,4.617000,4.802345,100,1065.56,0.7500,24.4800,12.8900,10,11,79,0
p8_20_r3_off,0,3,2000,5.137700,4.871881,100,1185.65,0.9200,22.1300,12.0800,3,13,84,0
p8_21_r3_off,0,3,2000,5.594200,5.422313,100,1148.31,0.8600,22.7400,11.8100,5,21,74,0
p8_22_r3_off,0,3,2000,6.154900,4.963799,100,1179.78,0.8400,22.2200,12.0900,5,10,85,0
p8_23_r3_off,0,3,2000,6.794500,5.059942,100,1243.84,0.3600,20.5100,11.5800,9,20,71,0
p8_24_r3_off,0,3,2000,6.875000,5.219314,100,1205.40,0.7700,21.3200,10.9600,7,15,78,0
p9_0_r3_off,0,3,2000,2.433400,4.031980,100,738.89,0.1900,32.2200,11.9500,0,4,96,0
p9_1_r3_off,0,3,2000,2.503900,3.732896,100,827.94,0.1900,30.8200,13.6500,3,4,93,0
p9_2_r3_off,0,3,2000,2.663800,3.864869,100,844.78,0.2200,30.2000,12.0400,3,2,95,0
p9_3_r3_off,0,3,2000,2.699100,3.873496,100,896.51,0.2300,29.1100,11.8300,1,10,89,0
p9_4_r3_off,0,3,2000,2.598600,3.690107,100,796.95,0.2700,31.2800,15.3300,0,10,90,0
p9_5_r3_off,0,3,2000,2.799200,4.479187,100,820.42,0.2200,32.2800,14.0300,0,5,95,0
p9_6_r3_off,0,3,2000,2.688700,4.091685,100,779.16,0.2100,30.1800,14.6800,0,10,90,0
p9_7_r3_off,0,3,2000,2.898900,3.926801,100,816.46,0.3700,31.1000,13.4300,0,9,91,0
p9_8_r3_off,0,3,2000,3.019300,4.349367,100,775.99,0.3900,31.8900,14.0900,0,12,88,0
p9_9_r3_off,0,3,2000,3.014200,4.346762,100,849.10,0.3600,30.6900,14.6900,1,10,89,0
p9_10_r3_off,0,3,2000,2.943900,4.079652,100,857.03,0.6000,28.6700,13.4900,1,11,88,0
p9_11_r3_off,0,3,2000,3.144300,4.454587,100,917.66,0.5300,28.3400,13.4900,1,11,88,0
p9_12_r3_off,0,3,2000,3.133700,3.805002,100,773.33,0.5600,30.5700,12.0000,1,7,92,0
p9_13_r3_off,0,3,2000,3.299100,4.687122,100,1003.37,0.6000,26.8200,12.7100,1,18,81,0
p9_14_r3_off,0,3,2000,3.249100,4.285050,100,685.41,0.5600,31.7000,13.5100,0,9,91,0
p9_15_r3_off,0,3,2000,3.349600,4.389750,100,822.57,0.6700,31.1500,13.8800,0,14,86,0
p9_16_r3_off,0,3,2000,3.350100,4.274139,100,1100.19,0.6500,24.7500,11.0200,1,12,87,0
p9_17_r3_off,0,3,2000,3.564900,4.697060,100,920.14,0.7500,27.9500,13.2600,0,7,93,0
