id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p0_16_r9_on,1,9,2000,7.890400,5.838385,100,1385.40,4.9400,16.7000,8.1800,23,18,59,0
p0_17_r9_on,1,9,2000,8.739500,6.049114,100,1575.42,5.1100,12.4200,6.2700,45,16,39,0
p0_18_r9_on,1,9,2000,8.385300,6.114139,100,1449.28,2.9700,15.2500,7.3100,34,18,48,0
p0_19_r9_on,1,9,2000,8.074900,6.485064,100,1408.75,4.9400,16.3700,7.9700,26,25,49,0
p0_20_r9_on,1,9,2000,8.300800,6.344396,100,1386.06,4.1600,17.4300,8.4100,26,17,57,0
p0_21_r9_on,1,9,2000,8.385100,6.183903,100,1430.26,5.4600,16.5400,8.1300,26,24,50,0
p0_22_r9_on,1,9,2000,8.749900,6.258902,100,1659.80,4.7500,10.1100,4.6900,61,9,30,0
p0_23_r9_on,1,9,2000,8.089400,6.849688,100,1532.79,4.5100,13.7800,6.2700,35,26,39,0
p0_24_r9_on,1,9,2000,8.525500,5.672165,100,1535.34,2.8600,13.1900,6.4200,37,24,39,0
p1_0_r9_on,1,9,2000,1.459100,2.324166,100,947.59,0.5500,27.6200,11.2100,0,17,83,0
p1_1_r9_on,1,9,2000,1.073600,1.770554,100,1291.85,0.5000,17.6900,7.1700,10,10,80,0
p1_2_r9_on,1,9,2000,1.408700,2.242266,100,924.89,0.4400,27.9900,11.6100,0,8,92,0
p1_3_r9_on,1,9,2000,1.544100,2.380670,100,1244.39,1.5000,20.2500,8.9800,3,27,70,0
p1_4_r9_on,1,9,2000,1.529000,2.370899,100,1237.05,0.6400,20.4500,9.3100,17,16,67,0
p1_5_r9_on,1,9,2000,1.554000,2.179682,100,1162.88,1.0400,22.9800,9.6700,14,15,71,0
p1_6_r9_on,1,9,2000,1.683700,2.189633,100,1059.16,0.8300,24.1500,10.1800,6,13,81,0
p1_7_r9_on,1,9,2000,1.910100,2.355907,100,1416.94,2.5800,16.0900,7.7700,25,15,60,0
p1_8_r9_on,1,9,2000,2.144400,2.646180,100,1411.26,8.4600,16.6000,7.7600,25,7,68,0
p1_9_r9_on,1,9,2000,2.472600,2.908309,100,1470.00,11.2700,14.9500,7.4800,34,12,54,0
p1_10_r9_on,1,9,2000,3.582500,4.533756,100,1494.68,11.2600,14.6400,7.2700,29,17,54,0
p1_11_r9_on,1,9,2000,4.898600,5.799699,100,1503.93,9.4500,13.6400,6.8300,40,16,44,0
p1_12_r9_on,1,9,2000,6.090100,5.867710,100,1353.84,6.8800,18.5400,9.6700,13,17,70,0
p1_13_r9_on,1,9,2000,6.469800,6.455630,100,1367.21,6.4000,16.9800,8.2400,28,19,53,0
p1_14_r9_on,1,9,2000,7.540900,6.746238,100,1521.36,4.1300,12.8700,6.6400,34,14,52,0
p1_15_r9_on,1,9,2000,7.265300,5.603193,100,1471.43,6.4700,14.4400,7.3100,31,15,54,0
p1_16_r9_on,1,9,2000,7.725000,6.408986,100,1432.60,3.4100,16.4000,7.4900,36,19,45,0
p1_17_r9_on,1,9,2000,8.365800,6.130511,100,1542.73,5.8400,13.0700,6.2800,44,5,51,0
p1_18_r9_on,1,9,2000,8.645400,6.583905,100,1501.32,6.1700,14.4000,7.3300,31,19,50,0
p1_19_r9_on,1,9,2000,8.139700,5.886709,100,1564.20,6.9700,11.9700,5.6800,48,15,37,0
p1_20_r9_on,1,9,2000,8.595100,7.260035,100,1504.39,5.5700,14.0400,6.8000,30,22,48,0
p1_21_r9_on,1,9,2000,8.495100,6.026781,100,1385.84,3.4500,16.8000,8.2700,33,10,57,0
p1_22_r9_on,1,9,2000,8.660200,6.685747,100,1503.06,4.3300,14.2400,6.5300,33,29,38,0
p1_23_r9_on,1,9,2000,8.235600,5.772459,100,1594.70,3.1100,12.3900,5.8200,50,17,33,0
p1_24_r9_on,1,9,2000,8.824900,6.125088,100,1499.85,2.3400,14.7000,7.3500,32,18,50,0
p2_0_r9_on,1,9,2000,1.128200,2.158977,100,811.92,0.2500,30.2000,12.2200,2,13,85,0
p2_1_r9_on,1,9,2000,1.228800,2.230909,100,1124.89,0.5600,23.8200,9.5900,1,12,87,0
p2_2_r9_on,1,9,2000,1.373800,2.085869,100,1034.82,0.5000,24.4800,10.2200,8,21,71,0
p2_3_r9_on,1,9,2000,1.379100,2.122851,100,1138.26,0.6000,22.1500,9.1000,1,13,86,0
p2_4_r9_on,1,9,2000,1.434500,2.127871,100,1008.46,0.3800,25.1400,10.1800,0,9,91,0
p2_5_r9_on,1,9,2000,1.573800,2.320524,100,1138.56,0.3600,23.2600,9.4100,2,10,88,0
p2_6_r9_on,1,9,2000,1.748700,2.466808,100,1099.82,0.3200,22.7500,9.1100,1,14,85,0
p2_7_r9_on,1,9,2000,1.809400,2.674528,100,1494.06,1.2500,13.9300,6.7100,11,10,79,0
p2_8_r9_on,1,9,2000,1.794700,2.401171,100,1233.91,2.4000,21.3200,9.8200,4,24,72,0
p2_9_r9_on,1,9,2000,2.176000,2.486780,100,1450.80,5.2000,15.7600,7.9800,14,13,73,0
p2_10_r9_on,1,9,2000,2.629700,3.045262,100,1417.91,13.4400,16.0100,7.9700,42,11,47,0
p2_11_r9_on,1,9,2000,3.358400,3.464292,100,1562.22,15.1900,12.0100,5.7900,46,13,41,0
p2_12_r9_on,1,9,2000,4.354000,5.414080,100,1489.71,11.8900,13.7900,6.4900,40,9,51,0
p2_13_r9_on,1,9,2000,5.670600,6.162721,100,1618.68,10.3600,11.5800,5.9200,43,23,34,0
p2_14_r9_on,1,9,2000,6.404600,5.722700,100,1522.10,9.7200,13.1700,6.5400,50,3,47,0
p2_15_r9_on,1,9,2000,7.821200,6.742973,100,1463.36,4.3200,15.1400,7.7800,31,20,49,0
p2_16_r9_on,1,9,2000,7.515100,6.297834,100,1478.21,4.0600,14.6500,7.2200,37,21,42,0
p2_17_r9_on,1,9,2000,7.750800,6.187404,100,1545.19,4.6500,12.6800,6.6400,41,17,42,0
p2_18_r9_on,1,9,2000,8.175100,6.953218,100,1583.02,5.2900,11.4700,5.7800,43,20,37,0
p2_19_r9_on,1,9,2000,8.290600,6.191843,100,1570.35,5.7500,12.4600,5.9900,44,19,37,0
p2_20_r9_on,1,9,2000,7.670200,4.770296,100,1522.82,6.1700,14.0000,7.0800,40,15,45,0
p2_21_r9_on,1,9,2000,8.729800,6.345552,100,1496.47,2.4400,15.0700,7.4600,41,11,48,0
p2_22_r9_on,1,9,2000,8.054900,5.658909,100,1449.19,2.5900,15.3800,7.6400,40,17,43,0
p2_23_r9_on,1,9,2000,8.770800,6.164354,100,1511.30,2.1900,14.1100,6.7200,38,17,45,0
p2_24_r9_on,1,9,2000,8.245300,6.398328,100,1413.02,2.1400,16.2800,6.9700,35,15,50,0
p3_0_r9_on,1,9,2000,1.204000,1.957238,100,866.83,0.6700,28.8900,9.8300,0,9,91,0
p3_1_r9_on,1,9,2000,1.288500,1.962721,100,1073.15,0.4500,23.4200,9.2400,0,13,87,0
p3_2_r9_on,1,9,2000,1.388900,2.176980,100,1289.24,0.3600,18.9200,8.8900,7,20,73,0
p3_3_r9_on,1,9,2000,1.489300,2.197620,100,968.40,0.6000,26.5200,11.5000,1,18,81,0
p3_4_r9_on,1,9,2000,1.499300,1.893987,100,844.37,0.2600,28.2300,11.3200,1,13,86,0
p3_5_r9_on,1,9,2000,1.514000,1.931426,100,973.59,0.2500,26.5100,11.5700,1,20,79,0
p3_6_r9_on,1,9,2000,1.623900,2.248342,100,1271.48,0.5100,19.1800,8.1700,4,16,80,0
p3_7_r9_on,1,9,2000,1.635100,2.114624,100,1065.76,0.8200,25.7900,10.7100,4,11,85,0
p3_8_r9_on,1,9,2000,1.789300,2.395581,100,1137.53,1.9800,22.1500,9.2700,3,21,76,0
p3_9_r9_on,1,9,2000,1.855100,2.568772,100,1214.15,3.1100,21.6800,9.5500,14,18,68,0
p3_10_r9_on,1,9,2000,2.270000,2.855443,100,1341.98,5.5900,18.5000,9.0300,19,17,64,0
p3_11_r9_on,1,9,2000,3.106500,3.847994,100,1578.19,9.5000,11.7100,5.6200,37,15,48,0
p3_12_r9_on,1,9,2000,3.136500,3.313711,100,1548.81,10.5200,12.5400,6.0900,43,17,40,0
p3_13_r9_on,1,9,2000,4.138300,3.994572,100,1493.67,8.8000,14.4400,7.5100,33,13,54,0
p3_14_r9_on,1,9,2000,5.700200,5.096482,100,1422.98,7.5700,17.2900,9.0800,26,16,58,0
p3_15_r9_on,1,9,2000,6.154900,6.068805,100,1453.86,5.4900,15.5900,8.0100,31,19,50,0
p3_16_r9_on,1,9,2000,6.535500,6.291263,100,1399.95,4.3100,17.1300,8.2100,34,14,52,0
p3_17_r9_on,1,9,2000,7.275300,6.215326,100,1552.30,7.0400,12.4100,5.9900,37,16,47,0
p3_18_r9_on,1,9,2000,7.139900,5.777556,100,1496.29,5.1200,13.8600,6.5200,33,19,48,0
p3_19_r9_on,1,9,2000,8.405000,6.747970,100,1495.88,3.3800,14.6200,7.4500,35,17,48,0
p3_20_r9_on,1,9,2000,8.805900,6.800411,100,1558.45,3.2700,12.0500,5.9100,41,22,37,0
p3_21_r9_on,1,9,2000,8.085200,5.725660,100,1540.91,3.3000,14.0600,6.7100,33,15,52,0
p3_22_r9_on,1,9,2000,8.415000,6.329354,100,1461.41,2.3100,15.3900,7.0300,34,13,53,0
p3_23_r9_on,1,9,2000,8.310400,6.717648,100,1565.36,2.6200,12.3500,5.6700,39,20,41,0
p3_24_r9_on,1,9,2000,8.415400,6.134858,100,1542.15,2.1600,12.9100,6.3400,44,20,36,0
p4_0_r9_on,1,9,2000,1.228400,1.870157,100,865.91,0.1500,29.8300,10.1300,0,9,91,0
p4_1_r9_on,1,9,2000,1.353900,2.003239,100,1115.12,0.4000,23.9800,10.1200,1,13,86,0
p4_2_r9_on,1,9,2000,1.268900,1.825831,100,974.91,0.2100,27.3800,10.8400,0,8,92,0
p4_3_r9_on,1,9,2000,1.238600,1.856440,100,878.97,0.1500,28.3500,10.4200,0,9,91,0
p4_4_r9_on,1,9,2000,1.398800,2.022910,100,1082.56,0.2600,22.3200,8.6100,0,11,89,0
p4_5_r9_on,1,9,2000,1.474000,1.968052,100,991.24,0.1900,24.6900,9.3500,1,12,87,0
p4_6_r9_on,1,9,2000,1.659400,2.201843,100,924.24,0.4000,28.5000,11.6000,0,13,87,0
p4_7_r9_on,1,9,2000,1.809500,2.280769,100,1051.06,0.3300,25.1600,10.6500,1,15,84,0
p4_8_r9_on,1,9,2000,1.729700,2.357599,100,1060.03,0.3800,25.3100,11.1400,1,17,82,0
p4_9_r9_on,1,9,2000,1.669800,2.218664,100,1088.95,1.9000,24.5300,11.3700,0,13,87,0
p4_10_r9_on,1,9,2000,2.015800,2.530655,100,1249.61,1.8200,19.6800,8.6800,12,18,70,0
p4_11_r9_on,1,9,2000,2.100200,2.955534,100,1506.42,5.6500,13.2600,6.6600,36,18,46,0
p4_12_r9_on,1,9,2000,2.980800,3.673593,100,1371.26,7.6900,17.4600,8.2400,30,13,57,0
p4_13_r9_on,1,9,2000,3.343100,3.109177,100,1546.27,8.1100,13.4000,6.7800,43,13,44,0
p4_14_r9_on,1,9,2000,4.187700,4.644813,100,1489.44,6.1200,13.1500,6.4000,43,18,39,0
p4_15_r9_on,1,9,2000,4.724500,4.084111,100,1474.46,6.0100,14.6400,7.4900,35,12,53,0
p4_16_r9_on,1,9,2000,5.440500,5.182578,100,1498.10,4.7100,13.5500,6.9500,44,12,44,0
p4_17_r9_on,1,9,2000,5.720600,5.356891,100,1460.27,4.6600,15.1400,7.4200,33,12,55,0
p4_18_r9_on,1,9,2000,6.815600,5.350439,100,1523.59,4.4900,13.8000,7.5200,40,12,48,0
p4_19_r9_on,1,9,2000,7.515000,6.770540,100,1479.27,4.0700,14.9500,7.4300,35,16,49,0
p4_20_r9_on,1,9,2000,7.231000,6.296884,100,1576.57,2.9900,11.5100,5.8600,49,20,31,0
p4_21_r9_on,1,9,2000,8.100400,6.133612,100,1507.39,3.4900,13.9800,7.0800,34,27,39,0
p4_22_r9_on,1,9,2000,7.670500,6.119559,100,1517.03,2.8200,13.6000,6.6900,43,11,46,0
p4_23_r9_on,1,9,2000,7.630300,6.240004,100,1399.43,2.4100,16.6300,7.3900,31,16,53,0
p4_24_r9_on,1,9,2000,8.190000,8.765132,100,1626.58,3.0900,10.5200,5.2200,46,23,31,0
p5_0_r9_on,1,9,2000,1.363700,1.773386,100,778.38,0.1700,31.8300,12.5100,0,12,88,0
p5_1_r9_on,1,9,2000,1.268600,1.897820,100,904.22,0.2100,27.3600,9.5200,0,14,86,0
p5_2_r9_on,1,9,2000,1.309400,1.928050,100,726.70,0.2000,33.0900,12.8300,1,9,90,0
p5_3_r9_on,1,9,2000,1.380100,1.959056,100,989.01,0.0700,25.7300,10.2400,1,9,90,0
p5_4_r9_on,1,9,2000,1.383700,1.885139,100,713.15,0.1000,32.6800,11.4300,0,7,93,0
p5_5_r9_on,1,9,2000,1.464600,2.056688,100,858.65,0.1700,29.1500,12.8300,0,16,84,0
p5_6_r9_on,1,9,2000,1.539100,2.012972,100,1108.85,0.1900,22.7100,8.9900,8,12,80,0
p5_7_r9_on,1,9,2000,1.549500,2.039337,100,1083.21,0.2200,24.0400,9.7700,4,18,78,0
p5_8_r9_on,1,9,2000,1.664700,2.487552,100,1219.80,0.3400,20.4200,8.4700,2,22,76,0
p5_9_r9_on,1,9,2000,1.694600,2.091615,100,1220.39,0.6700,20.4700,9.0100,6,26,68,0
p5_10_r9_on,1,9,2000,1.615100,2.190607,100,1091.94,1.7800,25.3500,11.4800,2,17,81,0
p5_11_r9_on,1,9,2000,2.185200,3.099361,100,1083.63,1.6900,24.5700,9.9200,7,13,80,0
p5_12_r9_on,1,9,2000,2.235100,3.212669,100,1220.81,3.4000,21.3300,10.3600,16,10,74,0
p5_13_r9_on,1,9,2000,2.281800,2.864897,100,1422.94,3.7900,15.8600,7.3200,34,8,58,0
p5_14_r9_on,1,9,2000,3.251700,3.866555,100,1422.14,3.4200,16.0000,7.9300,26,22,52,0
p5_15_r9_on,1,9,2000,3.661400,4.123614,100,1523.08,4.0900,13.2400,7.1200,28,17,55,0
p5_16_r9_on,1,9,2000,4.203700,4.041352,100,1516.09,3.1100,13.6200,6.6900,35,12,53,0
p5_17_r9_on,1,9,2000,4.979200,4.859658,100,1542.87,3.6900,12.6500,6.3800,38,18,44,0
p5_18_r9_on,1,9,2000,5.324300,4.736775,100,1434.96,3.6000,15.8200,8.1200,26,20,54,0
p5_19_r9_on,1,9,2000,5.895500,5.377058,100,1580.53,4.8100,11.9300,5.9500,47,13,40,0
p5_20_r9_on,1,9,2000,6.890500,5.959686,100,1556.42,2.9400,13.0900,6.8200,44,17,39,0
p5_21_r9_on,1,9,2000,6.190100,4.316290,100,1490.35,3.6500,14.0200,6.7400,46,14,40,0
p5_22_r9_on,1,9,2000,6.055900,4.957345,100,1503.25,3.9100,13.5300,6.4800,33,20,47,0
p5_23_r9_on,1,9,2000,7.040600,4.967587,100,1537.48,3.4600,12.0700,5.7000,47,16,37,0
p5_24_r9_on,1,9,2000,7.149700,6.009661,100,1468.55,2.9800,14.9000,6.4100,40,15,45,0
p6_0_r9_on,1,9,2000,1.298900,1.601328,100,903.81,0.1400,27.1200,10.7000,0,10,90,0
p6_1_r9_on,1,9,2000,1.384000,1.753289,100,1187.58,0.1200,20.9100,8.4500,17,18,65,0
p6_2_r9_on,1,9,2000,1.403800,2.002605,100,935.38,0.0900,27.9400,10.5300,0,13,87,0
p6_3_r9_on,1,9,2000,1.398900,1.954043,100,855.46,0.0900,29.2200,11.8900,0,10,90,0
p6_4_r9_on,1,9,2000,1.428800,1.925751,100,971.21,0.0500,26.1700,9.7000,0,15,85,0
p6_5_r9_on,1,9,2000,1.474200,1.884558,100,872.62,0.2900,29.1400,10.9500,0,14,86,0
p6_6_r9_on,1,9,2000,1.414400,1.987309,100,989.13,0.1400,26.4700,11.6000,0,13,87,0
p6_7_r9_on,1,9,2000,1.489400,1.896734,100,995.94,0.1400,26.0400,10.6500,2,11,87,0
p6_8_r9_on,1,9,2000,1.574800,2.090104,100,1111.39,0.3700,23.6100,9.3900,8,17,75,0
p6_9_r9_on,1,9,2000,1.539700,2.077145,100,836.67,0.5300,29.5800,12.2400,0,12,88,0
p6_10_r9_on,1,9,2000,1.499800,1.985027,100,942.55,0.6600,27.8200,12.3400,1,12,87,0
p6_11_r9_on,1,9,2000,1.749600,2.389483,100,1130.22,0.7400,22.7800,9.9100,0,15,85,0
p6_12_r9_on,1,9,2000,1.955700,3.043492,100,1279.50,0.9300,19.1600,8.6900,17,12,71,0
p6_13_r9_on,1,9,2000,2.055700,2.831792,100,1193.58,2.2100,22.4300,10.5700,7,19,74,0
p6_14_r9_on,1,9,2000,2.280300,3.153403,100,1607.84,1.5600,11.2800,5.6900,35,20,45,0
p6_15_r9_on,1,9,2000,2.771200,3.606701,100,1449.34,2.1300,15.1600,7.1300,28,16,56,0
p6_16_r9_on,1,9,2000,2.921800,3.351667,100,1566.22,3.2300,12.2400,6.2300,43,11,46,0
p6_17_r9_on,1,9,2000,4.153600,3.966949,100,1385.45,2.0800,16.7200,7.8700,25,11,64,0
p6_18_r9_on,1,9,2000,4.213900,4.025554,100,1502.99,2.6700,13.4300,6.3200,31,21,48,0
p6_19_r9_on,1,9,2000,4.875000,4.270223,100,1624.47,3.0700,10.4400,5.1200,43,10,47,0
p6_20_r9_on,1,9,2000,4.930300,3.974571,100,1459.65,2.0700,14.9500,7.3200,35,15,50,0
p6_21_r9_on,1,9,2000,5.525500,4.667962,100,1500.43,2.7100,13.6000,6.5100,40,19,41,0
p6_22_r9_on,1,9,2000,5.770000,4.998693,100,1383.57,2.4500,17.1300,8.4500,25,19,56,0
p6_23_r9_on,1,9,2000,6.420200,5.188396,100,1553.29,2.0200,12.2400,6.0900,48,9,43,0
p6_24_r9_on,1,9,2000,6.825200,6.049595,100,1567.37,2.8900,12.1200,5.9300,51,12,37,0
p7_0_r9_on,1,9,2000,1.298600,1.715323,100,837.35,0.1000,29.2000,11.6600,1,9,90,0
p7_1_r9_on,1,9,2000,1.308800,1.696710,100,990.13,0.0800,27.0500,11.7400,2,10,88,0
p7_2_r9_on,1,9,2000,1.354100,1.865214,100,1419.09,0.0900,15.0400,6.5700,32,12,56,0
p7_3_r9_on,1,9,2000,1.384000,1.782565,100,770.20,0.0800,30.9400,11.7000,0,5,95,0
p7_4_r9_on,1,9,2000,1.438800,1.717596,100,753.92,0.1000,30.5100,10.9200,0,9,91,0
p7_5_r9_on,1,9,2000,1.444300,1.804336,100,1118.73,0.1200,23.3100,9.4300,4,6,90,0
p7_6_r9_on,1,9,2000,1.479000,1.899305,100,842.98,0.3100,30.0200,12.6700,0,9,91,0
p7_7_r9_on,1,9,2000,1.429600,2.016497,100,975.12,0.2700,27.0800,11.5300,0,11,89,0
p7_8_r9_on,1,9,2000,1.499600,1.946794,100,943.20,0.3100,28.0000,13.0100,0,13,87,0
p7_9_r9_on,1,9,2000,1.479800,2.203455,100,1090.96,0.3600,23.8100,9.2500,11,14,75,0
p7_10_r9_on,1,9,2000,1.469600,2.096494,100,884.71,0.3600,28.9300,12.3500,0,7,93,0
p7_11_r9_on,1,9,2000,1.544500,2.150775,100,1359.80,0.6100,17.8500,7.8400,19,14,67,0
p7_12_r9_on,1,9,2000,1.625100,2.246347,100,1083.46,0.4800,24.2800,11.0100,4,20,76,0
p7_13_r9_on,1,9,2000,1.660200,2.307246,100,1320.15,1.0400,18.5900,9.0300,3,17,80,0
p7_14_r9_on,1,9,2000,2.125000,3.515209,100,1360.26,0.9000,16.9300,7.7600,31,13,56,0
p7_15_r9_on,1,9,2000,2.190100,3.184558,100,1283.17,0.9900,18.9400,8.0400,15,25,60,0
p7_16_r9_on,1,9,2000,2.225700,2.836828,100,1516.89,1.6600,12.8600,6.2100,32,13,55,0
p7_17_r9_on,1,9,2000,2.755800,3.172713,100,1296.98,2.0400,19.0500,9.0500,14,13,73,0
p7_18_r9_on,1,9,2000,3.101700,3.462305,100,1509.50,1.4600,13.4800,6.5800,39,19,42,0
p7_19_r9_on,1,9,2000,3.688500,3.912412,100,1410.32,1.9500,16.0800,7.2500,30,13,57,0
p7_20_r9_on,1,9,2000,4.038700,4.478951,100,1408.35,2.5600,15.5500,6.9000,28,11,61,0
p7_21_r9_on,1,9,2000,4.184300,3.793887,100,1468.65,1.1800,13.8600,5.8100,34,17,49,0
p7_22_r9_on,1,9,2000,4.815000,3.876686,100,1420.56,2.2900,15.5800,7.1900,36,14,50,0
p7_23_r9_on,1,9,2000,4.990600,4.171483,100,1607.31,3.3300,11.1200,5.5100,40,19,41,0
p7_24_r9_on,1,9,2000,5.310100,4.091989,100,1552.87,1.0200,12.1500,5.5700,39,16,45,0
p8_0_r9_on,1,9,2000,1.268900,1.704346,100,831.02,0.0300,29.6400,11.9200,0,12,88,0
p8_1_r9_on,1,9,2000,1.318800,1.636991,100,785.62,0.0400,31.1800,12.1300,0,7,93,0
p8_2_r9_on,1,9,2000,1.363900,1.837350,100,824.68,0.0800,30.2600,12.2600,0,9,91,0
p8_3_r9_on,1,9,2000,1.403900,1.601930,100,840.44,0.1200,29.9000,10.5300,1,6,93,0
p8_4_r9_on,1,9,2000,1.353900,1.714976,100,1010.99,0.1000,26.8000,10.4600,4,8,88,0
p8_5_r9_on,1,9,2000,1.379200,1.784068,100,814.18,0.0700,29.8000,10.7700,0,5,95,0
p8_6_r9_on,1,9,2000,1.374600,1.776364,100,847.32,0.0800,28.4400,12.4200,0,14,86,0
p8_7_r9_on,1,9,2000,1.388900,1.797258,100,819.32,0.2100,30.1600,12.9800,0,13,87,0
p8_8_r9_on,1,9,2000,1.399700,2.048963,100,970.67,0.2800,26.9600,11.1800,0,15,85,0
p8_9_r9_on,1,9,2000,1.379700,2.022417,100,1073.81,0.3500,23.6000,9.8200,2,12,86,0
p8_10_r9_on,1,9,2000,1.375100,2.057363,100,1129.69,0.4600,22.9800,10.4400,4,14,82,0
p8_11_r9_on,1,9,2000,1.379800,2.111790,100,850.25,0.7300,27.5300,10.6000,0,4,96,0
p8_12_r9_on,1,9,2000,1.394700,1.863557,100,1155.47,0.5700,21.6300,8.9600,12,17,71,0
p8_13_r9_on,1,9,2000,1.450000,2.285660,100,1314.06,0.5800,18.5200,8.5400,19,13,68,0
p8_14_r9_on,1,9,2000,1.660100,2.188714,100,1068.73,0.6100,24.7500,10.8700,2,17,81,0
p8_15_r9_on,1,9,2000,2.035100,3.240668,100,967.91,0.6700,26.5300,11.4100,1,14,85,0
p8_16_r9_on,1,9,2000,1.965900,2.989987,100,1262.63,0.8000,19.1900,8.2600,16,16,68,0
p8_17_r9_on,1,9,2000,1.975400,2.856731,100,1219.24,0.8000,20.9600,9.3500,7,9,84,0
p8_18_r9_on,1,9,2000,2.405500,3.522244,100,1254.76,1.8900,20.3400,8.9100,20,12,68,0
p8_19_r9_on,1,9,2000,2.686600,2.877481,100,1271.76,1.3900,19.1400,8.6000,13,27,60,0
p8_20_r9_on,1,9,2000,2.841300,3.101318,100,1545.24,1.5600,12.3700,5.4300,31,15,54,0
p8_21_r9_on,1,9,2000,3.102000,3.443967,100,1214.50,1.0100,19.9800,8.3300,9,17,74,0
p8_22_r9_on,1,9,2000,3.998300,3.802721,100,1417.82,1.7300,16.1000,7.4600,27,16,57,0
p8_23_r9_on,1,9,2000,4.059700,3.494973,100,1513.37,0.9200,13.3000,6.1000,42,10,48,0
p8_24_r9_on,1,9,2000,4.439800,4.074872,100,1256.36,1.0200,19.4400,9.0200,18,13,69,0
p9_0_r9_on,1,9,2000,1.313900,1.719462,100,997.78,0.0800,26.7400,9.8000,0,10,90,0
p9_1_r9_on,1,9,2000,1.344100,1.782578,100,813.53,0.0500,30.2500,11.2500,1,7,92,0
p9_2_r9_on,1,9,2000,1.354500,1.627463,100,996.12,0.0400,25.2100,9.5000,2,3,95,0
p9_3_r9_on,1,9,2000,1.319300,1.700014,100,753.99,0.0500,32.5900,11.6600,0,1,99,0
p9_4_r9_on,1,9,2000,1.359100,1.976577,100,843.72,0.1000,29.9100,11.6100,0,3,97,0
p9_5_r9_on,1,9,2000,1.294100,1.696993,100,1107.19,0.0500,24.0300,9.6900,3,8,89,0
p9_6_r9_on,1,9,2000,1.344500,1.941866,100,858.87,0.2000,28.6800,12.0700,1,12,87,0
p9_7_r9_on,1,9,2000,1.369800,1.872675,100,899.42,0.3000,29.2100,11.3400,0,9,91,0
p9_8_r9_on,1,9,2000,1.405100,1.838953,100,700.21,0.2400,30.8800,11.7600,0,2,98,0
p9_9_r9_on,1,9,2000,1.540100,2.225469,100,911.23,0.3700,28.0500,10.9100,2,6,92,0
p9_10_r9_on,1,9,2000,1.424700,1.948709,100,810.16,0.4800,29.8000,11.7800,0,8,92,0
p9_11_r9_on,1,9,2000,1.374400,2.219101,100,960.37,0.4100,27.6100,12.1600,0,10,90,0
p9_12_r9_on,1,9,2000,1.374800,1.965667,100,1046.02,0.5200,24.3400,10.9500,1,16,83,0
p9_13_r9_on,1,9,2000,1.430000,2.140825,100,878.18,0.6600,27.1100,11.1000,1,13,86,0
p9_14_r9_on,1,9,2000,1.549700,2.550596,100,998.98,0.5900,26.5500,11.1300,2,15,83,0
p9_15_r9_on,1,9,2000,1.565000,2.147559,100,923.18,0.6600,28.5600,12.3800,0,17,83,0
p9_16_r9_on,1,9,2000,1.655000,2.500439,100,1437.66,0.4700,15.1200,7.0500,41,10,49,0
p9_17_r9_on,1,9,2000,1.610000,2.408283,100,990.81,0.6700,25.0700,9.8300,10,19,71,0
