id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p3_5_r0_off,0,0,2000,6.3739,7.176936,100,888.1,0.31,29.83,13.39,1,8,91,0
p3_6_r0_off,0,0,2000,6.7542,5.876815,100,784.79,0.34,32.92,16.76,0,13,87,0
p3_7_r0_off,0,0,2000,6.6994,6.39217,100,802.34,0.44,32.22,17.77,1,9,90,0
p3_8_r0_off,0,0,2000,7.1593,6.147988,100,900.34,0.81,30.27,16.54,1,7,92,0
p3_9_r0_off,0,0,2000,7.52,7.373166,100,999.4,0.88,27.59,17.32,1,11,88,0
p3_10_r0_off,0,0,2000,8.24,7.189721,100,1171.23,1.34,23.04,13.85,1,19,80,0
p3_11_r0_off,0,0,2000,9.2805,7.790905,100,1283.26,5.57,21.36,13.38,11,14,75,0
p3_12_r0_off,0,0,2000,9.9316,7.484846,100,1120.65,5.4,26.04,15.73,2,13,85,0
p3_13_r0_off,0,0,2000,13.0548,8.300703,100,1213.3,4.88,23.0,13.19,8,20,72,0
p3_14_r0_off,0,0,2000,14.4601,8.282238,100,1226.36,3.42,22.33,13.09,5,13,82,0
p3_15_r0_off,0,0,2000,14.5297,8.999431,100,1164.79,3.92,23.66,13.57,15,19,66,0
p3_16_r0_off,0,0,2000,16.8747,9.450337,100,1316.2,3.51,20.84,12.27,14,23,63,0
p3_17_r0_off,0,0,2000,17.9248,9.301353,100,1300.37,3.0,20.03,11.18,24,14,62,0
p3_18_r0_off,0,0,2000,17.6996,10.158318,100,1191.28,1.02,23.41,12.84,5,21,74,0
p3_19_r0_off,0,0,2000,17.6098,9.607743,100,1145.41,1.22,24.43,12.79,11,20,69,0
p3_20_r0_off,0,0,2000,18.4892,10.557232,100,1196.07,1.37,23.33,12.33,7,19,74,0
p3_21_r0_off,0,0,2000,19.0645,10.628194,100,1293.25,1.19,21.7,11.97,11,16,73,0
p3_22_r0_off,0,0,2000,17.5794,9.366852,100,1099.34,1.15,26.68,13.83,11,18,71,0
p3_23_r0_off,0,0,2000,20.2096,10.942401,100,1370.73,1.08,19.0,10.05,18,15,67,0
p3_24_r0_off,0,0,2000,19.8893,9.886093,100,1210.8,0.91,23.28,12.37,15,25,60,0
p4_0_r0_off,0,0,2000,6.0091,6.435596,100,739.65,0.38,33.72,14.83,0,2,98,0
p4_1_r0_off,0,0,2000,6.049,7.096608,100,819.85,0.43,31.72,13.81,0,5,95,0
p4_2_r0_off,0,0,2000,6.1739,6.257443,100,778.7,0.32,33.06,15.77,0,9,91,0
p4_3_r0_off,0,0,2000,5.744,6.570288,100,778.55,0.35,32.17,14.21,0,8,92,0
p4_4_r0_off,0,0,2000,6.3396,6.464265,100,758.51,0.26,32.89,14.94,0,6,94,0
p4_5_r0_off,0,0,2000,6.3738,7.276883,100,862.19,0.21,30.6,13.95,0,4,96,0
p4_6_r0_off,0,0,2000,6.7294,6.048654,100,917.08,0.22,29.46,13.2,2,8,90,0
p4_7_r0_off,0,0,2000,6.7341,6.675953,100,927.63,0.43,29.05,13.19,1,7,92,0
p4_8_r0_off,0,0,2000,6.9195,6.95966,100,951.24,0.37,27.9,14.68,0,15,85,0
p4_9_r0_off,0,0,2000,7.0948,7.390438,100,942.0,0.63,29.06,15.93,1,15,84,0
p4_10_r0_off,0,0,2000,7.634,7.081861,100,947.84,1.06,28.99,17.31,2,7,91,0
p4_11_r0_off,0,0,2000,8.3199,7.64633,100,1116.09,2.21,24.84,14.6,6,13,81,0
p4_12_r0_off,0,0,2000,9.1803,7.893022,100,1053.37,3.9,26.25,16.17,7,12,81,0
p4_13_r0_off,0,0,2000,10.3905,7.673579,100,1154.38,4.83,23.63,14.12,8,15,77,0
p4_14_r0_off,0,0,2000,11.2121,8.798772,100,1102.82,4.99,24.96,14.31,8,16,76,0
p4_15_r0_off,0,0,2000,13.2348,9.068077,100,1259.16,4.53,22.42,13.4,12,14,74,0
p4_16_r0_off,0,0,2000,14.2894,7.272053,100,1304.98,4.78,20.61,12.31,13,14,73,0
p4_17_r0_off,0,0,2000,16.3448,8.761545,100,1322.76,3.24,20.49,12.04,17,26,57,0
p4_18_r0_off,0,0,2000,16.1845,8.931696,100,1216.86,2.55,23.11,12.95,11,25,64,0
p4_19_r0_off,0,0,2000,17.1194,8.999738,100,1368.85,2.64,19.61,10.74,14,23,63,0
p4_20_r0_off,0,0,2000,16.6447,9.496291,100,1259.03,2.53,21.61,12.01,13,20,67,0
p4_21_r0_off,0,0,2000,17.8543,9.245144,100,1354.75,2.41,19.3,10.79,21,22,57,0
p4_22_r0_off,0,0,2000,17.3396,8.072714,100,1380.49,2.21,18.91,10.56,25,21,54,0
p4_23_r0_off,0,0,2000,18.3148,9.446575,100,1409.74,2.03,17.9,9.36,28,20,52,0
p4_24_r0_off,0,0,2000,17.6495,9.533009,100,1162.47,1.84,24.07,12.46,10,22,68,0
p5_0_r0_off,0,0,2000,6.1536,6.381334,100,874.46,0.26,30.06,13.22,1,7,92,0
p5_1_r0_off,0,0,2000,5.8789,6.226378,100,934.02,0.2,29.31,12.78,0,7,93,0
p5_2_r0_off,0,0,2000,6.1941,5.903571,100,720.57,0.26,34.26,14.56,0,9,91,0
p5_3_r0_off,0,0,2000,6.209,7.027067,100,944.47,0.2,27.44,10.58,2,4,94,0
p5_4_r0_off,0,0,2000,6.2839,6.494002,100,778.15,0.22,31.28,14.36,2,5,93,0
p5_5_r0_off,0,0,2000,6.2344,6.458624,100,975.89,0.18,27.78,12.63,2,10,88,0
p5_6_r0_off,0,0,2000,6.609,6.952804,100,938.53,0.27,28.13,12.63,2,4,94,0
p5_7_r0_off,0,0,2000,6.4897,7.09059,100,900.5,0.27,29.58,14.81,0,13,87,0
p5_8_r0_off,0,0,2000,6.7146,7.379837,100,905.61,0.3,29.39,14.62,0,14,86,0
p5_9_r0_off,0,0,2000,6.9596,6.639053,100,763.57,0.34,32.4,17.37,0,5,95,0
p5_10_r0_off,0,0,2000,7.3293,7.16608,100,1047.8,0.46,26.25,14.53,5,11,84,0
p5_11_r0_off,0,0,2000,7.6095,7.265727,100,1066.51,0.69,25.31,14.46,1,5,94,0
p5_12_r0_off,0,0,2000,8.2198,7.33098,100,960.86,1.73,28.08,16.05,1,11,88,0
p5_13_r0_off,0,0,2000,9.5454,7.489619,100,1275.64,2.65,19.98,11.77,18,11,71,0
p5_14_r0_off,0,0,2000,9.5702,7.155664,100,1196.76,2.7,22.99,13.93,13,18,69,0
p5_15_r0_off,0,0,2000,11.1521,8.094577,100,1175.8,3.31,23.24,13.85,9,11,80,0
p5_16_r0_off,0,0,2000,11.6727,7.658991,100,1127.84,3.48,24.71,14.41,9,14,77,0
p5_17_r0_off,0,0,2000,13.6194,8.624277,100,1363.61,4.0,19.35,11.59,19,25,56,0
p5_18_r0_off,0,0,2000,13.9245,7.412238,100,1403.13,5.07,17.88,10.74,25,20,55,0
p5_19_r0_off,0,0,2000,14.6844,8.962591,100,1298.6,2.89,21.59,12.3,5,19,76,0
p5_20_r0_off,0,0,2000,15.5694,8.22798,100,1324.07,3.58,19.84,11.48,20,17,63,0
p5_21_r0_off,0,0,2000,15.6793,8.633092,100,1224.35,3.6,22.93,12.49,8,21,71,0
p5_22_r0_off,0,0,2000,16.4745,8.158482,100,1334.61,3.43,19.93,11.25,13,22,65,0
p5_23_r0_off,0,0,2000,15.8347,9.246041,100,1203.38,2.14,23.64,12.43,11,14,75,0
p5_24_r0_off,0,0,2000,17.3996,9.280958,100,1219.15,2.16,23.18,12.42,7,19,74,0
p6_0_r0_off,0,0,2000,5.9386,6.711561,100,720.86,0.21,32.12,12.51,0,3,97,0
p6_1_r0_off,0,0,2000,5.9388,6.095078,100,838.2,0.2,30.77,13.82,0,6,94,0
p6_2_r0_off,0,0,2000,5.8544,6.927271,100,757.49,0.17,31.33,14.24,0,4,96,0
p6_3_r0_off,0,0,2000,6.0739,6.489542,100,801.48,0.2,32.08,14.58,0,3,97,0
p6_4_r0_off,0,0,2000,6.229,6.980206,100,802.99,0.12,31.55,13.29,0,8,92,0
p6_5_r0_off,0,0,2000,6.3041,6.568523,100,850.39,0.18,31.27,13.56,2,5,93,0
p6_6_r0_off,0,0,2000,6.4486,6.419794,100,768.03,0.11,31.62,13.41,0,6,94,0
p6_7_r0_off,0,0,2000,6.4493,6.463455,100,913.37,0.18,28.47,14.07,2,4,94,0
p6_8_r0_off,0,0,2000,6.6893,6.836631,100,878.59,0.2,30.49,14.73,1,9,90,0
p6_9_r0_off,0,0,2000,6.6586,7.074948,100,756.3,0.17,32.82,16.22,0,6,94,0
p6_10_r0_off,0,0,2000,7.0645,6.727263,100,995.14,0.4,28.0,14.37,1,10,89,0
p6_11_r0_off,0,0,2000,7.1898,7.222045,100,982.51,0.26,27.93,15.24,0,13,87,0
p6_12_r0_off,0,0,2000,7.5747,7.348181,100,867.28,0.46,30.48,15.94,0,13,87,0
p6_13_r0_off,0,0,2000,8.1594,7.043297,100,964.45,0.93,28.03,14.93,2,7,91,0
p6_14_r0_off,0,0,2000,8.4148,7.592925,100,923.92,1.06,28.52,15.55,1,4,95,0
p6_15_r0_off,0,0,2000,9.0351,6.992326,100,991.91,0.86,27.47,15.81,5,13,82,0
p6_16_r0_off,0,0,2000,10.1253,8.444677,100,1234.9,1.47,22.29,13.09,7,14,79,0
p6_17_r0_off,0,0,2000,10.662,7.933589,100,1255.63,2.01,21.28,12.44,6,14,80,0
p6_18_r0_off,0,0,2000,11.5932,7.577075,100,1300.99,2.21,20.44,11.94,9,23,68,0
p6_19_r0_off,0,0,2000,12.9641,7.526384,100,1234.44,1.72,21.58,12.55,12,19,69,0
p6_20_r0_off,0,0,2000,12.9744,8.331729,100,1250.5,1.95,21.74,12.57,14,17,69,0
p6_21_r0_off,0,0,2000,13.6097,8.916168,100,1124.64,2.23,24.69,13.14,6,19,75,0
p6_22_r0_off,0,0,2000,15.8798,9.756493,100,1313.85,1.77,20.72,12.05,12,24,64,0
p6_23_r0_off,0,0,2000,15.0844,9.303992,100,1365.36,1.49,18.92,10.02,9,16,75,0
p6_24_r0_off,0,0,2000,15.7549,8.535391,100,1198.26,1.28,23.24,13.06,8,17,75,0
p7_0_r0_off,0,0,2000,5.9541,6.757249,100,798.09,0.12,32.62,12.6,1,6,93,0
p7_1_r0_off,0,0,2000,5.8335,7.286253,100,790.87,0.13,32.68,13.95,1,4,95,0
p7_2_r0_off,0,0,2000,6.0542,6.421684,100,793.48,0.16,32.72,14.68,0,8,92,0
p7_3_r0_off,0,0,2000,5.9492,6.393466,100,827.92,0.11,30.27,13.25,0,9,91,0
p7_4_r0_off,0,0,2000,6.0886,6.243874,100,877.82,0.12,30.28,12.42,1,8,91,0
p7_5_r0_off,0,0,2000,6.1297,6.420612,100,868.68,0.09,30.08,14.06,2,7,91,0
p7_6_r0_off,0,0,2000,6.2642,6.494909,100,833.38,0.13,30.1,13.42,0,8,92,0
p7_7_r0_off,0,0,2000,6.3993,6.701344,100,868.22,0.09,30.38,14.17,0,10,90,0
p7_8_r0_off,0,0,2000,6.5989,6.65374,100,921.82,0.14,28.7,13.62,1,10,89,0
p7_9_r0_off,0,0,2000,6.629,6.390884,100,733.25,0.12,32.71,16.22,0,13,87,0
p7_10_r0_off,0,0,2000,6.6499,7.139046,100,795.38,0.2,32.78,16.4,0,6,94,0
p7_11_r0_off,0,0,2000,6.9092,7.642547,100,832.41,0.15,30.25,15.46,0,11,89,0
p7_12_r0_off,0,0,2000,7.1392,7.335643,100,919.82,0.35,29.86,15.1,1,11,88,0
p7_13_r0_off,0,0,2000,7.5647,7.897049,100,957.46,0.3,28.2,15.34,2,9,89,0
p7_14_r0_off,0,0,2000,7.7947,7.828717,100,969.38,0.25,28.43,15.37,0,5,95,0
p7_15_r0_off,0,0,2000,8.2599,7.215551,100,1080.73,0.47,24.83,13.4,7,11,82,0
p7_16_r0_off,0,0,2000,8.6649,8.379383,100,999.85,0.47,26.66,14.62,4,12,84,0
p7_17_r0_off,0,0,2000,8.9204,8.022739,100,1219.29,0.68,22.03,11.63,6,17,77,0
p7_18_r0_off,0,0,2000,9.6265,7.794405,100,1120.31,0.69,24.17,13.54,0,15,85,0
p7_19_r0_off,0,0,2000,10.3219,7.740568,100,1401.63,1.42,17.86,10.09,16,18,66,0
p7_20_r0_off,0,0,2000,10.8188,7.258923,100,1102.35,1.11,24.16,12.93,3,20,77,0
p7_21_r0_off,0,0,2000,12.2143,8.049958,100,1257.06,1.27,21.01,11.6,7,17,76,0
p7_22_r0_off,0,0,2000,13.1897,8.594154,100,1418.57,1.67,17.45,10.1,10,17,73,0
p7_23_r0_off,0,0,2000,13.8248,8.545007,100,1295.82,0.76,20.58,11.66,4,12,84,0
p7_24_r0_off,0,0,2000,14.4597,8.964207,100,1241.32,0.72,22.33,12.71,6,15,79,0
p8_0_r0_off,0,0,2000,5.7787,6.270976,100,831.04,0.08,31.7,12.95,3,6,91,0
p8_1_r0_off,0,0,2000,5.6339,6.716144,100,815.34,0.15,31.31,11.23,0,10,90,0
p8_2_r0_off,0,0,2000,5.8993,6.66393,100,763.52,0.1,33.7,13.1,0,7,93,0
p8_3_r0_off,0,0,2000,5.8938,6.322276,100,768.91,0.09,31.33,13.24,0,4,96,0
p8_4_r0_off,0,0,2000,5.8742,6.074909,100,736.59,0.07,32.69,14.88,0,8,92,0
p8_5_r0_off,0,0,2000,5.8342,6.636462,100,1001.47,0.09,27.28,12.24,0,6,94,0
p8_6_r0_off,0,0,2000,6.0743,6.855144,100,910.83,0.07,28.16,12.73,2,12,86,0
p8_7_r0_off,0,0,2000,6.1946,7.01888,100,775.7,0.09,32.43,15.54,0,14,86,0
p8_8_r0_off,0,0,2000,6.2739,6.849605,100,912.36,0.11,29.51,13.7,0,8,92,0
p8_9_r0_off,0,0,2000,6.2939,7.148222,100,868.28,0.12,29.85,13.97,1,8,91,0
p8_10_r0_off,0,0,2000,6.7342,6.923739,100,792.01,0.15,31.85,15.46,0,13,87,0
p8_11_r0_off,0,0,2000,6.8898,7.246221,100,1100.36,0.14,25.72,13.21,1,15,84,0
p8_12_r0_off,0,0,2000,6.8348,7.659927,100,824.89,0.13,32.07,15.17,1,7,92,0
p8_13_r0_off,0,0,2000,7.0342,7.255072,100,829.42,0.14,31.28,14.46,0,15,85,0
p8_14_r0_off,0,0,2000,7.154,7.275879,100,950.42,0.23,28.36,13.93,1,9,90,0
p8_15_r0_off,0,0,2000,7.4645,7.13599,100,1020.71,0.23,26.61,14.11,2,13,85,0
p8_16_r0_off,0,0,2000,7.8446,7.778419,100,943.92,0.31,27.44,14.28,1,16,83,0
p8_17_r0_off,0,0,2000,7.8698,8.001655,100,895.32,0.14,28.99,14.38,0,9,91,0
p8_18_r0_off,0,0,2000,8.5259,8.100385,100,1001.39,0.26,26.92,13.36,0,10,90,0
p8_19_r0_off,0,0,2000,9.0007,7.50547,100,1087.83,0.32,24.73,12.89,5,11,84,0
p8_20_r0_off,0,0,2000,9.3469,8.310184,100,1177.12,0.22,22.91,11.83,3,16,81,0
p8_21_r0_off,0,0,2000,9.9482,7.719948,100,1104.85,0.32,25.22,13.24,4,12,84,0
p8_22_r0_off,0,0,2000,10.4584,8.696686,100,1157.16,0.62,23.88,12.54,3,15,82,0
p8_23_r0_off,0,0,2000,11.3041,8.602376,100,1210.39,0.52,22.95,11.63,4,18,78,0
p8_24_r0_off,0,0,2000,12.3598,8.909764,100,1165.48,0.34,23.46,12.93,1,17,82,0
p9_0_r0_off,0,0,2000,5.5137,6.267904,100,898.83,0.08,29.07,11.83,2,8,90,0
p9_1_r0_off,0,0,2000,5.8141,5.829419,100,692.51,0.08,32.86,13.03,0,6,94,0
p9_2_r0_off,0,0,2000,5.7241,6.163139,100,744.81,0.1,32.6,13.59,0,6,94,0
p9_3_r0_off,0,0,2000,6.0291,6.2236,100,869.24,0.07,29.67,13.35,2,12,86,0
p9_4_r0_off,0,0,2000,5.6942,6.512985,100,839.0,0.08,30.36,12.21,0,7,93,0
p9_5_r0_off,0,0,2000,5.9243,6.247362,100,802.67,0.07,29.95,12.07,0,5,95,0
p9_6_r0_off,0,0,2000,6.0749,6.930386,100,779.94,0.11,32.8,15.07,1,6,93,0
p9_7_r0_off,0,0,2000,6.2048,6.961769,100,991.73,0.08,27.91,13.34,2,8,90,0
p9_8_r0_off,0,0,2000,5.9995,7.239594,100,986.98,0.06,27.68,13.65,0,12,88,0
p9_9_r0_off,0,0,2000,6.509,7.3347,100,806.13,0.13,32.16,15.63,0,4,96,0
p9_10_r0_off,0,0,2000,6.4638,7.068197,100,736.06,0.08,33.27,14.42,0,12,88,0
p9_11_r0_off,0,0,2000,6.4393,6.98489,100,728.33,0.1,31.86,14.43,0,6,94,0
p9_12_r0_off,0,0,2000,6.9142,7.130236,100,979.29,0.11,27.59,13.49,5,13,82,0
p9_13_r0_off,0,0,2000,6.935,7.072957,100,841.15,0.15,31.29,15.47,1,12,87,0
p9_14_r0_off,0,0,2000,6.8147,7.395757,100,827.4,0.16,30.56,15.02,0,4,96,0
p9_15_r0_off,0,0,2000,6.8343,8.268324,100,1079.04,0.1,24.55,10.77,3,18,79,0
p9_16_r0_off,0,0,2000,7.3746,7.376268,100,991.86,0.1,27.38,13.63,2,8,90,0
p9_17_r0_off,0,0,2000,7.4551,7.795225,100,1031.54,0.18,27.19,13.11,6,13,81,0
p9_18_r0_off,0,0,2000,7.7645,8.039955,100,963.01,0.14,28.76,14.84,3,10,87,0
p9_19_r0_off,0,0,2000,7.9948,8.102284,100,947.83,0.16,27.51,13.08,3,8,89,0
p9_20_r0_off,0,0,2000,8.291,8.184834,100,923.92,0.23,27.71,12.39,3,10,87,0
p9_21_r0_off,0,0,2000,8.5965,7.830328,100,1005.62,0.13,27.7,13.99,1,19,80,0
p9_22_r0_off,0,0,2000,9.0273,7.687674,100,1026.65,0.3,26.56,12.83,8,16,76,0
p9_23_r0_off,0,0,2000,9.9485,8.413826,100,1195.77,0.37,23.2,11.4,6,13,81,0
p9_24_r0_off,0,0,2000,10.7441,7.885283,100,1022.96,0.18,26.97,13.32,2,12,86,0
p10_0_r0_off,0,0,2000,5.4743,6.140406,100,740.52,0.01,32.45,12.46,0,4,96,0
p10_1_r0_off,0,0,2000,5.6145,6.545314,100,780.12,0.1,31.79,12.45,0,7,93,0
p10_2_r0_off,0,0,2000,5.5086,6.037934,100,695.13,0.06,34.15,15.28,0,3,97,0
p10_3_r0_off,0,0,2000,5.7295,6.63795,100,783.06,0.04,31.5,12.02,0,3,97,0
p10_4_r0_off,0,0,2000,5.7142,6.328551,100,715.69,0.07,32.45,14.41,1,9,90,0
p10_5_r0_off,0,0,2000,5.7087,6.178469,100,825.26,0.1,30.24,12.75,0,4,96,0
p10_6_r0_off,0,0,2000,5.754,6.495439,100,834.54,0.08,29.66,12.92,0,12,88,0
p10_7_r0_off,0,0,2000,5.9244,6.95009,100,744.8,0.07,31.12,13.65,0,8,92,0
