id,rl,map_index,ticks,mean_fitness,std_clones,n_clones,mean_lifetime,mean_cave_entries,mean_drained_ticks,mean_predator_touches,deaths_survived,deaths_starved,deaths_drained,deaths_lifespan
p0_20_r7_on,1,7,2000,27.863800,13.968277,100,1155.47,0.1400,24.2400,10.9500,18,9,73,0
p0_21_r7_on,1,7,2000,28.523500,15.247924,100,1317.43,0.1500,21.3400,10.8600,24,11,65,0
p0_22_r7_on,1,7,2000,27.004200,13.896597,100,1366.86,0.1900,19.8900,9.1200,18,23,59,0
p0_23_r7_on,1,7,2000,29.233600,17.122888,100,1358.81,0.3000,19.4400,8.9700,26,14,60,0
p0_24_r7_on,1,7,2000,26.019100,14.059952,100,1219.72,0.2100,23.2600,11.2600,14,19,67,0
p1_0_r7_on,1,7,2000,6.008600,8.957991,100,1189.44,0.0000,22.4700,9.0500,8,21,71,0
p1_1_r7_on,1,7,2000,5.353900,7.325365,100,1023.57,0.0000,25.9400,10.2100,7,16,77,0
p1_2_r7_on,1,7,2000,5.827700,8.557562,100,1292.58,0.0000,19.8400,8.8900,3,23,74,0
p1_3_r7_on,1,7,2000,5.713600,7.562591,100,908.03,0.0100,29.2700,12.5800,0,16,84,0
p1_4_r7_on,1,7,2000,6.113700,8.158024,100,1062.80,0.0000,24.3200,9.3200,2,15,83,0
p1_5_r7_on,1,7,2000,7.838300,9.616073,100,1104.63,0.0000,22.8200,9.5300,3,23,74,0
p1_6_r7_on,1,7,2000,8.908800,10.197647,100,1121.37,0.0300,24.5300,10.5400,9,16,75,0
p1_7_r7_on,1,7,2000,10.078300,10.356691,100,1161.78,0.0100,23.0500,10.2000,7,13,80,0
p1_8_r7_on,1,7,2000,10.269100,10.029276,100,1170.23,0.0100,23.2800,9.6400,13,5,82,0
p1_9_r7_on,1,7,2000,12.154700,10.604476,100,1381.32,0.0000,18.0200,8.7500,19,17,64,0
p1_10_r7_on,1,7,2000,15.146100,12.911208,100,1442.54,0.0000,16.7700,8.5600,25,10,65,0
p1_11_r7_on,1,7,2000,17.042500,13.999346,100,1415.81,0.0000,17.3500,8.6200,20,14,66,0
p1_12_r7_on,1,7,2000,17.584300,12.564852,100,1277.35,0.0200,21.4800,10.7400,16,14,70,0
p1_13_r7_on,1,7,2000,19.945200,10.743113,100,1369.34,0.0100,19.2600,9.2500,21,13,66,0
p1_14_r7_on,1,7,2000,20.939400,12.766388,100,1277.04,0.0800,21.5300,11.0000,22,12,66,0
p1_15_r7_on,1,7,2000,23.544400,13.855622,100,1387.56,0.0200,19.0800,9.7700,33,10,57,0
p1_16_r7_on,1,7,2000,23.999200,13.834249,100,1413.18,0.1000,17.9800,8.4500,28,15,57,0
p1_17_r7_on,1,7,2000,26.248700,13.310127,100,1373.42,0.0800,18.2200,8.7100,28,10,62,0
p1_18_r7_on,1,7,2000,26.489100,14.201493,100,1430.98,0.3200,17.2100,7.7800,36,11,53,0
p1_19_r7_on,1,7,2000,26.978600,14.368992,100,1277.87,0.1000,21.2500,9.9700,22,11,67,0
p1_20_r7_on,1,7,2000,27.424300,13.754999,100,1270.24,0.1800,21.9100,10.2700,18,12,70,0
p1_21_r7_on,1,7,2000,27.878900,14.336214,100,1344.61,0.1600,19.9800,9.3600,28,11,61,0
p1_22_r7_on,1,7,2000,28.483300,13.546434,100,1360.73,0.2200,20.8900,10.2200,20,15,65,0
p1_23_r7_on,1,7,2000,27.904000,15.033440,100,1299.91,0.1600,21.7600,10.3700,28,15,57,0
p1_24_r7_on,1,7,2000,27.883400,14.898363,100,1337.71,0.1900,19.6200,8.6400,35,14,51,0
p2_0_r7_on,1,7,2000,6.263300,8.510995,100,1316.09,0.0000,18.7800,8.0900,2,22,76,0
p2_1_r7_on,1,7,2000,6.083800,8.099888,100,1140.70,0.0000,22.6700,9.4700,17,19,64,0
p2_2_r7_on,1,7,2000,6.248800,9.028794,100,949.19,0.0000,27.4800,11.2600,1,13,86,0
p2_3_r7_on,1,7,2000,6.583800,8.057726,100,1335.85,0.0000,17.9700,6.7700,20,11,69,0
p2_4_r7_on,1,7,2000,7.213600,8.316494,100,1012.40,0.0000,26.4200,11.1900,0,22,78,0
p2_5_r7_on,1,7,2000,8.104300,9.422474,100,967.68,0.0000,27.0800,10.8400,4,13,83,0
p2_6_r7_on,1,7,2000,8.958400,10.462077,100,1297.33,0.0000,20.1100,8.9000,8,16,76,0
p2_7_r7_on,1,7,2000,9.874000,9.911608,100,1090.43,0.0000,25.5800,11.8300,6,23,71,0
p2_8_r7_on,1,7,2000,10.639200,11.471839,100,1266.74,0.0000,21.1600,9.9900,13,20,67,0
p2_9_r7_on,1,7,2000,11.230000,10.528217,100,1447.27,0.0100,15.0500,6.8900,44,16,40,0
p2_10_r7_on,1,7,2000,12.960000,11.449686,100,1183.22,0.0000,22.5500,10.2900,21,12,67,0
p2_11_r7_on,1,7,2000,15.778200,10.980100,100,1337.06,0.0200,19.2100,9.3600,22,20,58,0
p2_12_r7_on,1,7,2000,18.119000,12.660500,100,1368.37,0.0100,18.7700,8.9400,26,11,63,0
p2_13_r7_on,1,7,2000,19.539400,12.165016,100,1373.89,0.0000,18.6400,8.9700,28,10,62,0
p2_14_r7_on,1,7,2000,21.184400,11.689210,100,1493.49,0.0100,15.2800,7.4200,43,9,48,0
p2_15_r7_on,1,7,2000,23.019400,13.334115,100,1338.72,0.0300,19.6300,9.7400,33,9,58,0
p2_16_r7_on,1,7,2000,23.219400,12.288103,100,1278.66,0.0200,21.2300,10.1000,20,12,68,0
p2_17_r7_on,1,7,2000,25.744400,15.481894,100,1373.55,0.0700,18.8700,9.3300,32,16,52,0
p2_18_r7_on,1,7,2000,26.293900,14.691819,100,1397.21,0.1100,19.5400,8.7200,28,8,64,0
p2_19_r7_on,1,7,2000,26.104100,13.590831,100,1257.91,0.1000,22.2600,10.6900,22,10,68,0
p2_20_r7_on,1,7,2000,25.069100,13.667899,100,1415.32,0.1500,18.6000,8.6000,30,16,54,0
p2_21_r7_on,1,7,2000,27.512800,15.501277,100,1396.28,0.1100,18.6100,8.9700,32,12,56,0
p2_22_r7_on,1,7,2000,26.639400,14.400827,100,1265.37,0.0600,22.1600,10.4700,18,16,66,0
p2_23_r7_on,1,7,2000,26.548600,16.123497,100,1284.56,0.1100,21.1100,9.8000,25,16,59,0
p2_24_r7_on,1,7,2000,28.608800,17.107648,100,1368.92,0.0600,20.3000,9.9400,19,17,64,0
p3_0_r7_on,1,7,2000,6.993200,8.533847,100,1040.15,0.0000,25.2700,9.6200,0,12,88,0
p3_1_r7_on,1,7,2000,6.623200,8.947877,100,715.95,0.0000,32.2000,11.6500,0,5,95,0
p3_2_r7_on,1,7,2000,6.679100,7.466342,100,1140.68,0.0000,23.0300,9.5200,3,18,79,0
p3_3_r7_on,1,7,2000,6.793100,8.434254,100,793.51,0.0000,31.0900,11.4500,0,9,91,0
p3_4_r7_on,1,7,2000,7.303400,7.521012,100,883.94,0.0000,28.9300,10.9300,0,11,89,0
p3_5_r7_on,1,7,2000,8.023100,8.334208,100,1010.16,0.0000,26.8600,11.1200,1,15,84,0
p3_6_r7_on,1,7,2000,8.133300,8.132427,100,1040.72,0.0000,26.0000,11.3000,2,15,83,0
p3_7_r7_on,1,7,2000,9.868200,9.528473,100,1054.06,0.0100,26.1700,11.0200,2,11,87,0
p3_8_r7_on,1,7,2000,10.283800,9.848546,100,1206.95,0.0000,22.5800,9.9400,5,14,81,0
p3_9_r7_on,1,7,2000,10.853900,10.200935,100,1177.75,0.0000,22.3600,10.2600,16,11,73,0
p3_10_r7_on,1,7,2000,12.004200,10.146609,100,1272.93,0.0000,19.9300,8.8700,14,18,68,0
p3_11_r7_on,1,7,2000,13.609600,10.197363,100,1518.93,0.0000,14.6400,6.9300,41,8,51,0
p3_12_r7_on,1,7,2000,15.107400,9.667377,100,1288.78,0.0000,20.0500,9.5700,23,10,67,0
p3_13_r7_on,1,7,2000,16.123800,10.719735,100,1249.01,0.0000,21.0300,9.5000,24,6,70,0
p3_14_r7_on,1,7,2000,19.894300,11.966269,100,1355.37,0.0000,19.1500,9.3100,27,12,61,0
p3_15_r7_on,1,7,2000,21.169500,13.814696,100,1543.62,0.0500,14.8100,6.9900,40,11,49,0
p3_16_r7_on,1,7,2000,20.964300,12.754465,100,1304.79,0.0000,20.7900,9.6100,15,18,67,0
p3_17_r7_on,1,7,2000,21.729500,13.645160,100,1310.47,0.0000,20.4100,9.7000,18,17,65,0
p3_18_r7_on,1,7,2000,24.384700,12.713510,100,1393.68,0.0300,18.7300,8.6700,29,10,61,0
p3_19_r7_on,1,7,2000,24.593900,13.402226,100,1399.31,0.0400,17.7700,8.3000,33,9,58,0
p3_20_r7_on,1,7,2000,22.814100,12.179807,100,1293.85,0.1200,20.7500,10.2400,23,12,65,0
p3_21_r7_on,1,7,2000,27.648700,17.626352,100,1369.52,0.3100,19.9500,9.7100,20,13,67,0
p3_22_r7_on,1,7,2000,24.248600,14.391996,100,1270.70,0.0300,21.1900,9.7100,23,16,61,0
p3_23_r7_on,1,7,2000,27.989100,15.419539,100,1408.12,0.0700,18.7300,8.5800,24,9,67,0
p3_24_r7_on,1,7,2000,25.119300,14.780861,100,1260.40,0.0100,22.5300,10.5800,19,23,58,0
p4_0_r7_on,1,7,2000,6.938100,7.729730,100,762.00,0.0000,33.4200,13.1700,0,9,91,0
p4_1_r7_on,1,7,2000,6.893600,7.575576,100,950.39,0.0000,27.5800,11.7800,0,21,79,0
p4_2_r7_on,1,7,2000,7.118400,7.942649,100,793.97,0.0000,32.1700,11.8400,0,4,96,0
p4_3_r7_on,1,7,2000,7.913500,8.726460,100,829.62,0.0000,29.4500,11.0900,0,7,93,0
p4_4_r7_on,1,7,2000,7.448600,8.904023,100,941.47,0.0000,27.2200,11.3000,1,12,87,0
p4_5_r7_on,1,7,2000,7.949100,8.515999,100,886.94,0.0000,28.9800,11.4900,0,12,88,0
p4_6_r7_on,1,7,2000,8.813400,8.494990,100,970.78,0.0000,27.7300,10.8400,0,12,88,0
p4_7_r7_on,1,7,2000,9.078500,9.434231,100,895.38,0.0000,29.3000,12.4100,1,14,85,0
p4_8_r7_on,1,7,2000,9.563100,9.733698,100,1090.59,0.0000,24.0100,9.8500,4,14,82,0
p4_9_r7_on,1,7,2000,9.818600,8.336941,100,1075.12,0.0000,25.0700,10.9600,1,14,85,0
p4_10_r7_on,1,7,2000,11.094000,10.069055,100,1070.55,0.0000,25.6800,12.1200,9,13,78,0
p4_11_r7_on,1,7,2000,13.105100,10.790520,100,1238.24,0.0000,21.4900,9.4900,16,12,72,0
p4_12_r7_on,1,7,2000,13.826200,11.951740,100,1424.73,0.0000,17.1300,8.2800,26,14,60,0
p4_13_r7_on,1,7,2000,14.743000,10.562931,100,1250.59,0.0000,21.8000,10.5800,13,10,77,0
p4_14_r7_on,1,7,2000,15.594300,11.141709,100,1366.62,0.0000,17.7900,7.9900,29,10,61,0
p4_15_r7_on,1,7,2000,17.674700,10.888248,100,1322.90,0.0000,19.2500,9.3000,26,8,66,0
p4_16_r7_on,1,7,2000,18.694500,11.790463,100,1432.72,0.0100,16.9600,8.3700,33,16,51,0
p4_17_r7_on,1,7,2000,20.479400,10.894296,100,1459.04,0.0200,16.2700,7.6300,39,13,48,0
p4_18_r7_on,1,7,2000,20.804200,12.130155,100,1308.89,0.0600,20.2200,9.3300,24,16,60,0
p4_19_r7_on,1,7,2000,20.819100,11.411911,100,1357.84,0.0200,18.8900,9.3500,28,12,60,0
p4_20_r7_on,1,7,2000,23.039600,14.776295,100,1314.66,0.0700,21.1100,9.9500,16,15,69,0
p4_21_r7_on,1,7,2000,23.489300,13.832668,100,1330.19,0.0200,20.7000,10.3200,24,21,55,0
p4_22_r7_on,1,7,2000,24.044000,15.371665,100,1362.70,0.0400,20.2400,10.3400,22,17,61,0
p4_23_r7_on,1,7,2000,23.934300,16.982951,100,1378.00,0.0800,19.5300,9.5000,23,18,59,0
p4_24_r7_on,1,7,2000,23.203700,12.776138,100,1442.55,0.0400,16.8800,8.2300,34,11,55,0
p5_0_r7_on,1,7,2000,6.938500,7.310656,100,853.06,0.0000,29.1800,10.8600,1,5,94,0
p5_1_r7_on,1,7,2000,7.078200,7.128847,100,797.74,0.0000,33.2700,11.8900,0,11,89,0
p5_2_r7_on,1,7,2000,7.978500,8.395703,100,985.07,0.0000,27.9600,11.4200,2,22,76,0
p5_3_r7_on,1,7,2000,8.088600,8.214471,100,959.99,0.0000,27.4800,11.6500,0,14,86,0
p5_4_r7_on,1,7,2000,7.618300,7.955216,100,738.96,0.0000,32.1900,12.4000,0,9,91,0
p5_5_r7_on,1,7,2000,8.313400,8.481288,100,901.90,0.0000,29.9000,12.0600,3,9,88,0
p5_6_r7_on,1,7,2000,8.538300,8.552105,100,719.18,0.0000,32.8100,12.2900,0,4,96,0
p5_7_r7_on,1,7,2000,9.128500,8.662947,100,840.33,0.0000,29.2600,10.7200,2,4,94,0
p5_8_r7_on,1,7,2000,10.283200,9.920951,100,972.04,0.0000,27.2200,11.5200,2,12,86,0
p5_9_r7_on,1,7,2000,9.823500,9.307530,100,1165.57,0.0000,22.7700,9.9000,3,14,83,0
p5_10_r7_on,1,7,2000,10.274000,8.943334,100,1040.20,0.0000,26.3800,11.5300,3,15,82,0
p5_11_r7_on,1,7,2000,11.044100,9.166971,100,1138.85,0.0000,24.1800,10.9600,2,12,86,0
p5_12_r7_on,1,7,2000,13.119400,9.803181,100,1098.94,0.0200,24.9000,11.0200,6,13,81,0
p5_13_r7_on,1,7,2000,13.779700,11.648270,100,1187.93,0.0000,22.5000,9.9400,20,5,75,0
p5_14_r7_on,1,7,2000,14.307500,10.698814,100,1338.01,0.0000,18.6300,8.4900,31,10,59,0
p5_15_r7_on,1,7,2000,15.788000,10.629437,100,1413.89,0.0200,18.0700,8.0000,25,13,62,0
p5_16_r7_on,1,7,2000,16.864000,11.112226,100,1278.19,0.0000,21.6400,10.5400,19,12,69,0
p5_17_r7_on,1,7,2000,17.844400,11.680048,100,1350.88,0.0000,18.6600,9.1700,26,15,59,0
p5_18_r7_on,1,7,2000,18.204800,11.916124,100,1442.99,0.0000,16.2300,6.9200,35,12,53,0
p5_19_r7_on,1,7,2000,19.609400,12.453472,100,1268.81,0.0200,20.3100,9.6800,24,20,56,0
p5_20_r7_on,1,7,2000,20.334100,12.600270,100,1315.33,0.0300,20.2000,9.4800,22,19,59,0
p5_21_r7_on,1,7,2000,22.544300,12.784914,100,1465.07,0.0300,16.8900,8.5200,28,10,62,0
p5_22_r7_on,1,7,2000,19.859300,11.238075,100,1386.05,0.0300,18.4400,8.9900,22,15,63,0
p5_23_r7_on,1,7,2000,20.813900,12.045963,100,1250.07,0.1600,22.3700,10.2600,21,7,72,0
p5_24_r7_on,1,7,2000,21.659300,13.723080,100,1283.16,0.1700,20.4600,9.5900,25,17,58,0
p6_0_r7_on,1,7,2000,7.018300,7.612348,100,712.25,0.0000,31.8000,11.6200,0,5,95,0
p6_1_r7_on,1,7,2000,7.369000,8.458497,100,941.44,0.0000,27.6300,10.3800,0,5,95,0
p6_2_r7_on,1,7,2000,7.258600,7.759523,100,943.80,0.0000,27.8000,11.7300,9,16,75,0
p6_3_r7_on,1,7,2000,7.208200,8.284046,100,763.59,0.0000,32.3200,12.0400,0,12,88,0
p6_4_r7_on,1,7,2000,7.814000,7.436096,100,759.93,0.0000,32.4900,13.3700,0,12,88,0
p6_5_r7_on,1,7,2000,7.958200,7.763989,100,870.82,0.0000,30.3100,12.5400,0,9,91,0
p6_6_r7_on,1,7,2000,8.538200,8.568477,100,952.99,0.0000,28.5200,12.1100,0,20,80,0
p6_7_r7_on,1,7,2000,8.663000,8.000932,100,914.24,0.0000,28.5000,11.1000,0,10,90,0
p6_8_r7_on,1,7,2000,8.718900,9.926278,100,1025.23,0.0000,27.0000,10.9000,3,13,84,0
p6_9_r7_on,1,7,2000,9.353800,9.459056,100,916.83,0.0000,29.1700,11.9700,1,13,86,0
p6_10_r7_on,1,7,2000,9.433700,8.937908,100,1198.63,0.0000,22.5000,9.2800,6,17,77,0
p6_11_r7_on,1,7,2000,9.373800,8.513089,100,836.31,0.0000,29.3100,11.7300,1,14,85,0
p6_12_r7_on,1,7,2000,11.139000,9.408133,100,1108.64,0.0000,25.1600,11.8200,5,16,79,0
p6_13_r7_on,1,7,2000,11.814700,10.585130,100,1137.81,0.0000,24.1700,10.7300,9,10,81,0
p6_14_r7_on,1,7,2000,13.146400,11.345031,100,1165.13,0.0100,22.8800,10.1000,10,14,76,0
p6_15_r7_on,1,7,2000,13.788000,10.937845,100,1121.09,0.0000,24.3100,10.9600,7,16,77,0
p6_16_r7_on,1,7,2000,13.623700,10.182070,100,1283.98,0.0400,20.9600,9.6500,16,15,69,0
p6_17_r7_on,1,7,2000,15.149300,11.314726,100,1390.01,0.0000,18.1800,8.8500,22,14,64,0
p6_18_r7_on,1,7,2000,15.424500,11.999162,100,1306.54,0.0000,20.6000,9.9800,23,11,66,0
p6_19_r7_on,1,7,2000,18.154600,11.578753,100,1243.29,0.0000,22.3100,10.0800,16,12,72,0
p6_20_r7_on,1,7,2000,17.694500,12.339630,100,1310.04,0.0200,20.7100,9.9100,16,17,67,0
p6_21_r7_on,1,7,2000,18.719700,11.641908,100,1233.07,0.0100,22.7200,10.2200,16,15,69,0
p6_22_r7_on,1,7,2000,19.074900,12.111269,100,1432.12,0.0100,17.3600,8.1900,29,6,65,0
p6_23_r7_on,1,7,2000,19.339400,12.743767,100,1452.47,0.0000,16.5800,7.9900,39,7,54,0
p6_24_r7_on,1,7,2000,19.364600,13.140157,100,1304.26,0.0100,21.3100,9.3300,17,17,66,0
p7_0_r7_on,1,7,2000,6.993500,7.813920,100,642.79,0.0000,34.1600,12.7900,0,6,94,0
p7_1_r7_on,1,7,2000,7.268300,8.234664,100,738.42,0.0000,33.2100,11.7200,0,4,96,0
p7_2_r7_on,1,7,2000,7.253400,7.840922,100,717.18,0.0000,31.5500,10.5900,0,3,97,0
p7_3_r7_on,1,7,2000,7.373300,7.830805,100,654.96,0.0000,34.2100,14.0000,0,4,96,0
p7_4_r7_on,1,7,2000,7.528700,8.312258,100,736.18,0.0000,31.7500,12.4500,0,4,96,0
p7_5_r7_on,1,7,2000,7.898100,8.358067,100,849.76,0.0000,30.6600,11.4100,0,7,93,0
p7_6_r7_on,1,7,2000,8.039100,7.639868,100,764.51,0.0000,33.3600,14.2500,0,12,88,0
p7_7_r7_on,1,7,2000,8.618500,8.401686,100,925.27,0.0000,29.4000,12.4600,0,7,93,0
p7_8_r7_on,1,7,2000,8.203600,8.198659,100,829.85,0.0000,29.9400,12.8000,1,11,88,0
p7_9_r7_on,1,7,2000,8.703500,8.506425,100,992.17,0.0000,27.2600,10.9500,4,15,81,0
p7_10_r7_on,1,7,2000,9.578500,9.940203,100,825.59,0.0000,31.7700,13.6500,0,13,87,0
p7_11_r7_on,1,7,2000,9.763500,8.934145,100,922.86,0.0000,29.4300,12.9000,2,9,89,0
p7_12_r7_on,1,7,2000,10.579300,11.194504,100,1017.47,0.0000,26.6300,11.2700,6,9,85,0
p7_13_r7_on,1,7,2000,9.998900,8.949425,100,1175.26,0.0000,23.3300,9.8400,10,10,80,0
p7_14_r7_on,1,7,2000,11.809800,10.001308,100,1375.16,0.0000,17.8200,8.2000,30,21,49,0
p7_15_r7_on,1,7,2000,11.510500,9.798053,100,1189.93,0.0000,23.2400,11.0100,13,10,77,0
p7_16_r7_on,1,7,2000,12.122000,9.050163,100,1090.25,0.0000,25.5100,11.1000,5,11,84,0
p7_17_r7_on,1,7,2000,13.791300,11.393391,100,1242.40,0.0000,21.9100,10.3800,16,18,66,0
p7_18_r7_on,1,7,2000,13.518900,10.043935,100,1193.65,0.0000,23.4500,10.2000,16,8,76,0
p7_19_r7_on,1,7,2000,14.234200,10.598799,100,1316.31,0.0100,20.9000,9.9800,9,13,78,0
p7_20_r7_on,1,7,2000,15.319500,9.408083,100,1277.03,0.0000,21.1000,9.5800,22,15,63,0
p7_21_r7_on,1,7,2000,15.369900,9.752040,100,1159.96,0.0000,24.3600,10.8700,8,13,79,0
p7_22_r7_on,1,7,2000,17.605100,11.290494,100,1287.55,0.0100,20.7400,9.3600,15,17,68,0
p7_23_r7_on,1,7,2000,17.080000,12.621844,100,1295.55,0.0000,19.3700,8.6100,18,13,69,0
p7_24_r7_on,1,7,2000,16.730000,11.275393,100,1322.75,0.0200,19.5700,9.1900,22,19,59,0
p8_0_r7_on,1,7,2000,6.743200,6.827007,100,806.55,0.0000,29.4900,10.6500,0,7,93,0
p8_1_r7_on,1,7,2000,6.908800,8.188021,100,709.88,0.0000,34.0300,12.4000,0,7,93,0
p8_2_r7_on,1,7,2000,6.988500,7.936110,100,792.97,0.0000,28.9300,8.5600,0,5,95,0
p8_3_r7_on,1,7,2000,7.073400,8.154520,100,680.89,0.0000,33.8700,13.4500,0,5,95,0
p8_4_r7_on,1,7,2000,7.458500,8.522778,100,732.18,0.0000,31.2400,12.1600,0,8,92,0
p8_5_r7_on,1,7,2000,7.668300,9.044072,100,781.29,0.0000,31.8700,13.2900,0,8,92,0
p8_6_r7_on,1,7,2000,7.758500,8.463962,100,848.90,0.0000,30.2500,13.1800,1,9,90,0
p8_7_r7_on,1,7,2000,8.018200,8.823171,100,970.57,0.0000,27.6100,11.1200,5,17,78,0
p8_8_r7_on,1,7,2000,7.313700,7.956864,100,845.07,0.0000,29.2100,10.3400,0,3,97,0
p8_9_r7_on,1,7,2000,8.409000,8.976120,100,1026.83,0.0000,26.2900,11.8200,1,8,91,0
p8_10_r7_on,1,7,2000,8.273500,8.854291,100,837.88,0.0000,31.7500,13.0900,0,12,88,0
p8_11_r7_on,1,7,2000,9.089000,9.221892,100,825.72,0.0000,29.0600,10.1100,1,12,87,0
p8_12_r7_on,1,7,2000,9.303500,10.524251,100,958.46,0.0000,28.5800,11.8900,3,13,84,0
p8_13_r7_on,1,7,2000,9.378800,9.903302,100,1056.48,0.0000,26.7300,11.7500,2,15,83,0
p8_14_r7_on,1,7,2000,9.969200,9.087880,100,1207.02,0.0000,22.3700,10.2300,8,17,75,0
p8_15_r7_on,1,7,2000,10.254300,10.318384,100,945.44,0.0000,29.1100,11.5600,2,13,85,0
p8_16_r7_on,1,7,2000,11.374300,10.867277,100,1250.74,0.0000,21.5100,9.6800,11,26,63,0
p8_17_r7_on,1,7,2000,12.371400,10.900390,100,1037.23,0.0000,26.7000,12.1700,7,7,86,0
p8_18_r7_on,1,7,2000,13.107400,10.722138,100,1187.64,0.0100,23.6900,10.1900,14,17,69,0
p8_19_r7_on,1,7,2000,13.148500,10.948329,100,1443.93,0.0000,16.2000,7.5900,36,14,50,0
p8_20_r7_on,1,7,2000,13.334400,10.703149,100,1361.39,0.0100,19.0100,8.6900,30,15,55,0
p8_21_r7_on,1,7,2000,13.554800,10.361214,100,1304.69,0.0000,20.8300,9.5900,9,18,73,0
p8_22_r7_on,1,7,2000,13.754800,11.753092,100,1126.24,0.0000,25.8100,10.1500,3,15,82,0
p8_23_r7_on,1,7,2000,14.034500,10.004290,100,1315.06,0.0100,20.7800,9.6800,10,20,70,0
p8_24_r7_on,1,7,2000,14.399500,9.676767,100,1148.26,0.0000,25.1500,11.6200,3,20,77,0
p9_0_r7_on,1,7,2000,6.433500,7.378580,100,695.64,0.0000,34.9800,13.0900,0,9,91,0
p9_1_r7_on,1,7,2000,6.863900,8.213973,100,737.67,0.0000,33.0100,10.4300,0,7,93,0
p9_2_r7_on,1,7,2000,6.808700,7.560330,100,1053.54,0.0000,25.3300,10.3900,8,16,76,0
p9_3_r7_on,1,7,2000,7.313200,7.880524,100,720.62,0.0000,32.4400,11.0300,0,4,96,0
p9_4_r7_on,1,7,2000,6.618500,6.773966,100,842.00,0.0000,29.6900,11.4600,1,5,94,0
p9_5_r7_on,1,7,2000,7.028300,7.964532,100,850.53,0.0000,29.1500,10.0400,0,8,92,0
p9_6_r7_on,1,7,2000,7.444000,8.603540,100,750.02,0.0000,33.6200,12.4600,0,5,95,0
p9_7_r7_on,1,7,2000,7.283500,8.153104,100,848.66,0.0000,29.3300,11.3800,0,8,92,0
p9_8_r7_on,1,7,2000,8.059000,9.520348,100,776.95,0.0000,31.9900,12.7000,0,12,88,0
p9_9_r7_on,1,7,2000,7.648500,8.663494,100,897.07,0.0000,29.7400,11.6500,0,11,89,0
p9_10_r7_on,1,7,2000,7.833900,9.374935,100,945.28,0.0000,27.7200,11.9100,0,17,83,0
p9_11_r7_on,1,7,2000,8.564200,8.267738,100,818.27,0.0000,30.6400,11.5300,1,9,90,0
p9_12_r7_on,1,7,2000,8.103500,8.754053,100,781.99,0.0000,31.6700,13.4400,0,6,94,0
p9_13_r7_on,1,7,2000,8.219000,8.717563,100,951.75,0.0000,28.4300,11.5800,2,12,86,0
p9_14_r7_on,1,7,2000,8.738600,9.833914,100,1060.81,0.0000,24.7600,10.1400,15,16,69,0
p9_15_r7_on,1,7,2000,9.568900,8.765841,100,825.99,0.0000,31.1700,13.0500,1,9,90,0
p9_16_r7_on,1,7,2000,10.329600,9.458426,100,1220.90,0.0000,21.8800,9.2700,4,20,76,0
p9_17_r7_on,1,7,2000,10.584600,8.908063,100,1066.42,0.0000,25.5300,10.4400,7,9,84,0
