generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,628.2422907488987,0.32599118942731276,0.0,0.0,2077.224669603524,-1.0802643171806168,0.19823788546255505,0.1277533039647577,8.20704845814978,2110.0,2150.0,0.0,0.0,1.0,0.2028985507246377,0.5646806226516371,0.20021470746108427,0.0322061191626409,0.3918918918918919
2,617.8944099378882,0.2795031055900621,0.0,0.0,1997.9503105590063,-0.9283850931677019,0.11801242236024845,0.16149068322981366,6.273291925465839,1970.0,2080.0,0.0,0.0,1.0,0.200990099009901,0.6188118811881188,0.1485148514851485,0.031683168316831684,0.5777777777777777
3,620.4885496183206,0.08396946564885496,0.0,0.0,2015.8015267175572,-1.156412213740458,0.030534351145038167,0.05343511450381679,4.969465648854962,2010.0,2040.0,0.0,0.0,1.0,0.3087557603686636,0.49615975422427033,0.15053763440860216,0.0445468509984639,0.6363636363636364
4,688.2363636363636,0.3018181818181818,0.0,0.0,2072.48,-0.8787636363636363,0.13090909090909092,0.1709090909090909,7.912727272727273,2100.0,2156.0,0.0036363636363636364,0.0,0.9963636363636363,0.15349264705882354,0.53125,0.2619485294117647,0.05330882352941176,0.5662650602409639
5,684.5576923076923,0.47435897435897434,0.0,0.0,2001.9871794871794,-0.9326923076923077,0.19230769230769232,0.28205128205128205,6.294871794871795,1980.0,2095.0,0.0,0.0,1.0,0.20366598778004075,0.5794297352342159,0.18635437881873726,0.03054989816700611,0.5945945945945946
6,688.8246753246754,0.35064935064935066,0.0,0.0,2030.6493506493507,-1.0637662337662337,0.16233766233766234,0.18831168831168832,5.558441558441558,2020.0,2090.0,0.0,0.0,1.0,0.2546728971962617,0.4766355140186916,0.21144859813084113,0.05724299065420561,0.5370370370370371
7,719.4242424242424,0.4015151515151515,0.0,0.0,2071.5530303030305,-0.8758333333333334,0.17424242424242425,0.22727272727272727,7.5643939393939394,2090.0,2170.0,0.0,0.0,1.0,0.1642463695543315,0.5322984476715072,0.22233350025037557,0.08112168252378568,0.5660377358490566
8,693.9230769230769,0.4230769230769231,0.0,0.0,2007.820512820513,-0.8708974358974358,0.1794871794871795,0.24358974358974358,6.743589743589744,1980.0,2100.0,0.0,0.0,1.0,0.155893536121673,0.6663498098859315,0.13212927756653992,0.045627376425855515,0.5757575757575758
9,729.1857923497267,0.15300546448087432,0.0,0.0,2035.3551912568305,-1.0095081967213115,0.08743169398907104,0.06557377049180328,6.109289617486339,2020.0,2110.0,0.0,0.0,1.0,0.20214669051878353,0.48300536672629696,0.23792486583184258,0.07692307692307693,0.42857142857142855
10,752.6466876971609,0.42902208201892744,0.0,0.0,2071.7665615141955,-0.8057097791798107,0.22397476340694006,0.20504731861198738,7.290220820189274,2080.0,2160.0,0.0,0.0,1.0,0.1337083513630463,0.4781479878840329,0.28083080917351794,0.10731285157940286,0.47794117647058826
11,743.8095238095239,0.8148148148148148,0.0,0.0,2011.5343915343915,-0.8032804232804233,0.3492063492063492,0.4656084656084656,6.613756613756614,1980.0,2102.0,0.0,0.0,1.0,0.1344,0.5848,0.2128,0.068,0.5714285714285714
12,757.4954128440367,0.536697247706422,0.0,0.0,2015.5963302752293,2.0375229357798164,0.2706422018348624,0.26605504587155965,5.605504587155964,2020.0,2110.0,0.01834862385321101,0.0,0.981651376146789,0.1783960720130933,0.4713584288052373,0.24058919803600654,0.10965630114566285,0.49572649572649574
13,789.1862745098039,0.2908496732026144,0.0,0.0,2068.8888888888887,-0.7633006535947712,0.14705882352941177,0.1437908496732026,6.241830065359477,2080.0,2160.0,0.0,0.0,1.0,0.15340314136125655,0.42879581151832463,0.25287958115183246,0.1649214659685864,0.4943820224719101
14,776.454081632653,0.7857142857142857,0.0,0.0,2002.7551020408164,-0.8181122448979592,0.39285714285714285,0.39285714285714285,5.801020408163265,1980.0,2090.0,0.0,0.0,1.0,0.14511873350923482,0.5400175901495162,0.26297273526824977,0.051890941072999124,0.5
