generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,404.0,0.04225352112676056,9.669014084507042,15.880281690140846,1440.8661971830986,-1.9503521126760563,0.028169014084507043,0.014084507042253521,5.915492957746479,1518.5,2099.7,0.0,0.6549295774647887,0.34507042253521125,0.24404761904761904,0.6833333333333333,0.06666666666666667,0.005952380952380952,0.3333333333333333
2,452.1975308641975,0.043209876543209874,9.197530864197532,16.580246913580247,1360.8827160493827,-1.8616666666666668,0.024691358024691357,0.018518518518518517,6.512345679012346,1440.0,1960.0,0.0,0.5617283950617284,0.4382716049382716,0.13364928909952606,0.6635071090047393,0.16303317535545023,0.03981042654028436,0.42857142857142855
3,428.0208333333333,0.2152777777777778,7.694444444444445,16.5625,1364.326388888889,-1.8951388888888887,0.11805555555555555,0.09722222222222222,5.173611111111111,1385.0,2020.0,0.0,0.6111111111111112,0.3888888888888889,0.1476510067114094,0.614765100671141,0.20671140939597316,0.03087248322147651,0.45161290322580644
4,375.6578947368421,0.03508771929824561,9.771929824561404,20.017543859649123,1318.8157894736842,-2.0216666666666665,0.008771929824561403,0.02631578947368421,2.9649122807017543,1335.0,2110.0,0.0,0.7017543859649122,0.2982456140350877,0.15680473372781065,0.6863905325443787,0.11834319526627218,0.038461538461538464,0.75
5,362.6333333333333,0.044444444444444446,9.544444444444444,21.444444444444443,1168.6444444444444,-2.001388888888889,0.03333333333333333,0.011111111111111112,5.761111111111111,1168.0,1960.0,0.0,0.6888888888888889,0.3111111111111111,0.12054001928640308,0.5679845708775313,0.18129218900675023,0.13018322082931533,0.25
6,348.5609756097561,0.1951219512195122,9.158536585365853,20.304878048780488,1227.1707317073171,-1.818109756097561,0.1402439024390244,0.054878048780487805,6.115853658536586,1194.0,2010.0,0.0,0.6524390243902439,0.3475609756097561,0.13260219341974078,0.6490528414755733,0.18544366899302095,0.03290129611166501,0.28125
7,349.98130841121497,0.056074766355140186,6.859813084112149,17.72897196261682,1347.6261682242991,-1.6422429906542055,0.018691588785046728,0.037383177570093455,2.2803738317757007,1544.0,2110.0,0.0,0.5607476635514018,0.4392523364485981,0.11475409836065574,0.6229508196721312,0.16393442622950818,0.09836065573770492,0.6666666666666666
8,342.2972972972973,0.07027027027027027,9.497297297297298,21.572972972972973,1160.837837837838,-1.5634054054054054,0.032432432432432434,0.03783783783783784,6.8,1087.0,1960.0,0.0,0.6162162162162163,0.3837837837837838,0.10095389507154214,0.6319554848966613,0.23608903020667726,0.031001589825119236,0.5384615384615384
9,336.54658385093165,0.0,8.372670807453416,20.149068322981368,1210.2670807453417,-2.013229813664596,0.0,0.0,6.919254658385094,1158.0,2010.0,0.0,0.6645962732919255,0.33540372670807456,0.1229802513464991,0.6938958707360862,0.11938958707360861,0.06373429084380611,
10,324.53982300884957,0.13274336283185842,9.628318584070797,19.858407079646017,1285.646017699115,-1.869203539823009,0.061946902654867256,0.07079646017699115,2.088495575221239,1448.0,2100.0,0.0,0.6814159292035398,0.3185840707964602,0.11864406779661017,0.597457627118644,0.2076271186440678,0.07627118644067797,0.5333333333333333
