generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,552.6083916083916,0.027972027972027972,0.0,0.0,2089.86013986014,-1.1663636363636363,0.0,0.027972027972027972,6.986013986013986,2110.0,2150.0,0.0,0.0,1.0,0.27127127127127126,0.6336336336336337,0.09009009009009009,0.005005005005005005,1.0
2,524.0252100840336,0.04201680672268908,0.0,0.0,1972.5210084033613,-1.0342857142857143,0.025210084033613446,0.01680672268907563,4.34453781512605,1960.0,2002.0,0.0,0.0,1.0,0.2746615087040619,0.6518375241779497,0.06963249516441006,0.0038684719535783366,0.4
3,561.3416666666667,0.325,0.0,0.0,2017.5833333333333,-1.0458333333333334,0.16666666666666666,0.15833333333333333,4.616666666666666,2010.0,2041.0,0.0,0.0,1.0,0.36101083032490977,0.5216606498194946,0.10469314079422383,0.01263537906137184,0.48717948717948717
4,648.1538461538462,0.3481781376518219,0.0,0.0,2072.6315789473683,-0.9598380566801619,0.15384615384615385,0.19433198380566802,7.469635627530365,2090.0,2160.0,0.0,0.0,1.0,0.18536585365853658,0.5653116531165312,0.15989159891598917,0.08943089430894309,0.5581395348837209
5,629.141935483871,0.23225806451612904,0.0,0.0,1996.3870967741937,-0.9478709677419354,0.1032258064516129,0.12903225806451613,6.135483870967742,1970.0,2070.0,0.0,0.0,1.0,0.1661409043112513,0.6361724500525763,0.16298633017875921,0.03470031545741325,0.5555555555555556
6,692.1787709497206,0.4245810055865922,0.0,0.0,2034.804469273743,-0.9533519553072626,0.16759776536312848,0.2569832402234637,5.11731843575419,2020.0,2120.0,0.0,0.0,1.0,0.2019650655021834,0.39192139737991266,0.3034934497816594,0.10262008733624454,0.6052631578947368
7,723.38,0.492,0.0,0.0,2077.68,-0.8392000000000001,0.268,0.224,6.576,2100.0,2160.0,0.0,0.0,1.0,0.13381995133819952,0.5072992700729927,0.25121654501216545,0.10766423357664233,0.45528455284552843
8,713.45,0.6,0.0,0.0,2006.5555555555557,-0.8350000000000001,0.3055555555555556,0.29444444444444445,5.811111111111111,1980.0,2091.0,0.0,0.0,1.0,0.16252390057361377,0.6634799235181644,0.10133843212237094,0.07265774378585087,0.49074074074074076
9,718.968253968254,0.2857142857142857,0.0,0.0,2029.6825396825398,-0.9112169312169313,0.1164021164021164,0.1693121693121693,6.338624338624339,2020.0,2090.0,0.0,0.0,1.0,0.19031719532554256,0.5484140233722872,0.18614357262103506,0.07512520868113523,0.5925925925925926
10,724.7204301075269,0.6738351254480287,0.0,0.0,2071.4336917562723,-0.820752688172043,0.2974910394265233,0.3763440860215054,6.17562724014337,2080.0,2170.0,0.0,0.0,1.0,0.1456761462565293,0.4277423099245502,0.269297736506094,0.15728380731282646,0.5585106382978723
11,703.7734806629834,0.30939226519337015,0.0,0.0,2002.2099447513813,-0.7972375690607736,0.11602209944751381,0.19337016574585636,5.276243093922652,1980.0,2080.0,0.0,0.0,1.0,0.1256544502617801,0.612565445026178,0.19476439790575917,0.06701570680628273,0.625
12,688.7407407407408,0.7530864197530864,0.0,0.0,2031.4197530864199,-0.9141358024691358,0.35802469135802467,0.3950617283950617,5.5246913580246915,2020.0,2100.0,0.0,0.0,1.0,0.21340782122905028,0.5094972067039106,0.20335195530726258,0.07374301675977654,0.5245901639344263
13,727.1358490566038,0.6792452830188679,0.0,0.0,2071.698113207547,-0.9087547169811321,0.33584905660377357,0.3433962264150943,6.339622641509434,2080.0,2160.0,0.0,0.0,1.0,0.1595238095238095,0.4089285714285714,0.2922619047619048,0.1392857142857143,0.5055555555555555
14,739.1732673267327,0.7178217821782178,0.0,0.0,2019.5049504950496,-0.9076237623762377,0.2079207920792079,0.5099009900990099,6.485148514851486,1990.0,2119.0,0.0,0.0,1.0,0.1648854961832061,0.5992366412213741,0.13435114503816795,0.10152671755725191,0.7103448275862069
15,744.6265060240963,0.3855421686746988,0.0,0.0,2031.9277108433735,-0.9837349397590363,0.15060240963855423,0.23493975903614459,5.746987951807229,2020.0,2100.0,0.0,0.0,1.0,0.17819706498951782,0.5303983228511531,0.20125786163522014,0.09014675052410902,0.609375
16,767.2363636363636,0.64,0.0,0.0,2075.2363636363634,-0.7937090909090909,0.3890909090909091,0.2509090909090909,6.203636363636364,2080.0,2180.0,0.0,0.0,1.0,0.16002344665885113,0.3962485345838218,0.2708089097303634,0.17291910902696367,0.39204545454545453
