generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,453.9645390070922,0.09929078014184398,8.02127659574468,13.51063829787234,1555.2482269503546,-1.7847517730496454,0.05673758865248227,0.0425531914893617,7.226950354609929,1690.0,2100.0,0.0,0.6595744680851063,0.3404255319148936,0.1815505397448479,0.7212953876349362,0.09322865554465162,0.003925417075564278,0.42857142857142855
2,438.53913043478263,0.017391304347826087,7.182608695652174,12.4,1522.4347826086957,-1.8049565217391303,0.017391304347826087,0.0,5.3130434782608695,1712.0,1960.0,0.0,0.5652173913043478,0.43478260869565216,0.23404255319148937,0.7004909983633388,0.06546644844517185,0.0,0.0
3,460.575,0.10833333333333334,6.675,11.041666666666666,1592.8166666666666,-1.6204166666666666,0.05,0.058333333333333334,4.966666666666667,1955.0,2020.0,0.0,0.425,0.575,0.2600671140939597,0.6342281879194631,0.09563758389261745,0.010067114093959731,0.5384615384615384
4,426.8783783783784,0.1554054054054054,9.817567567567568,15.905405405405405,1458.472972972973,-1.940337837837838,0.10135135135135136,0.05405405405405406,7.506756756756757,1553.5,2110.0,0.0,0.668918918918919,0.3310810810810811,0.20972097209720972,0.7443744374437443,0.0387038703870387,0.0072007200720072,0.34782608695652173
5,394.325,0.025,10.441666666666666,17.825,1324.8583333333333,-1.9545833333333333,0.025,0.0,4.833333333333333,1380.0,1960.0,0.0,0.55,0.45,0.25,0.6724137931034483,0.04827586206896552,0.029310344827586206,0.0
6,434.3162393162393,0.10256410256410256,9.555555555555555,16.102564102564102,1404.5299145299145,-1.935897435897436,0.07692307692307693,0.02564102564102564,4.401709401709402,1460.0,2010.0,0.0,0.6752136752136753,0.3247863247863248,0.2912621359223301,0.6019417475728155,0.1029126213592233,0.003883495145631068,0.25
7,478.6740331491713,0.3370165745856354,8.58011049723757,14.883977900552486,1508.2651933701657,-2.0948618784530386,0.13259668508287292,0.20441988950276244,7.56353591160221,1630.0,2110.0,0.0,0.6187845303867403,0.3812154696132597,0.1701972242512783,0.6669101533966398,0.1446311176040906,0.018261504747991233,0.6065573770491803
8,431.41911764705884,0.09558823529411764,10.066176470588236,16.639705882352942,1356.9485294117646,-1.9004411764705882,0.051470588235294115,0.04411764705882353,5.720588235294118,1412.5,1960.0,0.0,0.625,0.375,0.19794344473007713,0.6940874035989717,0.08097686375321336,0.02699228791773779,0.46153846153846156
9,474.4609375,0.1640625,8.828125,14.3046875,1467.0859375,-2.068671875,0.140625,0.0234375,6.2578125,1556.5,2020.0,0.0,0.65625,0.34375,0.21348314606741572,0.6579275905118602,0.1136079900124844,0.0149812734082397,0.14285714285714285
10,457.19101123595505,0.19662921348314608,9.893258426966293,17.06741573033708,1414.7134831460673,-1.8819101123595507,0.06179775280898876,0.1348314606741573,6.949438202247191,1485.5,2093.0,0.0,0.6292134831460674,0.3707865168539326,0.16329830234438156,0.5658852061438965,0.23201293451899757,0.038803556992724336,0.6857142857142857
11,501.3103448275862,0.30344827586206896,7.8068965517241375,12.668965517241379,1533.3517241379311,-1.7400689655172414,0.2,0.10344827586206896,5.110344827586207,1645.0,1960.0,0.0,0.6,0.4,0.16059379217273953,0.6302294197031039,0.17408906882591094,0.03508771929824561,0.3409090909090909
12,504.30075187969925,0.2857142857142857,7.7894736842105265,13.218045112781954,1501.7142857142858,-1.9315789473684208,0.12030075187969924,0.16541353383458646,5.030075187969925,1647.0,2010.0,0.0,0.6240601503759399,0.37593984962406013,0.23916292974588937,0.5575485799701047,0.18834080717488788,0.014947683109118086,0.5789473684210527
13,538.9705882352941,0.2696078431372549,8.416666666666666,13.637254901960784,1535.264705882353,-1.814558823529412,0.16666666666666666,0.10294117647058823,6.514705882352941,1646.5,2110.0,0.0,0.5931372549019608,0.4068627450980392,0.13769751693002258,0.47554552294958613,0.3227990970654628,0.06395786305492852,0.38181818181818183
14,543.3353658536586,0.25,8.902439024390244,14.49390243902439,1458.189024390244,-1.9170731707317072,0.10975609756097561,0.1402439024390244,5.640243902439025,1556.5,1970.0,0.0,0.6280487804878049,0.3719512195121951,0.11891891891891893,0.6908108108108109,0.1491891891891892,0.04108108108108108,0.5609756097560976
15,519.044776119403,0.2537313432835821,9.134328358208956,14.992537313432836,1441.6567164179105,-2.004776119402985,0.17164179104477612,0.08208955223880597,4.82089552238806,1532.0,2010.0,0.0,0.6417910447761194,0.3582089552238806,0.21052631578947367,0.6006191950464397,0.1609907120743034,0.02786377708978328,0.3235294117647059
16,589.7394366197183,0.43661971830985913,8.369718309859154,13.69718309859155,1541.394366197183,-1.7440140845070422,0.21830985915492956,0.21830985915492956,6.309859154929577,1624.0,2109.1,0.0,0.6338028169014085,0.36619718309859156,0.15066964285714285,0.3950892857142857,0.30245535714285715,0.15178571428571427,0.5
17,586.0535714285714,0.5714285714285714,7.339285714285714,12.416666666666666,1541.7857142857142,-1.8245238095238094,0.27976190476190477,0.2916666666666667,5.815476190476191,1661.0,1970.0,0.0,0.5773809523809523,0.4226190476190476,0.10030706243602866,0.7072671443193449,0.15455475946775846,0.037871033776867964,0.5104166666666666
18,555.5714285714286,0.16326530612244897,9.591836734693878,16.5,1388.561224489796,-2.1490816326530613,0.07653061224489796,0.08673469387755102,6.214285714285714,1441.5,2014.5,0.0,0.6887755102040817,0.3112244897959184,0.14614121510673234,0.5500821018062397,0.2077175697865353,0.0960591133004926,0.53125
