generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,392.28205128205127,0.21794871794871795,10.743589743589743,18.102564102564102,1371.7435897435898,-2.001794871794872,0.08974358974358974,0.1282051282051282,7.032051282051282,1328.5,2110.0,0.0,0.6602564102564102,0.33974358974358976,0.2023701002734731,0.7301731996353692,0.0674567000911577,0.0,0.5882352941176471
2,321.61607142857144,0.0,14.375,24.017857142857142,1082.4285714285713,-2.304910714285714,0.0,0.0,4.223214285714286,1107.5,1750.3,0.0,0.9017857142857143,0.09821428571428571,0.2854122621564482,0.6871035940803383,0.02748414376321353,0.0,
3,359.23148148148147,0.009259259259259259,12.055555555555555,20.99074074074074,1192.4074074074074,-2.0808333333333335,0.0,0.009259259259259259,3.259259259259259,1180.5,2000.0,0.0,0.7314814814814815,0.26851851851851855,0.36079545454545453,0.6079545454545454,0.03125,0.0,1.0
4,384.35036496350364,0.014598540145985401,11.744525547445255,20.364963503649633,1292.4671532846714,-2.173503649635036,0.0,0.014598540145985401,5.905109489051095,1300.0,2089.8,0.0,0.7372262773722628,0.26277372262773724,0.2138442521631644,0.7255871446229913,0.06056860321384425,0.0,1.0
5,364.7037037037037,0.0,11.648148148148149,19.13888888888889,1248.6944444444443,-2.2512037037037036,0.0,0.0,3.2962962962962963,1310.0,1913.7,0.0,0.8055555555555556,0.19444444444444445,0.3848314606741573,0.5308988764044944,0.08426966292134831,0.0,
6,416.13084112149534,0.16822429906542055,10.42056074766355,17.177570093457945,1348.5046728971963,-2.3278504672897196,0.14018691588785046,0.028037383177570093,3.616822429906542,1410.0,2004.0,0.0,0.7383177570093458,0.2616822429906542,0.3669250645994832,0.5452196382428941,0.08785529715762273,0.0,0.16666666666666666
7,355.73571428571427,0.007142857142857143,14.092857142857143,23.47142857142857,1158.0,-2.0825,0.0,0.007142857142857143,6.007142857142857,1145.0,1861.4,0.0,0.8571428571428571,0.14285714285714285,0.1724137931034483,0.8038049940546967,0.023781212841854936,0.0,1.0
8,428.8692307692308,0.0,10.207692307692307,16.76923076923077,1361.2230769230769,-2.151076923076923,0.0,0.0,5.984615384615385,1441.5,1960.1,0.0,0.7153846153846154,0.2846153846153846,0.17480719794344474,0.7557840616966581,0.06298200514138817,0.006426735218508998,
9,444.99159663865544,0.008403361344537815,9.327731092436975,15.302521008403362,1404.6134453781513,-1.8021848739495798,0.0,0.008403361344537815,3.991596638655462,1533.0,2020.0,0.0,0.5378151260504201,0.46218487394957986,0.32421052631578945,0.5642105263157895,0.09473684210526316,0.016842105263157894,1.0
10,397.1456953642384,0.059602649006622516,13.456953642384105,23.04635761589404,1166.0662251655629,-1.9534437086092717,0.046357615894039736,0.013245033112582781,6.218543046357616,1085.0,2071.0,0.0,0.7549668874172185,0.24503311258278146,0.16293929712460065,0.691160809371672,0.11608093716719915,0.029818956336528223,0.2222222222222222
11,448.6159420289855,0.16666666666666666,11.195652173913043,18.028985507246375,1313.804347826087,-1.9729710144927535,0.08695652173913043,0.07971014492753623,5.492753623188406,1383.5,1960.0,0.0,0.6666666666666666,0.3333333333333333,0.16226912928759896,0.7084432717678101,0.12137203166226913,0.0079155672823219,0.4782608695652174
12,480.34453781512605,0.20168067226890757,10.084033613445378,16.66386554621849,1365.9831932773109,-2.223529411764706,0.09243697478991597,0.1092436974789916,4.302521008403361,1490.0,1992.0,0.0,0.8151260504201681,0.18487394957983194,0.2734375,0.6328125,0.06640625,0.02734375,0.5416666666666666
13,382.2411347517731,0.10638297872340426,15.950354609929079,25.47517730496454,1077.1489361702127,-2.131347517730496,0.04964539007092199,0.05673758865248227,5.375886524822695,992.0,1936.0,0.0,0.8297872340425532,0.1702127659574468,0.19525065963060687,0.6147757255936676,0.1741424802110818,0.0158311345646438,0.5333333333333333
14,428.7107438016529,0.32231404958677684,12.652892561983471,20.760330578512395,1204.9917355371902,-2.2591735537190085,0.15702479338842976,0.1652892561983471,4.8347107438016526,1211.0,1960.0,0.0,0.743801652892562,0.256198347107438,0.19487179487179487,0.7025641025641025,0.09743589743589744,0.005128205128205128,0.5128205128205128
15,506.13385826771656,0.4645669291338583,10.393700787401574,16.236220472440944,1390.1417322834645,-1.8648031496062993,0.29133858267716534,0.1732283464566929,3.409448818897638,1475.0,2010.0,0.0,0.6614173228346457,0.33858267716535434,0.2702078521939954,0.5219399538106235,0.13856812933025403,0.06928406466512702,0.3728813559322034
16,479.0880829015544,0.47150259067357514,14.430051813471502,22.569948186528496,1180.740932642487,-2.13279792746114,0.17098445595854922,0.3005181347150259,5.523316062176166,1202.0,1958.0,0.0,0.8341968911917098,0.16580310880829016,0.175422138836773,0.47373358348968103,0.23639774859287055,0.11444652908067542,0.6373626373626373
17,470.5584415584416,0.09090909090909091,13.396103896103897,21.961038961038962,1154.1168831168832,-2.12,0.012987012987012988,0.07792207792207792,4.954545454545454,1112.0,1930.0,0.0,0.7467532467532467,0.2532467532467532,0.13368283093053734,0.7221494102228048,0.1127129750982962,0.03145478374836173,0.8571428571428571
18,504.90076335877865,0.31297709923664124,12.793893129770993,19.977099236641223,1264.206106870229,-2.271374045801527,0.183206106870229,0.1297709923664122,4.740458015267175,1288.0,2001.0,0.0,0.8244274809160306,0.17557251908396945,0.1529790660225443,0.7262479871175523,0.07085346215780998,0.0499194847020934,0.4146341463414634
