generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,384.3636363636364,0.09090909090909091,11.125874125874127,19.74125874125874,1285.832167832168,-2.1365734265734266,0.06993006993006994,0.02097902097902098,6.160839160839161,1300.0,2030.0,0.0,0.7132867132867133,0.2867132867132867,0.22360953461975028,0.7048808172531215,0.06923950056753689,0.0022701475595913734,0.23076923076923078
2,476.21465968586386,0.14659685863874344,9.732984293193716,18.392670157068064,1301.497382198953,-1.719476439790576,0.09947643979057591,0.04712041884816754,6.968586387434555,1313.0,1970.0,0.0,0.5654450261780105,0.43455497382198954,0.11870773854244929,0.6476333583771601,0.20886551465063863,0.024793388429752067,0.32142857142857145
3,468.3973509933775,0.2251655629139073,10.317880794701987,19.039735099337747,1293.158940397351,-2.082980132450331,0.10596026490066225,0.11920529801324503,6.139072847682119,1370.0,2010.0,0.0,0.6887417218543046,0.31125827814569534,0.15857605177993528,0.6558791801510249,0.1715210355987055,0.014023732470334413,0.5294117647058824
4,461.8970588235294,0.03676470588235294,10.911764705882353,20.00735294117647,1263.6470588235295,-1.953823529411765,0.022058823529411766,0.014705882352941176,3.9779411764705883,1175.0,2110.0,0.0,0.7132352941176471,0.2867647058823529,0.14417744916820702,0.5970425138632163,0.18484288354898337,0.07393715341959335,0.4
5,406.02830188679246,0.1650943396226415,11.29245283018868,22.78301886792453,1124.6792452830189,-1.9092924528301887,0.0660377358490566,0.09905660377358491,6.240566037735849,1026.0,1959.4,0.0,0.6839622641509434,0.3160377358490566,0.09297052154195011,0.6318972033257747,0.19047619047619047,0.08465608465608465,0.6
6,418.75757575757575,0.2545454545454545,9.745454545454546,21.175757575757576,1186.709090909091,-1.915030303030303,0.15757575757575756,0.09696969696969697,6.115151515151515,1093.0,2010.0,0.0,0.6545454545454545,0.34545454545454546,0.1506442021803766,0.6293359762140733,0.18136769078295342,0.03865213082259663,0.38095238095238093
7,424.8679245283019,0.1069182389937107,9.943396226415095,19.49685534591195,1291.0503144654087,-1.881446540880503,0.0440251572327044,0.06289308176100629,4.452830188679245,1257.0,2110.0,0.0,0.6666666666666666,0.3333333333333333,0.1906779661016949,0.481638418079096,0.2612994350282486,0.06638418079096045,0.5882352941176471
8,410.8529411764706,0.1568627450980392,9.132352941176471,18.975490196078432,1254.3578431372548,-1.6305882352941177,0.0784313725490196,0.0784313725490196,6.470588235294118,1275.5,1987.0000000000002,0.0,0.5735294117647058,0.4264705882352941,0.10303030303030303,0.6121212121212121,0.19696969696969696,0.08787878787878788,0.5
9,543.8961038961039,0.3344155844155844,9.003246753246753,18.146103896103895,1308.814935064935,-1.669577922077922,0.1461038961038961,0.18831168831168832,6.7564935064935066,1363.5,2030.9,0.0,0.5714285714285714,0.42857142857142855,0.1090821720326766,0.5588659298414224,0.21335896203748198,0.11869293608841903,0.5631067961165048
10,586.6729559748428,0.41509433962264153,10.163522012578616,19.08176100628931,1290.0566037735848,-1.7353459119496857,0.2578616352201258,0.15723270440251572,4.09433962264151,1280.0,2046.0,0.0,0.6792452830188679,0.32075471698113206,0.16589861751152074,0.42089093701996927,0.26881720430107525,0.1443932411674347,0.3787878787878788
11,577.9861111111111,0.14930555555555555,8.493055555555555,18.881944444444443,1282.3229166666667,-1.7705902777777778,0.1111111111111111,0.03819444444444445,5.743055555555555,1330.5,1993.0,0.0,0.6145833333333334,0.3854166666666667,0.09492140266021766,0.5012091898428053,0.23821039903264812,0.1656590084643289,0.2558139534883721
12,613.2142857142857,0.2518796992481203,8.718045112781954,16.372180451127818,1397.2293233082708,-1.7316917293233083,0.06390977443609022,0.18796992481203006,6.176691729323308,1406.0,2010.0,0.0,0.5864661654135338,0.41353383458646614,0.11381618989653074,0.4984783931832015,0.2732805842970176,0.11442483262325015,0.746268656716418
13,602.8148148148148,1.1111111111111112,9.333333333333334,19.651851851851852,1291.0740740740741,-1.7214074074074075,0.5851851851851851,0.5259259259259259,3.1925925925925926,1229.0,2100.0,0.0,0.6444444444444445,0.35555555555555557,0.14153132250580047,0.4547563805104408,0.28306264501160094,0.12064965197215777,0.47333333333333333
14,535.6837209302325,0.10232558139534884,7.111627906976744,16.311627906976746,1362.4,-1.3877209302325582,0.03255813953488372,0.06976744186046512,6.367441860465116,1520.0,2020.0,0.0,0.4883720930232558,0.5116279069767442,0.08327246165084003,0.6347699050401753,0.22717311906501095,0.0547845142439737,0.6818181818181818
15,550.7933579335794,0.6014760147601476,8.505535055350553,17.7380073800738,1307.3948339483395,-1.7983025830258303,0.2730627306273063,0.3284132841328413,6.413284132841328,1389.0,2020.0,0.0,0.5571955719557196,0.44280442804428044,0.15304948216340622,0.5017261219792866,0.2284234752589183,0.11680092059838895,0.5460122699386503
16,645.1180811808118,0.8302583025830258,7.8966789667896675,15.158671586715867,1467.9557195571956,-1.5864944649446495,0.4317343173431734,0.3985239852398524,4.9335793357933575,1580.0,2110.0,0.0,0.4944649446494465,0.5055350553505535,0.15407629020194466,0.32460732984293195,0.3118922961854899,0.2094240837696335,0.48
17,591.4907407407408,0.19444444444444445,6.731481481481482,13.314814814814815,1488.1759259259259,-1.6197685185185184,0.1111111111111111,0.08333333333333333,6.069444444444445,1642.5,2000.0,0.0,0.47685185185185186,0.5231481481481481,0.08619374523264683,0.6163234172387491,0.2311212814645309,0.06636155606407322,0.42857142857142855
18,581.8952702702703,0.36824324324324326,8.641891891891891,16.45608108108108,1397.1452702702702,-1.7196283783783783,0.21621621621621623,0.15202702702702703,6.483108108108108,1480.0,2020.0,0.0,0.5709459459459459,0.42905405405405406,0.10369984366857739,0.49296508598228245,0.273058884835852,0.13027618551328818,0.41284403669724773
19,613.434650455927,0.24620060790273557,10.072948328267477,19.231003039513677,1319.7629179331307,-1.9155319148936172,0.182370820668693,0.06382978723404255,5.513677811550152,1353.0,2040.0,0.0,0.6474164133738601,0.3525835866261398,0.12624035281146637,0.34564498346196254,0.31201764057331866,0.2160970231532525,0.25925925925925924
20,634.7031802120141,0.773851590106007,8.674911660777385,17.565371024734983,1326.0282685512368,-1.6944522968197882,0.3286219081272085,0.4452296819787986,6.8021201413427566,1405.0,1990.0,0.0,0.6007067137809188,0.3992932862190813,0.12831168831168832,0.5225974025974026,0.2649350649350649,0.08415584415584415,0.5753424657534246
21,632.7533156498673,0.7931034482758621,7.312997347480106,14.607427055702917,1473.2334217506632,-1.60342175066313,0.376657824933687,0.41644562334217505,6.917771883289125,1600.0,2040.0,0.002652519893899204,0.5464190981432361,0.4509283819628647,0.11541411042944785,0.45283742331288346,0.30598159509202455,0.12576687116564417,0.5250836120401338
22,646.2108108108108,0.3675675675675676,9.897297297297298,20.62162162162162,1241.5135135135135,-1.6784324324324325,0.12972972972972974,0.23783783783783785,4.264864864864865,1195.0,2035.8,0.0,0.6918918918918919,0.3081081081081081,0.12547528517110265,0.35868187579214195,0.34347275031685676,0.17237008871989862,0.6470588235294118
