generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,451.7957746478873,0.04225352112676056,8.471830985915492,14.056338028169014,1551.4577464788733,-1.793661971830986,0.02112676056338028,0.02112676056338028,7.246478873239437,1624.0,2110.0,0.0,0.5704225352112676,0.4295774647887324,0.22351797862001943,0.6841593780369291,0.07774538386783285,0.014577259475218658,0.5
2,474.0075187969925,0.11278195488721804,8.203007518796992,13.969924812030076,1473.4661654135339,-1.9430075187969926,0.08270676691729323,0.03007518796992481,5.834586466165414,1562.0,1968.0,0.0,0.5939849624060151,0.40601503759398494,0.2036082474226804,0.654639175257732,0.1134020618556701,0.028350515463917526,0.26666666666666666
3,468.10743801652893,0.08264462809917356,6.9421487603305785,11.62809917355372,1558.4876033057851,-1.948099173553719,0.03305785123966942,0.049586776859504134,4.87603305785124,1665.0,2010.0,0.0,0.6115702479338843,0.3884297520661157,0.3016949152542373,0.6254237288135593,0.06779661016949153,0.005084745762711864,0.6
4,412.30065359477123,0.08496732026143791,11.18954248366013,18.73202614379085,1342.1045751633987,-2.197908496732026,0.0457516339869281,0.0392156862745098,8.11111111111111,1335.0,2108.0,0.0,0.6143790849673203,0.38562091503267976,0.1788879935535858,0.7775987107171636,0.0410958904109589,0.0024174053182917004,0.46153846153846156
5,436.1439393939394,0.06060606060606061,9.295454545454545,15.818181818181818,1396.2272727272727,-1.9281060606060605,0.015151515151515152,0.045454545454545456,5.295454545454546,1496.5,1960.0,0.0,0.5984848484848485,0.4015151515151515,0.21316165951359084,0.7267525035765379,0.055793991416309016,0.004291845493562232,0.75
6,463.43636363636364,0.03636363636363636,7.636363636363637,12.263636363636364,1551.3272727272727,-2.0260000000000002,0.00909090909090909,0.02727272727272727,4.5636363636363635,1663.0,2010.0,0.0,0.6636363636363637,0.33636363636363636,0.32669322709163345,0.5956175298804781,0.07569721115537849,0.00199203187250996,0.75
7,450.34131736526945,0.10179640718562874,9.81437125748503,16.65868263473054,1423.8622754491018,-1.9130538922155689,0.04790419161676647,0.05389221556886228,7.676646706586826,1576.0,2110.0,0.0,0.6407185628742516,0.3592814371257485,0.15756630265210608,0.7106084243369735,0.10998439937597504,0.0218408736349454,0.5294117647058824
8,473.74825174825173,0.16083916083916083,8.328671328671328,14.328671328671328,1447.4685314685314,-1.7747552447552446,0.027972027972027972,0.13286713286713286,6.489510489510489,1578.0,1960.0,0.0,0.5664335664335665,0.43356643356643354,0.18426724137931033,0.7079741379310345,0.08620689655172414,0.021551724137931036,0.8260869565217391
9,493.4144736842105,0.07236842105263158,9.888157894736842,16.42105263157895,1397.2763157894738,-2.03375,0.013157894736842105,0.05921052631578947,6.842105263157895,1435.0,2010.0,0.0,0.6644736842105263,0.3355263157894737,0.22788461538461538,0.6105769230769231,0.13653846153846153,0.025,0.8181818181818182
10,536.3601895734597,0.2985781990521327,9.507109004739336,15.748815165876778,1469.5545023696682,-1.925781990521327,0.18009478672985782,0.11848341232227488,7.345971563981043,1461.0,2110.0,0.0,0.6398104265402843,0.36018957345971564,0.17161290322580644,0.5483870967741935,0.21741935483870967,0.06258064516129032,0.3968253968253968
