generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,426.2105263157895,0.0,8.929824561403509,13.982456140350877,1550.2719298245613,-1.9130701754385966,0.0,0.0,5.614035087719298,1658.0,2110.0,0.0,0.6842105263157895,0.3157894736842105,0.2984375,0.653125,0.0484375,0.0,
2,476.37254901960785,0.42483660130718953,9.705882352941176,17.124183006535947,1362.875816993464,-1.9396078431372548,0.1437908496732026,0.28104575163398693,6.431372549019608,1441.0,1960.0,0.0,0.6601307189542484,0.33986928104575165,0.12601626016260162,0.6585365853658537,0.1910569105691057,0.024390243902439025,0.6615384615384615
3,455.3288590604027,0.2483221476510067,11.771812080536913,21.83221476510067,1188.8322147651006,-1.9258389261744966,0.12080536912751678,0.12751677852348994,7.120805369127517,1226.0,2010.0,0.0,0.7315436241610739,0.2684563758389262,0.1460885956644675,0.6983977379830348,0.117813383600377,0.03770028275212064,0.5135135135135135
4,470.125,0.375,11.279411764705882,20.772058823529413,1263.4485294117646,-1.9433088235294118,0.11764705882352941,0.25735294117647056,3.6911764705882355,1231.0,2100.0,0.0,0.7647058823529411,0.23529411764705882,0.14143426294820718,0.47808764940239046,0.26693227091633465,0.11354581673306773,0.6862745098039216
5,459.0687830687831,0.19047619047619047,9.16931216931217,18.95767195767196,1280.063492063492,-1.7448148148148148,0.07936507936507936,0.1111111111111111,7.158730158730159,1260.0,1970.0,0.0,0.6137566137566137,0.3862433862433862,0.09090909090909091,0.6031042128603105,0.29490022172949004,0.011086474501108648,0.5833333333333334
6,456.3174603174603,0.1111111111111111,6.851851851851852,15.39153439153439,1409.5396825396826,-1.7055026455026454,0.031746031746031744,0.07936507936507936,6.555555555555555,1510.0,2040.0,0.0,0.5343915343915344,0.4656084656084656,0.13397901533494755,0.5778853914447135,0.22598870056497175,0.062146892655367235,0.7142857142857143
7,432.66037735849056,0.10377358490566038,9.726415094339623,19.91509433962264,1298.5188679245282,-1.745188679245283,0.03773584905660377,0.0660377358490566,2.69811320754717,1223.5,2110.0,0.0,0.6226415094339622,0.37735849056603776,0.17832167832167833,0.583916083916084,0.15384615384615385,0.08391608391608392,0.6363636363636364
8,404.78923766816143,0.18834080717488788,7.565022421524664,17.973094170403588,1309.0717488789237,-1.6580269058295964,0.13004484304932734,0.05829596412556054,6.7040358744394615,1410.0,1990.0,0.0,0.5964125560538116,0.40358744394618834,0.08428093645484949,0.5324414715719064,0.2956521739130435,0.08762541806020067,0.30952380952380953
9,390.03125,0.06770833333333333,9.598958333333334,21.255208333333332,1190.8072916666667,-1.7046354166666668,0.026041666666666668,0.041666666666666664,6.473958333333333,1124.5,1998.0,0.0,0.6822916666666666,0.3177083333333333,0.13757039420756234,0.6757843925985519,0.09010458567980692,0.09654062751407884,0.6153846153846154
10,413.7878787878788,0.13636363636363635,8.651515151515152,20.21969696969697,1249.8484848484848,-1.7026515151515151,0.05303030303030303,0.08333333333333333,3.643939393939394,1176.5,2110.0,0.0,0.6515151515151515,0.3484848484848485,0.15592515592515593,0.5467775467775468,0.1995841995841996,0.09771309771309772,0.6111111111111112
