generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,575.6896551724138,0.06896551724137931,0.0,0.0,2091.655172413793,-1.1749655172413793,0.034482758620689655,0.034482758620689655,7.0,2110.0,2140.0,0.0,0.0,1.0,0.3083743842364532,0.5822660098522168,0.09064039408866995,0.0187192118226601,0.5
2,586.3880597014926,0.21641791044776118,0.0,0.0,1985.3731343283582,-0.987313432835821,0.04477611940298507,0.17164179104477612,5.559701492537314,1960.0,2050.0,0.0,0.0,1.0,0.22818791946308725,0.6174496644295302,0.1221476510067114,0.032214765100671144,0.7931034482758621
3,597.6602564102565,0.5128205128205128,0.0,0.0,2028.3974358974358,-0.9864102564102564,0.23076923076923078,0.28205128205128205,6.878205128205129,2020.0,2090.0,0.0,0.0,1.0,0.24417520969245107,0.6104380242311277,0.09972041006523766,0.045666356011183594,0.55
4,643.0824742268042,0.4020618556701031,0.0,0.0,2083.762886597938,-1.0371134020618555,0.211340206185567,0.19072164948453607,6.711340206185567,2110.0,2150.0,0.0,0.0,1.0,0.21505376344086022,0.4731182795698925,0.2542242703533026,0.0576036866359447,0.47435897435897434
5,631.8675496688742,0.2185430463576159,0.0,0.0,1995.6291390728477,-0.9370198675496689,0.039735099337748346,0.17880794701986755,5.66887417218543,1970.0,2070.0,0.0,0.0,1.0,0.1764018691588785,0.6098130841121495,0.17990654205607476,0.03387850467289719,0.8181818181818182
6,670.0,0.3624161073825503,0.0,0.0,2027.3154362416108,-0.9884563758389262,0.21476510067114093,0.1476510067114094,4.798657718120805,2010.0,2100.0,0.0,0.0,1.0,0.24055944055944056,0.4223776223776224,0.27692307692307694,0.06013986013986014,0.4074074074074074
7,734.8954248366013,0.2973856209150327,0.0,0.0,2068.59477124183,-0.8361437908496732,0.16666666666666666,0.13071895424836602,6.133986928104576,2070.0,2160.0,0.0,0.0,1.0,0.14064997336174748,0.4054342035162493,0.29355354288758656,0.16036228023441662,0.43956043956043955
8,697.0864864864865,0.31891891891891894,0.0,0.0,2001.6756756756756,-0.8160000000000001,0.21081081081081082,0.10810810810810811,5.794594594594595,1980.0,2090.0,0.0,0.0,1.0,0.14365671641791045,0.49720149253731344,0.28171641791044777,0.07742537313432836,0.3389830508474576
9,710.7628205128206,0.3717948717948718,0.0,0.0,2026.7948717948718,-1.0001923076923076,0.15384615384615385,0.21794871794871795,5.128205128205129,2010.0,2090.0,0.0,0.0,1.0,0.18375,0.59375,0.165,0.0575,0.5862068965517241
10,731.9795918367347,0.5476190476190477,0.0,0.0,2068.639455782313,-0.8612244897959184,0.3401360544217687,0.20748299319727892,6.238095238095238,2070.0,2170.0,0.0,0.0,1.0,0.15267175572519084,0.4034896401308615,0.3047982551799346,0.1390403489640131,0.37888198757763975
11,723.825806451613,0.8129032258064516,0.0,0.0,1997.741935483871,-0.9347096774193548,0.45161290322580644,0.36129032258064514,5.141935483870967,1970.0,2090.0,0.0,0.0,1.0,0.14052697616060225,0.5947302383939774,0.19573400250941028,0.06900878293601004,0.4444444444444444
12,739.6153846153846,0.5294117647058824,0.0,0.0,2038.0090497737556,-0.9156108597285068,0.3257918552036199,0.20361990950226244,6.067873303167421,2030.0,2120.0,0.0,0.0,1.0,0.16032811334824756,0.49440715883668906,0.23862788963460105,0.10663683818046234,0.38461538461538464
13,760.4028571428571,0.7228571428571429,0.0,0.0,2065.4,-0.8397428571428572,0.38857142857142857,0.3342857142857143,6.88,2060.0,2170.0,0.0,0.0,1.0,0.12832225913621262,0.4634551495016611,0.24958471760797343,0.15863787375415284,0.4624505928853755
14,754.438202247191,0.4887640449438202,0.0,0.0,2012.1966292134832,-0.7413483146067417,0.21348314606741572,0.2752808988764045,5.848314606741573,1990.0,2100.0,0.0056179775280898875,0.0,0.9943820224719101,0.14793467819404418,0.5292987512007685,0.276657060518732,0.04610951008645533,0.5632183908045977
15,741.6436170212766,0.48936170212765956,0.0,0.0,2037.0212765957447,-0.9257978723404255,0.324468085106383,0.16489361702127658,6.079787234042553,2020.0,2100.0,0.0,0.0,1.0,0.17060367454068243,0.5179352580927384,0.25196850393700787,0.0594925634295713,0.33695652173913043
16,745.6082474226804,0.4879725085910653,0.0,0.0,2069.14089347079,-0.9041237113402063,0.25773195876288657,0.23024054982817868,6.4604810996563575,2070.0,2170.0,0.0,0.0,1.0,0.15425531914893617,0.39148936170212767,0.3382978723404255,0.11595744680851064,0.47183098591549294
17,740.3960396039604,0.4504950495049505,0.0,0.0,2010.049504950495,-0.7877722772277227,0.17326732673267325,0.27722772277227725,6.138613861386139,1990.0,2090.0,0.0,0.0,1.0,0.15080645161290324,0.5467741935483871,0.21854838709677418,0.08387096774193549,0.6153846153846154
18,744.4711538461538,0.6538461538461539,0.0,0.0,2043.2067307692307,-0.9041346153846154,0.2644230769230769,0.3894230769230769,6.0,2020.0,2130.0,0.004807692307692308,0.0,0.9951923076923077,0.1955128205128205,0.43990384615384615,0.2483974358974359,0.11618589743589744,0.5955882352941176
19,761.8635014836796,0.27299703264094954,0.0,0.0,2070.5637982195844,-0.8446290801186943,0.10682492581602374,0.1661721068249258,7.275964391691395,2070.0,2170.0,0.0,0.0,1.0,0.1166394779771615,0.4857259380097879,0.2858890701468189,0.11174551386623165,0.6086956521739131
20,758.5,0.634453781512605,0.0,0.0,2024.0336134453783,-0.8533193277310924,0.2815126050420168,0.35294117647058826,6.701680672268908,2000.0,2130.0,0.0,0.0,1.0,0.11974921630094044,0.568025078369906,0.21504702194357367,0.09717868338557993,0.5562913907284768
21,746.4010416666666,0.6927083333333334,0.0,0.0,2039.0104166666667,-0.9409895833333333,0.296875,0.3958333333333333,6.286458333333333,2020.0,2119.0,0.0,0.0,1.0,0.19304059652029826,0.5269262634631318,0.16652858326429162,0.11350455675227837,0.5714285714285714
22,794.6487068965517,0.8060344827586207,0.0,0.0,2068.730603448276,-0.6117241379310344,0.40301724137931033,0.40301724137931033,7.193965517241379,2065.0,2180.0,0.0021551724137931034,0.0,0.9978448275862069,0.10964649490713002,0.41192330736968247,0.2995805871779509,0.17884961054523668,0.5
23,761.1358885017422,0.9616724738675958,0.0,0.0,2028.9547038327526,-0.8613937282229965,0.5226480836236934,0.43902439024390244,7.2334494773519165,2010.0,2110.0,0.0,0.0,1.0,0.13391136801541426,0.5780346820809249,0.17533718689788053,0.11271676300578035,0.45652173913043476
24,772.6,0.475,0.0,0.0,2044.8214285714287,-0.8978214285714285,0.26785714285714285,0.20714285714285716,6.378571428571429,2030.0,2121.0,0.0,0.0,1.0,0.14613661814109744,0.45240761478163494,0.3023516237402016,0.09910414333706608,0.43609022556390975
25,780.834422657952,0.49673202614379086,0.0,0.0,2064.00871459695,-0.8173420479302832,0.24618736383442266,0.25054466230936817,7.605664488017429,2050.0,2170.0,0.0,0.0,1.0,0.12431967917502149,0.44600401031223147,0.2979089086221713,0.13176740189057576,0.5043859649122807
26,741.025641025641,0.19658119658119658,0.0,0.0,2014.5299145299145,-0.7627777777777778,0.1111111111111111,0.08547008547008547,7.572649572649572,2000.0,2100.0,0.0,0.0,1.0,0.113431151241535,0.5705417607223476,0.2516930022573363,0.06433408577878104,0.43478260869565216
27,796.2408759124088,0.45255474452554745,0.0,0.0,2030.7737226277372,0.730948905109489,0.18248175182481752,0.27007299270072993,7.091240875912408,2030.0,2120.0,0.014598540145985401,0.0,0.9854014598540146,0.1688111168296449,0.4580545548121462,0.23674729799279465,0.1363870303654143,0.5967741935483871
28,801.5034965034965,0.6643356643356644,0.0,0.0,2066.730769230769,-0.8116258741258742,0.3041958041958042,0.36013986013986016,7.398601398601398,2060.0,2180.0,0.0,0.0,1.0,0.11224007561436673,0.4012287334593573,0.32608695652173914,0.16044423440453687,0.5421052631578948
29,781.8688524590164,0.6491803278688525,0.0,0.0,2026.6622950819672,-0.5683606557377049,0.3704918032786885,0.2786885245901639,8.081967213114755,2020.0,2100.0,0.003278688524590164,0.0,0.9967213114754099,0.12778904665314403,0.6170385395537525,0.18012170385395537,0.07505070993914807,0.4292929292929293
30,808.0745762711864,1.0576271186440678,0.0,0.0,2046.6847457627118,-0.7588813559322034,0.5016949152542373,0.5559322033898305,7.410169491525424,2030.0,2140.0,0.003389830508474576,0.0,0.9966101694915255,0.14318389752973468,0.5187557182067704,0.22049405306495884,0.11756633119853614,0.5256410256410257
