generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,587.1907514450867,0.09248554913294797,0.0,0.0,2085.375722543353,-1.0473988439306359,0.046242774566473986,0.046242774566473986,8.115606936416185,2110.0,2150.0,0.0,0.0,1.0,0.19943019943019943,0.6666666666666666,0.1274928774928775,0.00641025641025641,0.5
2,559.3709677419355,0.08064516129032258,0.0,0.0,1977.8225806451612,-1.0395967741935483,0.04032258064516129,0.04032258064516129,5.169354838709677,1960.0,2010.0,0.0,0.0,1.0,0.24804992199687986,0.6973478939157566,0.0452418096723869,0.0093603744149766,0.5
3,582.3629032258065,0.18548387096774194,0.0,0.0,2016.6935483870968,-1.1124193548387096,0.056451612903225805,0.12903225806451613,4.846774193548387,2010.0,2040.0,0.0,0.0,1.0,0.3427620632279534,0.5357737104825291,0.08985024958402663,0.03161397670549085,0.6956521739130435
4,645.0292887029289,0.09623430962343096,0.0,0.0,2078.4518828451883,-0.9839330543933055,0.04184100418410042,0.05439330543933055,7.857740585774058,2110.0,2150.0,0.0,0.0,1.0,0.20447284345047922,0.5452609158679447,0.1847710330138445,0.06549520766773163,0.5652173913043478
5,600.3282442748092,0.19083969465648856,0.0,0.0,1991.3740458015268,-1.059618320610687,0.08396946564885496,0.10687022900763359,5.297709923664122,1970.0,2060.0,0.0,0.0,1.0,0.24351585014409222,0.5634005763688761,0.15994236311239193,0.03314121037463977,0.56
6,639.4444444444445,0.43790849673202614,0.0,0.0,2029.0196078431372,-1.0240522875816993,0.17647058823529413,0.26143790849673204,5.4183006535947715,2020.0,2090.0,0.0,0.0,1.0,0.2798552472858866,0.4487334137515078,0.15319662243667068,0.11821471652593486,0.5970149253731343
7,690.6284722222222,0.5590277777777778,0.0,0.0,2075.8333333333335,-0.903298611111111,0.2638888888888889,0.2951388888888889,8.11111111111111,2090.0,2163.0,0.003472222222222222,0.0,0.9965277777777778,0.16481164383561644,0.5316780821917808,0.230736301369863,0.07277397260273973,0.5279503105590062
8,674.3924731182796,0.40860215053763443,0.0,0.0,2010.5913978494623,-0.8346236559139786,0.14516129032258066,0.26344086021505375,6.67741935483871,1980.0,2110.0,0.0,0.0,1.0,0.14170692431561996,0.6618357487922706,0.1320450885668277,0.0644122383252818,0.6447368421052632
9,671.0751445086705,0.3063583815028902,0.0,0.0,2029.5606936416184,-0.49202312138728316,0.15028901734104047,0.15606936416184972,6.213872832369942,2020.0,2100.0,0.005780346820809248,0.0,0.9942196531791907,0.2213953488372093,0.493953488372093,0.23906976744186045,0.045581395348837206,0.5094339622641509
10,701.030487804878,0.3384146341463415,0.0,0.0,2075.6341463414633,-0.8832012195121951,0.1524390243902439,0.18597560975609756,7.920731707317073,2090.0,2160.0,0.003048780487804878,0.0,0.9969512195121951,0.14665127020785218,0.4745958429561201,0.29022324865280985,0.08852963818321787,0.5495495495495496
