generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,376.39669421487605,0.0,11.049586776859504,19.214876033057852,1328.9669421487604,-2.2162809917355375,0.0,0.0,5.074380165289257,1452.0,2110.0,0.0,0.7024793388429752,0.2975206611570248,0.2980456026058632,0.6547231270358306,0.04560260586319218,0.0016286644951140066,
2,399.60169491525426,0.19491525423728814,10.271186440677965,16.60169491525424,1362.2627118644068,-2.2194915254237286,0.09322033898305085,0.1016949152542373,5.127118644067797,1505.0,1960.0,0.0,0.6949152542372882,0.3050847457627119,0.2644628099173554,0.6991735537190082,0.03636363636363636,0.0,0.5217391304347826
3,370.8125,0.1953125,11.1171875,19.46875,1266.3515625,-2.01640625,0.1171875,0.078125,5.0390625,1342.5,1993.1999999999998,0.0,0.703125,0.296875,0.21705426356589147,0.7209302325581395,0.05581395348837209,0.006201550387596899,0.4
4,373.1896551724138,0.0603448275862069,11.379310344827585,19.344827586206897,1317.0344827586207,-1.956896551724138,0.0603448275862069,0.0,4.836206896551724,1246.0,2082.5,0.0,0.7155172413793104,0.28448275862068967,0.26737967914438504,0.6755793226381461,0.0570409982174688,0.0,0.0
5,368.128,0.136,11.968,20.264,1222.84,-2.27568,0.088,0.048,5.584,1193.0,1932.0000000000002,0.0,0.776,0.224,0.22063037249283668,0.7191977077363897,0.05873925501432665,0.0014326647564469914,0.35294117647058826
6,418.79816513761466,0.0,9.853211009174313,16.59633027522936,1363.2201834862385,-2.201376146788991,0.0,0.0,3.834862385321101,1357.0,2000.0,0.0,0.7798165137614679,0.22018348623853212,0.3708133971291866,0.5382775119617225,0.08373205741626795,0.007177033492822967,
7,384.1461538461538,0.0,12.907692307692308,21.9,1230.0153846153846,-2.1141538461538465,0.0,0.0,6.207692307692308,1273.5,1992.6000000000001,0.0,0.7076923076923077,0.2923076923076923,0.2057001239157373,0.7422552664188352,0.05204460966542751,0.0,
8,418.23893805309734,0.1504424778761062,9.336283185840708,15.495575221238939,1405.8407079646017,-1.9468141592920354,0.061946902654867256,0.08849557522123894,4.628318584070796,1509.0,1960.0,0.0,0.672566371681416,0.3274336283185841,0.2887189292543021,0.6787762906309751,0.032504780114722756,0.0,0.5882352941176471
9,368.58715596330273,0.0,12.110091743119266,20.55045871559633,1219.5688073394494,-2.263211009174312,0.0,0.0,4.1192660550458715,1191.0,1916.0,0.0,0.7798165137614679,0.22018348623853212,0.29175946547884185,0.6681514476614699,0.0378619153674833,0.0022271714922048997,
10,418.875,0.027777777777777776,11.784722222222221,19.569444444444443,1331.1666666666667,-2.075972222222222,0.0,0.027777777777777776,6.736111111111111,1397.0,2110.0,0.0,0.7013888888888888,0.2986111111111111,0.21237113402061855,0.7175257731958763,0.060824742268041236,0.009278350515463918,1.0
11,444.69354838709677,0.22580645161290322,9.935483870967742,16.846774193548388,1358.5403225806451,-2.2221774193548387,0.024193548387096774,0.20161290322580644,4.887096774193548,1379.5,1960.0,0.0,0.6774193548387096,0.3225806451612903,0.23927392739273928,0.693069306930693,0.06435643564356436,0.0033003300330033004,0.8928571428571429
12,474.780701754386,0.6929824561403509,10.192982456140351,16.05263157894737,1396.780701754386,-2.3266666666666667,0.2631578947368421,0.4298245614035088,4.359649122807017,1538.0,1987.0,0.0,0.7807017543859649,0.21929824561403508,0.2535211267605634,0.670020120724346,0.06841046277665996,0.008048289738430584,0.620253164556962
13,437.40462427745666,0.2832369942196532,11.734104046242775,19.38150289017341,1306.4971098265896,-2.0028901734104045,0.12138728323699421,0.16184971098265896,7.242774566473988,1346.0,2110.0,0.0,0.7341040462427746,0.2658959537572254,0.1596169193934557,0.6775738228252195,0.11652035115722266,0.04628890662410216,0.5714285714285714
14,429.1297709923664,0.29770992366412213,12.572519083969466,20.717557251908396,1213.2519083969466,-2.0780916030534353,0.20610687022900764,0.0916030534351145,5.106870229007634,1259.0,1890.0,0.0,0.7251908396946565,0.2748091603053435,0.1898355754857997,0.6980568011958147,0.10612855007473841,0.005979073243647235,0.3076923076923077
15,439.46280991735534,0.18181818181818182,11.991735537190083,20.123966942148762,1236.7603305785124,-2.3307438016528925,0.10743801652892562,0.0743801652892562,5.239669421487603,1190.0,2000.0,0.0,0.7520661157024794,0.24793388429752067,0.2334384858044164,0.6703470031545742,0.07413249211356467,0.022082018927444796,0.4090909090909091
16,443.89204545454544,0.1875,14.136363636363637,22.0625,1230.903409090909,-2.398125,0.10227272727272728,0.08522727272727272,6.125,1255.0,1971.0,0.0,0.8011363636363636,0.19886363636363635,0.1326530612244898,0.5723562152133581,0.2690166975881262,0.025974025974025976,0.45454545454545453
17,459.1513157894737,0.5197368421052632,12.296052631578947,21.29605263157895,1198.546052631579,-2.153486842105263,0.18421052631578946,0.3355263157894737,5.309210526315789,1186.5,1960.0,0.0,0.7828947368421053,0.21710526315789475,0.1449814126394052,0.7149938042131351,0.11524163568773234,0.024783147459727387,0.6455696202531646
18,471.3076923076923,0.35384615384615387,12.7,21.576923076923077,1185.0230769230768,-2.249846153846154,0.25384615384615383,0.1,4.4,1168.0,2010.0,0.0,0.8,0.2,0.17832167832167833,0.6730769230769231,0.11363636363636363,0.03496503496503497,0.2826086956521739
19,532.0330188679245,0.09433962264150944,11.18867924528302,18.07547169811321,1378.6084905660377,-2.002216981132076,0.0330188679245283,0.06132075471698113,6.745283018867925,1373.0,2096.1000000000004,0.0,0.7547169811320755,0.24528301886792453,0.106993006993007,0.6559440559440559,0.1958041958041958,0.04125874125874126,0.65
20,491.13286713286715,0.44755244755244755,12.804195804195805,20.552447552447553,1227.062937062937,-1.9726573426573428,0.25874125874125875,0.1888111888111888,5.055944055944056,1250.0,1808.2,0.0,0.7902097902097902,0.2097902097902098,0.12586445366528354,0.6639004149377593,0.18672199170124482,0.02351313969571231,0.421875
21,508.219512195122,0.3983739837398374,12.772357723577235,20.422764227642276,1246.1626016260163,-2.3331707317073174,0.17073170731707318,0.22764227642276422,3.8292682926829267,1210.0,1895.8,0.0,0.8455284552845529,0.15447154471544716,0.21656050955414013,0.6539278131634819,0.11889596602972399,0.010615711252653927,0.5714285714285714
