generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,656.3898305084746,0.5,0.0,0.0,2074.7457627118642,-0.9170762711864408,0.22033898305084745,0.2796610169491525,7.936440677966102,2095.0,2160.0,0.0,0.0,1.0,0.19060331019754403,0.5509877202349173,0.21302722904431393,0.04538174052322477,0.559322033898305
2,714.8914285714286,0.4057142857142857,0.0,0.0,2002.2285714285715,-0.8264571428571428,0.22857142857142856,0.17714285714285713,6.48,1980.0,2100.0,0.0,0.0,1.0,0.16490299823633156,0.6128747795414462,0.18253968253968253,0.03968253968253968,0.43661971830985913
3,749.1166666666667,1.0944444444444446,0.0,0.0,2039.3333333333333,-0.9204444444444445,0.4388888888888889,0.6555555555555556,6.316666666666666,2020.0,2121.0,0.0,0.0,1.0,0.2040457343887423,0.46613896218117856,0.22867194371152155,0.1011433597185576,0.5989847715736041
4,772.1411764705882,0.5411764705882353,0.0,0.0,2090.5882352941176,-0.838764705882353,0.24705882352941178,0.29411764705882354,4.982352941176471,2110.0,2150.0,0.0,0.0,1.0,0.16646989374262103,0.49586776859504134,0.21251475796930341,0.12514757969303425,0.5434782608695652
5,749.9606741573034,0.4943820224719101,0.0,0.0,2009.0449438202247,-0.8340449438202248,0.23595505617977527,0.25842696629213485,7.033707865168539,1980.0,2100.0,0.0,0.0,1.0,0.12300319488817892,0.7060702875399361,0.13338658146964857,0.037539936102236424,0.5227272727272727
6,780.7954545454545,0.7363636363636363,0.0,0.0,2038.2272727272727,-0.9126818181818181,0.35,0.38636363636363635,5.377272727272727,2025.0,2121.0,0.0,0.0,1.0,0.18681318681318682,0.4344885883347422,0.22147083685545224,0.15722738799661876,0.5246913580246914
7,791.8243243243244,0.3581081081081081,0.0,0.0,2087.162162162162,-0.7572297297297297,0.18243243243243243,0.17567567567567569,3.5405405405405403,2110.0,2130.0,0.0,0.0,1.0,0.17748091603053434,0.44656488549618323,0.22900763358778625,0.14694656488549618,0.49056603773584906
8,780.1969696969697,0.4393939393939394,0.0,0.0,2014.141414141414,-0.833939393939394,0.20202020202020202,0.23737373737373738,6.53030303030303,1990.0,2100.0,0.0,0.0,1.0,0.10672853828306264,0.6906419180201083,0.10982211910286156,0.09280742459396751,0.5402298850574713
9,776.7551020408164,0.3142857142857143,0.0,0.0,2040.0816326530612,-0.8468163265306122,0.16326530612244897,0.1510204081632653,6.702040816326531,2030.0,2116.0,0.0,0.0,1.0,0.1540803897685749,0.5444579780755177,0.19062119366626065,0.11084043848964677,0.4805194805194805
10,789.8012820512821,0.07692307692307693,0.0,0.0,2082.628205128205,-0.83,0.0641025641025641,0.01282051282051282,3.7051282051282053,2110.0,2130.0,0.0,0.0,1.0,0.17647058823529413,0.3615916955017301,0.28027681660899656,0.18166089965397925,0.16666666666666666
11,750.7330097087379,0.32524271844660196,0.0,0.0,2015.1456310679612,-0.8309708737864078,0.15048543689320387,0.17475728155339806,6.412621359223301,1990.0,2095.0,0.0,0.0,1.0,0.13777441332323997,0.5813777441332324,0.19227857683573052,0.08856926570779712,0.5373134328358209
12,730.3155080213904,0.34759358288770054,0.0,0.0,2030.5882352941176,-0.9010695187165776,0.1925133689839572,0.15508021390374332,5.668449197860962,2020.0,2100.0,0.0,0.0,1.0,0.18867924528301888,0.5141509433962265,0.19245283018867926,0.10471698113207548,0.4461538461538462
13,740.2520325203252,0.34959349593495936,0.0,0.0,2088.6991869918697,-0.7518699186991871,0.24390243902439024,0.10569105691056911,2.967479674796748,2110.0,2128.0,0.0,0.0,1.0,0.14246575342465753,0.4986301369863014,0.28493150684931506,0.07397260273972603,0.3023255813953488
