generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,585.8888888888889,0.17543859649122806,0.0,0.0,2082.5730994152045,-1.1442690058479532,0.08187134502923976,0.0935672514619883,7.175438596491228,2110.0,2150.0,0.0,0.0,1.0,0.2306438467807661,0.5582722086389568,0.1882640586797066,0.022819885900570498,0.5333333333333333
2,623.6,0.2,0.0,0.0,1985.076923076923,-0.8614615384615384,0.007692307692307693,0.19230769230769232,4.561538461538461,1960.0,2060.0,0.0,0.0,1.0,0.1703204047217538,0.6745362563237775,0.13659359190556492,0.01854974704890388,0.9615384615384616
3,675.55,0.42777777777777776,0.0,0.0,2033.2777777777778,-0.84,0.25555555555555554,0.17222222222222222,5.444444444444445,2020.0,2101.0,0.0,0.0,1.0,0.1836734693877551,0.42857142857142855,0.3193877551020408,0.06836734693877551,0.4025974025974026
4,710.8309178743962,0.3864734299516908,0.0,0.0,2070.6280193236717,-0.8204830917874396,0.19806763285024154,0.18840579710144928,5.352657004830918,2100.0,2130.0,0.0,0.0,1.0,0.14981949458483754,0.44494584837545126,0.296028880866426,0.1092057761732852,0.4875
5,702.160621761658,0.13989637305699482,0.0,0.0,2002.538860103627,-0.8216062176165803,0.05181347150259067,0.08808290155440414,5.487046632124352,1980.0,2080.0,0.0,0.0,1.0,0.13503305004721436,0.5741265344664778,0.1671388101983003,0.12370160528800755,0.6296296296296297
6,719.5779816513761,0.2798165137614679,0.0,0.0,2037.2798165137615,-0.3653211009174312,0.12385321100917432,0.1559633027522936,5.628440366972477,2020.0,2110.0,0.013761467889908258,0.0,0.9862385321100917,0.15158924205378974,0.4262428687856561,0.3023634881825591,0.1198044009779951,0.5573770491803278
7,735.2589928057554,0.4748201438848921,0.0,0.0,2092.1582733812947,-0.779568345323741,0.28776978417266186,0.18705035971223022,3.884892086330935,2110.0,2140.0,0.0,0.0,1.0,0.2111111111111111,0.37592592592592594,0.24814814814814815,0.1648148148148148,0.3939393939393939
8,732.0594594594595,0.2864864864864865,0.0,0.0,2007.1891891891892,-0.7798918918918919,0.13513513513513514,0.15135135135135136,6.210810810810811,1990.0,2090.0,0.0,0.0,1.0,0.1061792863359443,0.6466492602262838,0.15752828546562228,0.08964316797214969,0.5283018867924528
9,738.330396475771,0.18502202643171806,0.0,0.0,2041.1894273127753,-0.9041850220264317,0.07488986784140969,0.11013215859030837,6.4449339207048455,2030.0,2104.0,0.0,0.0,1.0,0.11961722488038277,0.5454545454545454,0.2556390977443609,0.07928913192071087,0.5952380952380952
10,748.2833333333333,0.225,0.0,0.0,2095.6666666666665,-0.70475,0.15833333333333333,0.06666666666666667,2.6333333333333333,2110.0,2130.0,0.0,0.0,1.0,0.1360759493670886,0.5253164556962026,0.21835443037974683,0.12025316455696203,0.2962962962962963
11,743.1614349775784,0.3273542600896861,0.0,0.0,2015.1121076233185,-0.6963228699551569,0.1210762331838565,0.2062780269058296,6.502242152466367,1990.0,2100.0,0.0,0.0,1.0,0.08413793103448276,0.5206896551724138,0.3041379310344828,0.0910344827586207,0.6301369863013698
12,729.6292682926829,0.13170731707317074,0.0,0.0,2033.7560975609756,-0.8276585365853658,0.07804878048780488,0.05365853658536585,6.029268292682927,2020.0,2100.0,0.0,0.0,1.0,0.14805825242718446,0.5137540453074434,0.27346278317152106,0.06472491909385113,0.4074074074074074
13,751.53125,0.275,0.0,0.0,2087.5625,-0.7731250000000001,0.13125,0.14375,4.29375,2110.0,2130.0,0.0,0.0,1.0,0.18922852983988356,0.3784570596797671,0.3508005822416303,0.08151382823871907,0.5227272727272727
