generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,574.5751633986928,0.0457516339869281,0.0,0.0,2087.843137254902,-1.0835947712418301,0.026143790849673203,0.0196078431372549,8.11111111111111,2110.0,2158.0,0.0,0.0,1.0,0.21837228041901693,0.6325543916196615,0.14182111200644643,0.007252215954875101,0.42857142857142855
2,582.6423357664233,0.291970802919708,0.0,0.0,1985.3284671532847,-1.061897810218978,0.10948905109489052,0.18248175182481752,5.781021897810219,1970.0,2042.0000000000002,0.0,0.0,1.0,0.255050505050505,0.6452020202020202,0.09343434343434344,0.006313131313131313,0.625
3,587.1357142857142,0.2785714285714286,0.0,0.0,2026.357142857143,-1.122642857142857,0.15,0.12857142857142856,5.692857142857143,2010.0,2071.0,0.0,0.0,1.0,0.29234629861982436,0.5156838143036386,0.15181932245922208,0.04015056461731493,0.46153846153846156
4,622.5668202764977,0.17972350230414746,0.0,0.0,2076.221198156682,-1.0004147465437787,0.10138248847926268,0.07834101382488479,8.165898617511521,2100.0,2160.0,0.0,0.0,1.0,0.19243792325056433,0.623589164785553,0.1190744920993228,0.06489841986455983,0.4358974358974359
5,600.1328671328671,0.06293706293706294,0.0,0.0,1988.2517482517483,-1.0607692307692307,0.03496503496503497,0.027972027972027972,5.909090909090909,1970.0,2050.0,0.0,0.0,1.0,0.21420118343195266,0.6544378698224852,0.09585798816568047,0.03550295857988166,0.4444444444444444
6,648.3684210526316,0.625,0.0,0.0,2026.578947368421,-0.9811184210526316,0.40789473684210525,0.21710526315789475,5.348684210526316,2010.0,2090.0,0.0,0.0,1.0,0.23001230012300122,0.4821648216482165,0.23493234932349324,0.05289052890528905,0.3473684210526316
7,695.6164383561644,0.3013698630136986,0.0,0.0,2071.849315068493,-0.8925684931506849,0.13356164383561644,0.1678082191780822,6.982876712328767,2100.0,2160.0,0.0,0.0,1.0,0.1407552721922511,0.5076017655713585,0.2192251103482099,0.13241785188818048,0.5568181818181818
8,691.5714285714286,0.25,0.0,0.0,2008.9285714285713,-0.9042857142857144,0.10714285714285714,0.14285714285714285,6.811224489795919,1990.0,2090.0,0.0,0.0,1.0,0.16928838951310862,0.6164794007490637,0.12434456928838951,0.0898876404494382,0.5714285714285714
9,697.2323232323232,0.3434343434343434,0.0,0.0,2038.3333333333333,-0.9133333333333333,0.1919191919191919,0.15151515151515152,6.646464646464646,2020.0,2110.0,0.0,0.0,1.0,0.1641337386018237,0.5273556231003039,0.23024316109422494,0.07826747720364742,0.4411764705882353
10,713.1967741935484,0.5709677419354838,0.0,0.0,2057.509677419355,0.6090967741935484,0.33548387096774196,0.23548387096774193,6.351612903225806,2080.0,2150.0,0.016129032258064516,0.0,0.9838709677419355,0.14321990858303707,0.39512442864398173,0.3336719146775013,0.12798374809547994,0.4124293785310734
