generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,439.8357142857143,0.15,8.485714285714286,14.178571428571429,1547.642857142857,-1.879642857142857,0.09285714285714286,0.05714285714285714,6.4,1758.0,2110.0,0.0,0.6857142857142857,0.3142857142857143,0.20647321428571427,0.7075892857142857,0.08035714285714286,0.005580357142857143,0.38095238095238093
2,502.65359477124184,0.06535947712418301,8.359477124183007,13.986928104575163,1459.3790849673203,-1.751045751633987,0.0,0.06535947712418301,6.209150326797386,1620.0,1980.0,0.0,0.5294117647058824,0.47058823529411764,0.16736842105263158,0.6768421052631579,0.1231578947368421,0.03263157894736842,1.0
3,471.8059701492537,0.07462686567164178,8.537313432835822,16.402985074626866,1374.2313432835822,-1.9274626865671645,0.022388059701492536,0.05223880597014925,5.402985074626866,1439.0,2010.0,0.0,0.5597014925373134,0.44029850746268656,0.1685082872928177,0.5897790055248618,0.212707182320442,0.029005524861878452,0.7
4,491.03846153846155,0.23846153846153847,11.107692307692307,18.5,1358.2153846153847,-1.681076923076923,0.1,0.13846153846153847,4.407692307692308,1401.5,2110.0,0.0,0.6076923076923076,0.3923076923076923,0.16753926701570682,0.5986038394415357,0.18673647469458987,0.04712041884816754,0.5806451612903226
5,481.3601895734597,0.0995260663507109,8.132701421800947,17.04265402843602,1360.691943127962,-1.6663981042654028,0.04739336492890995,0.052132701421800945,6.398104265402844,1413.0,1970.0,0.0,0.5592417061611374,0.44075829383886256,0.10296296296296296,0.6118518518518519,0.15925925925925927,0.1259259259259259,0.5238095238095238
6,435.1011235955056,0.39325842696629215,11.404494382022472,23.191011235955056,1123.612359550562,-1.8836516853932586,0.23595505617977527,0.15730337078651685,6.241573033707865,1038.0,2010.0,0.0,0.7078651685393258,0.29213483146067415,0.15391539153915393,0.6084608460846085,0.18181818181818182,0.0558055805580558,0.4
7,433.6470588235294,0.18487394957983194,12.092436974789916,24.11764705882353,1113.09243697479,-2.1848739495798317,0.11764705882352941,0.06722689075630252,3.0588235294117645,991.0,2000.8000000000002,0.0,0.8151260504201681,0.18487394957983194,0.13736263736263737,0.6071428571428571,0.17582417582417584,0.07967032967032966,0.36363636363636365
8,459.7990867579909,0.1461187214611872,8.091324200913242,17.356164383561644,1338.5022831050228,-1.5414611872146118,0.0776255707762557,0.0684931506849315,7.264840182648402,1350.0,2002.0000000000002,0.0,0.5114155251141552,0.4885844748858447,0.08925204274041483,0.6700188560653677,0.16216216216216217,0.0785669390320553,0.46875
9,449.8541666666667,0.010416666666666666,8.291666666666666,16.203125,1388.09375,-1.9106250000000002,0.010416666666666666,0.0,7.057291666666667,1456.5,2039.0,0.0,0.5520833333333334,0.4479166666666667,0.12250922509225093,0.6856088560885609,0.12915129151291513,0.06273062730627306,0.0
10,449.48275862068965,0.034482758620689655,7.732758620689655,16.344827586206897,1431.5172413793102,-1.556551724137931,0.02586206896551724,0.008620689655172414,2.4741379310344827,1605.5,2110.0,0.0,0.5517241379310345,0.4482758620689655,0.15331010452961671,0.5226480836236934,0.20905923344947736,0.11498257839721254,0.25
