generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,438.64084507042253,0.11267605633802817,8.330985915492958,14.035211267605634,1533.8239436619717,-1.9175352112676058,0.09859154929577464,0.014084507042253521,7.112676056338028,1730.0,2116.3,0.0,0.5985915492957746,0.4014084507042254,0.2188118811881188,0.7277227722772277,0.041584158415841586,0.011881188118811881,0.125
2,457.0,0.017857142857142856,7.410714285714286,12.455357142857142,1526.8660714285713,-1.816875,0.017857142857142856,0.0,4.714285714285714,1760.0,1960.0,0.0,0.5178571428571429,0.48214285714285715,0.2859848484848485,0.6590909090909091,0.05303030303030303,0.001893939393939394,0.0
3,458.8,0.17272727272727273,6.372727272727273,10.309090909090909,1633.2636363636364,-1.8569090909090908,0.07272727272727272,0.1,4.572727272727272,1903.0,2010.0,0.0,0.4727272727272727,0.5272727272727272,0.34592445328031807,0.6083499005964215,0.04572564612326044,0.0,0.5789473684210527
4,489.7440476190476,0.02976190476190476,6.7976190476190474,11.339285714285714,1654.642857142857,-1.7892857142857144,0.023809523809523808,0.005952380952380952,8.267857142857142,1766.5,2120.0,0.0,0.5297619047619048,0.47023809523809523,0.17278617710583152,0.7487401007919366,0.07055435565154787,0.007919366450683946,0.2
5,447.6890756302521,0.07563025210084033,7.109243697478991,12.756302521008404,1508.18487394958,-1.6092436974789917,0.01680672268907563,0.058823529411764705,5.394957983193278,1637.0,1960.0,0.0,0.5210084033613446,0.4789915966386555,0.2336448598130841,0.6978193146417445,0.059190031152647975,0.009345794392523364,0.7777777777777778
6,473.59016393442624,0.12295081967213115,7.942622950819672,12.614754098360656,1536.22131147541,-1.8173770491803278,0.02459016393442623,0.09836065573770492,4.959016393442623,1740.0,2010.0,0.0,0.5327868852459017,0.4672131147540984,0.29421487603305785,0.540495867768595,0.16198347107438016,0.003305785123966942,0.8
7,498.75925925925924,0.10493827160493827,7.691358024691358,12.345679012345679,1615.537037037037,-1.8193827160493827,0.07407407407407407,0.030864197530864196,7.753086419753086,1690.5,2110.0,0.0,0.5617283950617284,0.4382716049382716,0.17993630573248406,0.695859872611465,0.10668789808917198,0.01751592356687898,0.29411764705882354
8,432.89166666666665,0.08333333333333333,9.658333333333333,16.441666666666666,1366.9333333333334,-1.8500833333333333,0.03333333333333333,0.05,6.433333333333334,1472.5,1960.0,0.0,0.6,0.4,0.19300518134715025,0.7370466321243523,0.06606217616580311,0.0038860103626943004,0.6
9,453.05555555555554,0.027777777777777776,9.0,15.51388888888889,1430.5902777777778,-1.8736111111111111,0.006944444444444444,0.020833333333333332,6.791666666666667,1586.0,2018.5,0.0,0.5972222222222222,0.4027777777777778,0.2249488752556237,0.689161554192229,0.06952965235173825,0.016359918200409,0.75
10,466.3229813664596,0.21739130434782608,9.503105590062113,15.875776397515528,1455.0993788819876,-1.702422360248447,0.10559006211180125,0.11180124223602485,7.080745341614906,1612.0,2075.0,0.0,0.5900621118012422,0.40993788819875776,0.21140350877192982,0.6605263157894737,0.11578947368421053,0.012280701754385965,0.5142857142857142
11,504.47945205479454,0.3698630136986301,7.972602739726027,13.226027397260275,1500.7808219178082,-1.8858904109589043,0.1643835616438356,0.2054794520547945,6.006849315068493,1601.0,1960.0,0.0,0.541095890410959,0.4589041095890411,0.18928164196123148,0.6704675028506272,0.10832383124287344,0.03192702394526796,0.5555555555555556
12,499.62295081967216,0.11475409836065574,7.516393442622951,12.319672131147541,1541.1311475409836,-1.76,0.07377049180327869,0.040983606557377046,4.877049180327869,1715.5,2010.0,0.0,0.47540983606557374,0.5245901639344263,0.2991596638655462,0.5462184873949579,0.13949579831932774,0.015126050420168067,0.35714285714285715
13,514.980198019802,0.31683168316831684,9.628712871287128,15.792079207920793,1450.9554455445545,-1.913910891089109,0.15841584158415842,0.15841584158415842,7.232673267326732,1563.0,2100.0,0.0,0.6237623762376238,0.37623762376237624,0.16358658453114305,0.5790554414784395,0.21697467488021902,0.040383299110198494,0.5
14,555.5675675675676,0.31756756756756754,7.168918918918919,12.14864864864865,1558.4864864864865,-1.9430405405405404,0.10135135135135136,0.21621621621621623,7.0,1738.5,1970.0,0.0,0.5405405405405406,0.4594594594594595,0.13803088803088803,0.7664092664092664,0.0859073359073359,0.009652509652509652,0.6808510638297872
15,498.6466165413534,0.12030075187969924,10.300751879699249,16.872180451127818,1372.8796992481202,-2.004812030075188,0.07518796992481203,0.045112781954887216,5.503759398496241,1395.0,2010.0,0.0,0.5864661654135338,0.41353383458646614,0.2540983606557377,0.569672131147541,0.16120218579234974,0.015027322404371584,0.375
16,541.5974576271186,0.2923728813559322,9.733050847457626,16.326271186440678,1422.9449152542372,-1.7346186440677966,0.19915254237288135,0.09322033898305085,7.262711864406779,1458.0,2110.0,0.0,0.614406779661017,0.3855932203389831,0.12427071178529756,0.5466744457409568,0.24095682613768962,0.088098016336056,0.3188405797101449
17,538.1656441717791,0.2085889570552147,9.71165644171779,17.079754601226995,1360.0920245398772,-1.8825766871165646,0.09815950920245399,0.11042944785276074,6.024539877300613,1407.0,1960.0,0.0,0.6625766871165644,0.3374233128834356,0.11608961303462322,0.7189409368635438,0.13441955193482688,0.03054989816700611,0.5294117647058824
