generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,592.3949044585987,0.2229299363057325,0.0,0.0,2084.9681528662422,-1.1059235668789809,0.15286624203821655,0.07006369426751592,7.611464968152866,2110.0,2150.0,0.0,0.0,1.0,0.2401673640167364,0.596652719665272,0.15313807531380752,0.0100418410041841,0.3142857142857143
2,652.525974025974,0.44155844155844154,0.0,0.0,2004.5454545454545,-0.8393506493506493,0.14285714285714285,0.2987012987012987,5.915584415584416,1980.0,2100.0,0.0,0.0,1.0,0.19099890230515917,0.6278814489571899,0.1437980241492865,0.03732162458836443,0.6764705882352942
3,736.4271844660194,0.23786407766990292,0.0,0.0,2038.2524271844661,-0.9485922330097087,0.11165048543689321,0.1262135922330097,6.359223300970874,2030.0,2110.0,0.0,0.0,1.0,0.19770992366412213,0.4381679389312977,0.30229007633587784,0.06183206106870229,0.5306122448979592
4,763.9184549356223,0.48068669527896996,0.0,0.0,2079.74678111588,-0.6063090128755364,0.27896995708154504,0.2017167381974249,5.377682403433476,2110.0,2140.0,0.004291845493562232,0.0,0.9957081545064378,0.1380686352753392,0.37988826815642457,0.31843575418994413,0.1636073423782921,0.41964285714285715
5,742.4536585365854,0.37073170731707317,0.0,0.0,2015.560975609756,-0.8088780487804877,0.18536585365853658,0.18536585365853658,6.248780487804878,1990.0,2100.0,0.0,0.0,1.0,0.13114754098360656,0.6174863387978142,0.16315378610460576,0.08821233411397346,0.5
6,752.7653846153846,0.6692307692307692,0.0,0.0,2024.0,1.5893846153846154,0.3269230769230769,0.3423076923076923,6.1692307692307695,2020.0,2120.0,0.03461538461538462,0.0,0.9653846153846154,0.1708229426433915,0.48067331670822944,0.22194513715710723,0.12655860349127182,0.5114942528735632
7,760.94,0.4,0.0,0.0,2087.4666666666667,-0.8293333333333334,0.2733333333333333,0.12666666666666668,4.08,2110.0,2130.0,0.0,0.0,1.0,0.17973856209150327,0.4591503267973856,0.22875816993464052,0.1323529411764706,0.31666666666666665
8,750.188679245283,0.25943396226415094,0.0,0.0,2013.7735849056603,-0.792311320754717,0.17452830188679244,0.08490566037735849,7.132075471698113,1990.0,2109.0,0.0,0.0,1.0,0.10119047619047619,0.6197089947089947,0.21164021164021163,0.06746031746031746,0.32727272727272727
9,741.0230769230769,0.34615384615384615,0.0,0.0,2040.6076923076923,-0.721576923076923,0.19615384615384615,0.15,6.380769230769231,2030.0,2120.0,0.0038461538461538464,0.0,0.9961538461538462,0.14406268836648584,0.5256178420735382,0.19288728149487644,0.13743218806509946,0.43333333333333335
10,768.4502923976609,0.4152046783625731,0.0,0.0,2088.4210526315787,-0.8278362573099415,0.1695906432748538,0.24561403508771928,4.912280701754386,2110.0,2140.0,0.0,0.0,1.0,0.17142857142857143,0.4119047619047619,0.26071428571428573,0.15595238095238095,0.5915492957746479
11,747.9598393574297,0.41767068273092367,0.0,0.0,2016.8273092369477,-0.7210441767068273,0.20080321285140562,0.21686746987951808,6.827309236947791,2000.0,2100.0,0.0,0.0,1.0,0.11529411764705882,0.5158823529411765,0.27588235294117647,0.09294117647058824,0.5192307692307693
12,759.2018348623853,0.3302752293577982,0.0,0.0,2025.2064220183486,-0.3181651376146789,0.1651376146788991,0.1651376146788991,5.935779816513762,2020.0,2090.0,0.009174311926605505,0.0,0.9908256880733946,0.16537867078825347,0.48299845440494593,0.26275115919629055,0.08887171561051005,0.5
13,793.7972350230415,1.2580645161290323,0.0,0.0,2081.7603686635944,-0.2516589861751152,0.695852534562212,0.5622119815668203,5.1981566820276495,2100.0,2160.0,0.013824884792626729,0.0,0.9861751152073732,0.1675531914893617,0.3696808510638298,0.29432624113475175,0.16843971631205673,0.4468864468864469
14,786.6229508196722,0.38114754098360654,0.0,0.0,2024.4262295081967,-0.7355327868852459,0.14344262295081966,0.23770491803278687,6.889344262295082,2010.0,2120.0,0.0,0.0,1.0,0.1207614515169542,0.5478881618084473,0.20939916716240334,0.12195121951219512,0.6236559139784946
15,768.9776785714286,0.46875,0.0,0.0,2039.361607142857,-0.6157589285714286,0.21428571428571427,0.2544642857142857,6.71875,2030.0,2110.0,0.004464285714285714,0.0,0.9955357142857143,0.1707641196013289,0.5109634551495017,0.22724252491694352,0.09102990033222591,0.5428571428571428
16,787.8983957219251,0.32620320855614976,0.0,0.0,2080.48128342246,-0.8782887700534759,0.11764705882352941,0.20855614973262032,5.101604278074866,2110.0,2130.0,0.0,0.0,1.0,0.18448637316561844,0.4025157232704403,0.2840670859538784,0.1289308176100629,0.639344262295082
17,748.62,0.292,0.0,0.0,2018.92,-0.8376,0.184,0.108,7.284,2000.0,2110.0,0.0,0.0,1.0,0.08786381109280615,0.642504118616145,0.17902251510159253,0.09060955518945635,0.3698630136986301
18,783.0,0.7798507462686567,0.0,0.0,2040.55223880597,-0.5067164179104479,0.3880597014925373,0.3917910447761194,7.0783582089552235,2030.0,2120.0,0.007462686567164179,0.0,0.9925373134328358,0.11597258829731154,0.5629942013705851,0.20558777016341592,0.11544544016868741,0.5023923444976076
19,822.4029850746268,0.6492537313432836,0.0,0.0,2070.0746268656717,-0.7307835820895522,0.44776119402985076,0.20149253731343283,4.544776119402985,2100.0,2133.0,0.0,0.0,1.0,0.1354679802955665,0.2799671592775041,0.29720853858784896,0.28735632183908044,0.3103448275862069
20,705.6580086580086,0.9956709956709957,0.0,0.0,2013.2683982683982,-0.08675324675324671,0.5021645021645021,0.4935064935064935,5.926406926406926,2000.0,2110.0,0.004329004329004329,0.0,0.9956709956709957,0.10664718772826881,0.5295836376917458,0.2870708546384222,0.07669831994156319,0.4956521739130435
21,789.410569105691,1.0528455284552845,0.0,0.0,2031.7479674796748,0.698780487804878,0.45121951219512196,0.6016260162601627,6.556910569105691,2030.0,2120.0,0.02032520325203252,0.0,0.9796747967479674,0.14879107253564786,0.4680719156850589,0.2833230006199628,0.09981401115933045,0.5714285714285714
22,813.8228782287823,0.8560885608856088,0.0,0.0,2068.959409594096,-0.12767527675276752,0.43911439114391143,0.41697416974169743,4.597785977859779,2090.0,2140.0,0.007380073800738007,0.0,0.992619926199262,0.15248796147672553,0.3025682182985554,0.27046548956661315,0.27447833065810595,0.4870689655172414
23,761.0344827586207,1.29064039408867,0.0,0.0,2029.5073891625616,-0.7364039408866996,0.4975369458128079,0.7931034482758621,5.8669950738916254,2000.0,2120.0,0.0,0.0,1.0,0.08480268681780016,0.5449202350965575,0.29303106633081444,0.07724601175482787,0.6145038167938931
24,788.5977011494252,0.9885057471264368,0.0,0.0,2040.4406130268198,-0.36823754789272023,0.42911877394636017,0.5593869731800766,6.325670498084291,2030.0,2130.0,0.011494252873563218,0.0,0.9885057471264368,0.08419139915202907,0.579648697758934,0.20351302241066022,0.13264688067837674,0.5658914728682171
25,775.0705128205128,0.6089743589743589,0.0,0.0,2089.0384615384614,-0.8310897435897436,0.33974358974358976,0.2692307692307692,3.8653846153846154,2110.0,2130.0,0.0,0.0,1.0,0.14096185737976782,0.41956882255389716,0.2620232172470978,0.17744610281923714,0.4421052631578947
26,776.4763513513514,0.7195945945945946,0.0,0.0,2035.6081081081081,-0.774831081081081,0.3547297297297297,0.36486486486486486,6.402027027027027,2020.0,2120.0,0.0,0.0,1.0,0.11345646437994723,0.49656992084432716,0.2511873350923483,0.1387862796833773,0.5070422535211268
27,773.757281553398,0.6957928802588996,0.0,0.0,2032.2556634304208,0.27262135922330094,0.34627831715210355,0.34951456310679613,6.203883495145631,2030.0,2120.0,0.019417475728155338,0.0,0.9805825242718447,0.11684924360980699,0.4538341158059468,0.2775169535732916,0.15179968701095461,0.5023255813953489
28,801.8470948012232,1.0642201834862386,0.0,0.0,2068.9174311926604,-0.21709480122324162,0.6636085626911316,0.40061162079510704,5.235474006116208,2070.0,2154.0000000000005,0.0061162079510703364,0.0,0.9938837920489296,0.11740654205607477,0.3679906542056075,0.2523364485981308,0.2622663551401869,0.3764367816091954
29,798.0370370370371,0.5952380952380952,0.0,0.0,2027.962962962963,-0.7781481481481481,0.35185185185185186,0.24338624338624337,6.134920634920635,2010.0,2110.0,0.0,0.0,1.0,0.10176800344976283,0.4601121172919362,0.22552824493316084,0.21259163432514014,0.4088888888888889
30,748.5658362989324,0.9928825622775801,0.0,0.0,2030.3950177935942,1.8964768683274025,0.5587188612099644,0.43416370106761565,6.170818505338079,2030.0,2120.0,0.03558718861209965,0.0,0.9644128113879004,0.11014994232987313,0.4682814302191465,0.29873125720876587,0.12283737024221453,0.43727598566308246
31,785.2056074766355,0.8286604361370716,0.0,0.0,2072.0872274143303,-0.7369470404984424,0.367601246105919,0.46105919003115264,5.283489096573208,2070.0,2150.0,0.0,0.0,1.0,0.11438679245283019,0.2930424528301887,0.35495283018867924,0.23761792452830188,0.556390977443609
32,788.7826086956521,0.6403162055335968,0.0,0.0,2016.00790513834,-0.7079841897233202,0.4426877470355731,0.1976284584980237,6.118577075098814,2000.0,2100.0,0.0,0.0,1.0,0.08914728682170543,0.5536175710594315,0.23191214470284238,0.12532299741602068,0.30864197530864196
33,808.6041666666666,1.3154761904761905,0.0,0.0,2008.6964285714287,4.671666666666667,0.7648809523809523,0.5505952380952381,6.178571428571429,2020.0,2135.0,0.07142857142857142,0.0,0.9285714285714286,0.10500963391136801,0.48121387283236994,0.23554913294797689,0.17822736030828518,0.41855203619909503
34,831.1661341853035,0.5750798722044729,0.0,0.0,2056.632587859425,0.9769009584664536,0.25559105431309903,0.3194888178913738,5.517571884984026,2070.0,2158.0,0.019169329073482427,0.0,0.9808306709265175,0.10248986682107701,0.3740590619571511,0.27504342790966996,0.2484076433121019,0.5555555555555556
35,800.6292517006802,0.8571428571428571,0.0,0.0,2027.687074829932,-0.7341836734693877,0.5068027210884354,0.35034013605442177,6.071428571428571,2010.0,2110.0,0.0,0.0,1.0,0.09243697478991597,0.5439775910364145,0.22296918767507004,0.14061624649859944,0.4087301587301587
36,824.7984496124031,1.6356589147286822,0.0,0.0,2048.3023255813955,-0.4460852713178295,0.7868217054263565,0.8488372093023255,5.957364341085271,2030.0,2150.0,0.003875968992248062,0.0,0.9961240310077519,0.09173715029277814,0.5172413793103449,0.23747560182173064,0.15354586857514638,0.518957345971564
37,826.2518248175182,0.7445255474452555,0.0,0.0,2077.5182481751826,-0.5645255474452555,0.35036496350364965,0.39416058394160586,4.638686131386861,2100.0,2160.0,0.0072992700729927005,0.0,0.9927007299270073,0.1038552321007081,0.34618410700236035,0.21321793863099922,0.3367427222659323,0.5294117647058824
38,872.5391849529781,1.4106583072100314,0.0,0.0,2033.2507836990596,0.7404702194357367,0.5830721003134797,0.8275862068965517,6.576802507836991,2020.0,2152.0,0.0219435736677116,0.0,0.9780564263322884,0.08150619637750238,0.5133460438512869,0.22926596758817921,0.17588179218303146,0.5866666666666667
39,863.5753086419753,0.7925925925925926,0.0,0.0,2041.362962962963,0.38706172839506187,0.4444444444444444,0.34814814814814815,6.91358024691358,2040.0,2140.0,0.01728395061728395,0.0,0.9827160493827161,0.09857142857142857,0.4757142857142857,0.2542857142857143,0.17142857142857143,0.4392523364485981
40,872.6540880503145,1.3962264150943395,0.0,0.0,2069.1415094339623,0.5814150943396226,0.6163522012578616,0.779874213836478,5.427672955974843,2080.0,2180.0,0.009433962264150943,0.0,0.9905660377358491,0.10950173812282735,0.31981460023174973,0.33371958285052145,0.2369640787949015,0.5585585585585585
41,887.4531645569621,1.729113924050633,0.0,0.0,2049.0101265822786,-0.6788860759493671,0.8962025316455696,0.8329113924050633,6.455696202531645,2020.0,2170.0,0.005063291139240506,0.0,0.9949367088607595,0.09176470588235294,0.4152941176470588,0.307843137254902,0.18509803921568627,0.4816983894582723
42,932.6621621621622,0.24594594594594596,0.0,0.0,2029.4027027027028,1.7048648648648648,0.07837837837837838,0.16756756756756758,5.875675675675676,2030.0,2140.0,0.02972972972972973,0.0,0.9702702702702702,0.10579576816927323,0.4264029438822447,0.2548298068077277,0.21297148114075437,0.6813186813186813
43,985.5449735449736,1.0158730158730158,0.0,0.0,2058.6349206349205,-0.03775132275132276,0.5846560846560847,0.4312169312169312,4.886243386243386,2060.0,2150.0,0.010582010582010581,0.0,0.9894179894179894,0.12073632918245804,0.21927449918787223,0.339469409853817,0.32051976177585273,0.4244791666666667
44,977.8060453400503,1.0755667506297228,0.0,0.0,2026.133501259446,0.9389924433249369,0.6196473551637279,0.45591939546599497,6.18639798488665,2020.0,2134.0000000000005,0.015113350125944584,0.0,0.9848866498740554,0.09283387622149837,0.43933224755700323,0.26506514657980457,0.20276872964169382,0.4238875878220141
45,917.9629629629629,2.248677248677249,0.0,0.0,2041.1455026455026,1.1155555555555554,1.208994708994709,1.0396825396825398,6.285714285714286,2030.0,2140.0,0.021164021164021163,0.0,0.9788359788359788,0.1127946127946128,0.3838383838383838,0.3055555555555556,0.1978114478114478,0.4623529411764706
46,940.6773399014778,1.564039408866995,0.0,0.0,2072.2413793103447,-0.757192118226601,0.7758620689655172,0.7881773399014779,5.334975369458128,2060.0,2180.0,0.0,0.0,1.0,0.11911357340720222,0.26038781163434904,0.29916897506925205,0.32132963988919666,0.5039370078740157
47,906.8601895734597,1.4170616113744077,0.0,0.0,2038.8791469194314,-0.6452843601895735,0.6658767772511849,0.7511848341232228,6.312796208530806,2020.0,2150.0,0.002369668246445498,0.0,0.9976303317535545,0.08220720720720721,0.5146396396396397,0.2042042042042042,0.19894894894894896,0.5301003344481605
48,906.7487562189054,2.037313432835821,0.0,0.0,2029.9900497512438,4.932139303482587,1.13681592039801,0.900497512437811,6.176616915422885,2050.0,2180.0,0.06716417910447761,0.0,0.9328358208955224,0.10954490535642368,0.45509464357631896,0.24526782118405155,0.1900926298832058,0.442002442002442
49,930.0426065162907,1.3959899749373434,0.0,0.0,2084.1127819548874,-0.6942606516290727,0.7919799498746867,0.6040100250626567,6.052631578947368,2080.0,2210.0,0.002506265664160401,0.0,0.9974937343358395,0.12380952380952381,0.28902691511387163,0.2968944099378882,0.2902691511387164,0.4326750448833034
50,917.9605263157895,1.6710526315789473,0.0,0.0,2047.9868421052631,1.8243421052631579,0.85,0.8210526315789474,6.476315789473684,2040.0,2210.0,0.021052631578947368,0.0,0.9789473684210527,0.0914262494920764,0.47622917513206015,0.27509142624949207,0.1572531491263714,0.49133858267716535
51,901.5851318944844,1.4316546762589928,0.0,0.0,2041.1414868105517,1.2484892086330934,0.645083932853717,0.7865707434052758,6.486810551558753,2040.0,2150.0,0.019184652278177457,0.0,0.9808153477218226,0.09685767097966728,0.444362292051756,0.3268022181146026,0.1319778188539741,0.5494137353433836
52,934.2239185750636,0.7531806615776081,0.0,0.0,2059.1984732824426,1.629821882951654,0.42493638676844786,0.3282442748091603,5.732824427480916,2070.0,2160.0,0.030534351145038167,0.0,0.9694656488549618,0.1118508655126498,0.30892143808255657,0.2818464269862406,0.29738126941855303,0.4358108108108108
53,927.5167597765363,2.6284916201117317,0.0,0.0,2081.2988826815645,-0.3208938547486033,1.2374301675977655,1.3910614525139664,7.011173184357542,2050.0,2263.0,0.00558659217877095,0.0,0.994413407821229,0.10438247011952191,0.5047808764940239,0.2541832669322709,0.13665338645418326,0.5292242295430393
54,899.2657342657343,1.4125874125874125,0.0,0.0,2019.025641025641,5.155174825174826,0.5897435897435898,0.8228438228438228,6.72027972027972,2030.0,2130.0,0.09090909090909091,0.0,0.9090909090909091,0.10648629899410336,0.4970516822754076,0.2247658688865765,0.1716961498439126,0.5825082508250825
55,956.743935309973,3.164420485175202,0.0,0.0,2099.3530997304583,-0.7180592991913746,1.4555256064690028,1.7088948787061995,5.431266846361186,2090.0,2250.0,0.0,0.0,1.0,0.12903225806451613,0.3027295285359802,0.2714640198511166,0.2967741935483871,0.5400340715502555
56,896.3715846994536,1.7049180327868851,0.0,0.0,2035.9754098360656,1.8693715846994536,0.8961748633879781,0.8087431693989071,6.601092896174864,2030.0,2175.0,0.01912568306010929,0.0,0.9808743169398907,0.09064569536423842,0.4966887417218543,0.2388245033112583,0.173841059602649,0.47435897435897434
57,885.9746835443038,1.5468354430379747,0.0,0.0,2027.673417721519,2.761392405063291,0.8607594936708861,0.6860759493670886,6.597468354430379,2030.0,2146.0,0.060759493670886074,0.0,0.9392405063291139,0.10552570990023023,0.5003837298541827,0.21143514965464313,0.18265541059094398,0.44353518821603927
58,911.1189024390244,1.1554878048780488,0.0,0.0,2072.170731707317,-0.5562195121951219,0.6554878048780488,0.5,5.789634146341464,2055.0,2193.0,0.012195121951219513,0.0,0.9878048780487805,0.13480779357556608,0.3696682464454976,0.21853607161664035,0.27698788836229593,0.43271767810026385
59,899.6719817767654,1.0683371298405466,0.0,0.0,2050.608200455581,-0.3477904328018223,0.48291571753986334,0.5854214123006833,6.626423690205011,2030.0,2162.0,0.00683371298405467,0.0,0.9931662870159453,0.11412856651770367,0.4833276039876246,0.18906840838776212,0.2134754211069096,0.5479744136460555
60,923.4541176470589,2.8329411764705883,0.0,0.0,2046.2517647058824,2.928870588235294,1.4188235294117648,1.4141176470588235,7.317647058823529,2050.0,2200.0,0.05411764705882353,0.0,0.9458823529411765,0.10514469453376206,0.46591639871382634,0.3045016077170418,0.12443729903536978,0.49916943521594687
61,925.6369710467706,2.400890868596882,0.0,0.0,2069.2472160356347,1.918129175946548,1.1247216035634744,1.2761692650334076,6.233853006681515,2070.0,2210.0,0.0378619153674833,0.0,0.9621380846325167,0.1157556270096463,0.3251161128974634,0.34941050375133975,0.20971775634155054,0.5315398886827458
62,892.6383495145631,1.0898058252427185,0.0,0.0,2034.4004854368932,0.5164320388349514,0.5728155339805825,0.5169902912621359,6.978155339805825,2020.0,2130.0,0.014563106796116505,0.0,0.9854368932038835,0.09634782608695652,0.5078260869565218,0.24869565217391304,0.1471304347826087,0.47438752783964366
63,949.8831967213115,1.3217213114754098,0.0,0.0,2043.313524590164,2.133954918032787,0.6372950819672131,0.6844262295081968,6.840163934426229,2040.0,2160.0,0.05942622950819672,0.0,0.9405737704918032,0.0859796285200719,0.432893948472139,0.31965248651887357,0.16147393648891553,0.517829457364341
64,941.7810858143607,0.30998248686514884,0.0,0.0,2036.707530647986,3.3283012259194398,0.17513134851138354,0.13485113835376533,6.353765323992994,2060.0,2160.0,0.043782837127845885,0.0,0.9562171628721541,0.09536934950385888,0.33131201764057333,0.32855567805953695,0.24476295479603086,0.4350282485875706
65,917.2463465553236,2.2651356993736953,0.0,0.0,2080.9081419624217,-0.5465344467640919,1.1127348643006263,1.1524008350730688,6.739039665970773,2050.0,2240.0,0.008350730688935281,0.0,0.9916492693110647,0.09944237918215613,0.4677819083023544,0.25216852540272616,0.18060718711276333,0.5087557603686635
66,899.6234309623431,1.4435146443514644,0.0,0.0,2047.744769874477,0.7588912133891214,0.7887029288702929,0.6548117154811716,6.7217573221757325,2050.0,2150.0,0.016736401673640166,0.0,0.9832635983263598,0.10115157173980703,0.4422657952069717,0.26112667289137875,0.19545596016184252,0.45362318840579713
67,959.8235294117648,0.7941176470588235,0.0,0.0,2048.975113122172,2.277963800904977,0.4117647058823529,0.38235294117647056,5.746606334841629,2070.0,2150.0,0.03619909502262444,0.0,0.9638009049773756,0.1125984251968504,0.35669291338582676,0.24448818897637795,0.2862204724409449,0.48148148148148145
68,932.7635270541082,1.1162324649298596,0.0,0.0,2047.5410821643286,0.8661322645290581,0.42685370741482964,0.6893787575150301,6.967935871743487,2040.0,2170.0,0.014028056112224449,0.0,0.9859719438877755,0.092033362093759,0.5176876617773943,0.22346850733390855,0.16681046879493816,0.6175942549371634
69,887.6219512195122,0.8693379790940766,0.0,0.0,2047.0087108013938,1.0025783972125435,0.39547038327526135,0.4738675958188153,7.2735191637630665,2050.0,2150.0,0.029616724738675958,0.0,0.9703832752613241,0.10730538922155688,0.4881437125748503,0.2275449101796407,0.1770059880239521,0.5450901803607214
70,899.1083521444696,1.3724604966139955,0.0,0.0,2050.3995485327314,2.490654627539503,0.7178329571106095,0.654627539503386,6.18058690744921,2060.0,2150.0,0.029345372460496615,0.0,0.9706546275395034,0.10445580715850986,0.32176771365960555,0.3612125639152666,0.21256391526661797,0.4769736842105263
71,881.6217303822938,2.8229376257545273,0.0,0.0,2061.321931589537,0.057323943661971834,1.414486921529175,1.408450704225352,7.352112676056338,2040.0,2190.0,0.008048289738430584,0.0,0.9919517102615694,0.09551176792556103,0.48002189381499727,0.28407224958949095,0.14039408866995073,0.4989308624376336
72,958.7380530973452,1.7929203539823009,0.0,0.0,2025.883185840708,3.8314867256637166,0.9309734513274336,0.8619469026548673,6.658407079646017,2040.0,2150.0,0.05309734513274336,0.0,0.9469026548672567,0.10074428495481128,0.4130781499202552,0.3136629452418926,0.17251461988304093,0.4807502467917078
73,967.4927234927235,2.234927234927235,0.0,0.0,2067.018711018711,3.4814345114345113,1.0935550935550935,1.1413721413721414,6.444906444906445,2060.0,2240.0,0.04158004158004158,0.0,0.9584199584199584,0.11516129032258064,0.29161290322580646,0.3864516129032258,0.2067741935483871,0.5106976744186047
74,943.4066901408451,0.7570422535211268,0.0,0.0,2042.1760563380283,0.21621478873239436,0.3397887323943662,0.41725352112676056,7.177816901408451,2030.0,2140.0,0.01056338028169014,0.0,0.9894366197183099,0.1057149865096885,0.48000981113563895,0.25705175374049544,0.15722344861417709,0.5511627906976744
