generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,594.6875,0.13636363636363635,0.0,0.0,2086.1363636363635,-0.9876136363636363,0.0625,0.07386363636363637,7.806818181818182,2110.0,2150.0,0.0,0.0,1.0,0.1950509461426492,0.5887918486171762,0.20232896652110627,0.013828238719068414,0.5416666666666666
2,605.5578231292517,0.16326530612244897,0.0,0.0,1993.6734693877552,-1.0274149659863945,0.061224489795918366,0.10204081632653061,5.557823129251701,1970.0,2084.0,0.0,0.0,1.0,0.24112607099143207,0.602203182374541,0.13586291309669524,0.0208078335373317,0.625
3,635.6137931034483,0.41379310344827586,0.0,0.0,2027.3793103448277,-1.0364827586206895,0.15862068965517243,0.25517241379310346,5.758620689655173,2010.0,2080.0,0.0,0.0,1.0,0.26467065868263473,0.5281437125748503,0.13892215568862276,0.06826347305389222,0.6166666666666667
4,689.7683823529412,0.3492647058823529,0.0,0.0,2077.5882352941176,-0.5636029411764705,0.18382352941176472,0.16544117647058823,8.202205882352942,2100.0,2160.0,0.007352941176470588,0.0,0.9926470588235294,0.16584491259524878,0.554011653966831,0.19363514119229044,0.08650829224562977,0.47368421052631576
5,645.6038961038961,0.22077922077922077,0.0,0.0,2000.974025974026,-1.016038961038961,0.06493506493506493,0.15584415584415584,6.292207792207792,1970.0,2077.0,0.0,0.0,1.0,0.20949432404540763,0.587203302373581,0.13415892672858618,0.06914344685242518,0.7058823529411765
6,678.0,0.3954802259887006,0.0,0.0,2029.2090395480227,-0.597457627118644,0.21468926553672316,0.1807909604519774,5.734463276836158,2020.0,2100.0,0.005649717514124294,0.0,0.9943502824858758,0.22167487684729065,0.44532019704433495,0.2630541871921182,0.06995073891625615,0.45714285714285713
7,711.2683706070287,0.3706070287539936,0.0,0.0,2067.5079872204474,-0.8324920127795526,0.1757188498402556,0.19488817891373802,7.10223642172524,2070.0,2150.0,0.0,0.0,1.0,0.15429599640125957,0.5164192532613585,0.2015294646873594,0.1277552856500225,0.5258620689655172
8,691.6546391752578,0.32989690721649484,0.0,0.0,2004.8969072164948,-0.8645876288659793,0.12371134020618557,0.20618556701030927,7.051546391752577,1980.0,2090.0,0.0,0.0,1.0,0.16593567251461988,0.6476608187134503,0.12573099415204678,0.06067251461988304,0.625
9,726.8207171314741,0.3107569721115538,0.0,0.0,2042.4701195219122,-0.9377290836653387,0.18326693227091634,0.12749003984063745,7.039840637450199,2030.0,2120.0,0.0,0.0,1.0,0.1488398415393322,0.4980192416525184,0.2546689303904924,0.09847198641765705,0.41025641025641024
10,740.1895043731779,0.4897959183673469,0.0,0.0,2070.816326530612,-0.8940816326530613,0.24489795918367346,0.24489795918367346,7.259475218658892,2070.0,2170.0,0.0,0.0,1.0,0.1538152610441767,0.43734939759036146,0.3024096385542169,0.10642570281124498,0.5
11,702.9622641509434,0.3160377358490566,0.0,0.0,2015.9905660377358,-0.7785377358490566,0.15566037735849056,0.16037735849056603,6.783018867924528,1990.0,2100.0,0.0,0.0,1.0,0.1356050069541029,0.5938803894297635,0.20445062586926285,0.06606397774687066,0.5074626865671642
12,708.1630434782609,0.358695652173913,0.0,0.0,2035.6521739130435,-0.9039130434782608,0.14673913043478262,0.21195652173913043,6.434782608695652,2020.0,2100.0,0.0,0.0,1.0,0.22635135135135134,0.5,0.20523648648648649,0.06841216216216216,0.5909090909090909
