generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,416.2352941176471,0.0,8.932773109243698,15.159663865546218,1478.6806722689075,-1.837563025210084,0.0,0.0,4.638655462184874,1572.0,2110.0,0.0,0.6302521008403361,0.3697478991596639,0.33152173913043476,0.6322463768115942,0.036231884057971016,0.0,
2,322.3274336283186,0.0,12.787610619469026,21.876106194690266,1171.274336283186,-2.0842477876106194,0.0,0.0,4.292035398230088,1214.0,1848.8,0.0,0.7876106194690266,0.21238938053097345,0.30515463917525776,0.688659793814433,0.006185567010309278,0.0,
3,403.0593220338983,0.0,8.161016949152541,14.245762711864407,1459.3135593220338,-2.049915254237288,0.0,0.0,5.245762711864407,1528.5,2010.0,0.0,0.6186440677966102,0.3813559322033898,0.26009693053311794,0.7221324717285945,0.017770597738287562,0.0,
4,398.828125,0.0859375,9.9375,16.8046875,1411.9453125,-2.0075,0.015625,0.0703125,5.9375,1544.0,2110.0,0.0,0.640625,0.359375,0.26842105263157895,0.6710526315789473,0.060526315789473685,0.0,0.8181818181818182
5,413.1764705882353,0.008403361344537815,8.243697478991596,14.058823529411764,1453.7899159663866,-1.9027731092436975,0.0,0.008403361344537815,5.126050420168068,1520.0,1968.4,0.0,0.6218487394957983,0.37815126050420167,0.2573770491803279,0.7147540983606557,0.02622950819672131,0.001639344262295082,1.0
6,373.2962962962963,0.018518518518518517,10.972222222222221,17.65740740740741,1328.4907407407406,-2.4219444444444442,0.018518518518518517,0.0,3.4814814814814814,1395.5,1984.3,0.0,0.7962962962962963,0.2037037037037037,0.3803191489361702,0.5797872340425532,0.0398936170212766,0.0,0.0
7,369.5238095238095,0.031746031746031744,11.5,20.42063492063492,1278.595238095238,-2.2201587301587304,0.031746031746031744,0.0,5.801587301587301,1231.5,2080.0,0.0,0.7698412698412699,0.23015873015873015,0.24076607387140903,0.7264021887824897,0.030095759233926128,0.0027359781121751026,0.0
8,347.98275862068965,0.0,12.672413793103448,21.189655172413794,1181.5689655172414,-2.181810344827586,0.0,0.0,4.431034482758621,1147.5,1960.0,0.0,0.7068965517241379,0.29310344827586204,0.27431906614785995,0.6634241245136187,0.05642023346303502,0.005836575875486381,
9,382.6551724137931,0.0,10.35344827586207,17.448275862068964,1321.8275862068965,-1.9813793103448276,0.0,0.0,4.25,1385.0,1980.0,0.0,0.6551724137931034,0.3448275862068966,0.23529411764705882,0.6815415821501014,0.06896551724137931,0.014198782961460446,
10,418.28682170542635,0.09302325581395349,9.7984496124031,17.108527131782946,1406.5193798449613,-1.9575193798449613,0.05426356589147287,0.03875968992248062,5.333333333333333,1452.0,2110.0,0.0,0.6356589147286822,0.3643410852713178,0.21511627906976744,0.6627906976744186,0.10901162790697674,0.01308139534883721,0.4166666666666667
