generation,cells_visited,cave_entries,predator_touches,drained_ticks,lifetime,energy_at_death,cave_entries_day,cave_entries_night,food_total,lifetime_median,lifetime_p90,survived_frac,drained_frac,starved_frac,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,604.1180555555555,0.125,0.0,0.0,2095.6944444444443,-1.1859722222222222,0.027777777777777776,0.09722222222222222,6.770833333333333,2110.0,2150.0,0.0,0.0,1.0,0.27897435897435896,0.5528205128205128,0.14564102564102563,0.022564102564102566,0.7777777777777778
2,573.837037037037,0.21481481481481482,0.0,0.0,1987.4074074074074,-1.0375555555555556,0.07407407407407407,0.14074074074074075,5.437037037037037,1960.0,2056.0,0.0,0.0,1.0,0.26294277929155313,0.5749318801089919,0.14850136239782016,0.013623978201634877,0.6551724137931034
3,611.6312056737588,0.6879432624113475,0.0,0.0,2029.0070921985816,-0.9604255319148935,0.41134751773049644,0.2765957446808511,6.886524822695035,2020.0,2100.0,0.0,0.0,1.0,0.21421215242018538,0.6580844490216272,0.09886714727085479,0.028836251287332648,0.4020618556701031
4,672.8807339449542,0.4908256880733945,0.0,0.0,2074.876146788991,-0.398394495412844,0.28440366972477066,0.20642201834862386,7.197247706422019,2110.0,2150.0,0.009174311926605505,0.0,0.9908256880733946,0.20076481835564053,0.4818355640535373,0.25493945188017847,0.06246016571064372,0.4205607476635514
5,641.6533333333333,0.23333333333333334,0.0,0.0,1995.7333333333333,-0.9366000000000001,0.12666666666666668,0.10666666666666667,6.1066666666666665,1970.0,2080.0,0.0,0.0,1.0,0.1648471615720524,0.6462882096069869,0.14301310043668122,0.04585152838427948,0.45714285714285713
6,691.4129353233831,0.26865671641791045,0.0,0.0,2036.3681592039802,-0.931044776119403,0.12935323383084577,0.13930348258706468,6.119402985074627,2020.0,2100.0,0.0,0.0,1.0,0.191869918699187,0.4317073170731707,0.3056910569105691,0.07073170731707316,0.5185185185185185
7,722.9799196787149,0.28112449799196787,0.0,0.0,2077.9116465863453,-0.9327710843373493,0.1285140562248996,0.15261044176706828,7.21285140562249,2110.0,2160.0,0.0,0.0,1.0,0.15256124721603564,0.4610244988864143,0.2817371937639198,0.10467706013363029,0.5428571428571428
8,721.7070707070707,0.5454545454545454,0.0,0.0,2014.5959595959596,-0.8131313131313131,0.17676767676767677,0.3686868686868687,5.747474747474747,1980.0,2110.0,0.0,0.0,1.0,0.13181019332161686,0.5281195079086116,0.24428822495606328,0.09578207381370826,0.6759259259259259
9,728.6,0.1619047619047619,0.0,0.0,2032.095238095238,-0.8149047619047619,0.0761904761904762,0.08571428571428572,5.980952380952381,2020.0,2100.0,0.0,0.0,1.0,0.14888535031847133,0.5398089171974523,0.22372611464968153,0.0875796178343949,0.5294117647058824
10,743.6120996441281,0.4804270462633452,0.0,0.0,2070.4590747330963,-0.6633096085409252,0.3167259786476868,0.16370106761565836,6.451957295373665,2080.0,2160.0,0.0035587188612099642,0.0,0.99644128113879,0.14396028681742967,0.42250413678985105,0.2790954219525648,0.15444015444015444,0.34074074074074073
