generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,419.4710144927536,0.10869565217391304,8.507246376811594,14.666666666666666,6.978260869565218,1510.5579710144928,0.043478260869565216,0.06521739130434782,-1.8877536231884058,0.2066458982346833,0.715472481827622,0.05711318795430945,0.020768431983385256,0.6
2,476.60893854748605,0.055865921787709494,11.17877094972067,19.050279329608937,6.592178770949721,1279.9888268156424,0.00558659217877095,0.05027932960893855,-1.8767597765363129,0.13220338983050847,0.597457627118644,0.23728813559322035,0.03305084745762712,0.9
3,485.4177215189873,0.0949367088607595,8.575949367088608,17.537974683544302,6.455696202531645,1309.3101265822784,0.056962025316455694,0.0379746835443038,-1.9642405063291142,0.2107843137254902,0.5735294117647058,0.17450980392156862,0.041176470588235294,0.4
4,501.6393442622951,0.3524590163934426,9.467213114754099,17.74590163934426,3.7459016393442623,1367.122950819672,0.23770491803278687,0.11475409836065574,-1.8249180327868855,0.18818380743982493,0.6148796498905909,0.13347921225382933,0.06345733041575492,0.32558139534883723
5,443.49282296650716,0.16267942583732056,11.10047846889952,21.105263157894736,6.856459330143541,1217.2631578947369,0.05741626794258373,0.10526315789473684,-1.9639712918660288,0.10676901605024425,0.6154919748778785,0.2002791346824843,0.07745987438939288,0.6470588235294118
6,451.18064516129033,0.2,8.651612903225807,16.787096774193547,6.051612903225807,1365.883870967742,0.12258064516129032,0.07741935483870968,-1.6150322580645162,0.17803837953091683,0.5671641791044776,0.20788912579957355,0.046908315565031986,0.3870967741935484
7,408.1869918699187,0.04878048780487805,9.300813008130081,19.21951219512195,3.341463414634146,1325.3821138211383,0.04065040650406504,0.008130081300813009,-1.8116260162601627,0.1630170316301703,0.6009732360097324,0.170316301703163,0.06569343065693431,0.16666666666666666
8,366.70935960591135,0.15763546798029557,8.261083743842365,19.06896551724138,5.9507389162561575,1229.4926108374384,0.08866995073891626,0.06896551724137931,-1.5520689655172413,0.1183774834437086,0.6299668874172185,0.1423841059602649,0.10927152317880795,0.4375
9,365.70165745856355,0.03867403314917127,8.900552486187845,21.4585635359116,6.3535911602209945,1141.0220994475137,0.03314917127071823,0.0055248618784530384,-1.836961325966851,0.17478260869565218,0.6460869565217391,0.08695652173913043,0.09217391304347826,0.14285714285714285
10,374.5566037735849,0.09433962264150944,6.452830188679245,13.424528301886792,2.3867924528301887,1558.698113207547,0.03773584905660377,0.05660377358490566,-1.590377358490566,0.16600790513833993,0.6719367588932806,0.15019762845849802,0.011857707509881422,0.6
11,358.7853881278539,0.1141552511415525,8.168949771689498,21.027397260273972,6.260273972602739,1164.3333333333333,0.0730593607305936,0.0410958904109589,-1.9038812785388128,0.11305616338439095,0.6630196936542669,0.07950401167031364,0.14442013129102846,0.36
12,389.7256097560976,0.40853658536585363,7.896341463414634,18.28048780487805,6.426829268292683,1285.560975609756,0.12195121951219512,0.2865853658536585,-1.8936585365853658,0.1840607210626186,0.6214421252371917,0.15464895635673626,0.03984819734345351,0.7014925373134329
13,401.08474576271186,0.4152542372881356,9.830508474576272,21.991525423728813,2.8983050847457625,1171.6610169491526,0.1694915254237288,0.2457627118644068,-1.8266949152542373,0.13157894736842105,0.5555555555555556,0.28362573099415206,0.029239766081871343,0.5918367346938775
14,365.34466019417476,0.0970873786407767,9.466019417475728,22.95631067961165,6.737864077669903,1110.9466019417475,0.07281553398058252,0.024271844660194174,-1.7339805825242718,0.0936599423631124,0.696685878962536,0.19452449567723343,0.015129682997118156,0.25
