generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,603.5580110497237,0.292817679558011,0.0,0.0,7.801104972375691,2086.8508287292816,0.09392265193370165,0.19889502762430938,-1.017513812154696,0.20042492917847027,0.6203966005665722,0.1671388101983003,0.012039660056657223,0.6792452830188679
2,630.0869565217391,0.47101449275362317,0.0,0.0,6.13768115942029,1997.7536231884058,0.08695652173913043,0.38405797101449274,-0.9451449275362319,0.18536009445100354,0.6611570247933884,0.14167650531286896,0.011806375442739079,0.8153846153846154
3,699.4147727272727,0.6477272727272727,0.0,0.0,6.261363636363637,2034.9431818181818,0.3522727272727273,0.29545454545454547,-0.9276136363636364,0.20326678765880218,0.5,0.23502722323049002,0.06170598911070781,0.45614035087719296
4,757.5532994923858,0.5380710659898477,0.0,0.0,5.49238578680203,2082.0812182741115,0.29949238578680204,0.23857868020304568,-0.9179695431472081,0.19963031423290203,0.4269870609981516,0.2476894639556377,0.1256931608133087,0.44339622641509435
5,775.7177033492823,0.5598086124401914,0.0,0.0,6.6746411483253585,2019.2344497607655,0.2727272727272727,0.28708133971291866,-0.8274162679425837,0.14838709677419354,0.6093189964157706,0.16272401433691755,0.07956989247311828,0.5128205128205128
6,808.7486338797814,0.47540983606557374,0.0,0.0,5.655737704918033,2035.0273224043715,0.18032786885245902,0.29508196721311475,-1.0098360655737706,0.21256038647342995,0.47342995169082125,0.2028985507246377,0.1111111111111111,0.6206896551724138
7,815.2115384615385,0.9358974358974359,0.0,0.0,3.641025641025641,2104.2948717948716,0.391025641025641,0.5448717948717948,-0.85,0.15845070422535212,0.448943661971831,0.20950704225352113,0.18309859154929578,0.5821917808219178
8,769.8155737704918,0.3155737704918033,0.0,0.0,6.430327868852459,2012.0901639344263,0.20081967213114754,0.11475409836065574,-0.7206147540983607,0.1064372211599745,0.6596558317399618,0.13511790949649458,0.09878903760356915,0.36363636363636365
9,780.2302158273382,0.35251798561151076,0.0,0.0,7.010791366906475,2042.0503597122301,0.17625899280575538,0.17625899280575538,-0.8758992805755396,0.1539250897896357,0.5330938943047717,0.1944586967675731,0.1185223191380195,0.5
10,755.8468085106383,0.46808510638297873,0.0,0.0,4.910638297872341,2077.2340425531916,0.20851063829787234,0.25957446808510637,-0.42127659574468085,0.1733102253032929,0.37608318890814557,0.22357019064124783,0.2270363951473137,0.5545454545454546
11,730.8841201716738,0.592274678111588,0.0,0.0,5.639484978540772,2019.5278969957083,0.2575107296137339,0.33476394849785407,-0.7018025751072962,0.1126331811263318,0.5235920852359208,0.23363774733637746,0.13013698630136986,0.5652173913043478
