generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,424.2911392405063,0.0379746835443038,9.740506329113924,16.873417721518987,7.39873417721519,1424.2278481012659,0.012658227848101266,0.02531645569620253,-2.0860126582278484,0.20615911035072712,0.6535500427715997,0.13259195893926431,0.007698887938408896,0.6666666666666666
2,450.3511904761905,0.2261904761904762,9.69047619047619,19.0,6.029761904761905,1287.3988095238096,0.10119047619047619,0.125,-2.0566666666666666,0.14610069101678183,0.6436327739387957,0.1885488647581441,0.02171767028627838,0.5526315789473685
3,454.72463768115944,0.1956521739130435,8.181159420289855,16.094202898550726,5.72463768115942,1400.4347826086957,0.08695652173913043,0.10869565217391304,-1.749057971014493,0.20632911392405062,0.610126582278481,0.15569620253164557,0.027848101265822784,0.5555555555555556
4,477.43119266055044,0.05504587155963303,7.376146788990826,15.1651376146789,3.1926605504587156,1470.6422018348624,0.03669724770642202,0.01834862385321101,-1.6230275229357798,0.16954022988505746,0.6120689655172413,0.20114942528735633,0.017241379310344827,0.3333333333333333
5,415.29375,0.075,8.76875,18.7125,6.175,1270.14375,0.05625,0.01875,-1.8668749999999998,0.13157894736842105,0.5748987854251012,0.19331983805668015,0.10020242914979757,0.25
6,446.0067567567568,0.22297297297297297,9.993243243243244,21.277027027027028,5.6891891891891895,1210.4594594594594,0.10810810810810811,0.11486486486486487,-1.969391891891892,0.18171021377672208,0.667458432304038,0.10688836104513064,0.043942992874109264,0.5151515151515151
7,471.8292682926829,0.43902439024390244,8.382113821138212,17.089430894308943,4.048780487804878,1420.138211382114,0.08943089430894309,0.34959349593495936,-1.6542276422764228,0.20682730923694778,0.5682730923694779,0.17670682730923695,0.04819277108433735,0.7962962962962963
8,444.4010152284264,0.1319796954314721,8.634517766497462,17.96954314720812,7.106598984771574,1314.5989847715737,0.04568527918781726,0.08629441624365482,-1.9307106598984773,0.11785714285714285,0.6442857142857142,0.18857142857142858,0.04928571428571429,0.6538461538461539
9,417.5211267605634,0.23943661971830985,9.661971830985916,19.507042253521128,6.098591549295775,1264.9507042253522,0.028169014084507043,0.2112676056338028,-2.086478873239437,0.19861431870669746,0.5935334872979214,0.16859122401847576,0.03926096997690531,0.8823529411764706
10,442.07142857142856,0.1111111111111111,8.317460317460318,17.69047619047619,3.3968253968253967,1374.1825396825398,0.07936507936507936,0.031746031746031744,-1.9344444444444444,0.17757009345794392,0.572429906542056,0.16355140186915887,0.08644859813084112,0.2857142857142857
11,429.2718894009217,1.096774193548387,8.147465437788018,17.055299539170505,6.622119815668203,1368.299539170507,0.6497695852534562,0.4470046082949309,-1.8310138248847925,0.116214335421016,0.6332637439109255,0.21363952679192763,0.03688239387613083,0.40756302521008403
12,444.18636363636364,0.2318181818181818,9.35,20.09090909090909,6.613636363636363,1226.7363636363636,0.12272727272727273,0.10909090909090909,-1.8492727272727274,0.14845360824742268,0.5443298969072164,0.21512027491408936,0.09209621993127148,0.47058823529411764
13,479.53543307086613,0.3228346456692913,10.165354330708661,19.771653543307085,3.141732283464567,1283.3070866141732,0.18110236220472442,0.14173228346456693,-1.8224409448818897,0.13784461152882205,0.49624060150375937,0.22055137844611528,0.14536340852130325,0.43902439024390244
14,470.75,0.35,9.863636363636363,22.613636363636363,6.927272727272728,1138.0727272727272,0.1590909090909091,0.19090909090909092,-2.1365000000000003,0.09645669291338582,0.597769028871391,0.24278215223097113,0.06299212598425197,0.5454545454545454
15,503.5064516129032,0.27419354838709675,8.564516129032258,18.587096774193547,6.516129032258065,1301.7193548387097,0.13225806451612904,0.14193548387096774,-1.7153225806451613,0.1608910891089109,0.404950495049505,0.31732673267326733,0.11683168316831684,0.5176470588235295
16,448.3253968253968,0.18253968253968253,9.658730158730158,23.523809523809526,3.3015873015873014,1068.2460317460318,0.031746031746031744,0.15079365079365079,-1.9462698412698414,0.18509615384615385,0.4567307692307692,0.25240384615384615,0.10576923076923077,0.8260869565217391
17,464.9767441860465,0.6007751937984496,9.170542635658915,20.25968992248062,6.891472868217054,1217.1046511627908,0.3062015503875969,0.29457364341085274,-1.7265891472868216,0.08661417322834646,0.6119235095613048,0.21372328458942633,0.08773903262092239,0.49032258064516127
18,480.12773722627736,0.708029197080292,10.025547445255475,21.784671532846716,6.660583941605839,1175.3065693430658,0.3284671532846715,0.3795620437956204,-1.8074087591240877,0.12438356164383561,0.5210958904109589,0.23342465753424657,0.1210958904109589,0.5360824742268041
19,486.6054421768707,0.06802721088435375,10.360544217687075,22.360544217687075,4.360544217687075,1175.7142857142858,0.02040816326530612,0.047619047619047616,-1.9513605442176871,0.1794071762870515,0.4118564742589704,0.35257410296411856,0.056162246489859596,0.7
20,474.18257261410787,0.8091286307053942,8.439834024896266,20.38174273858921,5.8796680497925315,1211.8547717842323,0.31950207468879666,0.4896265560165975,-2.04746887966805,0.11009174311926606,0.5532815808045166,0.2364149611856034,0.10021171489061398,0.6051282051282051
21,578.2886075949367,1.5468354430379747,7.913924050632912,17.549367088607596,6.584810126582278,1374.2455696202533,0.7164556962025317,0.830379746835443,-1.8001012658227846,0.13302575932333718,0.43252595155709345,0.30680507497116494,0.12764321414840446,0.5368248772504092
22,512.9476744186046,0.5523255813953488,9.813953488372093,21.122093023255815,4.773255813953488,1218.5116279069769,0.1744186046511628,0.37790697674418605,-1.9944767441860465,0.17661388550548113,0.364190012180268,0.3459196102314251,0.11327649208282582,0.6842105263157895
23,546.7242798353909,0.897119341563786,6.386831275720165,13.790123456790123,6.592592592592593,1493.6049382716049,0.3786008230452675,0.5185185185185185,-1.433744855967078,0.09987515605493133,0.5455680399500624,0.2852684144818976,0.06928838951310862,0.5779816513761468
24,575.8028169014085,0.7887323943661971,7.788732394366197,17.919014084507044,6.457746478873239,1339.8274647887324,0.5035211267605634,0.2852112676056338,-2.025669014084507,0.14776444929116686,0.4787350054525627,0.24427480916030533,0.1292257360959651,0.36160714285714285
25,478.18243243243245,0.2702702702702703,10.527027027027026,23.175675675675677,4.4324324324324325,1149.3175675675675,0.16891891891891891,0.10135135135135136,-1.961891891891892,0.25,0.32926829268292684,0.3429878048780488,0.07774390243902439,0.375
26,504.1544715447154,0.8658536585365854,8.44308943089431,19.321138211382113,5.873983739837398,1277.219512195122,0.5691056910569106,0.2967479674796748,-1.8925609756097561,0.16816608996539792,0.45951557093425605,0.2546712802768166,0.11764705882352941,0.3427230046948357
27,578.6153846153846,0.7928994082840237,8.44378698224852,18.550295857988164,6.940828402366864,1315.284023668639,0.41420118343195267,0.378698224852071,-1.7971597633136096,0.1517476555839727,0.4416027280477408,0.2774936061381074,0.12915601023017903,0.47761194029850745
