generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,608.2823529411764,0.4176470588235294,0.0,0.0,8.25294117647059,2089.235294117647,0.1588235294117647,0.25882352941176473,-0.9920588235294118,0.203136136849608,0.6550249465431219,0.12900926585887385,0.012829650748396294,0.6197183098591549
2,631.4794520547945,0.2945205479452055,0.0,0.0,6.36986301369863,1996.3698630136987,0.14383561643835616,0.1506849315068493,-0.9374657534246575,0.17526881720430107,0.656989247311828,0.15376344086021507,0.013978494623655914,0.5116279069767442
3,686.625,0.3273809523809524,0.0,0.0,5.964285714285714,2029.4642857142858,0.19642857142857142,0.13095238095238096,-0.9611309523809524,0.2025948103792415,0.4740518962075848,0.2894211576846307,0.033932135728542916,0.4
4,730.7344398340249,0.3278008298755187,0.0,0.0,5.767634854771784,2069.3734439834025,0.21161825726141079,0.11618257261410789,-0.7799170124481328,0.14676258992805755,0.37841726618705035,0.30287769784172663,0.17194244604316547,0.35443037974683544
5,698.901554404145,0.33678756476683935,0.0,0.0,5.9119170984455955,2000.8290155440413,0.08290155440414508,0.2538860103626943,-0.7268911917098445,0.14986853637160386,0.6029798422436459,0.1691498685363716,0.07800175284837861,0.7538461538461538
6,708.5714285714286,1.7936507936507937,0.0,0.0,5.455026455026455,2048.7301587301586,0.8253968253968254,0.9682539682539683,-0.8810052910052909,0.14451988360814744,0.5121241513094084,0.2560620756547042,0.08729388942774007,0.5398230088495575
7,752.1194968553459,0.18238993710691823,0.0,0.0,3.8867924528301887,2083.6603773584907,0.0440251572327044,0.13836477987421383,-0.590817610062893,0.1715210355987055,0.343042071197411,0.33818770226537215,0.14724919093851133,0.7586206896551724
8,735.4223602484471,1.1180124223602483,0.0,0.0,5.329192546583851,2004.5341614906831,0.5962732919254659,0.5217391304347826,-0.8166459627329192,0.11888111888111888,0.6911421911421911,0.15384615384615385,0.03613053613053613,0.4666666666666667
9,746.5158371040724,0.19457013574660634,0.0,0.0,6.782805429864253,2036.6515837104073,0.12217194570135746,0.07239819004524888,-0.9230316742081448,0.13408939292861907,0.5697131420947298,0.22815210140093395,0.06804536357571714,0.37209302325581395
10,704.6527777777778,0.9166666666666666,0.0,0.0,3.451388888888889,2090.5555555555557,0.4652777777777778,0.4513888888888889,-0.7675694444444444,0.19517102615694165,0.352112676056338,0.2676056338028169,0.1851106639839034,0.49242424242424243
11,675.4174757281553,0.7038834951456311,0.0,0.0,5.87378640776699,2015.8252427184466,0.3592233009708738,0.3446601941747573,-0.7692718446601942,0.08512396694214876,0.5826446280991735,0.23057851239669422,0.10165289256198347,0.4896551724137931
12,755.2364532019704,0.18719211822660098,0.0,0.0,5.817733990147783,2034.9261083743843,0.11330049261083744,0.07389162561576355,-0.8477832512315271,0.16088060965283657,0.5046570702794242,0.22692633361558,0.10753598645215919,0.39473684210526316
13,794.4107142857143,0.7916666666666666,0.0,0.0,4.035714285714286,2086.845238095238,0.40476190476190477,0.3869047619047619,-0.7519642857142858,0.17256637168141592,0.37905604719764013,0.25073746312684364,0.1976401179941003,0.48872180451127817
14,737.8358208955224,0.46766169154228854,0.0,0.0,5.975124378109452,2008.0099502487562,0.23880597014925373,0.22885572139303484,-0.6268159203980099,0.1257285595337219,0.5936719400499584,0.20982514571190675,0.07077435470441298,0.48936170212765956
15,714.547770700637,0.643312101910828,0.0,0.0,5.050955414012739,2027.8980891719746,0.31210191082802546,0.33121019108280253,-0.9726751592356688,0.1626733921815889,0.4791929382093317,0.2837326607818411,0.07440100882723834,0.5148514851485149
16,779.0585365853658,0.36585365853658536,0.0,0.0,5.078048780487805,2080.878048780488,0.1902439024390244,0.17560975609756097,-0.8080975609756097,0.1287223823246878,0.34390009606147937,0.37752161383285304,0.14985590778097982,0.48
17,743.0621761658031,0.35751295336787564,0.0,0.0,5.549222797927461,2007.9274611398964,0.17098445595854922,0.18652849740932642,-0.8064248704663212,0.12698412698412698,0.5658263305322129,0.21475256769374415,0.09243697478991597,0.5217391304347826
18,785.8970588235294,0.9705882352941176,0.0,0.0,4.117647058823529,2038.4558823529412,0.19852941176470587,0.7720588235294118,-0.8601470588235295,0.18214285714285713,0.5892857142857143,0.16964285714285715,0.05892857142857143,0.7954545454545454
