generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,435.02777777777777,0.25,8.625,14.76388888888889,6.888888888888889,1494.361111111111,0.1597222222222222,0.09027777777777778,-2.001527777777778,0.22983870967741934,0.6905241935483871,0.07459677419354839,0.005040322580645161,0.3611111111111111
2,511.46285714285716,0.2,9.262857142857143,16.125714285714285,6.914285714285715,1398.2857142857142,0.09142857142857143,0.10857142857142857,-1.6301714285714284,0.14214876033057852,0.6809917355371901,0.1305785123966942,0.04628099173553719,0.5428571428571428
3,487.43654822335026,0.17258883248730963,8.634517766497462,19.14213197969543,6.477157360406092,1253.228426395939,0.09644670050761421,0.07614213197969544,-1.9829441624365483,0.14576802507836992,0.6308777429467085,0.1731974921630094,0.050156739811912224,0.4411764705882353
4,524.8048780487804,0.17886178861788618,9.577235772357724,18.59349593495935,3.4715447154471546,1352.861788617886,0.08130081300813008,0.0975609756097561,-1.7771544715447154,0.09601873536299765,0.6604215456674473,0.21311475409836064,0.03044496487119438,0.5454545454545454
5,476.2096069868996,0.08296943231441048,9.65065502183406,21.82532751091703,6.462882096069869,1124.117903930131,0.056768558951965066,0.026200873362445413,-1.8207423580786026,0.10472972972972973,0.5722972972972973,0.21081081081081082,0.11216216216216217,0.3157894736842105
6,472.56284153005464,0.3442622950819672,7.672131147540983,16.781420765027324,6.202185792349726,1360.6010928961748,0.1366120218579235,0.20765027322404372,-1.85327868852459,0.11894273127753303,0.6070484581497797,0.21762114537444935,0.05638766519823789,0.6031746031746031
7,389.57142857142856,0.01904761904761905,11.028571428571428,24.304761904761904,1.7809523809523808,1095.8666666666666,0.01904761904761905,0.0,-2.0692380952380955,0.12299465240641712,0.6470588235294118,0.17647058823529413,0.053475935828877004,0.0
8,347.6643356643357,0.07692307692307693,9.706293706293707,22.853146853146853,5.706293706293707,1099.7692307692307,0.04895104895104895,0.027972027972027972,-2.052797202797203,0.11642156862745098,0.6360294117647058,0.23284313725490197,0.014705882352941176,0.36363636363636365
9,278.0,0.015037593984962405,5.7518796992481205,11.74436090225564,4.503759398496241,1565.2706766917292,0.015037593984962405,0.0,-1.725187969924812,0.17529215358931552,0.6494156928213689,0.14023372287145242,0.035058430717863104,0.0
10,334.71153846153845,0.28846153846153844,6.8076923076923075,15.48076923076923,1.6826923076923077,1446.6923076923076,0.14423076923076922,0.14423076923076922,-1.7371153846153846,0.19428571428571428,0.5714285714285714,0.21142857142857144,0.022857142857142857,0.5
11,267.49242424242425,0.32575757575757575,6.674242424242424,13.401515151515152,3.878787878787879,1465.5151515151515,0.17424242424242425,0.15151515151515152,-1.6604545454545454,0.16015625,0.5703125,0.2265625,0.04296875,0.46511627906976744
12,366.01360544217687,0.0,9.802721088435375,22.904761904761905,4.829931972789115,1073.408163265306,0.0,0.0,-1.9382993197278913,0.15070422535211267,0.6338028169014085,0.1323943661971831,0.08309859154929577,
13,352.7073170731707,0.0,8.357723577235772,16.869918699186993,2.926829268292683,1400.780487804878,0.0,0.0,-1.7197560975609756,0.13055555555555556,0.49444444444444446,0.2972222222222222,0.07777777777777778,
14,349.0,0.17333333333333334,10.4,24.093333333333334,5.1866666666666665,1021.3866666666667,0.06,0.11333333333333333,-1.9484,0.09511568123393316,0.6041131105398457,0.29562982005141386,0.005141388174807198,0.6538461538461539
15,408.3588235294118,0.3411764705882353,10.405882352941177,20.764705882352942,5.911764705882353,1191.8823529411766,0.13529411764705881,0.20588235294117646,-1.8931764705882355,0.16517412935323383,0.5343283582089552,0.208955223880597,0.09154228855721393,0.603448275862069
