generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,582.5028571428571,0.22285714285714286,0.0,0.0,7.422857142857143,2084.114285714286,0.10285714285714286,0.12,-1.0834285714285714,0.22324865280985373,0.6058506543494996,0.15011547344110854,0.020785219399538105,0.5384615384615384
2,603.7985611510792,0.10071942446043165,0.0,0.0,5.798561151079137,1988.63309352518,0.014388489208633094,0.08633093525179857,-0.9813669064748202,0.19727047146401985,0.6650124069478908,0.10918114143920596,0.028535980148883373,0.8571428571428571
3,696.916129032258,0.7612903225806451,0.0,0.0,5.509677419354839,2033.3548387096773,0.44516129032258067,0.3161290322580645,-0.9712258064516128,0.22950819672131148,0.4929742388758782,0.21662763466042154,0.06088992974238876,0.4152542372881356
4,757.5394736842105,0.40789473684210525,0.0,0.0,5.144736842105263,2092.1710526315787,0.2236842105263158,0.18421052631578946,-0.924407894736842,0.19053708439897699,0.40153452685422,0.2979539641943734,0.10997442455242967,0.45161290322580644
5,739.827027027027,0.8432432432432433,0.0,0.0,5.967567567567568,2010.3243243243244,0.34054054054054056,0.5027027027027027,-0.850054054054054,0.15760869565217392,0.5434782608695652,0.23641304347826086,0.0625,0.5961538461538461
6,768.5329949238578,0.5279187817258884,0.0,0.0,5.776649746192893,2031.979695431472,0.233502538071066,0.29441624365482233,-0.9228934010152284,0.19244288224956063,0.45342706502636204,0.23110720562390158,0.12302284710017575,0.5576923076923077
7,798.7409638554217,0.5120481927710844,0.0,0.0,4.349397590361446,2083.3132530120483,0.26506024096385544,0.2469879518072289,-0.7959036144578313,0.19113573407202217,0.425207756232687,0.26869806094182824,0.1149584487534626,0.4823529411764706
8,782.2342342342342,0.4594594594594595,0.0,0.0,6.990990990990991,2021.4864864864865,0.24774774774774774,0.21171171171171171,-0.7984684684684684,0.11211340206185567,0.6907216494845361,0.125,0.07216494845360824,0.46078431372549017
9,776.0538461538462,0.19230769230769232,0.0,0.0,6.588461538461538,2037.4615384615386,0.1,0.09230769230769231,-0.9543461538461538,0.1675423234092236,0.44833625218914186,0.2638645650904845,0.12025685931115003,0.48
10,783.0822784810126,0.44936708860759494,0.0,0.0,4.4113924050632916,2090.506329113924,0.22784810126582278,0.22151898734177214,-0.8600632911392404,0.15925394548063126,0.4619799139167862,0.23959827833572453,0.13916786226685796,0.49295774647887325
11,770.6343612334801,0.4713656387665198,0.0,0.0,7.145374449339207,2018.0,0.18502202643171806,0.28634361233480177,0.009162995594713586,0.1282367447595561,0.6066584463625154,0.21146732429099876,0.05363748458692972,0.6074766355140186
12,774.4018264840182,0.4931506849315068,0.0,0.0,6.4840182648401825,2041.7351598173516,0.2511415525114155,0.2420091324200913,-0.967716894977169,0.18098591549295776,0.5218309859154929,0.19507042253521126,0.10211267605633803,0.49074074074074076
13,799.3577981651376,0.4541284403669725,0.0,0.0,5.155963302752293,2084.4495412844035,0.25688073394495414,0.19724770642201836,-0.8287614678899082,0.20729537366548043,0.3665480427046263,0.17793594306049823,0.24822064056939502,0.43434343434343436
14,736.5477178423237,0.1825726141078838,0.0,0.0,6.83402489626556,2015.5186721991702,0.07883817427385892,0.1037344398340249,-0.7815767634854771,0.09957498482088646,0.6217364905889496,0.2034001214329083,0.07528840315725562,0.5681818181818182
15,782.7051792828685,0.44621513944223107,0.0,0.0,6.223107569721115,2039.9203187250996,0.2589641434262948,0.18725099601593626,-0.9431075697211155,0.17797695262483995,0.47567221510883484,0.22791293213828426,0.11843790012804098,0.41964285714285715
16,824.5877192982456,0.5701754385964912,0.0,0.0,5.0701754385964914,2083.815789473684,0.2894736842105263,0.2807017543859649,-0.8025877192982457,0.17387543252595156,0.3494809688581315,0.24740484429065743,0.2292387543252595,0.49230769230769234
17,791.1567796610169,0.6016949152542372,0.0,0.0,6.911016949152542,2012.9237288135594,0.2796610169491525,0.3220338983050847,-0.8105508474576271,0.10484365419987737,0.6376456161863887,0.2268546903740037,0.030656039239730228,0.5352112676056338
18,786.7491638795987,0.4983277591973244,0.0,0.0,6.749163879598663,2043.6555183946489,0.27424749163879597,0.22408026755852842,-0.005886287625418081,0.1605550049554014,0.4588701684836472,0.2383548067393459,0.14222001982160554,0.44966442953020136
19,820.684,0.34,0.0,0.0,5.872,2079.72,0.12,0.22,-0.92528,0.21662125340599456,0.3235694822888283,0.29904632152588556,0.16076294277929154,0.6470588235294118
20,795.6586206896552,0.35517241379310344,0.0,0.0,7.175862068965517,2013.3034482758621,0.1896551724137931,0.16551724137931034,0.6804827586206895,0.11244593945218645,0.5843344545891398,0.2407496395963479,0.0624699663623258,0.46601941747572817
21,808.6464646464647,0.7878787878787878,0.0,0.0,6.71043771043771,2049.3602693602693,0.4377104377104377,0.3501683501683502,-0.822121212121212,0.14199698946312092,0.4435524335173106,0.2960361264425489,0.11841445057701956,0.4444444444444444
22,831.5891238670695,0.8126888217522659,0.0,0.0,5.287009063444109,2072.7432024169184,0.3776435045317221,0.4350453172205438,-0.6578851963746223,0.15657142857142858,0.30114285714285716,0.2782857142857143,0.264,0.5353159851301115
23,761.2252964426877,0.9802371541501976,0.0,0.0,5.936758893280633,2022.608695652174,0.4624505928853755,0.5177865612648221,-0.7765217391304348,0.13581890812250333,0.481358189081225,0.24167776298268975,0.1411451398135819,0.5282258064516129
24,725.1189427312776,0.8502202643171806,0.0,0.0,5.8370044052863435,2039.5594713656387,0.4889867841409692,0.36123348017621143,-0.7984140969162996,0.1328301886792453,0.45584905660377356,0.2558490566037736,0.15547169811320755,0.42487046632124353
25,780.359756097561,0.8201219512195121,0.0,0.0,4.838414634146342,2071.131097560976,0.4024390243902439,0.4176829268292683,-0.5232012195121951,0.15059861373660996,0.25582860743541275,0.2520478890989288,0.34152488972904854,0.5092936802973977
26,735.0912547528517,0.973384030418251,0.0,0.0,5.657794676806084,2031.4980988593156,0.4752851711026616,0.49809885931558934,-0.5458555133079848,0.0967741935483871,0.5174731182795699,0.20967741935483872,0.1760752688172043,0.51171875
27,751.6700507614213,2.0964467005076144,0.0,0.0,5.949238578680203,2054.720812182741,0.868020304568528,1.2284263959390862,-0.8284771573604062,0.15273037542662116,0.5290102389078498,0.17918088737201365,0.13907849829351535,0.585956416464891
28,806.3573573573574,0.4264264264264264,0.0,0.0,5.135135135135135,2070.39039039039,0.2732732732732733,0.15315315315315314,-0.7681381381381381,0.12923976608187135,0.2771929824561403,0.27076023391812865,0.32280701754385965,0.3591549295774648
29,777.6296296296297,1.0740740740740742,0.0,0.0,6.515151515151516,2037.5589225589226,0.4107744107744108,0.6632996632996633,-0.36006734006734004,0.10645994832041343,0.537467700258398,0.21757105943152455,0.13850129198966407,0.6175548589341693
30,753.1218274111675,1.0812182741116751,0.0,0.0,6.071065989847716,2030.527918781726,0.5583756345177665,0.5228426395939086,-0.745736040609137,0.17474916387959866,0.5066889632107023,0.23244147157190637,0.08612040133779264,0.4835680751173709
31,771.5816993464052,1.7091503267973855,0.0,0.0,5.53921568627451,2073.8986928104573,0.8496732026143791,0.8594771241830066,0.595032679738562,0.15221238938053097,0.3215339233038348,0.26607669616519175,0.26017699115044246,0.502868068833652
32,731.5718390804598,1.043103448275862,0.0,0.0,5.841954022988506,2038.41091954023,0.5833333333333334,0.45977011494252873,-0.6842528735632184,0.11706837186424005,0.4402361042793901,0.2164289227742253,0.2262666010821446,0.44077134986225897
33,801.3924914675767,0.9385665529010239,0.0,0.0,5.522184300341297,2034.1979522184301,0.4334470989761092,0.5051194539249146,1.0388054607508532,0.14647713226205192,0.37330037082818296,0.2515451174289246,0.22867737948084055,0.5381818181818182
34,834.7887323943662,1.8556338028169015,0.0,0.0,5.299295774647887,2072.281690140845,0.8626760563380281,0.9929577464788732,1.3927112676056337,0.13488372093023257,0.3102990033222591,0.3229235880398671,0.23189368770764118,0.5351043643263758
35,837.1296296296297,1.0895061728395061,0.0,0.0,5.805555555555555,2048.1975308641977,0.5925925925925926,0.49691358024691357,-0.5033950617283951,0.12759170653907495,0.3567251461988304,0.27751196172248804,0.2381711855396066,0.45609065155807366
36,836.6925465838509,1.1925465838509317,0.0,0.0,5.4813664596273295,2049.1024844720496,0.6180124223602484,0.5745341614906833,-0.5515217391304348,0.10821529745042494,0.3654390934844193,0.29461756373937675,0.23172804532577904,0.4817708333333333
37,822.9087591240876,1.1204379562043796,0.0,0.0,4.675182481751825,2084.3430656934306,0.5291970802919708,0.5912408759124088,-0.635,0.11787665886026542,0.2568306010928962,0.29898516783762685,0.3263075722092115,0.5276872964169381
38,770.0932475884244,0.5112540192926045,0.0,0.0,5.0,2037.620578778135,0.3054662379421222,0.2057877813504823,-0.7074276527331189,0.09581993569131833,0.4173633440514469,0.22443729903536977,0.262379421221865,0.4025157232704403
39,849.2551319648094,0.8387096774193549,0.0,0.0,5.656891495601173,2045.8269794721407,0.30498533724340177,0.533724340175953,1.2043108504398827,0.08657335406946605,0.4002073613271125,0.3115603939865215,0.20165889061689996,0.6363636363636364
40,877.2475247524752,0.3201320132013201,0.0,0.0,4.729372937293729,2061.6270627062704,0.1551155115511551,0.16501650165016502,1.8728052805280528,0.10188415910676901,0.25540823447313327,0.30704815073272856,0.33565945568736916,0.5154639175257731
41,862.4364640883978,1.1988950276243093,0.0,0.0,5.196132596685083,2039.3839779005525,0.6049723756906077,0.5939226519337016,-0.1043370165745856,0.09197235513024987,0.36097820308346623,0.2881446039340776,0.25890483785220625,0.49539170506912444
42,831.8097982708933,0.8962536023054755,0.0,0.0,5.945244956772334,2024.9164265129682,0.4899135446685879,0.40634005763688763,2.60671469740634,0.09840038778477944,0.4493456131846825,0.22103732428502182,0.23121667474551624,0.4533762057877814
43,866.9854227405248,0.967930029154519,0.0,0.0,4.845481049562682,2063.454810495627,0.46647230320699706,0.5014577259475219,1.1664431486880467,0.12575210589651023,0.28640192539109505,0.22382671480144403,0.36401925391095064,0.5180722891566265
44,861.9803149606299,1.1181102362204725,0.0,0.0,5.110236220472441,2023.0551181102362,0.6259842519685039,0.4921259842519685,-0.24330708661417322,0.13097072419106318,0.4322033898305085,0.23728813559322035,0.19953775038520802,0.44014084507042256
45,933.0181818181818,1.4981818181818183,0.0,0.0,5.338181818181818,2043.4545454545455,0.8363636363636363,0.6618181818181819,1.986727272727273,0.12602179836512262,0.38351498637602177,0.30040871934604907,0.19005449591280654,0.441747572815534
46,923.4887005649717,1.1779661016949152,0.0,0.0,4.604519774011299,2071.4830508474574,0.7090395480225988,0.4689265536723164,1.1428813559322033,0.1276073619631902,0.20306748466257668,0.31104294478527605,0.35828220858895704,0.3980815347721823
47,871.2460063897763,3.047923322683706,0.0,0.0,5.552715654952077,2068.2428115015973,1.4121405750798721,1.6357827476038338,0.5743769968051118,0.10241657077100115,0.4142692750287687,0.24971231300345226,0.2336018411967779,0.5366876310272537
