generation,cells_visited,cave_entries,predator_touches,drained_ticks,food_total,lifetime,cave_entries_day,cave_entries_night,energy_at_death,food_default_frac,food_low_frac,food_medium_frac,food_prestige_frac,night_share
1,590.4625850340136,0.14965986394557823,0.0,0.0,7.0,2093.5374149659865,0.09523809523809523,0.05442176870748299,-1.060952380952381,0.2468415937803693,0.597667638483965,0.1282798833819242,0.027210884353741496,0.36363636363636365
2,658.9671052631579,0.4605263157894737,0.0,0.0,5.973684210526316,1999.5394736842106,0.19736842105263158,0.2631578947368421,-0.8319736842105263,0.1696035242290749,0.6431718061674009,0.16079295154185022,0.02643171806167401,0.5714285714285714
3,688.7955801104972,0.6298342541436464,0.0,0.0,6.712707182320442,2030.6077348066299,0.39226519337016574,0.23756906077348067,-0.8931491712707182,0.1925925925925926,0.5596707818930041,0.20411522633744855,0.043621399176954734,0.37719298245614036
4,715.3185185185185,0.7037037037037037,0.0,0.0,4.303703703703704,2095.6296296296296,0.3851851851851852,0.31851851851851853,-0.8734814814814815,0.18588640275387264,0.43717728055077454,0.2908777969018933,0.08605851979345955,0.45263157894736844
5,732.1256544502618,0.39790575916230364,0.0,0.0,7.115183246073299,2008.9005235602094,0.17277486910994763,0.225130890052356,-0.826020942408377,0.16409124356144222,0.6122148638704931,0.1817512877115526,0.04194260485651214,0.5657894736842105
6,760.4213483146067,0.5449438202247191,0.0,0.0,5.657303370786517,2031.629213483146,0.29213483146067415,0.25280898876404495,-0.9293820224719102,0.20556107249255212,0.4637537239324727,0.2631578947368421,0.06752730883813307,0.4639175257731959
7,708.2279411764706,0.5,0.0,0.0,4.257352941176471,2093.3823529411766,0.29411764705882354,0.20588235294117646,-0.7883823529411764,0.22107081174438686,0.39896373056994816,0.3143350604490501,0.06563039723661486,0.4117647058823529
8,767.76,0.22,0.0,0.0,6.28,2003.95,0.16,0.06,-0.93475,0.20302547770700638,0.5214968152866242,0.18710191082802546,0.08837579617834394,0.2727272727272727
9,737.0364583333334,0.010416666666666666,0.0,0.0,5.682291666666667,2023.9270833333333,0.010416666666666666,0.0,-0.45859374999999997,0.22456461961503207,0.5032080659945004,0.16590284142988085,0.10632447296058661,0.0
10,733.9551282051282,0.08333333333333333,0.0,0.0,4.153846153846154,2087.1153846153848,0.019230769230769232,0.0641025641025641,-0.8093589743589744,0.19135802469135801,0.29475308641975306,0.41512345679012347,0.09876543209876543,0.7692307692307693
11,716.8285714285714,0.35,0.0,0.0,4.478571428571429,1998.857142857143,0.10714285714285714,0.24285714285714285,-0.8600714285714286,0.17384370015948963,0.5374800637958532,0.19776714513556617,0.09090909090909091,0.6938775510204082
12,768.058064516129,0.4064516129032258,0.0,0.0,5.406451612903226,2027.2903225806451,0.1870967741935484,0.21935483870967742,-0.899741935483871,0.18377088305489261,0.5847255369928401,0.17422434367541767,0.057279236276849645,0.5396825396825397
13,820.4538461538461,0.7307692307692307,0.0,0.0,3.8846153846153846,2095.5384615384614,0.38461538461538464,0.34615384615384615,-0.8093846153846154,0.15445544554455445,0.5267326732673268,0.22178217821782178,0.09702970297029703,0.47368421052631576
14,802.965034965035,0.13286713286713286,0.0,0.0,4.062937062937063,1988.6713286713286,0.1048951048951049,0.027972027972027972,-0.7818881118881119,0.11876075731497418,0.5662650602409639,0.21686746987951808,0.0981067125645439,0.21052631578947367
15,801.6535947712418,0.1830065359477124,0.0,0.0,5.143790849673203,2025.8823529411766,0.06535947712418301,0.11764705882352941,-0.9274509803921569,0.20330368487928843,0.5247776365946633,0.204574332909784,0.06734434561626429,0.6428571428571429
16,789.658064516129,0.535483870967742,0.0,0.0,4.219354838709678,2092.7870967741937,0.3096774193548387,0.22580645161290322,-0.7289032258064516,0.2324159021406728,0.38073394495412843,0.27675840978593275,0.11009174311926606,0.42168674698795183
17,743.4039408866995,0.7093596059113301,0.0,0.0,6.182266009852217,2002.6108374384237,0.39408866995073893,0.31527093596059114,0.13000000000000003,0.150597609561753,0.5808764940239044,0.20398406374501993,0.06454183266932272,0.4444444444444444
18,872.6772727272727,0.3409090909090909,0.0,0.0,5.622727272727273,2035.1363636363637,0.15,0.19090909090909092,-0.9734999999999999,0.22877930476960387,0.37510105092966856,0.2675828617623282,0.12853678253839934,0.56
19,886.1658536585365,0.02926829268292683,0.0,0.0,5.0,2073.170731707317,0.004878048780487805,0.024390243902439025,-0.8559024390243903,0.19902439024390245,0.35804878048780486,0.26634146341463416,0.17658536585365853,0.8333333333333334
20,877.3897435897436,0.15384615384615385,0.0,0.0,6.661538461538462,2008.4102564102564,0.11282051282051282,0.041025641025641026,-0.8261538461538461,0.1462663587374904,0.5896843725943033,0.21247113163972287,0.05157813702848345,0.26666666666666666
21,803.8333333333334,0.6410256410256411,0.0,0.0,5.993589743589744,2036.7948717948718,0.41025641025641024,0.23076923076923078,-0.9907692307692307,0.2609625668449198,0.45989304812834225,0.17647058823529413,0.10267379679144385,0.36
22,798.377245508982,0.31137724550898205,0.0,0.0,5.574850299401198,2087.9041916167666,0.17365269461077845,0.1377245508982036,-0.8564071856287426,0.21267454350161116,0.3845327604726101,0.3383458646616541,0.0644468313641246,0.4423076923076923
23,775.9395604395604,0.47802197802197804,0.0,0.0,6.565934065934066,2010.8791208791208,0.1978021978021978,0.2802197802197802,-0.9307142857142856,0.17656903765690377,0.6686192468619246,0.11464435146443515,0.0401673640167364,0.5862068965517241
24,831.0047169811321,0.3490566037735849,0.0,0.0,5.811320754716981,2030.801886792453,0.16981132075471697,0.1792452830188679,-0.9497169811320755,0.2564935064935065,0.35957792207792205,0.2702922077922078,0.11363636363636363,0.5135135135135135
25,887.6190476190476,0.26666666666666666,0.0,0.0,5.671428571428572,2067.552380952381,0.13333333333333333,0.13333333333333333,0.8456666666666667,0.2174643157010915,0.3979848866498741,0.26028547439126787,0.12426532325776658,0.5
26,866.5786516853933,0.2247191011235955,0.0,0.0,6.106741573033708,1996.9943820224719,0.12359550561797752,0.10112359550561797,-0.2217415730337078,0.18675252989880406,0.609935602575897,0.1499540018399264,0.05335786568537258,0.45
27,883.3823529411765,0.5252100840336135,0.0,0.0,5.73109243697479,2020.873949579832,0.2605042016806723,0.2647058823529412,1.817310924369748,0.18475073313782991,0.4560117302052786,0.22653958944281524,0.13269794721407624,0.504
28,908.1522842639594,0.949238578680203,0.0,0.0,5.340101522842639,2077.8477157360408,0.3248730964467005,0.6243654822335025,0.39563451776649744,0.23193916349809887,0.3032319391634981,0.2747148288973384,0.19011406844106463,0.6577540106951871
29,816.8832487309645,0.0,0.0,0.0,6.441624365482234,2008.3756345177665,0.0,0.0,-0.8520812182741117,0.12923561859732072,0.6012608353033885,0.21513002364066194,0.054373522458628844,
30,836.0127388535032,0.2484076433121019,0.0,0.0,5.356687898089172,2024.0127388535032,0.07643312101910828,0.17197452229299362,-0.9428662420382166,0.17479191438763378,0.6218787158145065,0.11890606420927467,0.08442330558858502,0.6923076923076923
31,686.6065573770492,0.319672131147541,0.0,0.0,3.081967213114754,2096.8852459016393,0.16393442622950818,0.1557377049180328,-0.8043442622950819,0.23138297872340424,0.43617021276595747,0.21010638297872342,0.12234042553191489,0.48717948717948717
32,666.6066945606694,0.14225941422594143,0.0,0.0,6.351464435146443,2011.0878661087866,0.09623430962343096,0.04602510460251046,-0.7738912133891214,0.13438735177865613,0.544137022397892,0.230566534914361,0.09090909090909091,0.3235294117647059
33,813.4475138121547,1.9613259668508287,0.0,0.0,6.45303867403315,2027.1823204419888,1.1049723756906078,0.856353591160221,-0.7989502762430939,0.2046232876712329,0.5736301369863014,0.19263698630136986,0.02910958904109589,0.43661971830985913
34,877.5922746781116,0.3218884120171674,0.0,0.0,5.832618025751073,2069.678111587983,0.2017167381974249,0.12017167381974249,-0.6406008583690986,0.2016188373804268,0.3237674760853569,0.33774834437086093,0.1368653421633554,0.37333333333333335
35,898.2647058823529,0.4117647058823529,0.0,0.0,6.230392156862745,2014.362745098039,0.1568627450980392,0.2549019607843137,-0.868921568627451,0.13690007867820614,0.6199842643587726,0.18332022029897718,0.05979543666404406,0.6190476190476191
36,826.6125,0.1,0.0,0.0,5.24375,2028.375,0.0125,0.0875,-0.9118124999999999,0.19189511323003575,0.49463647199046484,0.24791418355184744,0.06555423122765197,0.875
37,894.4976525821596,0.39906103286384975,0.0,0.0,5.253521126760563,2074.225352112676,0.14553990610328638,0.2535211267605634,-0.8156338028169013,0.20285969615728328,0.36639857015192134,0.2734584450402145,0.1572832886505809,0.6352941176470588
38,840.9157509157509,0.5934065934065934,0.0,0.0,6.695970695970696,2014.96336996337,0.2673992673992674,0.326007326007326,-0.21582417582417587,0.16849015317286653,0.5317286652078774,0.2062363238512035,0.09354485776805252,0.5493827160493827
39,836.9017857142857,0.004464285714285714,0.0,0.0,6.486607142857143,2020.1785714285713,0.004464285714285714,0.0,0.7038392857142857,0.18306951135581556,0.52856159669649,0.21541637990364762,0.0729525120440468,0.0
40,818.5139664804469,0.1005586592178771,0.0,0.0,4.782122905027933,2077.2625698324023,0.061452513966480445,0.03910614525139665,-0.7884357541899442,0.21845794392523366,0.37616822429906543,0.3037383177570093,0.10163551401869159,0.3888888888888889
41,804.2410714285714,0.40625,0.0,0.0,6.321428571428571,2008.794642857143,0.20982142857142858,0.19642857142857142,-0.8341517857142857,0.1518361581920904,0.6087570621468926,0.1694915254237288,0.06991525423728813,0.4835164835164835
42,734.9958677685951,0.2066115702479339,0.0,0.0,6.479338842975206,2034.8760330578511,0.07851239669421488,0.128099173553719,-0.8767768595041323,0.1798469387755102,0.46938775510204084,0.2774234693877551,0.07334183673469388,0.62
43,841.6951871657755,0.13368983957219252,0.0,0.0,6.1550802139037435,2068.470588235294,0.058823529411764705,0.0748663101604278,0.9091443850267379,0.1746307558644657,0.5178105994787141,0.26238053866203304,0.045178105994787145,0.56
44,786.3306772908367,0.15139442231075698,0.0,0.0,6.067729083665339,2018.7250996015937,0.09163346613545817,0.05976095617529881,-0.5712350597609561,0.139198949441891,0.4681549573210768,0.29678266579120155,0.0958634274458306,0.39473684210526316
45,826.7405857740586,0.25523012552301255,0.0,0.0,6.430962343096234,2020.1255230125523,0.1087866108786611,0.14644351464435146,1.9952301255230127,0.15354586857514638,0.5588809368900456,0.20429407937540664,0.08327911515940144,0.5737704918032787
46,895.3304721030042,0.18454935622317598,0.0,0.0,5.905579399141631,2079.098712446352,0.0944206008583691,0.09012875536480687,-0.827510729613734,0.19549418604651161,0.3379360465116279,0.34084302325581395,0.1257267441860465,0.4883720930232558
47,837.8017621145375,0.1277533039647577,0.0,0.0,6.881057268722467,2014.4140969162995,0.06607929515418502,0.06167400881057269,-0.7005286343612335,0.1267605633802817,0.6120358514724712,0.21574903969270168,0.045454545454545456,0.4827586206896552
